@T,table
Created,2021-08-17 16:44
Author,HortonMachine library
@H,timestamp,value_1
ID,,1
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2013-12-15 00:00,0.0
,2013-12-15 01:00,0.0
,2013-12-15 02:00,0.0
,2013-12-15 03:00,0.0
,2013-12-15 04:00,0.0
,2013-12-15 05:00,0.0
,2013-12-15 06:00,0.0
,2013-12-15 07:00,0.0
,2013-12-15 08:00,131.37579368025877
,2013-12-15 09:00,292.37551865194604
,2013-12-15 10:00,415.9851405648743
,2013-12-15 11:00,483.34131185952975
,2013-12-15 12:00,487.4039146278122
,2013-12-15 13:00,426.6993651440812
,2013-12-15 14:00,307.72527611189935
,2013-12-15 15:00,145.76460330082392
,2013-12-15 16:00,0.0
,2013-12-15 17:00,0.0
,2013-12-15 18:00,0.0
,2013-12-15 19:00,0.0
,2013-12-15 20:00,0.0
,2013-12-15 21:00,0.0
,2013-12-15 22:00,0.0
,2013-12-15 23:00,0.0
,2013-12-16 00:00,0.0
,2013-12-16 01:00,0.0
,2013-12-16 02:00,0.0
,2013-12-16 03:00,0.0
,2013-12-16 04:00,0.0
,2013-12-16 05:00,0.0
,2013-12-16 06:00,0.0
,2013-12-16 07:00,0.0
,2013-12-16 08:00,130.90805112365186
,2013-12-16 09:00,291.90158594243195
,2013-12-16 10:00,415.4634204367326
,2013-12-16 11:00,482.52135432408977
,2013-12-16 12:00,486.30214696892466
,2013-12-16 13:00,425.84267932714477
,2013-12-16 14:00,306.8988521575748
,2013-12-16 15:00,145.1037427255428
,2013-12-16 16:00,0.0
,2013-12-16 17:00,0.0
,2013-12-16 18:00,0.0
,2013-12-16 19:00,0.0
,2013-12-16 20:00,0.0
,2013-12-16 21:00,0.0
,2013-12-16 22:00,0.0
,2013-12-16 23:00,0.0
,2013-12-17 00:00,0.0
,2013-12-17 01:00,0.0
,2013-12-17 02:00,0.0
,2013-12-17 03:00,0.0
,2013-12-17 04:00,0.0
,2013-12-17 05:00,0.0
,2013-12-17 06:00,0.0
,2013-12-17 07:00,0.0
,2013-12-17 08:00,130.22687214415777
,2013-12-17 09:00,290.66783912592604
,2013-12-17 10:00,414.19048341171253
,2013-12-17 11:00,481.22988399542186
,2013-12-17 12:00,485.42796875614255
,2013-12-17 13:00,424.7356216061293
,2013-12-17 14:00,305.92228404148153
,2013-12-17 15:00,144.35478823115827
,2013-12-17 16:00,0.0
,2013-12-17 17:00,0.0
,2013-12-17 18:00,0.0
,2013-12-17 19:00,0.0
,2013-12-17 20:00,0.0
,2013-12-17 21:00,0.0
,2013-12-17 22:00,0.0
,2013-12-17 23:00,0.0
,2013-12-18 00:00,0.0
,2013-12-18 01:00,0.0
,2013-12-18 02:00,0.0
,2013-12-18 03:00,0.0
,2013-12-18 04:00,0.0
,2013-12-18 05:00,0.0
,2013-12-18 06:00,0.0
,2013-12-18 07:00,0.0
,2013-12-18 08:00,129.86377393987266
,2013-12-18 09:00,290.15903457023495
,2013-12-18 10:00,413.1331873686371
,2013-12-18 11:00,480.4714069532285
,2013-12-18 12:00,484.3227687348714
,2013-12-18 13:00,423.7696606429179
,2013-12-18 14:00,305.0776272840251
,2013-12-18 15:00,143.73772421975232
,2013-12-18 16:00,0.0
,2013-12-18 17:00,0.0
,2013-12-18 18:00,0.0
,2013-12-18 19:00,0.0
,2013-12-18 20:00,0.0
,2013-12-18 21:00,0.0
,2013-12-18 22:00,0.0
,2013-12-18 23:00,0.0
,2013-12-19 00:00,0.0
,2013-12-19 01:00,0.0
,2013-12-19 02:00,0.0
,2013-12-19 03:00,0.0
,2013-12-19 04:00,0.0
,2013-12-19 05:00,0.0
,2013-12-19 06:00,0.0
,2013-12-19 07:00,0.0
,2013-12-19 08:00,129.69626048539496
,2013-12-19 09:00,290.16683523042855
,2013-12-19 10:00,413.10680915710975
,2013-12-19 11:00,480.1751305406828
,2013-12-19 12:00,484.4779089450356
,2013-12-19 13:00,423.52272387587425
,2013-12-19 14:00,304.8035883072795
,2013-12-19 15:00,143.42801824245518
,2013-12-19 16:00,0.0
,2013-12-19 17:00,0.0
,2013-12-19 18:00,0.0
,2013-12-19 19:00,0.0
,2013-12-19 20:00,0.0
,2013-12-19 21:00,0.0
,2013-12-19 22:00,0.0
,2013-12-19 23:00,0.0
,2013-12-20 00:00,0.0
,2013-12-20 01:00,0.0
,2013-12-20 02:00,0.0
,2013-12-20 03:00,0.0
,2013-12-20 04:00,0.0
,2013-12-20 05:00,0.0
,2013-12-20 06:00,0.0
,2013-12-20 07:00,0.0
,2013-12-20 08:00,129.29327036389006
,2013-12-20 09:00,289.61005300889923
,2013-12-20 10:00,412.4993670211411
,2013-12-20 11:00,479.51203475968606
,2013-12-20 12:00,483.4800022801819
,2013-12-20 13:00,422.9622145790138
,2013-12-20 14:00,304.33292047755424
,2013-12-20 15:00,143.12114185888626
,2013-12-20 16:00,0.0
,2013-12-20 17:00,0.0
,2013-12-20 18:00,0.0
,2013-12-20 19:00,0.0
,2013-12-20 20:00,0.0
,2013-12-20 21:00,0.0
,2013-12-20 22:00,0.0
,2013-12-20 23:00,0.0
,2013-12-21 00:00,0.0
,2013-12-21 01:00,0.0
,2013-12-21 02:00,0.0
,2013-12-21 03:00,0.0
,2013-12-21 04:00,0.0
,2013-12-21 05:00,0.0
,2013-12-21 06:00,0.0
,2013-12-21 07:00,0.0
,2013-12-21 08:00,129.03583227563877
,2013-12-21 09:00,289.5950378529931
,2013-12-21 10:00,412.4034475842015
,2013-12-21 11:00,479.49205443830107
,2013-12-21 12:00,483.6686065572364
,2013-12-21 13:00,422.93222086834106
,2013-12-21 14:00,304.51063706857974
,2013-12-21 15:00,143.00514750935497
,2013-12-21 16:00,0.0
,2013-12-21 17:00,0.0
,2013-12-21 18:00,0.0
,2013-12-21 19:00,0.0
,2013-12-21 20:00,0.0
,2013-12-21 21:00,0.0
,2013-12-21 22:00,0.0
,2013-12-21 23:00,0.0
,2013-12-22 00:00,0.0
,2013-12-22 01:00,0.0
,2013-12-22 02:00,0.0
,2013-12-22 03:00,0.0
,2013-12-22 04:00,0.0
,2013-12-22 05:00,0.0
,2013-12-22 06:00,0.0
,2013-12-22 07:00,0.0
,2013-12-22 08:00,129.0809477873604
,2013-12-22 09:00,289.10521614739065
,2013-12-22 10:00,412.14502452435323
,2013-12-22 11:00,479.15928526801406
,2013-12-22 12:00,483.2749480103455
,2013-12-22 13:00,422.9063073066004
,2013-12-22 14:00,304.47905261645485
,2013-12-22 15:00,143.10166887378628
,2013-12-22 16:00,0.0
,2013-12-22 17:00,0.0
,2013-12-22 18:00,0.0
,2013-12-22 19:00,0.0
,2013-12-22 20:00,0.0
,2013-12-22 21:00,0.0
,2013-12-22 22:00,0.0
,2013-12-22 23:00,0.0
,2013-12-23 00:00,0.0
,2013-12-23 01:00,0.0
,2013-12-23 02:00,0.0
,2013-12-23 03:00,0.0
,2013-12-23 04:00,0.0
,2013-12-23 05:00,0.0
,2013-12-23 06:00,0.0
,2013-12-23 07:00,0.0
,2013-12-23 08:00,129.24205451926068
,2013-12-23 09:00,289.79874979364234
,2013-12-23 10:00,412.4643400460638
,2013-12-23 11:00,479.9991755207903
,2013-12-23 12:00,483.6750485045287
,2013-12-23 13:00,423.1154002201523
,2013-12-23 14:00,304.51395284368755
,2013-12-23 15:00,143.22970852444706
,2013-12-23 16:00,0.0
,2013-12-23 17:00,0.0
,2013-12-23 18:00,0.0
,2013-12-23 19:00,0.0
,2013-12-23 20:00,0.0
,2013-12-23 21:00,0.0
,2013-12-23 22:00,0.0
,2013-12-23 23:00,0.0
,2013-12-24 00:00,0.0
,2013-12-24 01:00,0.0
,2013-12-24 02:00,0.0
,2013-12-24 03:00,0.0
,2013-12-24 04:00,0.0
,2013-12-24 05:00,0.0
,2013-12-24 06:00,0.0
,2013-12-24 07:00,0.0
,2013-12-24 08:00,129.29967313961149
,2013-12-24 09:00,290.08685159378905
,2013-12-24 10:00,413.376854421929
,2013-12-24 11:00,480.7036423550276
,2013-12-24 12:00,484.2611652038446
,2013-12-24 13:00,423.79838399786524
,2013-12-24 14:00,304.7048045368352
,2013-12-24 15:00,143.41630414365565
,2013-12-24 16:00,0.0
,2013-12-24 17:00,0.0
,2013-12-24 18:00,0.0
,2013-12-24 19:00,0.0
,2013-12-24 20:00,0.0
,2013-12-24 21:00,0.0
,2013-12-24 22:00,0.0
,2013-12-24 23:00,0.0
,2013-12-25 00:00,0.0
,2013-12-25 01:00,0.0
,2013-12-25 02:00,0.0
,2013-12-25 03:00,0.0
,2013-12-25 04:00,0.0
,2013-12-25 05:00,0.0
,2013-12-25 06:00,0.0
,2013-12-25 07:00,0.0
,2013-12-25 08:00,129.4633717099292
,2013-12-25 09:00,289.6200940230823
,2013-12-25 10:00,412.7659319971288
,2013-12-25 11:00,480.1273964193177
,2013-12-25 12:00,483.51312498190725
,2013-12-25 13:00,422.76877943781693
,2013-12-25 14:00,304.03553996366446
,2013-12-25 15:00,143.24657191569227
,2013-12-25 16:00,0.0
,2013-12-25 17:00,0.0
,2013-12-25 18:00,0.0
,2013-12-25 19:00,0.0
,2013-12-25 20:00,0.0
,2013-12-25 21:00,0.0
,2013-12-25 22:00,0.0
,2013-12-25 23:00,0.0
,2013-12-26 00:00,0.0
,2013-12-26 01:00,0.0
,2013-12-26 02:00,0.0
,2013-12-26 03:00,0.0
,2013-12-26 04:00,0.0
,2013-12-26 05:00,0.0
,2013-12-26 06:00,0.0
,2013-12-26 07:00,0.0
,2013-12-26 08:00,129.54714067888668
,2013-12-26 09:00,290.22368236052915
,2013-12-26 10:00,412.72020121789956
,2013-12-26 11:00,479.8523906411807
,2013-12-26 12:00,483.55679772685176
,2013-12-26 13:00,423.47758214214724
,2013-12-26 14:00,305.10266295427044
,2013-12-26 15:00,144.03434436095608
,2013-12-26 16:00,0.0
,2013-12-26 17:00,0.0
,2013-12-26 18:00,0.0
,2013-12-26 19:00,0.0
,2013-12-26 20:00,0.0
,2013-12-26 21:00,0.0
,2013-12-26 22:00,0.0
,2013-12-26 23:00,0.0
,2013-12-27 00:00,0.0
,2013-12-27 01:00,0.0
,2013-12-27 02:00,0.0
,2013-12-27 03:00,0.0
,2013-12-27 04:00,0.0
,2013-12-27 05:00,0.0
,2013-12-27 06:00,0.0
,2013-12-27 07:00,0.0
,2013-12-27 08:00,130.50495966761932
,2013-12-27 09:00,290.9704917347446
,2013-12-27 10:00,413.5318368549398
,2013-12-27 11:00,480.5724534729463
,2013-12-27 12:00,484.5023321204411
,2013-12-27 13:00,424.1530000668828
,2013-12-27 14:00,305.53256158455383
,2013-12-27 15:00,144.36248358416827
,2013-12-27 16:00,0.0
,2013-12-27 17:00,0.0
,2013-12-27 18:00,0.0
,2013-12-27 19:00,0.0
,2013-12-27 20:00,0.0
,2013-12-27 21:00,0.0
,2013-12-27 22:00,0.0
,2013-12-27 23:00,0.0
,2013-12-28 00:00,0.0
,2013-12-28 01:00,0.0
,2013-12-28 02:00,0.0
,2013-12-28 03:00,0.0
,2013-12-28 04:00,0.0
,2013-12-28 05:00,0.0
,2013-12-28 06:00,0.0
,2013-12-28 07:00,0.0
,2013-12-28 08:00,131.00762795969248
,2013-12-28 09:00,291.4873430223762
,2013-12-28 10:00,414.3342699921532
,2013-12-28 11:00,481.349664366535
,2013-12-28 12:00,484.9740623005126
,2013-12-28 13:00,424.62499680356325
,2013-12-28 14:00,305.9108672665192
,2013-12-28 15:00,144.8236001080608
,2013-12-28 16:00,0.0
,2013-12-28 17:00,0.0
,2013-12-28 18:00,0.0
,2013-12-28 19:00,0.0
,2013-12-28 20:00,0.0
,2013-12-28 21:00,0.0
,2013-12-28 22:00,0.0
,2013-12-28 23:00,0.0
,2013-12-29 00:00,0.0
,2013-12-29 01:00,0.0
,2013-12-29 02:00,0.0
,2013-12-29 03:00,0.0
,2013-12-29 04:00,0.0
,2013-12-29 05:00,0.0
,2013-12-29 06:00,0.0
,2013-12-29 07:00,1037.9305136822293
,2013-12-29 08:00,131.55030555203876
,2013-12-29 09:00,291.9192447004581
,2013-12-29 10:00,414.3592457279616
,2013-12-29 11:00,481.5321309060961
,2013-12-29 12:00,485.05916176454764
,2013-12-29 13:00,424.71972748621727
,2013-12-29 14:00,306.463887977318
,2013-12-29 15:00,145.56535135354528
,2013-12-29 16:00,0.0
,2013-12-29 17:00,0.0
,2013-12-29 18:00,0.0
,2013-12-29 19:00,0.0
,2013-12-29 20:00,0.0
,2013-12-29 21:00,0.0
,2013-12-29 22:00,0.0
,2013-12-29 23:00,0.0
,2013-12-30 00:00,0.0
,2013-12-30 01:00,0.0
,2013-12-30 02:00,0.0
,2013-12-30 03:00,0.0
,2013-12-30 04:00,0.0
,2013-12-30 05:00,0.0
,2013-12-30 06:00,0.0
,2013-12-30 07:00,430.4042933635602
,2013-12-30 08:00,132.23027348815376
,2013-12-30 09:00,293.0278816188202
,2013-12-30 10:00,416.258861203621
,2013-12-30 11:00,483.2589234760704
,2013-12-30 12:00,487.432748082049
,2013-12-30 13:00,427.0121378516717
,2013-12-30 14:00,308.3659138024051
,2013-12-30 15:00,146.74248785138724
,2013-12-30 16:00,0.0
,2013-12-30 17:00,0.0
,2013-12-30 18:00,0.0
,2013-12-30 19:00,0.0
,2013-12-30 20:00,0.0
,2013-12-30 21:00,0.0
,2013-12-30 22:00,0.0
,2013-12-30 23:00,0.0
,2013-12-31 00:00,0.0
,2013-12-31 01:00,0.0
,2013-12-31 02:00,0.0
,2013-12-31 03:00,0.0
,2013-12-31 04:00,0.0
,2013-12-31 05:00,0.0
,2013-12-31 06:00,0.0
,2013-12-31 07:00,0.0
,2013-12-31 08:00,133.4068837033345
,2013-12-31 09:00,294.73707727740305
,2013-12-31 10:00,418.34124845724955
,2013-12-31 11:00,486.00075082410655
,2013-12-31 12:00,489.93026456688267
,2013-12-31 13:00,429.41864575977445
,2013-12-31 14:00,310.40362036649555
,2013-12-31 15:00,148.1566177370406
,2013-12-31 16:00,0.0
,2013-12-31 17:00,0.0
,2013-12-31 18:00,0.0
,2013-12-31 19:00,0.0
,2013-12-31 20:00,0.0
,2013-12-31 21:00,0.0
,2013-12-31 22:00,0.0
,2013-12-31 23:00,0.0
,2014-01-01 00:00,0.0
,2014-01-01 01:00,0.0
,2014-01-01 02:00,0.0
,2014-01-01 03:00,0.0
,2014-01-01 04:00,0.0
,2014-01-01 05:00,0.0
,2014-01-01 06:00,0.0
,2014-01-01 07:00,0.0
,2014-01-01 08:00,135.21730332040292
,2014-01-01 09:00,297.31210906816625
,2014-01-01 10:00,421.4111122804423
,2014-01-01 11:00,489.0458310575102
,2014-01-01 12:00,492.7856693107519
,2014-01-01 13:00,432.25086691750727
,2014-01-01 14:00,312.5712741782541
,2014-01-01 15:00,149.86974128816945
,2014-01-01 16:00,0.0
,2014-01-01 17:00,0.0
,2014-01-01 18:00,0.0
,2014-01-01 19:00,0.0
,2014-01-01 20:00,0.0
,2014-01-01 21:00,0.0
,2014-01-01 22:00,0.0
,2014-01-01 23:00,0.0
,2014-01-02 00:00,0.0
,2014-01-02 01:00,0.0
,2014-01-02 02:00,0.0
,2014-01-02 03:00,0.0
,2014-01-02 04:00,0.0
,2014-01-02 05:00,0.0
,2014-01-02 06:00,0.0
,2014-01-02 07:00,0.0
,2014-01-02 08:00,136.46865722921078
,2014-01-02 09:00,298.3121689859886
,2014-01-02 10:00,421.78258078067927
,2014-01-02 11:00,489.2025831286939
,2014-01-02 12:00,492.987913131233
,2014-01-02 13:00,431.8893130623172
,2014-01-02 14:00,312.7202826973047
,2014-01-02 15:00,150.52839136888107
,2014-01-02 16:00,0.0
,2014-01-02 17:00,0.0
,2014-01-02 18:00,0.0
,2014-01-02 19:00,0.0
,2014-01-02 20:00,0.0
,2014-01-02 21:00,0.0
,2014-01-02 22:00,0.0
,2014-01-02 23:00,0.0
,2014-01-03 00:00,0.0
,2014-01-03 01:00,0.0
,2014-01-03 02:00,0.0
,2014-01-03 03:00,0.0
,2014-01-03 04:00,0.0
,2014-01-03 05:00,0.0
,2014-01-03 06:00,0.0
,2014-01-03 07:00,0.0
,2014-01-03 08:00,137.52657978374654
,2014-01-03 09:00,299.92952867199585
,2014-01-03 10:00,424.21144770532186
,2014-01-03 11:00,491.6644044791743
,2014-01-03 12:00,495.50003581310386
,2014-01-03 13:00,434.3200353169462
,2014-01-03 14:00,314.56964835397685
,2014-01-03 15:00,152.0522436796739
,2014-01-03 16:00,0.0
,2014-01-03 17:00,0.0
,2014-01-03 18:00,0.0
,2014-01-03 19:00,0.0
,2014-01-03 20:00,0.0
,2014-01-03 21:00,0.0
,2014-01-03 22:00,0.0
,2014-01-03 23:00,0.0
,2014-01-04 00:00,0.0
,2014-01-04 01:00,0.0
,2014-01-04 02:00,0.0
,2014-01-04 03:00,0.0
,2014-01-04 04:00,0.0
,2014-01-04 05:00,0.0
,2014-01-04 06:00,0.0
,2014-01-04 07:00,0.0
,2014-01-04 08:00,138.753272708297
,2014-01-04 09:00,301.41515507677
,2014-01-04 10:00,425.1886128244154
,2014-01-04 11:00,492.8726601595281
,2014-01-04 12:00,497.2624699145986
,2014-01-04 13:00,436.3209498534635
,2014-01-04 14:00,316.4751499622568
,2014-01-04 15:00,153.58087724823685
,2014-01-04 16:00,0.0
,2014-01-04 17:00,0.0
,2014-01-04 18:00,0.0
,2014-01-04 19:00,0.0
,2014-01-04 20:00,0.0
,2014-01-04 21:00,0.0
,2014-01-04 22:00,0.0
,2014-01-04 23:00,0.0
,2014-01-05 00:00,0.0
,2014-01-05 01:00,0.0
,2014-01-05 02:00,0.0
,2014-01-05 03:00,0.0
,2014-01-05 04:00,0.0
,2014-01-05 05:00,0.0
,2014-01-05 06:00,0.0
,2014-01-05 07:00,17.51980843769607
,2014-01-05 08:00,140.2390782881849
,2014-01-05 09:00,302.9634267153104
,2014-01-05 10:00,427.68325463177985
,2014-01-05 11:00,495.6748551206075
,2014-01-05 12:00,499.1210478169478
,2014-01-05 13:00,437.83867628943256
,2014-01-05 14:00,318.64468351497595
,2014-01-05 15:00,155.48448902195602
,2014-01-05 16:00,0.0
,2014-01-05 17:00,0.0
,2014-01-05 18:00,0.0
,2014-01-05 19:00,0.0
,2014-01-05 20:00,0.0
,2014-01-05 21:00,0.0
,2014-01-05 22:00,0.0
,2014-01-05 23:00,0.0
,2014-01-06 00:00,0.0
,2014-01-06 01:00,0.0
,2014-01-06 02:00,0.0
,2014-01-06 03:00,0.0
,2014-01-06 04:00,0.0
,2014-01-06 05:00,0.0
,2014-01-06 06:00,0.0
,2014-01-06 07:00,14.525292524106389
,2014-01-06 08:00,142.34420981842726
,2014-01-06 09:00,305.8919927980573
,2014-01-06 10:00,430.71523053158467
,2014-01-06 11:00,498.9129091669448
,2014-01-06 12:00,502.63520091200473
,2014-01-06 13:00,441.41105535793815
,2014-01-06 14:00,321.1930627789928
,2014-01-06 15:00,157.33722772242788
,2014-01-06 16:00,0.0
,2014-01-06 17:00,0.0
,2014-01-06 18:00,0.0
,2014-01-06 19:00,0.0
,2014-01-06 20:00,0.0
,2014-01-06 21:00,0.0
,2014-01-06 22:00,0.0
,2014-01-06 23:00,0.0
,2014-01-07 00:00,0.0
,2014-01-07 01:00,0.0
,2014-01-07 02:00,0.0
,2014-01-07 03:00,0.0
,2014-01-07 04:00,0.0
,2014-01-07 05:00,0.0
,2014-01-07 06:00,0.0
,2014-01-07 07:00,12.674100787822598
,2014-01-07 08:00,144.00600032276614
,2014-01-07 09:00,307.21257083007265
,2014-01-07 10:00,431.5945920416035
,2014-01-07 11:00,499.37014678645994
,2014-01-07 12:00,503.32530749990025
,2014-01-07 13:00,442.1568585297551
,2014-01-07 14:00,322.1658782679922
,2014-01-07 15:00,158.59930142101038
,2014-01-07 16:00,0.0
,2014-01-07 17:00,0.0
,2014-01-07 18:00,0.0
,2014-01-07 19:00,0.0
,2014-01-07 20:00,0.0
,2014-01-07 21:00,0.0
,2014-01-07 22:00,0.0
,2014-01-07 23:00,0.0
,2014-01-08 00:00,0.0
,2014-01-08 01:00,0.0
,2014-01-08 02:00,0.0
,2014-01-08 03:00,0.0
,2014-01-08 04:00,0.0
,2014-01-08 05:00,0.0
,2014-01-08 06:00,0.0
,2014-01-08 07:00,11.558323894500322
,2014-01-08 08:00,145.65855458999448
,2014-01-08 09:00,309.0759833725583
,2014-01-08 10:00,433.19591396004694
,2014-01-08 11:00,501.1556282023921
,2014-01-08 12:00,504.81305620802516
,2014-01-08 13:00,443.87975051319233
,2014-01-08 14:00,323.7884557957439
,2014-01-08 15:00,160.3404422612593
,2014-01-08 16:00,0.0
,2014-01-08 17:00,0.0
,2014-01-08 18:00,0.0
,2014-01-08 19:00,0.0
,2014-01-08 20:00,0.0
,2014-01-08 21:00,0.0
,2014-01-08 22:00,0.0
,2014-01-08 23:00,0.0
,2014-01-09 00:00,0.0
,2014-01-09 01:00,0.0
,2014-01-09 02:00,0.0
,2014-01-09 03:00,0.0
,2014-01-09 04:00,0.0
,2014-01-09 05:00,0.0
,2014-01-09 06:00,0.0
,2014-01-09 07:00,10.957866143395421
,2014-01-09 08:00,147.43946819977387
,2014-01-09 09:00,310.84513754087595
,2014-01-09 10:00,435.56643755157495
,2014-01-09 11:00,503.5682010693197
,2014-01-09 12:00,507.6003558583465
,2014-01-09 13:00,446.31397502913967
,2014-01-09 14:00,326.3785300399406
,2014-01-09 15:00,162.53447053061146
,2014-01-09 16:00,0.0
,2014-01-09 17:00,0.0
,2014-01-09 18:00,0.0
,2014-01-09 19:00,0.0
,2014-01-09 20:00,0.0
,2014-01-09 21:00,0.0
,2014-01-09 22:00,0.0
,2014-01-09 23:00,0.0
,2014-01-10 00:00,0.0
,2014-01-10 01:00,0.0
,2014-01-10 02:00,0.0
,2014-01-10 03:00,0.0
,2014-01-10 04:00,0.0
,2014-01-10 05:00,0.0
,2014-01-10 06:00,0.0
,2014-01-10 07:00,0.0
,2014-01-10 08:00,149.70628161558005
,2014-01-10 09:00,313.8563721095569
,2014-01-10 10:00,437.9772034506182
,2014-01-10 11:00,506.09680801167787
,2014-01-10 12:00,510.20360665539573
,2014-01-10 13:00,448.70576204810607
,2014-01-10 14:00,329.0102519191239
,2014-01-10 15:00,164.6438043940874
,2014-01-10 16:00,0.0
,2014-01-10 17:00,0.0
,2014-01-10 18:00,0.0
,2014-01-10 19:00,0.0
,2014-01-10 20:00,0.0
,2014-01-10 21:00,0.0
,2014-01-10 22:00,0.0
,2014-01-10 23:00,0.0
,2014-01-11 00:00,0.0
,2014-01-11 01:00,0.0
,2014-01-11 02:00,0.0
,2014-01-11 03:00,0.0
,2014-01-11 04:00,0.0
,2014-01-11 05:00,0.0
,2014-01-11 06:00,0.0
,2014-01-11 07:00,10.737930551950546
,2014-01-11 08:00,152.14754494508813
,2014-01-11 09:00,317.2003020709143
,2014-01-11 10:00,442.90194357487144
,2014-01-11 11:00,511.2789543416663
,2014-01-11 12:00,514.6107748280926
,2014-01-11 13:00,452.98264024568687
,2014-01-11 14:00,332.3392870314331
,2014-01-11 15:00,167.36707749914487
,2014-01-11 16:00,0.0
,2014-01-11 17:00,0.0
,2014-01-11 18:00,0.0
,2014-01-11 19:00,0.0
,2014-01-11 20:00,0.0
,2014-01-11 21:00,0.0
,2014-01-11 22:00,0.0
,2014-01-11 23:00,0.0
,2014-01-12 00:00,0.0
,2014-01-12 01:00,0.0
,2014-01-12 02:00,0.0
,2014-01-12 03:00,0.0
,2014-01-12 04:00,0.0
,2014-01-12 05:00,0.0
,2014-01-12 06:00,0.0
,2014-01-12 07:00,10.913690514178692
,2014-01-12 08:00,153.97390104574694
,2014-01-12 09:00,319.2991502140442
,2014-01-12 10:00,444.0374000832236
,2014-01-12 11:00,512.7682177227061
,2014-01-12 12:00,517.0778785775232
,2014-01-12 13:00,455.9064188575258
,2014-01-12 14:00,335.2670582463668
,2014-01-12 15:00,169.90740063819928
,2014-01-12 16:00,0.0
,2014-01-12 17:00,0.0
,2014-01-12 18:00,0.0
,2014-01-12 19:00,0.0
,2014-01-12 20:00,0.0
,2014-01-12 21:00,0.0
,2014-01-12 22:00,0.0
,2014-01-12 23:00,0.0
,2014-01-13 00:00,0.0
,2014-01-13 01:00,0.0
,2014-01-13 02:00,0.0
,2014-01-13 03:00,0.0
,2014-01-13 04:00,0.0
,2014-01-13 05:00,0.0
,2014-01-13 06:00,0.0
,2014-01-13 07:00,11.288004393052082
,2014-01-13 08:00,156.38447291210917
,2014-01-13 09:00,322.05100540311
,2014-01-13 10:00,447.674264771347
,2014-01-13 11:00,515.9443647108877
,2014-01-13 12:00,519.8614005428407
,2014-01-13 13:00,458.8907512770321
,2014-01-13 14:00,337.7756072634812
,2014-01-13 15:00,172.01518706120348
,2014-01-13 16:00,0.0
,2014-01-13 17:00,0.0
,2014-01-13 18:00,0.0
,2014-01-13 19:00,0.0
,2014-01-13 20:00,0.0
,2014-01-13 21:00,0.0
,2014-01-13 22:00,0.0
,2014-01-13 23:00,0.0
,2014-01-14 00:00,0.0
,2014-01-14 01:00,0.0
,2014-01-14 02:00,0.0
,2014-01-14 03:00,0.0
,2014-01-14 04:00,0.0
,2014-01-14 05:00,0.0
,2014-01-14 06:00,0.0
,2014-01-14 07:00,11.817492070827068
,2014-01-14 08:00,159.00689311634792
,2014-01-14 09:00,325.0535685096291
,2014-01-14 10:00,450.59050905825944
,2014-01-14 11:00,519.5810458150075
,2014-01-14 12:00,523.5456882995827
,2014-01-14 13:00,462.00706471028406
,2014-01-14 14:00,340.79262519994455
,2014-01-14 15:00,174.80611550919488
,2014-01-14 16:00,0.0
,2014-01-14 17:00,0.0
,2014-01-14 18:00,0.0
,2014-01-14 19:00,0.0
,2014-01-14 20:00,0.0
,2014-01-14 21:00,0.0
,2014-01-14 22:00,0.0
,2014-01-14 23:00,0.0
,2014-01-15 00:00,0.0
,2014-01-15 01:00,0.0
,2014-01-15 02:00,0.0
,2014-01-15 03:00,0.0
,2014-01-15 04:00,0.0
,2014-01-15 05:00,0.0
,2014-01-15 06:00,0.0
,2014-01-15 07:00,12.43926676700253
,2014-01-15 08:00,161.34528604795486
,2014-01-15 09:00,327.55930531680923
,2014-01-15 10:00,453.44172436170743
,2014-01-15 11:00,522.2973496993853
,2014-01-15 12:00,526.2284087066005
,2014-01-15 13:00,465.0936753483607
,2014-01-15 14:00,344.30216766512575
,2014-01-15 15:00,177.89619011061006
,2014-01-15 16:00,0.0
,2014-01-15 17:00,0.0
,2014-01-15 18:00,0.0
,2014-01-15 19:00,0.0
,2014-01-15 20:00,0.0
,2014-01-15 21:00,0.0
,2014-01-15 22:00,0.0
,2014-01-15 23:00,0.0
,2014-01-16 00:00,0.0
,2014-01-16 01:00,0.0
,2014-01-16 02:00,0.0
,2014-01-16 03:00,0.0
