@T,table
,2014-01-16 04:00,0.0
,2014-01-16 05:00,0.0
,2014-01-16 06:00,0.0
,2014-01-16 07:00,13.231272814646436
,2014-01-16 08:00,164.1929792800339
,2014-01-16 09:00,330.4026466297281
,2014-01-16 10:00,456.3154730201777
,2014-01-16 11:00,525.5196739631626
,2014-01-16 12:00,529.4650516306405
,2014-01-16 13:00,467.82082494947383
,2014-01-16 14:00,346.30313204799154
,2014-01-16 15:00,179.99023265724895
,2014-01-16 16:00,0.0
,2014-01-16 17:00,0.0
,2014-01-16 18:00,0.0
,2014-01-16 19:00,0.0
,2014-01-16 20:00,0.0
,2014-01-16 21:00,0.0
,2014-01-16 22:00,0.0
,2014-01-16 23:00,0.0
,2014-01-17 00:00,0.0
,2014-01-17 01:00,0.0
,2014-01-17 02:00,0.0
,2014-01-17 03:00,0.0
,2014-01-17 04:00,0.0
,2014-01-17 05:00,0.0
,2014-01-17 06:00,0.0
,2014-01-17 07:00,14.122400103178961
,2014-01-17 08:00,166.88452739197
,2014-01-17 09:00,333.95841645179803
,2014-01-17 10:00,460.6528421820149
,2014-01-17 11:00,529.5443529379688
,2014-01-17 12:00,533.2321052828426
,2014-01-17 13:00,470.9490723454793
,2014-01-17 14:00,349.51968408038164
,2014-01-17 15:00,182.8383053105716
,2014-01-17 16:00,0.0
,2014-01-17 17:00,0.0
,2014-01-17 18:00,0.0
,2014-01-17 19:00,0.0
,2014-01-17 20:00,0.0
,2014-01-17 21:00,0.0
,2014-01-17 22:00,0.0
,2014-01-17 23:00,0.0
,2014-01-18 00:00,0.0
,2014-01-18 01:00,0.0
,2014-01-18 02:00,0.0
,2014-01-18 03:00,0.0
,2014-01-18 04:00,0.0
,2014-01-18 05:00,0.0
,2014-01-18 06:00,0.0
,2014-01-18 07:00,15.064535398356416
,2014-01-18 08:00,169.4399413105503
,2014-01-18 09:00,336.98909289460573
,2014-01-18 10:00,464.229117854765
,2014-01-18 11:00,533.3943298037431
,2014-01-18 12:00,537.3638575328517
,2014-01-18 13:00,475.21846585673654
,2014-01-18 14:00,353.07356573203197
,2014-01-18 15:00,185.7444836946613
,2014-01-18 16:00,20.122113496854922
,2014-01-18 17:00,0.0
,2014-01-18 18:00,0.0
,2014-01-18 19:00,0.0
,2014-01-18 20:00,0.0
,2014-01-18 21:00,0.0
,2014-01-18 22:00,0.0
,2014-01-18 23:00,0.0
,2014-01-19 00:00,0.0
,2014-01-19 01:00,0.0
,2014-01-19 02:00,0.0
,2014-01-19 03:00,0.0
,2014-01-19 04:00,0.0
,2014-01-19 05:00,0.0
,2014-01-19 06:00,0.0
,2014-01-19 07:00,16.154507232315183
,2014-01-19 08:00,171.8401418046676
,2014-01-19 09:00,339.5889747005263
,2014-01-19 10:00,467.43847340491607
,2014-01-19 11:00,537.1947274660854
,2014-01-19 12:00,541.1274245911565
,2014-01-19 13:00,479.0335886888476
,2014-01-19 14:00,356.81632282616596
,2014-01-19 15:00,189.08826011114925
,2014-01-19 16:00,21.507322867684017
,2014-01-19 17:00,0.0
,2014-01-19 18:00,0.0
,2014-01-19 19:00,0.0
,2014-01-19 20:00,0.0
,2014-01-19 21:00,0.0
,2014-01-19 22:00,0.0
,2014-01-19 23:00,0.0
,2014-01-20 00:00,0.0
,2014-01-20 01:00,0.0
,2014-01-20 02:00,0.0
,2014-01-20 03:00,0.0
,2014-01-20 04:00,0.0
,2014-01-20 05:00,0.0
,2014-01-20 06:00,0.0
,2014-01-20 07:00,17.39993836733665
,2014-01-20 08:00,175.05382551645246
,2014-01-20 09:00,343.520869694537
,2014-01-20 10:00,470.42477182893305
,2014-01-20 11:00,540.7737196601103
,2014-01-20 12:00,545.0792736628714
,2014-01-20 13:00,482.06483515862493
,2014-01-20 14:00,360.616010533026
,2014-01-20 15:00,192.48531427210563
,2014-01-20 16:00,23.000518930983237
,2014-01-20 17:00,0.0
,2014-01-20 18:00,0.0
,2014-01-20 19:00,0.0
,2014-01-20 20:00,0.0
,2014-01-20 21:00,0.0
,2014-01-20 22:00,0.0
,2014-01-20 23:00,0.0
,2014-01-21 00:00,0.0
,2014-01-21 01:00,0.0
,2014-01-21 02:00,0.0
,2014-01-21 03:00,0.0
,2014-01-21 04:00,0.0
,2014-01-21 05:00,0.0
,2014-01-21 06:00,0.0
,2014-01-21 07:00,18.797872327992756
,2014-01-21 08:00,178.7876882386757
,2014-01-21 09:00,348.0387365217141
,2014-01-21 10:00,475.84467703294536
,2014-01-21 11:00,545.6275803907952
,2014-01-21 12:00,549.859078431384
,2014-01-21 13:00,487.1864325238006
,2014-01-21 14:00,364.4619790724683
,2014-01-21 15:00,195.67615044465353
,2014-01-21 16:00,24.67655740717831
,2014-01-21 17:00,0.0
,2014-01-21 18:00,0.0
,2014-01-21 19:00,0.0
,2014-01-21 20:00,0.0
,2014-01-21 21:00,0.0
,2014-01-21 22:00,0.0
,2014-01-21 23:00,0.0
,2014-01-22 00:00,0.0
,2014-01-22 01:00,0.0
,2014-01-22 02:00,0.0
,2014-01-22 03:00,0.0
,2014-01-22 04:00,0.0
,2014-01-22 05:00,0.0
,2014-01-22 06:00,0.0
,2014-01-22 07:00,20.19955563618353
,2014-01-22 08:00,181.5553303673215
,2014-01-22 09:00,350.81677030592266
,2014-01-22 10:00,477.81599731755085
,2014-01-22 11:00,547.2348371717943
,2014-01-22 12:00,552.0135459009293
,2014-01-22 13:00,489.8841451128881
,2014-01-22 14:00,366.866866433557
,2014-01-22 15:00,198.45157990537803
,2014-01-22 16:00,26.38036899924761
,2014-01-22 17:00,0.0
,2014-01-22 18:00,0.0
,2014-01-22 19:00,0.0
,2014-01-22 20:00,0.0
,2014-01-22 21:00,0.0
,2014-01-22 22:00,0.0
,2014-01-22 23:00,0.0
,2014-01-23 00:00,0.0
,2014-01-23 01:00,0.0
,2014-01-23 02:00,0.0
,2014-01-23 03:00,0.0
,2014-01-23 04:00,0.0
,2014-01-23 05:00,0.0
,2014-01-23 06:00,0.0
,2014-01-23 07:00,21.77441184579205
,2014-01-23 08:00,185.05135451979254
,2014-01-23 09:00,355.0992479493594
,2014-01-23 10:00,482.60006670251346
,2014-01-23 11:00,553.0714678204622
,2014-01-23 12:00,556.6432939188056
,2014-01-23 13:00,493.87411076388486
,2014-01-23 14:00,371.1412008068435
,2014-01-23 15:00,202.32328796428823
,2014-01-23 16:00,28.28587875373359
,2014-01-23 17:00,0.0
,2014-01-23 18:00,0.0
,2014-01-23 19:00,0.0
,2014-01-23 20:00,0.0
,2014-01-23 21:00,0.0
,2014-01-23 22:00,0.0
,2014-01-23 23:00,0.0
,2014-01-24 00:00,0.0
,2014-01-24 01:00,0.0
,2014-01-24 02:00,0.0
,2014-01-24 03:00,0.0
,2014-01-24 04:00,0.0
,2014-01-24 05:00,0.0
,2014-01-24 06:00,0.0
,2014-01-24 07:00,23.37954024741164
,2014-01-24 08:00,188.1738231113387
,2014-01-24 09:00,358.80405204685786
,2014-01-24 10:00,487.2181916543069
,2014-01-24 11:00,557.5784183608412
,2014-01-24 12:00,561.7541040246246
,2014-01-24 13:00,499.6176233554887
,2014-01-24 14:00,375.98020773622846
,2014-01-24 15:00,206.13623540772565
,2014-01-24 16:00,30.35054540643959
,2014-01-24 17:00,0.0
,2014-01-24 18:00,0.0
,2014-01-24 19:00,0.0
,2014-01-24 20:00,0.0
,2014-01-24 21:00,0.0
,2014-01-24 22:00,0.0
,2014-01-24 23:00,0.0
,2014-01-25 00:00,0.0
,2014-01-25 01:00,0.0
,2014-01-25 02:00,0.0
,2014-01-25 03:00,0.0
,2014-01-25 04:00,0.0
,2014-01-25 05:00,0.0
,2014-01-25 06:00,0.0
,2014-01-25 07:00,25.29326838677828
,2014-01-25 08:00,192.55565836454545
,2014-01-25 09:00,364.1954346739685
,2014-01-25 10:00,493.67589268296473
,2014-01-25 11:00,564.6876038329152
,2014-01-25 12:00,569.38046472608
,2014-01-25 13:00,506.06065970080107
,2014-01-25 14:00,381.9974962091215
,2014-01-25 15:00,210.6774395524929
,2014-01-25 16:00,32.61205088014873
,2014-01-25 17:00,0.0
,2014-01-25 18:00,0.0
,2014-01-25 19:00,0.0
,2014-01-25 20:00,0.0
,2014-01-25 21:00,0.0
,2014-01-25 22:00,0.0
,2014-01-25 23:00,0.0
,2014-01-26 00:00,0.0
,2014-01-26 01:00,0.0
,2014-01-26 02:00,0.0
,2014-01-26 03:00,0.0
,2014-01-26 04:00,0.0
,2014-01-26 05:00,0.0
,2014-01-26 06:00,0.0
,2014-01-26 07:00,27.209483399521943
,2014-01-26 08:00,196.16899803931992
,2014-01-26 09:00,368.092165672896
,2014-01-26 10:00,497.5474592719267
,2014-01-26 11:00,567.9377020790499
,2014-01-26 12:00,571.9496664954971
,2014-01-26 13:00,508.86406459480907
,2014-01-26 14:00,385.0123669423206
,2014-01-26 15:00,214.31665154152353
,2014-01-26 16:00,34.9574012491837
,2014-01-26 17:00,0.0
,2014-01-26 18:00,0.0
,2014-01-26 19:00,0.0
,2014-01-26 20:00,0.0
,2014-01-26 21:00,0.0
,2014-01-26 22:00,0.0
,2014-01-26 23:00,0.0
,2014-01-27 00:00,0.0
,2014-01-27 01:00,0.0
,2014-01-27 02:00,0.0
,2014-01-27 03:00,0.0
,2014-01-27 04:00,0.0
,2014-01-27 05:00,0.0
,2014-01-27 06:00,0.0
,2014-01-27 07:00,29.144759311131732
,2014-01-27 08:00,199.44961316862302
,2014-01-27 09:00,371.2816807374574
,2014-01-27 10:00,500.70622827173463
,2014-01-27 11:00,570.8090319998348
,2014-01-27 12:00,574.6851033828359
,2014-01-27 13:00,511.95020097422446
,2014-01-27 14:00,387.95681967773066
,2014-01-27 15:00,217.0703305158207
,2014-01-27 16:00,37.064718399989744
,2014-01-27 17:00,0.0
,2014-01-27 18:00,0.0
,2014-01-27 19:00,0.0
,2014-01-27 20:00,0.0
,2014-01-27 21:00,0.0
,2014-01-27 22:00,0.0
,2014-01-27 23:00,0.0
,2014-01-28 00:00,0.0
,2014-01-28 01:00,0.0
,2014-01-28 02:00,0.0
,2014-01-28 03:00,0.0
,2014-01-28 04:00,0.0
,2014-01-28 05:00,0.0
,2014-01-28 06:00,0.0
,2014-01-28 07:00,31.232416947360417
,2014-01-28 08:00,203.1231023006286
,2014-01-28 09:00,375.7788940366313
,2014-01-28 10:00,505.6646716583601
,2014-01-28 11:00,576.0382274153645
,2014-01-28 12:00,579.6224099644095
,2014-01-28 13:00,515.3330891087269
,2014-01-28 14:00,391.4389267867473
,2014-01-28 15:00,220.38722355837575
,2014-01-28 16:00,39.4448575928099
,2014-01-28 17:00,0.0
,2014-01-28 18:00,0.0
,2014-01-28 19:00,0.0
,2014-01-28 20:00,0.0
,2014-01-28 21:00,0.0
,2014-01-28 22:00,0.0
,2014-01-28 23:00,0.0
,2014-01-29 00:00,0.0
,2014-01-29 01:00,0.0
,2014-01-29 02:00,0.0
,2014-01-29 03:00,0.0
,2014-01-29 04:00,0.0
,2014-01-29 05:00,0.0
,2014-01-29 06:00,0.0
,2014-01-29 07:00,33.37616499784156
,2014-01-29 08:00,206.67263818927987
,2014-01-29 09:00,379.75643703282987
,2014-01-29 10:00,509.36333931394955
,2014-01-29 11:00,580.2674209137613
,2014-01-29 12:00,583.4144864553566
,2014-01-29 13:00,519.683561163652
,2014-01-29 14:00,395.4712750406459
,2014-01-29 15:00,224.46149130590214
,2014-01-29 16:00,42.04151669210105
,2014-01-29 17:00,0.0
,2014-01-29 18:00,0.0
,2014-01-29 19:00,0.0
,2014-01-29 20:00,0.0
,2014-01-29 21:00,0.0
,2014-01-29 22:00,0.0
,2014-01-29 23:00,0.0
,2014-01-30 00:00,0.0
,2014-01-30 01:00,0.0
,2014-01-30 02:00,0.0
,2014-01-30 03:00,0.0
,2014-01-30 04:00,0.0
,2014-01-30 05:00,0.0
,2014-01-30 06:00,0.0
,2014-01-30 07:00,35.54429765379246
,2014-01-30 08:00,210.01132183556325
,2014-01-30 09:00,383.4153934466839
,2014-01-30 10:00,513.2752231501569
,2014-01-30 11:00,584.0588544405703
,2014-01-30 12:00,588.0547983740182
,2014-01-30 13:00,525.0378795253424
,2014-01-30 14:00,400.6868976325933
,2014-01-30 15:00,228.51200327781794
,2014-01-30 16:00,44.694650903477715
,2014-01-30 17:00,0.0
,2014-01-30 18:00,0.0
,2014-01-30 19:00,0.0
,2014-01-30 20:00,0.0
,2014-01-30 21:00,0.0
,2014-01-30 22:00,0.0
,2014-01-30 23:00,0.0
,2014-01-31 00:00,0.0
,2014-01-31 01:00,0.0
,2014-01-31 02:00,0.0
,2014-01-31 03:00,0.0
,2014-01-31 04:00,0.0
,2014-01-31 05:00,0.0
,2014-01-31 06:00,0.0
,2014-01-31 07:00,37.75051388528988
,2014-01-31 08:00,212.97302202753755
,2014-01-31 09:00,386.32120233087664
,2014-01-31 10:00,516.5916458564859
,2014-01-31 11:00,587.5099063038098
,2014-01-31 12:00,591.7906375082101
,2014-01-31 13:00,528.8117067309383
,2014-01-31 14:00,404.35982840764467
,2014-01-31 15:00,232.2344644930591
,2014-01-31 16:00,47.38334946357189
,2014-01-31 17:00,0.0
,2014-01-31 18:00,0.0
,2014-01-31 19:00,0.0
,2014-01-31 20:00,0.0
,2014-01-31 21:00,0.0
,2014-01-31 22:00,0.0
,2014-01-31 23:00,0.0
,2014-02-01 00:00,0.0
,2014-02-01 01:00,0.0
,2014-02-01 02:00,0.0
,2014-02-01 03:00,0.0
,2014-02-01 04:00,0.0
,2014-02-01 05:00,0.0
,2014-02-01 06:00,0.0
,2014-02-01 07:00,40.40018520323173
,2014-02-01 08:00,217.92385562446208
,2014-02-01 09:00,392.5562759497951
,2014-02-01 10:00,523.7000274553063
,2014-02-01 11:00,595.1742294410176
,2014-02-01 12:00,599.5259276599398
,2014-02-01 13:00,536.2348134799339
,2014-02-01 14:00,410.9223372721459
,2014-02-01 15:00,237.35609883133745
,2014-02-01 16:00,50.468259072175904
,2014-02-01 17:00,0.0
,2014-02-01 18:00,0.0
,2014-02-01 19:00,0.0
,2014-02-01 20:00,0.0
,2014-02-01 21:00,0.0
,2014-02-01 22:00,0.0
,2014-02-01 23:00,0.0
,2014-02-02 00:00,0.0
,2014-02-02 01:00,0.0
,2014-02-02 02:00,0.0
,2014-02-02 03:00,0.0
,2014-02-02 04:00,0.0
,2014-02-02 05:00,0.0
,2014-02-02 06:00,0.0
,2014-02-02 07:00,43.10137494142768
,2014-02-02 08:00,222.5375173062382
,2014-02-02 09:00,398.172834722222
,2014-02-02 10:00,529.8927421336937
,2014-02-02 11:00,601.5535427547013
,2014-02-02 12:00,605.7445807693944
,2014-02-02 13:00,542.0650778981479
,2014-02-02 14:00,416.3546755921536
,2014-02-02 15:00,242.25697617816192
,2014-02-02 16:00,53.62854410904975
,2014-02-02 17:00,0.0
,2014-02-02 18:00,0.0
,2014-02-02 19:00,0.0
,2014-02-02 20:00,0.0
,2014-02-02 21:00,0.0
,2014-02-02 22:00,0.0
,2014-02-02 23:00,0.0
,2014-02-03 00:00,0.0
,2014-02-03 01:00,0.0
,2014-02-03 02:00,0.0
,2014-02-03 03:00,0.0
,2014-02-03 04:00,0.0
,2014-02-03 05:00,0.0
,2014-02-03 06:00,0.0
,2014-02-03 07:00,45.82872514022548
,2014-02-03 08:00,226.79074691460642
,2014-02-03 09:00,402.9030906588549
,2014-02-03 10:00,535.0089003788054
,2014-02-03 11:00,606.8355479375192
,2014-02-03 12:00,611.2459612320266
,2014-02-03 13:00,547.4562812221775
,2014-02-03 14:00,421.42520109031364
,2014-02-03 15:00,246.73388500694088
,2014-02-03 16:00,56.79240908685661
,2014-02-03 17:00,0.0
,2014-02-03 18:00,0.0
,2014-02-03 19:00,0.0
,2014-02-03 20:00,0.0
,2014-02-03 21:00,0.0
,2014-02-03 22:00,0.0
,2014-02-03 23:00,0.0
,2014-02-04 00:00,0.0
,2014-02-04 01:00,0.0
,2014-02-04 02:00,0.0
,2014-02-04 03:00,0.0
,2014-02-04 04:00,0.0
,2014-02-04 05:00,0.0
,2014-02-04 06:00,0.0
,2014-02-04 07:00,48.668235988410046
,2014-02-04 08:00,231.36255285136642
,2014-02-04 09:00,408.29590866708304
,2014-02-04 10:00,540.5918836594715
,2014-02-04 11:00,612.07608125373
,2014-02-04 12:00,615.9155598608849
,2014-02-04 13:00,552.2216061282846
,2014-02-04 14:00,426.0694402051953
,2014-02-04 15:00,251.10339722562452
,2014-02-04 16:00,59.95712485593274
,2014-02-04 17:00,0.0
,2014-02-04 18:00,0.0
,2014-02-04 19:00,0.0
,2014-02-04 20:00,0.0
,2014-02-04 21:00,0.0
,2014-02-04 22:00,0.0
,2014-02-04 23:00,0.0
,2014-02-05 00:00,0.0
,2014-02-05 01:00,0.0
,2014-02-05 02:00,0.0
,2014-02-05 03:00,0.0
,2014-02-05 04:00,0.0
,2014-02-05 05:00,0.0
,2014-02-05 06:00,0.0
,2014-02-05 07:00,51.526703167526065
,2014-02-05 08:00,235.35287062103916
,2014-02-05 09:00,412.1108966074963
,2014-02-05 10:00,543.7483600537591
,2014-02-05 11:00,615.854493435801
,2014-02-05 12:00,620.0683292342236
,2014-02-05 13:00,555.7185639545339
,2014-02-05 14:00,429.64060075192225
,2014-02-05 15:00,254.3966785825394
,2014-02-05 16:00,63.07436256896126
,2014-02-05 17:00,0.0
,2014-02-05 18:00,0.0
,2014-02-05 19:00,0.0
,2014-02-05 20:00,0.0
,2014-02-05 21:00,0.0
,2014-02-05 22:00,0.0
,2014-02-05 23:00,0.0
,2014-02-06 00:00,0.0
,2014-02-06 01:00,0.0
,2014-02-06 02:00,0.0
,2014-02-06 03:00,0.0
,2014-02-06 04:00,0.0
,2014-02-06 05:00,0.0
,2014-02-06 06:00,0.0
,2014-02-06 07:00,54.43077840465772
,2014-02-06 08:00,239.94712524858886
,2014-02-06 09:00,417.1963490678624
,2014-02-06 10:00,549.1613434108282
,2014-02-06 11:00,619.624955882537
,2014-02-06 12:00,625.0387564189066
,2014-02-06 13:00,559.9463052039005
,2014-02-06 14:00,434.00106279722576
,2014-02-06 15:00,259.3689312300032
,2014-02-06 16:00,66.49446254774179
,2014-02-06 17:00,0.0
,2014-02-06 18:00,0.0
,2014-02-06 19:00,0.0
,2014-02-06 20:00,0.0
,2014-02-06 21:00,0.0
,2014-02-06 22:00,0.0
,2014-02-06 23:00,0.0
,2014-02-07 00:00,0.0
,2014-02-07 01:00,0.0
,2014-02-07 02:00,0.0
,2014-02-07 03:00,0.0
,2014-02-07 04:00,0.0
,2014-02-07 05:00,0.0
,2014-02-07 06:00,0.0
,2014-02-07 07:00,57.55510987798831
,2014-02-07 08:00,243.97766586533314
,2014-02-07 09:00,421.24486344193474
,2014-02-07 10:00,553.7824693792703
,2014-02-07 11:00,625.8412766751528
,2014-02-07 12:00,629.9514519901463
,2014-02-07 13:00,565.6678867670122
,2014-02-07 14:00,438.96619783491184
,2014-02-07 15:00,263.52807784628476
,2014-02-07 16:00,69.82477884070991
,2014-02-07 17:00,0.0
,2014-02-07 18:00,0.0
,2014-02-07 19:00,0.0
,2014-02-07 20:00,0.0
,2014-02-07 21:00,0.0
,2014-02-07 22:00,0.0
,2014-02-07 23:00,0.0
,2014-02-08 00:00,0.0
,2014-02-08 01:00,0.0
,2014-02-08 02:00,0.0
,2014-02-08 03:00,0.0
,2014-02-08 04:00,0.0
,2014-02-08 05:00,0.0
,2014-02-08 06:00,0.0
,2014-02-08 07:00,60.39568120000585
,2014-02-08 08:00,247.83296211510012
,2014-02-08 09:00,426.08527873002873
,2014-02-08 10:00,559.0952347145183
,2014-02-08 11:00,631.4364601416037
,2014-02-08 12:00,635.8491935125526
,2014-02-08 13:00,571.0368281270912
,2014-02-08 14:00,443.08723925192214
,2014-02-08 15:00,267.460761640562
,2014-02-08 16:00,73.19470702497698
,2014-02-08 17:00,0.0
,2014-02-08 18:00,0.0
,2014-02-08 19:00,0.0
,2014-02-08 20:00,0.0
,2014-02-08 21:00,0.0
,2014-02-08 22:00,0.0
,2014-02-08 23:00,0.0
,2014-02-09 00:00,0.0
,2014-02-09 01:00,0.0
,2014-02-09 02:00,0.0
,2014-02-09 03:00,0.0
,2014-02-09 04:00,0.0
,2014-02-09 05:00,0.0
,2014-02-09 06:00,0.0
,2014-02-09 07:00,63.6798227688586
,2014-02-09 08:00,252.4975570093099
,2014-02-09 09:00,431.2085646249825
,2014-02-09 10:00,564.351109407802
,2014-02-09 11:00,637.2841151167663
,2014-02-09 12:00,640.7958690737083
,2014-02-09 13:00,576.3863221806789
,2014-02-09 14:00,449.8536120481075
,2014-02-09 15:00,272.7277801043745
,2014-02-09 16:00,76.9766096004293
,2014-02-09 17:00,0.0
,2014-02-09 18:00,0.0
,2014-02-09 19:00,0.0
,2014-02-09 20:00,0.0
,2014-02-09 21:00,0.0
,2014-02-09 22:00,0.0
,2014-02-09 23:00,0.0
,2014-02-10 00:00,0.0
,2014-02-10 01:00,0.0
,2014-02-10 02:00,0.0
,2014-02-10 03:00,0.0
,2014-02-10 04:00,0.0
,2014-02-10 05:00,0.0
,2014-02-10 06:00,0.0
,2014-02-10 07:00,67.10456313426762
,2014-02-10 08:00,257.2485444179935
,2014-02-10 09:00,436.21439253444476
,2014-02-10 10:00,570.4614194612681
,2014-02-10 11:00,643.5641291087595
,2014-02-10 12:00,647.5262690070224
,2014-02-10 13:00,582.1642251053889
,2014-02-10 14:00,454.4615720415793
,2014-02-10 15:00,277.24275964348624
,2014-02-10 16:00,80.55350202031492
,2014-02-10 17:00,0.0
,2014-02-10 18:00,0.0
,2014-02-10 19:00,0.0
,2014-02-10 20:00,0.0
,2014-02-10 21:00,0.0
,2014-02-10 22:00,0.0
,2014-02-10 23:00,0.0
,2014-02-11 00:00,0.0
,2014-02-11 01:00,0.0
,2014-02-11 02:00,0.0
,2014-02-11 03:00,0.0
,2014-02-11 04:00,0.0
,2014-02-11 05:00,0.0
,2014-02-11 06:00,0.0
,2014-02-11 07:00,70.24484609174645
,2014-02-11 08:00,261.59759214353545
,2014-02-11 09:00,441.3676493779768
,2014-02-11 10:00,575.151426047978
,2014-02-11 11:00,647.8812290026707
,2014-02-11 12:00,652.0483201477043
,2014-02-11 13:00,587.1024635529026
,2014-02-11 14:00,459.29017680487436
,2014-02-11 15:00,282.19932870362936
,2014-02-11 16:00,84.30847310223531
,2014-02-11 17:00,0.0
,2014-02-11 18:00,0.0
,2014-02-11 19:00,0.0
,2014-02-11 20:00,0.0
,2014-02-11 21:00,0.0
,2014-02-11 22:00,0.0
,2014-02-11 23:00,0.0
,2014-02-12 00:00,0.0
,2014-02-12 01:00,0.0
,2014-02-12 02:00,0.0
,2014-02-12 03:00,0.0
,2014-02-12 04:00,0.0
,2014-02-12 05:00,0.0
,2014-02-12 06:00,0.0
,2014-02-12 07:00,73.71900373532563
,2014-02-12 08:00,266.34744508029064
,2014-02-12 09:00,446.5711639999143
,2014-02-12 10:00,580.626844941513
,2014-02-12 11:00,653.4280535434442
,2014-02-12 12:00,657.530765587732
,2014-02-12 13:00,592.9333781785673
,2014-02-12 14:00,465.16428458779944
,2014-02-12 15:00,287.0530508428655
,2014-02-12 16:00,88.16970265873039
,2014-02-12 17:00,0.0
,2014-02-12 18:00,0.0
,2014-02-12 19:00,0.0
,2014-02-12 20:00,0.0
,2014-02-12 21:00,0.0
,2014-02-12 22:00,0.0
,2014-02-12 23:00,0.0
,2014-02-13 00:00,0.0
,2014-02-13 01:00,0.0
,2014-02-13 02:00,0.0
,2014-02-13 03:00,0.0
,2014-02-13 04:00,0.0
,2014-02-13 05:00,0.0
,2014-02-13 06:00,0.0
,2014-02-13 07:00,77.52020737945575
,2014-02-13 08:00,271.5063541394654
,2014-02-13 09:00,451.3851579225652
,2014-02-13 10:00,586.0365708293716
,2014-02-13 11:00,658.3832159682349
,2014-02-13 12:00,662.731284202708
,2014-02-13 13:00,597.9421432660502
,2014-02-13 14:00,469.4662076060619
,2014-02-13 15:00,291.56511503974053
,2014-02-13 16:00,91.99570499050249
,2014-02-13 17:00,0.0
,2014-02-13 18:00,0.0
,2014-02-13 19:00,0.0
,2014-02-13 20:00,0.0
,2014-02-13 21:00,0.0
,2014-02-13 22:00,0.0
,2014-02-13 23:00,0.0
,2014-02-14 00:00,0.0
,2014-02-14 01:00,0.0
,2014-02-14 02:00,0.0
,2014-02-14 03:00,0.0
,2014-02-14 04:00,0.0
,2014-02-14 05:00,0.0
,2014-02-14 06:00,0.0
,2014-02-14 07:00,80.63083718848495
,2014-02-14 08:00,275.15258048081404
,2014-02-14 09:00,455.5543361837635
,2014-02-14 10:00,590.07565838785
,2014-02-14 11:00,662.2436020088847
,2014-02-14 12:00,665.9440101550312
,2014-02-14 13:00,601.2886189883856
,2014-02-14 14:00,475.103589031435
,2014-02-14 15:00,296.5176312598156
,2014-02-14 16:00,95.94157842658245
,2014-02-14 17:00,0.0
,2014-02-14 18:00,0.0
,2014-02-14 19:00,0.0
,2014-02-14 20:00,0.0
,2014-02-14 21:00,0.0
,2014-02-14 22:00,0.0
,2014-02-14 23:00,0.0
,2014-02-15 00:00,0.0
,2014-02-15 01:00,0.0
,2014-02-15 02:00,0.0
,2014-02-15 03:00,0.0
,2014-02-15 04:00,0.0
,2014-02-15 05:00,0.0
,2014-02-15 06:00,0.0
,2014-02-15 07:00,84.45274358554421
,2014-02-15 08:00,279.8431123967643
,2014-02-15 09:00,460.4640322505312
,2014-02-15 10:00,594.6586434068671
,2014-02-15 11:00,667.7476332495886
,2014-02-15 12:00,671.7680791176066
,2014-02-15 13:00,607.0712665382063
,2014-02-15 14:00,478.76620315503055
,2014-02-15 15:00,300.6262865724037
,2014-02-15 16:00,99.7094682241696
,2014-02-15 17:00,0.0
,2014-02-15 18:00,0.0
,2014-02-15 19:00,0.0
,2014-02-15 20:00,0.0
,2014-02-15 21:00,0.0
,2014-02-15 22:00,0.0
,2014-02-15 23:00,0.0
,2014-02-16 00:00,0.0
,2014-02-16 01:00,0.0
,2014-02-16 02:00,0.0
,2014-02-16 03:00,0.0
,2014-02-16 04:00,0.0
,2014-02-16 05:00,0.0
,2014-02-16 06:00,0.0
,2014-02-16 07:00,88.00328193584012
,2014-02-16 08:00,284.5013340793689
,2014-02-16 09:00,465.6659228796017
,2014-02-16 10:00,599.5385656997177
,2014-02-16 11:00,673.6336360239931
