@T,table
,2014-02-16 12:00,677.9575954578706
,2014-02-16 13:00,612.5873804234946
,2014-02-16 14:00,484.20040708126925
,2014-02-16 15:00,305.1354766083042
,2014-02-16 16:00,103.70649755941896
,2014-02-16 17:00,0.0
,2014-02-16 18:00,0.0
,2014-02-16 19:00,0.0
,2014-02-16 20:00,0.0
,2014-02-16 21:00,0.0
,2014-02-16 22:00,0.0
,2014-02-16 23:00,0.0
,2014-02-17 00:00,0.0
,2014-02-17 01:00,0.0
,2014-02-17 02:00,0.0
,2014-02-17 03:00,0.0
,2014-02-17 04:00,0.0
,2014-02-17 05:00,0.0
,2014-02-17 06:00,0.0
,2014-02-17 07:00,91.77129491251013
,2014-02-17 08:00,289.81251221774284
,2014-02-17 09:00,471.9116133727177
,2014-02-17 10:00,606.9506584939899
,2014-02-17 11:00,679.6200585286165
,2014-02-17 12:00,683.5704944863497
,2014-02-17 13:00,617.8857165797958
,2014-02-17 14:00,489.706087777294
,2014-02-17 15:00,311.02031329069615
,2014-02-17 16:00,107.92621742946623
,2014-02-17 17:00,0.0
,2014-02-17 18:00,0.0
,2014-02-17 19:00,0.0
,2014-02-17 20:00,0.0
,2014-02-17 21:00,0.0
,2014-02-17 22:00,0.0
,2014-02-17 23:00,0.0
,2014-02-18 00:00,0.0
,2014-02-18 01:00,0.0
,2014-02-18 02:00,0.0
,2014-02-18 03:00,0.0
,2014-02-18 04:00,0.0
,2014-02-18 05:00,0.0
,2014-02-18 06:00,0.0
,2014-02-18 07:00,95.69124458997909
,2014-02-18 08:00,294.7311709894162
,2014-02-18 09:00,477.10958935747396
,2014-02-18 10:00,612.6437993224278
,2014-02-18 11:00,685.9686849949555
,2014-02-18 12:00,690.3668590785909
,2014-02-18 13:00,625.080851676912
,2014-02-18 14:00,495.7335890231188
,2014-02-18 15:00,316.4539825201168
,2014-02-18 16:00,112.35952738717151
,2014-02-18 17:00,0.0
,2014-02-18 18:00,0.0
,2014-02-18 19:00,0.0
,2014-02-18 20:00,0.0
,2014-02-18 21:00,0.0
,2014-02-18 22:00,0.0
,2014-02-18 23:00,0.0
,2014-02-19 00:00,0.0
,2014-02-19 01:00,0.0
,2014-02-19 02:00,0.0
,2014-02-19 03:00,0.0
,2014-02-19 04:00,0.0
,2014-02-19 05:00,0.0
,2014-02-19 06:00,0.0
,2014-02-19 07:00,99.58393174766613
,2014-02-19 08:00,299.58171163379484
,2014-02-19 09:00,482.92004117239924
,2014-02-19 10:00,618.8115051006994
,2014-02-19 11:00,691.878012848884
,2014-02-19 12:00,696.0028797285458
,2014-02-19 13:00,630.5877530776615
,2014-02-19 14:00,501.2156867967586
,2014-02-19 15:00,321.07599341012116
,2014-02-19 16:00,116.28265457897842
,2014-02-19 17:00,0.0
,2014-02-19 18:00,0.0
,2014-02-19 19:00,0.0
,2014-02-19 20:00,0.0
,2014-02-19 21:00,0.0
,2014-02-19 22:00,0.0
,2014-02-19 23:00,0.0
,2014-02-20 00:00,0.0
,2014-02-20 01:00,0.0
,2014-02-20 02:00,0.0
,2014-02-20 03:00,0.0
,2014-02-20 04:00,0.0
,2014-02-20 05:00,0.0
,2014-02-20 06:00,0.0
,2014-02-20 07:00,103.12034621574315
,2014-02-20 08:00,303.9373233879146
,2014-02-20 09:00,487.2827330852611
,2014-02-20 10:00,623.0697613797756
,2014-02-20 11:00,696.7499359741332
,2014-02-20 12:00,701.4111989345984
,2014-02-20 13:00,636.3010298786477
,2014-02-20 14:00,506.8128424534207
,2014-02-20 15:00,326.29921404955473
,2014-02-20 16:00,120.69072990767756
,2014-02-20 17:00,0.0
,2014-02-20 18:00,0.0
,2014-02-20 19:00,0.0
,2014-02-20 20:00,0.0
,2014-02-20 21:00,0.0
,2014-02-20 22:00,0.0
,2014-02-20 23:00,0.0
,2014-02-21 00:00,0.0
,2014-02-21 01:00,0.0
,2014-02-21 02:00,0.0
,2014-02-21 03:00,0.0
,2014-02-21 04:00,0.0
,2014-02-21 05:00,0.0
,2014-02-21 06:00,0.0
,2014-02-21 07:00,107.10312387990419
,2014-02-21 08:00,308.86380087114037
,2014-02-21 09:00,493.2835286060541
,2014-02-21 10:00,629.6880379382288
,2014-02-21 11:00,703.5554648329112
,2014-02-21 12:00,708.0673418667784
,2014-02-21 13:00,642.8777178403093
,2014-02-21 14:00,512.5465378453907
,2014-02-21 15:00,331.546488439808
,2014-02-21 16:00,125.14992105377576
,2014-02-21 17:00,0.0
,2014-02-21 18:00,0.0
,2014-02-21 19:00,0.0
,2014-02-21 20:00,0.0
,2014-02-21 21:00,0.0
,2014-02-21 22:00,0.0
,2014-02-21 23:00,0.0
,2014-02-22 00:00,0.0
,2014-02-22 01:00,0.0
,2014-02-22 02:00,0.0
,2014-02-22 03:00,0.0
,2014-02-22 04:00,0.0
,2014-02-22 05:00,0.0
,2014-02-22 06:00,0.0
,2014-02-22 07:00,111.37110699507988
,2014-02-22 08:00,313.6894524158543
,2014-02-22 09:00,497.72989880212293
,2014-02-22 10:00,633.6066710263428
,2014-02-22 11:00,707.494089971816
,2014-02-22 12:00,711.2855271974279
,2014-02-22 13:00,646.140431593596
,2014-02-22 14:00,516.1485861415191
,2014-02-22 15:00,335.3641710854038
,2014-02-22 16:00,128.9161471832763
,2014-02-22 17:00,0.0
,2014-02-22 18:00,0.0
,2014-02-22 19:00,0.0
,2014-02-22 20:00,0.0
,2014-02-22 21:00,0.0
,2014-02-22 22:00,0.0
,2014-02-22 23:00,0.0
,2014-02-23 00:00,0.0
,2014-02-23 01:00,0.0
,2014-02-23 02:00,0.0
,2014-02-23 03:00,0.0
,2014-02-23 04:00,0.0
,2014-02-23 05:00,0.0
,2014-02-23 06:00,0.0
,2014-02-23 07:00,115.52328974111674
,2014-02-23 08:00,319.39650465999125
,2014-02-23 09:00,503.6407046288163
,2014-02-23 10:00,641.3545596360503
,2014-02-23 11:00,715.0907411065341
,2014-02-23 12:00,719.6666765592563
,2014-02-23 13:00,653.6928293744771
,2014-02-23 14:00,524.3918539078361
,2014-02-23 15:00,342.75885064537647
,2014-02-23 16:00,134.16725892795435
,2014-02-23 17:00,0.0
,2014-02-23 18:00,0.0
,2014-02-23 19:00,0.0
,2014-02-23 20:00,0.0
,2014-02-23 21:00,0.0
,2014-02-23 22:00,0.0
,2014-02-23 23:00,0.0
,2014-02-24 00:00,0.0
,2014-02-24 01:00,0.0
,2014-02-24 02:00,0.0
,2014-02-24 03:00,0.0
,2014-02-24 04:00,0.0
,2014-02-24 05:00,0.0
,2014-02-24 06:00,0.0
,2014-02-24 07:00,119.93716047223066
,2014-02-24 08:00,324.71941543455756
,2014-02-24 09:00,510.0484229017699
,2014-02-24 10:00,646.828271008945
,2014-02-24 11:00,720.7570423103356
,2014-02-24 12:00,725.0015702198398
,2014-02-24 13:00,659.355926876074
,2014-02-24 14:00,529.188367333205
,2014-02-24 15:00,346.99081036013837
,2014-02-24 16:00,138.37402360251028
,2014-02-24 17:00,0.0
,2014-02-24 18:00,0.0
,2014-02-24 19:00,0.0
,2014-02-24 20:00,0.0
,2014-02-24 21:00,0.0
,2014-02-24 22:00,0.0
,2014-02-24 23:00,0.0
,2014-02-25 00:00,0.0
,2014-02-25 01:00,0.0
,2014-02-25 02:00,0.0
,2014-02-25 03:00,0.0
,2014-02-25 04:00,0.0
,2014-02-25 05:00,0.0
,2014-02-25 06:00,0.0
,2014-02-25 07:00,123.93526534817583
,2014-02-25 08:00,328.96025255898553
,2014-02-25 09:00,514.48852140832
,2014-02-25 10:00,651.0979184361182
,2014-02-25 11:00,725.9778509029511
,2014-02-25 12:00,730.4625590865776
,2014-02-25 13:00,664.2009526763899
,2014-02-25 14:00,533.7233747675483
,2014-02-25 15:00,351.2667439725092
,2014-02-25 16:00,142.5543047124717
,2014-02-25 17:00,0.0
,2014-02-25 18:00,0.0
,2014-02-25 19:00,0.0
,2014-02-25 20:00,0.0
,2014-02-25 21:00,0.0
,2014-02-25 22:00,0.0
,2014-02-25 23:00,0.0
,2014-02-26 00:00,0.0
,2014-02-26 01:00,0.0
,2014-02-26 02:00,0.0
,2014-02-26 03:00,0.0
,2014-02-26 04:00,0.0
,2014-02-26 05:00,0.0
,2014-02-26 06:00,0.0
,2014-02-26 07:00,127.94871020394311
,2014-02-26 08:00,333.7867069613126
,2014-02-26 09:00,519.3390352967656
,2014-02-26 10:00,656.9316769893178
,2014-02-26 11:00,730.8456645434874
,2014-02-26 12:00,735.3527987650256
,2014-02-26 13:00,669.013794818065
,2014-02-26 14:00,538.2063409049983
,2014-02-26 15:00,356.2403621017316
,2014-02-26 16:00,146.92414251556298
,2014-02-26 17:00,0.0
,2014-02-26 18:00,0.0
,2014-02-26 19:00,0.0
,2014-02-26 20:00,0.0
,2014-02-26 21:00,0.0
,2014-02-26 22:00,0.0
,2014-02-26 23:00,0.0
,2014-02-27 00:00,0.0
,2014-02-27 01:00,0.0
,2014-02-27 02:00,0.0
,2014-02-27 03:00,0.0
,2014-02-27 04:00,0.0
,2014-02-27 05:00,0.0
,2014-02-27 06:00,0.0
,2014-02-27 07:00,131.92806581775565
,2014-02-27 08:00,339.1315040113598
,2014-02-27 09:00,525.1414755095198
,2014-02-27 10:00,662.1644908255237
,2014-02-27 11:00,736.7590912513779
,2014-02-27 12:00,740.654495840139
,2014-02-27 13:00,675.2110081279259
,2014-02-27 14:00,544.5865933905025
,2014-02-27 15:00,362.25909327909045
,2014-02-27 16:00,151.75320827396317
,2014-02-27 17:00,0.0
,2014-02-27 18:00,0.0
,2014-02-27 19:00,0.0
,2014-02-27 20:00,0.0
,2014-02-27 21:00,0.0
,2014-02-27 22:00,0.0
,2014-02-27 23:00,0.0
,2014-02-28 00:00,0.0
,2014-02-28 01:00,0.0
,2014-02-28 02:00,0.0
,2014-02-28 03:00,0.0
,2014-02-28 04:00,0.0
,2014-02-28 05:00,0.0
,2014-02-28 06:00,0.0
,2014-02-28 07:00,136.36554256149745
,2014-02-28 08:00,343.86823692033727
,2014-02-28 09:00,530.0216277542536
,2014-02-28 10:00,667.834166818956
,2014-02-28 11:00,741.5278816555729
,2014-02-28 12:00,746.0160561939573
,2014-02-28 13:00,679.7672478169435
,2014-02-28 14:00,548.9640551919584
,2014-02-28 15:00,366.5716174443719
,2014-02-28 16:00,155.90335150025285
,2014-02-28 17:00,0.0
,2014-02-28 18:00,0.0
,2014-02-28 19:00,0.0
,2014-02-28 20:00,0.0
,2014-02-28 21:00,0.0
,2014-02-28 22:00,0.0
,2014-02-28 23:00,0.0
,2014-03-01 00:00,0.0
,2014-03-01 01:00,0.0
,2014-03-01 02:00,0.0
,2014-03-01 03:00,0.0
,2014-03-01 04:00,0.0
,2014-03-01 05:00,0.0
,2014-03-01 06:00,0.0
,2014-03-01 07:00,141.03020815308057
,2014-03-01 08:00,350.5630673364993
,2014-03-01 09:00,538.1398435933124
,2014-03-01 10:00,676.7332185731643
,2014-03-01 11:00,750.8360443391242
,2014-03-01 12:00,755.166281765102
,2014-03-01 13:00,687.8477264291266
,2014-03-01 14:00,557.7113610043696
,2014-03-01 15:00,374.5677119460903
,2014-03-01 16:00,161.73810976276266
,2014-03-01 17:00,0.0
,2014-03-01 18:00,0.0
,2014-03-01 19:00,0.0
,2014-03-01 20:00,0.0
,2014-03-01 21:00,0.0
,2014-03-01 22:00,0.0
,2014-03-01 23:00,0.0
,2014-03-02 00:00,0.0
,2014-03-02 01:00,0.0
,2014-03-02 02:00,0.0
,2014-03-02 03:00,0.0
,2014-03-02 04:00,0.0
,2014-03-02 05:00,0.0
,2014-03-02 06:00,0.0
,2014-03-02 07:00,145.77564142626193
,2014-03-02 08:00,355.80858638933745
,2014-03-02 09:00,543.0969175824172
,2014-03-02 10:00,682.244254446765
,2014-03-02 11:00,757.1916206680544
,2014-03-02 12:00,760.8681226539213
,2014-03-02 13:00,695.2500714740185
,2014-03-02 14:00,564.4398080522034
,2014-03-02 15:00,379.76853201492514
,2014-03-02 16:00,166.00246504248332
,2014-03-02 17:00,0.0
,2014-03-02 18:00,0.0
,2014-03-02 19:00,0.0
,2014-03-02 20:00,0.0
,2014-03-02 21:00,0.0
,2014-03-02 22:00,0.0
,2014-03-02 23:00,0.0
,2014-03-03 00:00,0.0
,2014-03-03 01:00,0.0
,2014-03-03 02:00,0.0
,2014-03-03 03:00,0.0
,2014-03-03 04:00,0.0
,2014-03-03 05:00,0.0
,2014-03-03 06:00,4.616136698021956
,2014-03-03 07:00,150.02062596736667
,2014-03-03 08:00,360.98690893338045
,2014-03-03 09:00,548.6373453787954
,2014-03-03 10:00,687.8032380304791
,2014-03-03 11:00,762.2830343195704
,2014-03-03 12:00,766.5496658496223
,2014-03-03 13:00,699.6417854906181
,2014-03-03 14:00,567.4676097132468
,2014-03-03 15:00,383.30088006982515
,2014-03-03 16:00,170.22901707916915
,2014-03-03 17:00,0.0
,2014-03-03 18:00,0.0
,2014-03-03 19:00,0.0
,2014-03-03 20:00,0.0
,2014-03-03 21:00,0.0
,2014-03-03 22:00,0.0
,2014-03-03 23:00,0.0
,2014-03-04 00:00,0.0
,2014-03-04 01:00,0.0
,2014-03-04 02:00,0.0
,2014-03-04 03:00,0.0
,2014-03-04 04:00,0.0
,2014-03-04 05:00,0.0
,2014-03-04 06:00,0.0
,2014-03-04 07:00,154.02098699186914
,2014-03-04 08:00,365.7290597208758
,2014-03-04 09:00,554.5121150769875
,2014-03-04 10:00,693.6914666260853
,2014-03-04 11:00,767.540223911707
,2014-03-04 12:00,771.2231583661279
,2014-03-04 13:00,704.7343597026761
,2014-03-04 14:00,573.9126272371371
,2014-03-04 15:00,389.52728005582406
,2014-03-04 16:00,175.35697270121213
,2014-03-04 17:00,0.0
,2014-03-04 18:00,0.0
,2014-03-04 19:00,0.0
,2014-03-04 20:00,0.0
,2014-03-04 21:00,0.0
,2014-03-04 22:00,0.0
,2014-03-04 23:00,0.0
,2014-03-05 00:00,0.0
,2014-03-05 01:00,0.0
,2014-03-05 02:00,0.0
,2014-03-05 03:00,0.0
,2014-03-05 04:00,0.0
,2014-03-05 05:00,0.0
,2014-03-05 06:00,0.0
,2014-03-05 07:00,158.78052476296983
,2014-03-05 08:00,371.1249924007405
,2014-03-05 09:00,559.8425280249841
,2014-03-05 10:00,698.8887178579319
,2014-03-05 11:00,773.7835103060487
,2014-03-05 12:00,778.1658793372937
,2014-03-05 13:00,711.4525138520007
,2014-03-05 14:00,579.5969514998087
,2014-03-05 15:00,395.92581912428267
,2014-03-05 16:00,180.5946177063699
,2014-03-05 17:00,0.0
,2014-03-05 18:00,0.0
,2014-03-05 19:00,0.0
,2014-03-05 20:00,0.0
,2014-03-05 21:00,0.0
,2014-03-05 22:00,0.0
,2014-03-05 23:00,0.0
,2014-03-06 00:00,0.0
,2014-03-06 01:00,0.0
,2014-03-06 02:00,0.0
,2014-03-06 03:00,0.0
,2014-03-06 04:00,0.0
,2014-03-06 05:00,0.0
,2014-03-06 06:00,5.056191555390581
,2014-03-06 07:00,163.02207988875054
,2014-03-06 08:00,376.0770002354662
,2014-03-06 09:00,565.1664740709588
,2014-03-06 10:00,703.687601324235
,2014-03-06 11:00,779.7472270360141
,2014-03-06 12:00,784.5113747637085
,2014-03-06 13:00,718.1124584678347
,2014-03-06 14:00,585.5562892499671
,2014-03-06 15:00,399.97576035134045
,2014-03-06 16:00,184.59556337487524
,2014-03-06 17:00,0.0
,2014-03-06 18:00,0.0
,2014-03-06 19:00,0.0
,2014-03-06 20:00,0.0
,2014-03-06 21:00,0.0
,2014-03-06 22:00,0.0
,2014-03-06 23:00,0.0
,2014-03-07 00:00,0.0
,2014-03-07 01:00,0.0
,2014-03-07 02:00,0.0
,2014-03-07 03:00,0.0
,2014-03-07 04:00,0.0
,2014-03-07 05:00,0.0
,2014-03-07 06:00,5.927277942421412
,2014-03-07 07:00,167.1970602602789
,2014-03-07 08:00,380.81026622042054
,2014-03-07 09:00,570.0233459023307
,2014-03-07 10:00,708.9905773129767
,2014-03-07 11:00,784.5737866577388
,2014-03-07 12:00,789.0219733461528
,2014-03-07 13:00,722.3789662365369
,2014-03-07 14:00,589.9815065058658
,2014-03-07 15:00,404.639217976357
,2014-03-07 16:00,189.04355806037074
,2014-03-07 17:00,0.0
,2014-03-07 18:00,0.0
,2014-03-07 19:00,0.0
,2014-03-07 20:00,0.0
,2014-03-07 21:00,0.0
,2014-03-07 22:00,0.0
,2014-03-07 23:00,0.0
,2014-03-08 00:00,0.0
,2014-03-08 01:00,0.0
,2014-03-08 02:00,0.0
,2014-03-08 03:00,0.0
,2014-03-08 04:00,0.0
,2014-03-08 05:00,0.0
,2014-03-08 06:00,7.002219122793586
,2014-03-08 07:00,171.66572886924067
,2014-03-08 08:00,385.79718888062814
,2014-03-08 09:00,575.4371661636284
,2014-03-08 10:00,715.3150355446212
,2014-03-08 11:00,791.0829599762446
,2014-03-08 12:00,795.1107682197667
,2014-03-08 13:00,728.3999293196108
,2014-03-08 14:00,596.3245634846007
,2014-03-08 15:00,410.28300902574443
,2014-03-08 16:00,193.812179025789
,2014-03-08 17:00,0.0
,2014-03-08 18:00,0.0
,2014-03-08 19:00,0.0
,2014-03-08 20:00,0.0
,2014-03-08 21:00,0.0
,2014-03-08 22:00,0.0
,2014-03-08 23:00,0.0
,2014-03-09 00:00,0.0
,2014-03-09 01:00,0.0
,2014-03-09 02:00,0.0
,2014-03-09 03:00,0.0
,2014-03-09 04:00,0.0
,2014-03-09 05:00,0.0
,2014-03-09 06:00,8.249340211324613
,2014-03-09 07:00,175.91521402769072
,2014-03-09 08:00,390.60808414482796
,2014-03-09 09:00,579.7391120471922
,2014-03-09 10:00,719.2810363187634
,2014-03-09 11:00,796.4312065027563
,2014-03-09 12:00,801.1607196576869
,2014-03-09 13:00,734.0361500558139
,2014-03-09 14:00,600.7957042033287
,2014-03-09 15:00,414.8049033533099
,2014-03-09 16:00,198.35587898089807
,2014-03-09 17:00,0.0
,2014-03-09 18:00,0.0
,2014-03-09 19:00,0.0
,2014-03-09 20:00,0.0
,2014-03-09 21:00,0.0
,2014-03-09 22:00,0.0
,2014-03-09 23:00,0.0
,2014-03-10 00:00,0.0
,2014-03-10 01:00,0.0
,2014-03-10 02:00,0.0
,2014-03-10 03:00,0.0
,2014-03-10 04:00,0.0
,2014-03-10 05:00,0.0
,2014-03-10 06:00,9.67089923052138
,2014-03-10 07:00,180.63246842451676
,2014-03-10 08:00,396.39840437401267
,2014-03-10 09:00,586.8338249301389
,2014-03-10 10:00,727.096825893194
,2014-03-10 11:00,803.4039597717888
,2014-03-10 12:00,808.4461669750624
,2014-03-10 13:00,741.834968869173
,2014-03-10 14:00,608.8816915200193
,2014-03-10 15:00,421.9309533242377
,2014-03-10 16:00,203.99709961547143
,2014-03-10 17:00,0.0
,2014-03-10 18:00,0.0
,2014-03-10 19:00,0.0
,2014-03-10 20:00,0.0
,2014-03-10 21:00,0.0
,2014-03-10 22:00,0.0
,2014-03-10 23:00,0.0
,2014-03-11 00:00,0.0
,2014-03-11 01:00,0.0
,2014-03-11 02:00,0.0
,2014-03-11 03:00,0.0
,2014-03-11 04:00,0.0
,2014-03-11 05:00,0.0
,2014-03-11 06:00,11.267474789458422
,2014-03-11 07:00,185.36723616518486
,2014-03-11 08:00,401.27675284285357
,2014-03-11 09:00,591.166812924571
,2014-03-11 10:00,731.1235525245731
,2014-03-11 11:00,807.4813589734129
,2014-03-11 12:00,812.7732006932649
,2014-03-11 13:00,745.8389488956594
,2014-03-11 14:00,612.9626179455865
,2014-03-11 15:00,426.63928431603136
,2014-03-11 16:00,208.79288159197614
,2014-03-11 17:00,0.0
,2014-03-11 18:00,0.0
,2014-03-11 19:00,0.0
,2014-03-11 20:00,0.0
,2014-03-11 21:00,0.0
,2014-03-11 22:00,0.0
,2014-03-11 23:00,0.0
,2014-03-12 00:00,0.0
,2014-03-12 01:00,0.0
,2014-03-12 02:00,0.0
,2014-03-12 03:00,0.0
,2014-03-12 04:00,0.0
,2014-03-12 05:00,0.0
,2014-03-12 06:00,12.95961355480819
,2014-03-12 07:00,189.666775379802
,2014-03-12 08:00,405.81951022769806
,2014-03-12 09:00,596.2184333185978
,2014-03-12 10:00,736.2536759739343
,2014-03-12 11:00,811.2293461766386
,2014-03-12 12:00,815.7458710908264
,2014-03-12 13:00,749.218531475703
,2014-03-12 14:00,616.1718308930866
,2014-03-12 15:00,430.19380952689266
,2014-03-12 16:00,212.48572781226065
,2014-03-12 17:00,0.0
,2014-03-12 18:00,0.0
,2014-03-12 19:00,0.0
,2014-03-12 20:00,0.0
,2014-03-12 21:00,0.0
,2014-03-12 22:00,0.0
,2014-03-12 23:00,0.0
,2014-03-13 00:00,0.0
,2014-03-13 01:00,0.0
,2014-03-13 02:00,0.0
,2014-03-13 03:00,0.0
,2014-03-13 04:00,0.0
,2014-03-13 05:00,0.0
,2014-03-13 06:00,14.785527777904107
,2014-03-13 07:00,193.76254238892815
,2014-03-13 08:00,409.74764611699936
,2014-03-13 09:00,599.3559074093457
,2014-03-13 10:00,739.5386280518669
,2014-03-13 11:00,815.0446642609935
,2014-03-13 12:00,819.3952592159363
,2014-03-13 13:00,752.2980924462146
,2014-03-13 14:00,619.7400671503825
,2014-03-13 15:00,433.9207599177087
,2014-03-13 16:00,216.47078832764703
,2014-03-13 17:00,23.20341337063699
,2014-03-13 18:00,0.0
,2014-03-13 19:00,0.0
,2014-03-13 20:00,0.0
,2014-03-13 21:00,0.0
,2014-03-13 22:00,0.0
,2014-03-13 23:00,0.0
,2014-03-14 00:00,0.0
,2014-03-14 01:00,0.0
,2014-03-14 02:00,0.0
,2014-03-14 03:00,0.0
,2014-03-14 04:00,0.0
,2014-03-14 05:00,0.0
,2014-03-14 06:00,16.755149271452282
,2014-03-14 07:00,198.2253898746428
,2014-03-14 08:00,414.47086047541217
,2014-03-14 09:00,605.4056245688902
,2014-03-14 10:00,745.0976455503964
,2014-03-14 11:00,820.5278735870081
,2014-03-14 12:00,825.3082423498323
,2014-03-14 13:00,758.139367221417
,2014-03-14 14:00,625.6517594060053
,2014-03-14 15:00,439.18051163508943
,2014-03-14 16:00,221.387600497527
,2014-03-14 17:00,25.795989507551347
,2014-03-14 18:00,0.0
,2014-03-14 19:00,0.0
,2014-03-14 20:00,0.0
,2014-03-14 21:00,0.0
,2014-03-14 22:00,0.0
,2014-03-14 23:00,0.0
,2014-03-15 00:00,0.0
,2014-03-15 01:00,0.0
,2014-03-15 02:00,0.0
,2014-03-15 03:00,0.0
,2014-03-15 04:00,0.0
,2014-03-15 05:00,0.0
,2014-03-15 06:00,18.824738181935977
,2014-03-15 07:00,202.63148201697808
,2014-03-15 08:00,420.14006786518996
,2014-03-15 09:00,609.8950015196751
,2014-03-15 10:00,749.7454568660208
,2014-03-15 11:00,825.5287420243054
,2014-03-15 12:00,829.9068658530234
,2014-03-15 13:00,762.095946371924
,2014-03-15 14:00,629.962732890434
,2014-03-15 15:00,444.61365505375596
,2014-03-15 16:00,226.21624448448583
,2014-03-15 17:00,28.486885767780876
,2014-03-15 18:00,0.0
,2014-03-15 19:00,0.0
,2014-03-15 20:00,0.0
,2014-03-15 21:00,0.0
,2014-03-15 22:00,0.0
,2014-03-15 23:00,0.0
,2014-03-16 00:00,0.0
,2014-03-16 01:00,0.0
,2014-03-16 02:00,0.0
,2014-03-16 03:00,0.0
,2014-03-16 04:00,0.0
,2014-03-16 05:00,0.0
,2014-03-16 06:00,20.972443467088766
,2014-03-16 07:00,206.5145649033513
,2014-03-16 08:00,423.4621019793715
,2014-03-16 09:00,613.858276662415
,2014-03-16 10:00,752.8747928769016
,2014-03-16 11:00,828.2867039834443
,2014-03-16 12:00,833.2631702179564
,2014-03-16 13:00,766.745074266121
,2014-03-16 14:00,634.189446485416
,2014-03-16 15:00,448.22032171295945
,2014-03-16 16:00,230.06673561642577
,2014-03-16 17:00,31.141982508931356
,2014-03-16 18:00,0.0
,2014-03-16 19:00,0.0
,2014-03-16 20:00,0.0
,2014-03-16 21:00,0.0
,2014-03-16 22:00,0.0
,2014-03-16 23:00,0.0
,2014-03-17 00:00,0.0
,2014-03-17 01:00,0.0
,2014-03-17 02:00,0.0
,2014-03-17 03:00,0.0
,2014-03-17 04:00,0.0
,2014-03-17 05:00,0.0
,2014-03-17 06:00,23.17149301570437
,2014-03-17 07:00,210.03580938796964
,2014-03-17 08:00,426.1423354726183
,2014-03-17 09:00,615.4947481890295
,2014-03-17 10:00,754.7986901555424
,2014-03-17 11:00,830.2972424220461
,2014-03-17 12:00,834.9269945828213
,2014-03-17 13:00,767.6906380274278
,2014-03-17 14:00,635.547324546036
,2014-03-17 15:00,450.53260322467213
,2014-03-17 16:00,233.35731985051333
,2014-03-17 17:00,33.821987290868286
,2014-03-17 18:00,0.0
,2014-03-17 19:00,0.0
,2014-03-17 20:00,0.0
,2014-03-17 21:00,0.0
,2014-03-17 22:00,0.0
,2014-03-17 23:00,0.0
,2014-03-18 00:00,0.0
,2014-03-18 01:00,0.0
,2014-03-18 02:00,0.0
,2014-03-18 03:00,0.0
,2014-03-18 04:00,0.0
,2014-03-18 05:00,0.0
,2014-03-18 06:00,25.574010282546908
,2014-03-18 07:00,214.7009816871929
,2014-03-18 08:00,431.6155177143785
,2014-03-18 09:00,620.7925290165458
,2014-03-18 10:00,760.2584561996651
,2014-03-18 11:00,835.4446189213801
,2014-03-18 12:00,840.2255782455272
,2014-03-18 13:00,773.2115680888074
,2014-03-18 14:00,641.2373434615046
,2014-03-18 15:00,455.7768315351767
,2014-03-18 16:00,238.163560447367
,2014-03-18 17:00,36.803699467596125
,2014-03-18 18:00,0.0
,2014-03-18 19:00,0.0
,2014-03-18 20:00,0.0
,2014-03-18 21:00,0.0
,2014-03-18 22:00,0.0
,2014-03-18 23:00,0.0
,2014-03-19 00:00,0.0
,2014-03-19 01:00,0.0
,2014-03-19 02:00,0.0
,2014-03-19 03:00,0.0
,2014-03-19 04:00,0.0
,2014-03-19 05:00,0.0
,2014-03-19 06:00,28.06636915387488
,2014-03-19 07:00,218.9114070229647
,2014-03-19 08:00,436.1233238597597
,2014-03-19 09:00,626.132598241053
