@T,table
,2014-03-19 10:00,765.1270029348017
,2014-03-19 11:00,840.4601498734354
,2014-03-19 12:00,844.6415690032339
,2014-03-19 13:00,778.0274031333478
,2014-03-19 14:00,646.2055875147046
,2014-03-19 15:00,460.65748925591737
,2014-03-19 16:00,242.9985679548402
,2014-03-19 17:00,39.85006025148311
,2014-03-19 18:00,0.0
,2014-03-19 19:00,0.0
,2014-03-19 20:00,0.0
,2014-03-19 21:00,0.0
,2014-03-19 22:00,0.0
,2014-03-19 23:00,0.0
,2014-03-20 00:00,0.0
,2014-03-20 01:00,0.0
,2014-03-20 02:00,0.0
,2014-03-20 03:00,0.0
,2014-03-20 04:00,0.0
,2014-03-20 05:00,0.0
,2014-03-20 06:00,30.730971114383117
,2014-03-20 07:00,224.29383683581534
,2014-03-20 08:00,442.9689843167808
,2014-03-20 09:00,633.3617489618583
,2014-03-20 10:00,773.0109909826823
,2014-03-20 11:00,848.4365831613735
,2014-03-20 12:00,853.035115900949
,2014-03-20 13:00,785.9115948410206
,2014-03-20 14:00,653.3013014196365
,2014-03-20 15:00,467.17155939582875
,2014-03-20 16:00,248.27838321169534
,2014-03-20 17:00,43.07810676814883
,2014-03-20 18:00,0.0
,2014-03-20 19:00,0.0
,2014-03-20 20:00,0.0
,2014-03-20 21:00,0.0
,2014-03-20 22:00,0.0
,2014-03-20 23:00,0.0
,2014-03-21 00:00,0.0
,2014-03-21 01:00,0.0
,2014-03-21 02:00,0.0
,2014-03-21 03:00,0.0
,2014-03-21 04:00,0.0
,2014-03-21 05:00,0.0
,2014-03-21 06:00,33.41890124188634
,2014-03-21 07:00,228.71041191355107
,2014-03-21 08:00,446.9674124657211
,2014-03-21 09:00,638.012930762041
,2014-03-21 10:00,777.8353794803488
,2014-03-21 11:00,853.2569735435306
,2014-03-21 12:00,858.0653387311587
,2014-03-21 13:00,790.7629375009257
,2014-03-21 14:00,658.3971851835756
,2014-03-21 15:00,472.2081555884259
,2014-03-21 16:00,253.24900873979885
,2014-03-21 17:00,46.38585040330277
,2014-03-21 18:00,0.0
,2014-03-21 19:00,0.0
,2014-03-21 20:00,0.0
,2014-03-21 21:00,0.0
,2014-03-21 22:00,0.0
,2014-03-21 23:00,0.0
,2014-03-22 00:00,0.0
,2014-03-22 01:00,0.0
,2014-03-22 02:00,0.0
,2014-03-22 03:00,0.0
,2014-03-22 04:00,0.0
,2014-03-22 05:00,0.0
,2014-03-22 06:00,36.049612028052884
,2014-03-22 07:00,232.99426484014384
,2014-03-22 08:00,452.16149428965946
,2014-03-22 09:00,643.5341441319586
,2014-03-22 10:00,782.4306399932251
,2014-03-22 11:00,857.8738736096882
,2014-03-22 12:00,862.711887636981
,2014-03-22 13:00,796.4069544257391
,2014-03-22 14:00,663.5955230819367
,2014-03-22 15:00,477.45970221171274
,2014-03-22 16:00,257.9348080187728
,2014-03-22 17:00,49.602854312832434
,2014-03-22 18:00,0.0
,2014-03-22 19:00,0.0
,2014-03-22 20:00,0.0
,2014-03-22 21:00,0.0
,2014-03-22 22:00,0.0
,2014-03-22 23:00,0.0
,2014-03-23 00:00,0.0
,2014-03-23 01:00,0.0
,2014-03-23 02:00,0.0
,2014-03-23 03:00,0.0
,2014-03-23 04:00,0.0
,2014-03-23 05:00,0.0
,2014-03-23 06:00,38.89737724352644
,2014-03-23 07:00,237.09903210749954
,2014-03-23 08:00,456.9790426482776
,2014-03-23 09:00,649.2558031183489
,2014-03-23 10:00,789.6646603320054
,2014-03-23 11:00,863.6977366269263
,2014-03-23 12:00,866.5736796729432
,2014-03-23 13:00,799.3366143159441
,2014-03-23 14:00,667.2098092193136
,2014-03-23 15:00,481.2436869606869
,2014-03-23 16:00,262.09925066939894
,2014-03-23 17:00,52.808902934707355
,2014-03-23 18:00,0.0
,2014-03-23 19:00,0.0
,2014-03-23 20:00,0.0
,2014-03-23 21:00,0.0
,2014-03-23 22:00,0.0
,2014-03-23 23:00,0.0
,2014-03-24 00:00,0.0
,2014-03-24 01:00,0.0
,2014-03-24 02:00,0.0
,2014-03-24 03:00,0.0
,2014-03-24 04:00,0.0
,2014-03-24 05:00,0.0
,2014-03-24 06:00,41.94043028824139
,2014-03-24 07:00,243.23209284276317
,2014-03-24 08:00,464.25992708866
,2014-03-24 09:00,654.9883484988005
,2014-03-24 10:00,795.5660821103515
,2014-03-24 11:00,870.5919152467122
,2014-03-24 12:00,880.5547080186938
,2014-03-24 13:00,810.8163961929149
,2014-03-24 14:00,678.0989209068969
,2014-03-24 15:00,489.78118835682665
,2014-03-24 16:00,268.84448106762557
,2014-03-24 17:00,56.687020668011066
,2014-03-24 18:00,0.0
,2014-03-24 19:00,0.0
,2014-03-24 20:00,0.0
,2014-03-24 21:00,0.0
,2014-03-24 22:00,0.0
,2014-03-24 23:00,0.0
,2014-03-25 00:00,0.0
,2014-03-25 01:00,0.0
,2014-03-25 02:00,0.0
,2014-03-25 03:00,0.0
,2014-03-25 04:00,0.0
,2014-03-25 05:00,0.0
,2014-03-25 06:00,44.97250788357577
,2014-03-25 07:00,247.4736736770524
,2014-03-25 08:00,468.05259370977467
,2014-03-25 09:00,659.797147439421
,2014-03-25 10:00,800.1421599486258
,2014-03-25 11:00,875.6307210745816
,2014-03-25 12:00,880.872765517701
,2014-03-25 13:00,813.4727825744216
,2014-03-25 14:00,680.8338891923618
,2014-03-25 15:00,494.02824997494076
,2014-03-25 16:00,272.9531031035418
,2014-03-25 17:00,59.95425772848342
,2014-03-25 18:00,0.0
,2014-03-25 19:00,0.0
,2014-03-25 20:00,0.0
,2014-03-25 21:00,0.0
,2014-03-25 22:00,0.0
,2014-03-25 23:00,0.0
,2014-03-26 00:00,0.0
,2014-03-26 01:00,0.0
,2014-03-26 02:00,0.0
,2014-03-26 03:00,0.0
,2014-03-26 04:00,0.0
,2014-03-26 05:00,0.0
,2014-03-26 06:00,47.86491814442502
,2014-03-26 07:00,251.38878070535566
,2014-03-26 08:00,472.54107398063485
,2014-03-26 09:00,664.1260689621769
,2014-03-26 10:00,803.8703811818391
,2014-03-26 11:00,879.6465128352838
,2014-03-26 12:00,883.648380808559
,2014-03-26 13:00,816.7027673122672
,2014-03-26 14:00,683.9729087223755
,2014-03-26 15:00,497.5262253776158
,2014-03-26 16:00,276.6717639722935
,2014-03-26 17:00,63.19014030554519
,2014-03-26 18:00,0.0
,2014-03-26 19:00,0.0
,2014-03-26 20:00,0.0
,2014-03-26 21:00,0.0
,2014-03-26 22:00,0.0
,2014-03-26 23:00,0.0
,2014-03-27 00:00,0.0
,2014-03-27 01:00,0.0
,2014-03-27 02:00,0.0
,2014-03-27 03:00,0.0
,2014-03-27 04:00,0.0
,2014-03-27 05:00,0.0
,2014-03-27 06:00,50.829759356735075
,2014-03-27 07:00,255.90915195018408
,2014-03-27 08:00,477.5090007811157
,2014-03-27 09:00,668.3673570498286
,2014-03-27 10:00,809.1230547481765
,2014-03-27 11:00,884.7211395346518
,2014-03-27 12:00,890.232978625241
,2014-03-27 13:00,823.7514323362246
,2014-03-27 14:00,690.326997196128
,2014-03-27 15:00,502.9824043455326
,2014-03-27 16:00,281.50997328514273
,2014-03-27 17:00,66.73013500855618
,2014-03-27 18:00,0.0
,2014-03-27 19:00,0.0
,2014-03-27 20:00,0.0
,2014-03-27 21:00,0.0
,2014-03-27 22:00,0.0
,2014-03-27 23:00,0.0
,2014-03-28 00:00,0.0
,2014-03-28 01:00,0.0
,2014-03-28 02:00,0.0
,2014-03-28 03:00,0.0
,2014-03-28 04:00,0.0
,2014-03-28 05:00,0.0
,2014-03-28 06:00,53.928674052541794
,2014-03-28 07:00,260.3239899763576
,2014-03-28 08:00,481.78612098535183
,2014-03-28 09:00,673.93845380866
,2014-03-28 10:00,813.4591144507901
,2014-03-28 11:00,889.547017844627
,2014-03-28 12:00,893.5710357331452
,2014-03-28 13:00,826.9792462573024
,2014-03-28 14:00,695.0942807513868
,2014-03-28 15:00,507.8526228831126
,2014-03-28 16:00,286.29120615363104
,2014-03-28 17:00,70.33488265726712
,2014-03-28 18:00,0.0
,2014-03-28 19:00,0.0
,2014-03-28 20:00,0.0
,2014-03-28 21:00,0.0
,2014-03-28 22:00,0.0
,2014-03-28 23:00,0.0
,2014-03-29 00:00,0.0
,2014-03-29 01:00,0.0
,2014-03-29 02:00,0.0
,2014-03-29 03:00,0.0
,2014-03-29 04:00,0.0
,2014-03-29 05:00,0.0
,2014-03-29 06:00,56.885492349729866
,2014-03-29 07:00,263.6260075789251
,2014-03-29 08:00,484.5313887948247
,2014-03-29 09:00,675.2897818977747
,2014-03-29 10:00,815.0372102226428
,2014-03-29 11:00,891.3150821563328
,2014-03-29 12:00,896.1712291948716
,2014-03-29 13:00,829.3130803761086
,2014-03-29 14:00,696.6165142577395
,2014-03-29 15:00,509.7710730816375
,2014-03-29 16:00,289.3149869650039
,2014-03-29 17:00,73.46209782651276
,2014-03-29 18:00,0.0
,2014-03-29 19:00,0.0
,2014-03-29 20:00,0.0
,2014-03-29 21:00,0.0
,2014-03-29 22:00,0.0
,2014-03-29 23:00,0.0
,2014-03-30 00:00,0.0
,2014-03-30 01:00,0.0
,2014-03-30 02:00,0.0
,2014-03-30 03:00,0.0
,2014-03-30 04:00,0.0
,2014-03-30 05:00,0.0
,2014-03-30 06:00,59.937823405047496
,2014-03-30 07:00,267.2115420804366
,2014-03-30 08:00,487.7611030224529
,2014-03-30 09:00,677.840414599228
,2014-03-30 10:00,818.1687089806733
,2014-03-30 11:00,894.1642391447101
,2014-03-30 12:00,898.7041974796449
,2014-03-30 13:00,831.871238521448
,2014-03-30 14:00,699.2777594442946
,2014-03-30 15:00,513.3003495326803
,2014-03-30 16:00,293.0946338221162
,2014-03-30 17:00,76.90678201620781
,2014-03-30 18:00,0.0
,2014-03-30 19:00,0.0
,2014-03-30 20:00,0.0
,2014-03-30 21:00,0.0
,2014-03-30 22:00,0.0
,2014-03-30 23:00,0.0
,2014-03-31 00:00,0.0
,2014-03-31 01:00,0.0
,2014-03-31 02:00,0.0
,2014-03-31 03:00,0.0
,2014-03-31 04:00,0.0
,2014-03-31 05:00,0.0
,2014-03-31 06:00,62.9761027522569
,2014-03-31 07:00,271.0495293642141
,2014-03-31 08:00,491.1780810094227
,2014-03-31 09:00,681.9474211083856
,2014-03-31 10:00,821.6654642829837
,2014-03-31 11:00,897.3700483031242
,2014-03-31 12:00,902.0187601788535
,2014-03-31 13:00,835.5614097620881
,2014-03-31 14:00,703.5263056708067
,2014-03-31 15:00,517.5258958214214
,2014-03-31 16:00,297.15028925858513
,2014-03-31 17:00,80.29823558709363
,2014-03-31 18:00,0.0
,2014-03-31 19:00,0.0
,2014-03-31 20:00,0.0
,2014-03-31 21:00,0.0
,2014-03-31 22:00,0.0
,2014-03-31 23:00,0.0
,2014-04-01 00:00,0.0
,2014-04-01 01:00,0.0
,2014-04-01 02:00,0.0
,2014-04-01 03:00,0.0
,2014-04-01 04:00,0.0
,2014-04-01 05:00,0.0
,2014-04-01 06:00,66.37385803271032
,2014-04-01 07:00,276.47839196766057
,2014-04-01 08:00,497.3676286398719
,2014-04-01 09:00,688.5001890732045
,2014-04-01 10:00,827.9038873448656
,2014-04-01 11:00,903.9662336727312
,2014-04-01 12:00,907.568177970234
,2014-04-01 13:00,841.7630073322281
,2014-04-01 14:00,709.4589274295204
,2014-04-01 15:00,523.3221120492065
,2014-04-01 16:00,302.2843174639467
,2014-04-01 17:00,84.12327404104082
,2014-04-01 18:00,0.0
,2014-04-01 19:00,0.0
,2014-04-01 20:00,0.0
,2014-04-01 21:00,0.0
,2014-04-01 22:00,0.0
,2014-04-01 23:00,0.0
,2014-04-02 00:00,0.0
,2014-04-02 01:00,0.0
,2014-04-02 02:00,0.0
,2014-04-02 03:00,0.0
,2014-04-02 04:00,0.0
,2014-04-02 05:00,0.0
,2014-04-02 06:00,69.81621560881803
,2014-04-02 07:00,280.88643376769375
,2014-04-02 08:00,502.4434599075985
,2014-04-02 09:00,693.8236662034633
,2014-04-02 10:00,833.8745655333912
,2014-04-02 11:00,909.7925911379064
,2014-04-02 12:00,914.3432941869175
,2014-04-02 13:00,847.3812224873845
,2014-04-02 14:00,714.5563860774516
,2014-04-02 15:00,527.9533041753753
,2014-04-02 16:00,306.8908728616631
,2014-04-02 17:00,87.86202685325509
,2014-04-02 18:00,0.0
,2014-04-02 19:00,0.0
,2014-04-02 20:00,0.0
,2014-04-02 21:00,0.0
,2014-04-02 22:00,0.0
,2014-04-02 23:00,0.0
,2014-04-03 00:00,0.0
,2014-04-03 01:00,0.0
,2014-04-03 02:00,0.0
,2014-04-03 03:00,0.0
,2014-04-03 04:00,0.0
,2014-04-03 05:00,0.0
,2014-04-03 06:00,73.00175820313056
,2014-04-03 07:00,285.3878173722409
,2014-04-03 08:00,507.38494250257975
,2014-04-03 09:00,700.1435303971333
,2014-04-03 10:00,840.0503832795705
,2014-04-03 11:00,915.7170641468332
,2014-04-03 12:00,920.8612313415398
,2014-04-03 13:00,854.289991842574
,2014-04-03 14:00,721.6086492186053
,2014-04-03 15:00,534.2385171654225
,2014-04-03 16:00,312.25871363305316
,2014-04-03 17:00,91.78037192403954
,2014-04-03 18:00,0.0
,2014-04-03 19:00,0.0
,2014-04-03 20:00,0.0
,2014-04-03 21:00,0.0
,2014-04-03 22:00,0.0
,2014-04-03 23:00,0.0
,2014-04-04 00:00,0.0
,2014-04-04 01:00,0.0
,2014-04-04 02:00,0.0
,2014-04-04 03:00,0.0
,2014-04-04 04:00,0.0
,2014-04-04 05:00,0.0
,2014-04-04 06:00,76.33807883657461
,2014-04-04 07:00,289.93776693324884
,2014-04-04 08:00,512.9774745101423
,2014-04-04 09:00,705.5867375219769
,2014-04-04 10:00,845.8608233061559
,2014-04-04 11:00,921.3819676005598
,2014-04-04 12:00,926.1720153548871
,2014-04-04 13:00,859.297489581885
,2014-04-04 14:00,726.0577887718773
,2014-04-04 15:00,538.7510956110794
,2014-04-04 16:00,317.04511842058355
,2014-04-04 17:00,95.51214509110636
,2014-04-04 18:00,0.0
,2014-04-04 19:00,0.0
,2014-04-04 20:00,0.0
,2014-04-04 21:00,0.0
,2014-04-04 22:00,0.0
,2014-04-04 23:00,0.0
,2014-04-05 00:00,0.0
,2014-04-05 01:00,0.0
,2014-04-05 02:00,0.0
,2014-04-05 03:00,0.0
,2014-04-05 04:00,0.0
,2014-04-05 05:00,0.0
,2014-04-05 06:00,79.73412405518597
,2014-04-05 07:00,294.4678987847075
,2014-04-05 08:00,517.2714531831843
,2014-04-05 09:00,709.1347913760526
,2014-04-05 10:00,849.671178723106
,2014-04-05 11:00,925.2048275696152
,2014-04-05 12:00,930.8948606445198
,2014-04-05 13:00,864.6890070509072
,2014-04-05 14:00,732.4513024524799
,2014-04-05 15:00,545.3880575885406
,2014-04-05 16:00,322.14451698706836
,2014-04-05 17:00,99.39883432367704
,2014-04-05 18:00,0.0
,2014-04-05 19:00,0.0
,2014-04-05 20:00,0.0
,2014-04-05 21:00,0.0
,2014-04-05 22:00,0.0
,2014-04-05 23:00,0.0
,2014-04-06 00:00,0.0
,2014-04-06 01:00,0.0
,2014-04-06 02:00,0.0
,2014-04-06 03:00,0.0
,2014-04-06 04:00,0.0
,2014-04-06 05:00,0.0
,2014-04-06 06:00,82.88752450767264
,2014-04-06 07:00,298.16350638984835
,2014-04-06 08:00,521.2237257910052
,2014-04-06 09:00,713.3775628853941
,2014-04-06 10:00,853.6681514635841
,2014-04-06 11:00,929.9734339974087
,2014-04-06 12:00,934.7599038750432
,2014-04-06 13:00,869.6149097525932
,2014-04-06 14:00,736.2886806752199
,2014-04-06 15:00,549.0396323577786
,2014-04-06 16:00,326.29658726960133
,2014-04-06 17:00,102.79075059412125
,2014-04-06 18:00,0.0
,2014-04-06 19:00,0.0
,2014-04-06 20:00,0.0
,2014-04-06 21:00,0.0
,2014-04-06 22:00,0.0
,2014-04-06 23:00,0.0
,2014-04-07 00:00,0.0
,2014-04-07 01:00,0.0
,2014-04-07 02:00,0.0
,2014-04-07 03:00,0.0
,2014-04-07 04:00,0.0
,2014-04-07 05:00,0.0
,2014-04-07 06:00,86.06909846633125
,2014-04-07 07:00,301.66840494357945
,2014-04-07 08:00,523.9583633137495
,2014-04-07 09:00,715.5701151081369
,2014-04-07 10:00,855.5970773834027
,2014-04-07 11:00,929.8868074108285
,2014-04-07 12:00,935.3353425503341
,2014-04-07 13:00,868.9127882612354
,2014-04-07 14:00,736.1429686896315
,2014-04-07 15:00,550.1168382596622
,2014-04-07 16:00,328.2357105785817
,2014-04-07 17:00,105.96811411497661
,2014-04-07 18:00,0.0
,2014-04-07 19:00,0.0
,2014-04-07 20:00,0.0
,2014-04-07 21:00,0.0
,2014-04-07 22:00,0.0
,2014-04-07 23:00,0.0
,2014-04-08 00:00,0.0
,2014-04-08 01:00,0.0
,2014-04-08 02:00,0.0
,2014-04-08 03:00,0.0
,2014-04-08 04:00,0.0
,2014-04-08 05:00,0.0
,2014-04-08 06:00,89.27524850128925
,2014-04-08 07:00,304.7910406874986
,2014-04-08 08:00,525.4758263321395
,2014-04-08 09:00,716.1893568213851
,2014-04-08 10:00,856.2154826680903
,2014-04-08 11:00,931.3852445967128
,2014-04-08 12:00,936.3379926698603
,2014-04-08 13:00,869.9870229775828
,2014-04-08 14:00,737.9517140310878
,2014-04-08 15:00,551.7996958801299
,2014-04-08 16:00,331.05173491575323
,2014-04-08 17:00,109.06838199906993
,2014-04-08 18:00,0.0
,2014-04-08 19:00,0.0
,2014-04-08 20:00,0.0
,2014-04-08 21:00,0.0
,2014-04-08 22:00,0.0
,2014-04-08 23:00,0.0
,2014-04-09 00:00,0.0
,2014-04-09 01:00,0.0
,2014-04-09 02:00,0.0
,2014-04-09 03:00,0.0
,2014-04-09 04:00,0.0
,2014-04-09 05:00,0.0
,2014-04-09 06:00,92.50163143182223
,2014-04-09 07:00,308.73648633218266
,2014-04-09 08:00,531.9964224295957
,2014-04-09 09:00,723.1928132454723
,2014-04-09 10:00,861.5730462588868
,2014-04-09 11:00,937.6481404517336
,2014-04-09 12:00,942.4014157365806
,2014-04-09 13:00,874.9154126703104
,2014-04-09 14:00,744.4451502525151
,2014-04-09 15:00,558.7281715435392
,2014-04-09 16:00,337.78188555846805
,2014-04-09 17:00,113.4382198082608
,2014-04-09 18:00,0.0
,2014-04-09 19:00,0.0
,2014-04-09 20:00,0.0
,2014-04-09 21:00,0.0
,2014-04-09 22:00,0.0
,2014-04-09 23:00,0.0
,2014-04-10 00:00,0.0
,2014-04-10 01:00,0.0
,2014-04-10 02:00,0.0
,2014-04-10 03:00,0.0
,2014-04-10 04:00,0.0
,2014-04-10 05:00,0.0
,2014-04-10 06:00,96.34592939353192
,2014-04-10 07:00,314.36329770986833
,2014-04-10 08:00,537.3400821435533
,2014-04-10 09:00,728.6361430637327
,2014-04-10 10:00,869.2093358172757
,2014-04-10 11:00,944.2597723427942
,2014-04-10 12:00,949.3703184566365
,2014-04-10 13:00,882.3075948276905
,2014-04-10 14:00,750.0131942037189
,2014-04-10 15:00,563.2876550519035
,2014-04-10 16:00,341.37470479892175
,2014-04-10 17:00,117.02200219932783
,2014-04-10 18:00,0.0
,2014-04-10 19:00,0.0
,2014-04-10 20:00,0.0
,2014-04-10 21:00,0.0
,2014-04-10 22:00,0.0
,2014-04-10 23:00,0.0
,2014-04-11 00:00,0.0
,2014-04-11 01:00,0.0
,2014-04-11 02:00,0.0
,2014-04-11 03:00,0.0
,2014-04-11 04:00,0.0
,2014-04-11 05:00,0.0
,2014-04-11 06:00,99.37470636895026
,2014-04-11 07:00,317.55581025592096
,2014-04-11 08:00,540.9472419367513
,2014-04-11 09:00,731.2743091718158
,2014-04-11 10:00,871.3811948858382
,2014-04-11 11:00,948.2100242347487
,2014-04-11 12:00,954.6785152444393
,2014-04-11 13:00,887.9601505174793
,2014-04-11 14:00,754.8258227527142
,2014-04-11 15:00,568.0394281657128
,2014-04-11 16:00,345.59248059169863
,2014-04-11 17:00,120.63442498623712
,2014-04-11 18:00,0.0
,2014-04-11 19:00,0.0
,2014-04-11 20:00,0.0
,2014-04-11 21:00,0.0
,2014-04-11 22:00,0.0
,2014-04-11 23:00,0.0
,2014-04-12 00:00,0.0
,2014-04-12 01:00,0.0
,2014-04-12 02:00,0.0
,2014-04-12 03:00,0.0
,2014-04-12 04:00,0.0
,2014-04-12 05:00,0.0
,2014-04-12 06:00,102.93694988382215
,2014-04-12 07:00,322.0430679851273
,2014-04-12 08:00,545.1832911988037
,2014-04-12 09:00,735.913140011747
,2014-04-12 10:00,874.0142015286103
,2014-04-12 11:00,949.2777543108201
,2014-04-12 12:00,953.8623345829196
,2014-04-12 13:00,888.2922530944827
,2014-04-12 14:00,756.5126766394527
,2014-04-12 15:00,570.8678525093719
,2014-04-12 16:00,349.3815242057283
,2014-04-12 17:00,124.30843203341416
,2014-04-12 18:00,0.0
,2014-04-12 19:00,0.0
,2014-04-12 20:00,0.0
,2014-04-12 21:00,0.0
,2014-04-12 22:00,0.0
,2014-04-12 23:00,0.0
,2014-04-13 00:00,0.0
,2014-04-13 01:00,0.0
,2014-04-13 02:00,0.0
,2014-04-13 03:00,0.0
,2014-04-13 04:00,0.0
,2014-04-13 05:00,0.0
,2014-04-13 06:00,106.07120195598499
,2014-04-13 07:00,325.51790424153086
,2014-04-13 08:00,547.7792213654543
,2014-04-13 09:00,739.671698520933
,2014-04-13 10:00,880.3346823468851
,2014-04-13 11:00,956.1445488205462
,2014-04-13 12:00,961.1650626429217
,2014-04-13 13:00,895.0181327059661
,2014-04-13 14:00,762.789859744008
,2014-04-13 15:00,574.8621843753198
,2014-04-13 16:00,353.05571128245793
,2014-04-13 17:00,127.84149371149873
,2014-04-13 18:00,0.0
,2014-04-13 19:00,0.0
,2014-04-13 20:00,0.0
,2014-04-13 21:00,0.0
,2014-04-13 22:00,0.0
,2014-04-13 23:00,0.0
,2014-04-14 00:00,0.0
,2014-04-14 01:00,0.0
,2014-04-14 02:00,0.0
,2014-04-14 03:00,0.0
,2014-04-14 04:00,0.0
,2014-04-14 05:00,0.0
,2014-04-14 06:00,109.55292257029441
,2014-04-14 07:00,329.1183021854822
,2014-04-14 08:00,551.6836170791183
,2014-04-14 09:00,742.2499414636893
,2014-04-14 10:00,881.1910068640933
,2014-04-14 11:00,956.0873091908218
,2014-04-14 12:00,960.5703735863609
,2014-04-14 13:00,894.1381221348995
,2014-04-14 14:00,763.0131846052973
,2014-04-14 15:00,576.5074207932527
,2014-04-14 16:00,355.64996701943426
,2014-04-14 17:00,130.7309660739752
,2014-04-14 18:00,0.0
,2014-04-14 19:00,0.0
,2014-04-14 20:00,0.0
,2014-04-14 21:00,0.0
,2014-04-14 22:00,0.0
,2014-04-14 23:00,0.0
,2014-04-15 00:00,0.0
,2014-04-15 01:00,0.0
,2014-04-15 02:00,0.0
,2014-04-15 03:00,0.0
,2014-04-15 04:00,0.0
,2014-04-15 05:00,0.0
,2014-04-15 06:00,112.48953911779422
,2014-04-15 07:00,332.070126485692
,2014-04-15 08:00,553.4482095135796
,2014-04-15 09:00,742.7694479308846
,2014-04-15 10:00,881.3960802193745
,2014-04-15 11:00,957.4080910913415
,2014-04-15 12:00,962.5416184428362
,2014-04-15 13:00,897.3911867595064
,2014-04-15 14:00,765.9447154366309
,2014-04-15 15:00,583.9032285423243
,2014-04-15 16:00,362.5281498152358
,2014-04-15 17:00,135.65436836983932
,2014-04-15 18:00,0.0
,2014-04-15 19:00,0.0
,2014-04-15 20:00,0.0
,2014-04-15 21:00,0.0
,2014-04-15 22:00,0.0
,2014-04-15 23:00,0.0
,2014-04-16 00:00,0.0
,2014-04-16 01:00,0.0
,2014-04-16 02:00,0.0
,2014-04-16 03:00,0.0
,2014-04-16 04:00,0.0
,2014-04-16 05:00,0.0
,2014-04-16 06:00,116.60655926848325
,2014-04-16 07:00,338.47852710105457
,2014-04-16 08:00,561.3232836673424
,2014-04-16 09:00,752.9939880020883
,2014-04-16 10:00,894.6991613090313
,2014-04-16 11:00,969.0554444255555
,2014-04-16 12:00,972.8266815054151
,2014-04-16 13:00,907.8889232429508
,2014-04-16 14:00,775.8576776122605
,2014-04-16 15:00,590.1416710833473
,2014-04-16 16:00,367.01748838885374
,2014-04-16 17:00,139.36379116862514
,2014-04-16 18:00,0.0
,2014-04-16 19:00,0.0
,2014-04-16 20:00,0.0
,2014-04-16 21:00,0.0
,2014-04-16 22:00,0.0
,2014-04-16 23:00,0.0
,2014-04-17 00:00,0.0
,2014-04-17 01:00,0.0
,2014-04-17 02:00,0.0
,2014-04-17 03:00,0.0
,2014-04-17 04:00,0.0
,2014-04-17 05:00,0.0
,2014-04-17 06:00,119.70243671998496
,2014-04-17 07:00,341.4305846728105
,2014-04-17 08:00,564.672178525371
,2014-04-17 09:00,756.0409408492166
,2014-04-17 10:00,895.8417560948627
,2014-04-17 11:00,970.7155819462339
,2014-04-17 12:00,977.3757213548645
,2014-04-17 13:00,912.6263568446053
,2014-04-17 14:00,780.8748568523274
,2014-04-17 15:00,594.0522612582182
,2014-04-17 16:00,370.8116033359884
,2014-04-17 17:00,142.83825889868814
,2014-04-17 18:00,0.0
,2014-04-17 19:00,0.0
,2014-04-17 20:00,0.0
,2014-04-17 21:00,0.0
,2014-04-17 22:00,0.0
,2014-04-17 23:00,0.0
,2014-04-18 00:00,0.0
,2014-04-18 01:00,0.0
,2014-04-18 02:00,0.0
,2014-04-18 03:00,0.0
,2014-04-18 04:00,0.0
,2014-04-18 05:00,0.0
,2014-04-18 06:00,122.93231425439025
,2014-04-18 07:00,344.81883556102986
,2014-04-18 08:00,567.5873081781621
,2014-04-18 09:00,758.0830431347217
,2014-04-18 10:00,897.5535408606809
,2014-04-18 11:00,974.1780410750548
