@T,table
,2014-04-18 12:00,979.792861374914
,2014-04-18 13:00,913.7619923608145
,2014-04-18 14:00,781.9791164181183
,2014-04-18 15:00,595.8104205495498
,2014-04-18 16:00,373.40183147606126
,2014-04-18 17:00,145.5709736931648
,2014-04-18 18:00,0.0
,2014-04-18 19:00,0.0
,2014-04-18 20:00,0.0
,2014-04-18 21:00,0.0
,2014-04-18 22:00,0.0
,2014-04-18 23:00,0.0
,2014-04-19 00:00,0.0
,2014-04-19 01:00,0.0
,2014-04-19 02:00,0.0
,2014-04-19 03:00,0.0
,2014-04-19 04:00,0.0
,2014-04-19 05:00,0.0
,2014-04-19 06:00,125.77723859643093
,2014-04-19 07:00,346.97856003593506
,2014-04-19 08:00,568.0270480082183
,2014-04-19 09:00,757.9568742463761
,2014-04-19 10:00,895.9182903668004
,2014-04-19 11:00,970.5040822070677
,2014-04-19 12:00,974.548754502734
,2014-04-19 13:00,908.8666553777714
,2014-04-19 14:00,779.772684711897
,2014-04-19 15:00,595.927967387836
,2014-04-19 16:00,374.9888724495802
,2014-04-19 17:00,148.45084152655193
,2014-04-19 18:00,0.0
,2014-04-19 19:00,0.0
,2014-04-19 20:00,0.0
,2014-04-19 21:00,0.0
,2014-04-19 22:00,0.0
,2014-04-19 23:00,0.0
,2014-04-20 00:00,0.0
,2014-04-20 01:00,0.0
,2014-04-20 02:00,0.0
,2014-04-20 03:00,0.0
,2014-04-20 04:00,0.0
,2014-04-20 05:00,0.0
,2014-04-20 06:00,128.68547298598637
,2014-04-20 07:00,350.0967355066329
,2014-04-20 08:00,571.6016204799026
,2014-04-20 09:00,760.3984952898452
,2014-04-20 10:00,898.1609936559316
,2014-04-20 11:00,971.6526251583789
,2014-04-20 12:00,976.127956990647
,2014-04-20 13:00,910.0194970324121
,2014-04-20 14:00,780.9516935970354
,2014-04-20 15:00,597.1020762204865
,2014-04-20 16:00,377.42891168264316
,2014-04-20 17:00,151.4622810752455
,2014-04-20 18:00,0.0
,2014-04-20 19:00,0.0
,2014-04-20 20:00,0.0
,2014-04-20 21:00,0.0
,2014-04-20 22:00,0.0
,2014-04-20 23:00,0.0
,2014-04-21 00:00,0.0
,2014-04-21 01:00,0.0
,2014-04-21 02:00,0.0
,2014-04-21 03:00,0.0
,2014-04-21 04:00,0.0
,2014-04-21 05:00,0.0
,2014-04-21 06:00,131.65210924602033
,2014-04-21 07:00,353.2464281240124
,2014-04-21 08:00,575.0547104245829
,2014-04-21 09:00,764.740877241651
,2014-04-21 10:00,902.6230250122688
,2014-04-21 11:00,976.2211327167134
,2014-04-21 12:00,980.2125850364705
,2014-04-21 13:00,913.6716759293838
,2014-04-21 14:00,784.289676525725
,2014-04-21 15:00,600.7881797623986
,2014-04-21 16:00,381.0487204510435
,2014-04-21 17:00,154.77507189042504
,2014-04-21 18:00,0.0
,2014-04-21 19:00,0.0
,2014-04-21 20:00,0.0
,2014-04-21 21:00,0.0
,2014-04-21 22:00,0.0
,2014-04-21 23:00,0.0
,2014-04-22 00:00,0.0
,2014-04-22 01:00,0.0
,2014-04-22 02:00,0.0
,2014-04-22 03:00,0.0
,2014-04-22 04:00,0.0
,2014-04-22 05:00,0.0
,2014-04-22 06:00,134.54837685204654
,2014-04-22 07:00,355.52966965727774
,2014-04-22 08:00,575.7984127013441
,2014-04-22 09:00,764.5663639926826
,2014-04-22 10:00,902.5037071980729
,2014-04-22 11:00,976.7473197980205
,2014-04-22 12:00,981.8901914170248
,2014-04-22 13:00,916.3193654065581
,2014-04-22 14:00,786.9667253454925
,2014-04-22 15:00,603.8436334854513
,2014-04-22 16:00,384.26589280847344
,2014-04-22 17:00,157.9713981559622
,2014-04-22 18:00,0.0
,2014-04-22 19:00,0.0
,2014-04-22 20:00,0.0
,2014-04-22 21:00,0.0
,2014-04-22 22:00,0.0
,2014-04-22 23:00,0.0
,2014-04-23 00:00,0.0
,2014-04-23 01:00,0.0
,2014-04-23 02:00,0.0
,2014-04-23 03:00,0.0
,2014-04-23 04:00,0.0
,2014-04-23 05:00,0.0
,2014-04-23 06:00,137.9310483366935
,2014-04-23 07:00,360.03669730252705
,2014-04-23 08:00,581.476079863976
,2014-04-23 09:00,770.6511474585246
,2014-04-23 10:00,909.3663444307558
,2014-04-23 11:00,983.1796014993172
,2014-04-23 12:00,988.6746728920593
,2014-04-23 13:00,923.7449835844768
,2014-04-23 14:00,793.3577570365452
,2014-04-23 15:00,609.2539169673436
,2014-04-23 16:00,389.1680868727681
,2014-04-23 17:00,161.89177896900023
,2014-04-23 18:00,4.420876735487796
,2014-04-23 19:00,0.0
,2014-04-23 20:00,0.0
,2014-04-23 21:00,0.0
,2014-04-23 22:00,0.0
,2014-04-23 23:00,0.0
,2014-04-24 00:00,0.0
,2014-04-24 01:00,0.0
,2014-04-24 02:00,0.0
,2014-04-24 03:00,0.0
,2014-04-24 04:00,0.0
,2014-04-24 05:00,0.0
,2014-04-24 06:00,140.96302529363788
,2014-04-24 07:00,363.23688764513145
,2014-04-24 08:00,584.1942030736703
,2014-04-24 09:00,773.0995108950967
,2014-04-24 10:00,910.0278525589445
,2014-04-24 11:00,984.7249619430088
,2014-04-24 12:00,989.8352546976155
,2014-04-24 13:00,923.1409332241223
,2014-04-24 14:00,793.2226269540736
,2014-04-24 15:00,609.8952974972702
,2014-04-24 16:00,391.21998053809534
,2014-04-24 17:00,164.7116685696684
,2014-04-24 18:00,5.268365678295193
,2014-04-24 19:00,0.0
,2014-04-24 20:00,0.0
,2014-04-24 21:00,0.0
,2014-04-24 22:00,0.0
,2014-04-24 23:00,0.0
,2014-04-25 00:00,0.0
,2014-04-25 01:00,0.0
,2014-04-25 02:00,0.0
,2014-04-25 03:00,0.0
,2014-04-25 04:00,0.0
,2014-04-25 05:00,0.0
,2014-04-25 06:00,143.9151646129939
,2014-04-25 07:00,366.2259338838155
,2014-04-25 08:00,586.3240579312139
,2014-04-25 09:00,774.2577662360756
,2014-04-25 10:00,911.0202462764406
,2014-04-25 11:00,984.4361500850629
,2014-04-25 12:00,989.116750234951
,2014-04-25 13:00,924.1452522891128
,2014-04-25 14:00,795.7729644037814
,2014-04-25 15:00,612.3410009170508
,2014-04-25 16:00,393.4144506643369
,2014-04-25 17:00,167.46405548135587
,2014-04-25 18:00,6.199956719679837
,2014-04-25 19:00,0.0
,2014-04-25 20:00,0.0
,2014-04-25 21:00,0.0
,2014-04-25 22:00,0.0
,2014-04-25 23:00,0.0
,2014-04-26 00:00,0.0
,2014-04-26 01:00,0.0
,2014-04-26 02:00,0.0
,2014-04-26 03:00,0.0
,2014-04-26 04:00,0.0
,2014-04-26 05:00,0.0
,2014-04-26 06:00,146.98436414127252
,2014-04-26 07:00,369.1672127887572
,2014-04-26 08:00,589.8918515341494
,2014-04-26 09:00,778.6019204868776
,2014-04-26 10:00,917.8868577265433
,2014-04-26 11:00,993.1689656447543
,2014-04-26 12:00,996.1880782904924
,2014-04-26 13:00,931.0506060129389
,2014-04-26 14:00,800.2556503529012
,2014-04-26 15:00,616.9910448541807
,2014-04-26 16:00,398.127134426587
,2014-04-26 17:00,171.23012415290336
,2014-04-26 18:00,7.257854563331471
,2014-04-26 19:00,0.0
,2014-04-26 20:00,0.0
,2014-04-26 21:00,0.0
,2014-04-26 22:00,0.0
,2014-04-26 23:00,0.0
,2014-04-27 00:00,0.0
,2014-04-27 01:00,0.0
,2014-04-27 02:00,0.0
,2014-04-27 03:00,0.0
,2014-04-27 04:00,0.0
,2014-04-27 05:00,1.010259667609283
,2014-04-27 06:00,150.08953289114228
,2014-04-27 07:00,372.1345564336445
,2014-04-27 08:00,592.051688524172
,2014-04-27 09:00,779.626319004671
,2014-04-27 10:00,916.3671229156517
,2014-04-27 11:00,990.5545939858456
,2014-04-27 12:00,997.573110785354
,2014-04-27 13:00,932.6874665283736
,2014-04-27 14:00,804.0279467629434
,2014-04-27 15:00,620.620970044968
,2014-04-27 16:00,401.4299644299469
,2014-04-27 17:00,174.3659863670567
,2014-04-27 18:00,0.0
,2014-04-27 19:00,0.0
,2014-04-27 20:00,0.0
,2014-04-27 21:00,0.0
,2014-04-27 22:00,0.0
,2014-04-27 23:00,0.0
,2014-04-28 00:00,0.0
,2014-04-28 01:00,0.0
,2014-04-28 02:00,0.0
,2014-04-28 03:00,0.0
,2014-04-28 04:00,0.0
,2014-04-28 05:00,1.7511143600721824
,2014-04-28 06:00,153.29887234025043
,2014-04-28 07:00,376.15966988060234
,2014-04-28 08:00,595.4774518676651
,2014-04-28 09:00,783.4546966228513
,2014-04-28 10:00,919.9993062684764
,2014-04-28 11:00,993.293118054074
,2014-04-28 12:00,997.4919603587307
,2014-04-28 13:00,932.9544934859712
,2014-04-28 14:00,803.4767850484479
,2014-04-28 15:00,621.3773008141642
,2014-04-28 16:00,403.6035237357641
,2014-04-28 17:00,177.22181957373977
,2014-04-28 18:00,9.543346245034328
,2014-04-28 19:00,0.0
,2014-04-28 20:00,0.0
,2014-04-28 21:00,0.0
,2014-04-28 22:00,0.0
,2014-04-28 23:00,0.0
,2014-04-29 00:00,0.0
,2014-04-29 01:00,0.0
,2014-04-29 02:00,0.0
,2014-04-29 03:00,0.0
,2014-04-29 04:00,0.0
,2014-04-29 05:00,2.5559623915747407
,2014-04-29 06:00,156.42039372279206
,2014-04-29 07:00,378.8514938794365
,2014-04-29 08:00,598.3659671193149
,2014-04-29 09:00,785.7589726959098
,2014-04-29 10:00,925.1731448419077
,2014-04-29 11:00,999.9751582867883
,2014-04-29 12:00,1005.339794696426
,2014-04-29 13:00,940.0078427434914
,2014-04-29 14:00,810.3063292134239
,2014-04-29 15:00,626.5231753975171
,2014-04-29 16:00,407.8177226366612
,2014-04-29 17:00,181.01993325803488
,2014-04-29 18:00,10.82390814099128
,2014-04-29 19:00,0.0
,2014-04-29 20:00,0.0
,2014-04-29 21:00,0.0
,2014-04-29 22:00,0.0
,2014-04-29 23:00,0.0
,2014-04-30 00:00,0.0
,2014-04-30 01:00,0.0
,2014-04-30 02:00,0.0
,2014-04-30 03:00,0.0
,2014-04-30 04:00,0.0
,2014-04-30 05:00,0.0
,2014-04-30 06:00,159.0223616665865
,2014-04-30 07:00,381.23706452274484
,2014-04-30 08:00,600.4294498902999
,2014-04-30 09:00,787.4627793740244
,2014-04-30 10:00,922.9426932409335
,2014-04-30 11:00,996.8312608271017
,2014-04-30 12:00,1001.677977369448
,2014-04-30 13:00,937.427362431829
,2014-04-30 14:00,809.0260586313851
,2014-04-30 15:00,626.7782340379379
,2014-04-30 16:00,409.2026715568791
,2014-04-30 17:00,183.12502671644305
,2014-04-30 18:00,12.09380046782138
,2014-04-30 19:00,0.0
,2014-04-30 20:00,0.0
,2014-04-30 21:00,0.0
,2014-04-30 22:00,0.0
,2014-04-30 23:00,0.0
,2014-05-01 00:00,0.0
,2014-05-01 01:00,0.0
,2014-05-01 02:00,0.0
,2014-05-01 03:00,0.0
,2014-05-01 04:00,0.0
,2014-05-01 05:00,0.0
,2014-05-01 06:00,162.48432952160147
,2014-05-01 07:00,386.58793779499604
,2014-05-01 08:00,606.6767155401105
,2014-05-01 09:00,795.410374191481
,2014-05-01 10:00,933.5258891742982
,2014-05-01 11:00,1006.3519215745902
,2014-05-01 12:00,1011.0489339763905
,2014-05-01 13:00,945.3611490824437
,2014-05-01 14:00,816.9341708711431
,2014-05-01 15:00,633.6231116412299
,2014-05-01 16:00,414.8219772907259
,2014-05-01 17:00,187.1540149385338
,2014-05-01 18:00,0.0
,2014-05-01 19:00,0.0
,2014-05-01 20:00,0.0
,2014-05-01 21:00,0.0
,2014-05-01 22:00,0.0
,2014-05-01 23:00,0.0
,2014-05-02 00:00,0.0
,2014-05-02 01:00,0.0
,2014-05-02 02:00,0.0
,2014-05-02 03:00,0.0
,2014-05-02 04:00,0.0
,2014-05-02 05:00,5.375919000535509
,2014-05-02 06:00,165.35846975398806
,2014-05-02 07:00,388.60051847474494
,2014-05-02 08:00,607.9877753405245
,2014-05-02 09:00,795.2530591424908
,2014-05-02 10:00,932.1829301000873
,2014-05-02 11:00,1005.9442074838054
,2014-05-02 12:00,1010.935178445463
,2014-05-02 13:00,946.1126488836355
,2014-05-02 14:00,817.8617167121678
,2014-05-02 15:00,635.3050902115842
,2014-05-02 16:00,417.49644453162927
,2014-05-02 17:00,189.99665115985198
,2014-05-02 18:00,14.933655555410551
,2014-05-02 19:00,0.0
,2014-05-02 20:00,0.0
,2014-05-02 21:00,0.0
,2014-05-02 22:00,0.0
,2014-05-02 23:00,0.0
,2014-05-03 00:00,0.0
,2014-05-03 01:00,0.0
,2014-05-03 02:00,0.0
,2014-05-03 03:00,0.0
,2014-05-03 04:00,0.0
,2014-05-03 05:00,6.433141233771433
,2014-05-03 06:00,168.23699851724476
,2014-05-03 07:00,392.69456848732676
,2014-05-03 08:00,613.5727801376527
,2014-05-03 09:00,799.9446863951935
,2014-05-03 10:00,936.5364847348139
,2014-05-03 11:00,1009.9367314820104
,2014-05-03 12:00,1014.5827609757241
,2014-05-03 13:00,947.8946774666188
,2014-05-03 14:00,818.9563662457152
,2014-05-03 15:00,637.0348588198149
,2014-05-03 16:00,420.308567635681
,2014-05-03 17:00,193.16619855006525
,2014-05-03 18:00,16.427584033284262
,2014-05-03 19:00,0.0
,2014-05-03 20:00,0.0
,2014-05-03 21:00,0.0
,2014-05-03 22:00,0.0
,2014-05-03 23:00,0.0
,2014-05-04 00:00,0.0
,2014-05-04 01:00,0.0
,2014-05-04 02:00,0.0
,2014-05-04 03:00,0.0
,2014-05-04 04:00,0.0
,2014-05-04 05:00,7.543522990742032
,2014-05-04 06:00,171.18653379506938
,2014-05-04 07:00,395.6907468860326
,2014-05-04 08:00,616.0283290283248
,2014-05-04 09:00,803.0621667701964
,2014-05-04 10:00,938.2827652365764
,2014-05-04 11:00,1012.6511226663089
,2014-05-04 12:00,1019.4414476013739
,2014-05-04 13:00,955.1431638576795
,2014-05-04 14:00,825.6851041635786
,2014-05-04 15:00,643.3489015923337
,2014-05-04 16:00,424.8688787828145
,2014-05-04 17:00,196.54246468528592
,2014-05-04 18:00,17.95979677515026
,2014-05-04 19:00,0.0
,2014-05-04 20:00,0.0
,2014-05-04 21:00,0.0
,2014-05-04 22:00,0.0
,2014-05-04 23:00,0.0
,2014-05-05 00:00,0.0
,2014-05-05 01:00,0.0
,2014-05-05 02:00,0.0
,2014-05-05 03:00,0.0
,2014-05-05 04:00,0.0
,2014-05-05 05:00,0.0
,2014-05-05 06:00,174.04494737531923
,2014-05-05 07:00,398.63265899521673
,2014-05-05 08:00,618.6975672740527
,2014-05-05 09:00,805.9984865405086
,2014-05-05 10:00,941.8425211335192
,2014-05-05 11:00,1015.2430688262051
,2014-05-05 12:00,1019.5996377327109
,2014-05-05 13:00,954.1055116188361
,2014-05-05 14:00,824.9362225757494
,2014-05-05 15:00,643.7602900106255
,2014-05-05 16:00,426.08350653878864
,2014-05-05 17:00,198.75851656929612
,2014-05-05 18:00,19.433453261146262
,2014-05-05 19:00,0.0
,2014-05-05 20:00,0.0
,2014-05-05 21:00,0.0
,2014-05-05 22:00,0.0
,2014-05-05 23:00,0.0
,2014-05-06 00:00,0.0
,2014-05-06 01:00,0.0
,2014-05-06 02:00,0.0
,2014-05-06 03:00,0.0
,2014-05-06 04:00,0.0
,2014-05-06 05:00,9.882054068383244
,2014-05-06 06:00,176.28214006501992
,2014-05-06 07:00,399.7122880306929
,2014-05-06 08:00,618.4887068662894
,2014-05-06 09:00,804.3483745334456
,2014-05-06 10:00,940.4586404113996
,2014-05-06 11:00,1013.5440183397579
,2014-05-06 12:00,1017.9925463516337
,2014-05-06 13:00,953.4518180040932
,2014-05-06 14:00,825.0461677125029
,2014-05-06 15:00,644.1602192579072
,2014-05-06 16:00,427.26059391946586
,2014-05-06 17:00,200.72631271516832
,2014-05-06 18:00,0.0
,2014-05-06 19:00,0.0
,2014-05-06 20:00,0.0
,2014-05-06 21:00,0.0
,2014-05-06 22:00,0.0
,2014-05-06 23:00,0.0
,2014-05-07 00:00,0.0
,2014-05-07 01:00,0.0
,2014-05-07 02:00,0.0
,2014-05-07 03:00,0.0
,2014-05-07 04:00,0.0
,2014-05-07 05:00,11.069908562861645
,2014-05-07 06:00,178.6234792071937
,2014-05-07 07:00,401.9035497712213
,2014-05-07 08:00,619.0638607470753
,2014-05-07 09:00,805.0781129090188
,2014-05-07 10:00,940.7900676387685
,2014-05-07 11:00,1013.3700037663804
,2014-05-07 12:00,1018.0519254554367
,2014-05-07 13:00,953.661218027562
,2014-05-07 14:00,826.0746863556807
,2014-05-07 15:00,646.3850730794312
,2014-05-07 16:00,430.0893021020896
,2014-05-07 17:00,203.74263165445575
,2014-05-07 18:00,22.510824917724094
,2014-05-07 19:00,0.0
,2014-05-07 20:00,0.0
,2014-05-07 21:00,0.0
,2014-05-07 22:00,0.0
,2014-05-07 23:00,0.0
,2014-05-08 00:00,0.0
,2014-05-08 01:00,0.0
,2014-05-08 02:00,0.0
,2014-05-08 03:00,0.0
,2014-05-08 04:00,0.0
,2014-05-08 05:00,12.30696520122014
,2014-05-08 06:00,181.18282294541868
,2014-05-08 07:00,403.82066187028977
,2014-05-08 08:00,621.8176758937157
,2014-05-08 09:00,807.1869129781037
,2014-05-08 10:00,941.5875090769439
,2014-05-08 11:00,1016.068012455158
,2014-05-08 12:00,1022.024567948984
,2014-05-08 13:00,956.4598842044772
,2014-05-08 14:00,829.0634848215018
,2014-05-08 15:00,649.3102089089227
,2014-05-08 16:00,432.87604272301866
,2014-05-08 17:00,206.38706028817674
,2014-05-08 18:00,24.106261694998757
,2014-05-08 19:00,0.0
,2014-05-08 20:00,0.0
,2014-05-08 21:00,0.0
,2014-05-08 22:00,0.0
,2014-05-08 23:00,0.0
,2014-05-09 00:00,0.0
,2014-05-09 01:00,0.0
,2014-05-09 02:00,0.0
,2014-05-09 03:00,0.0
,2014-05-09 04:00,0.0
,2014-05-09 05:00,0.0
,2014-05-09 06:00,183.7990219239329
,2014-05-09 07:00,407.0628023049517
,2014-05-09 08:00,624.5863628847815
,2014-05-09 09:00,809.8097351548089
,2014-05-09 10:00,944.2879671487751
,2014-05-09 11:00,1017.1974449922157
,2014-05-09 12:00,1021.1024122382894
,2014-05-09 13:00,957.5541968018435
,2014-05-09 14:00,829.8814495727993
,2014-05-09 15:00,649.9274883370119
,2014-05-09 16:00,434.2238000889028
,2014-05-09 17:00,208.3791202410589
,2014-05-09 18:00,25.62546661559028
,2014-05-09 19:00,0.0
,2014-05-09 20:00,0.0
,2014-05-09 21:00,0.0
,2014-05-09 22:00,0.0
,2014-05-09 23:00,0.0
,2014-05-10 00:00,0.0
,2014-05-10 01:00,0.0
,2014-05-10 02:00,0.0
,2014-05-10 03:00,0.0
,2014-05-10 04:00,0.0
,2014-05-10 05:00,0.0
,2014-05-10 06:00,185.62055405652865
,2014-05-10 07:00,408.15169446411244
,2014-05-10 08:00,625.2628137510734
,2014-05-10 09:00,809.5723569889631
,2014-05-10 10:00,943.3981358037919
,2014-05-10 11:00,1015.5813596741142
,2014-05-10 12:00,1020.2434640652923
,2014-05-10 13:00,956.675344737655
,2014-05-10 14:00,829.6937103413662
,2014-05-10 15:00,650.5139420923895
,2014-05-10 16:00,435.4766755801444
,2014-05-10 17:00,210.29962766624266
,2014-05-10 18:00,27.14108830608467
,2014-05-10 19:00,0.0
,2014-05-10 20:00,0.0
,2014-05-10 21:00,0.0
,2014-05-10 22:00,0.0
,2014-05-10 23:00,0.0
,2014-05-11 00:00,0.0
,2014-05-11 01:00,0.0
,2014-05-11 02:00,0.0
,2014-05-11 03:00,0.0
,2014-05-11 04:00,0.0
,2014-05-11 05:00,16.136309159153566
,2014-05-11 06:00,188.21738300436076
,2014-05-11 07:00,411.3737253310331
,2014-05-11 08:00,627.770291088228
,2014-05-11 09:00,812.2206842378913
,2014-05-11 10:00,945.8564372711667
,2014-05-11 11:00,1017.4380951739265
,2014-05-11 12:00,1021.5377789262253
,2014-05-11 13:00,958.2175492413428
,2014-05-11 14:00,831.8196459478181
,2014-05-11 15:00,652.8939343039411
,2014-05-11 16:00,438.2702502771379
,2014-05-11 17:00,213.05254143713236
,2014-05-11 18:00,0.0
,2014-05-11 19:00,0.0
,2014-05-11 20:00,0.0
,2014-05-11 21:00,0.0
,2014-05-11 22:00,0.0
,2014-05-11 23:00,0.0
,2014-05-12 00:00,0.0
,2014-05-12 01:00,0.0
,2014-05-12 02:00,0.0
,2014-05-12 03:00,0.0
,2014-05-12 04:00,0.0
,2014-05-12 05:00,17.446396715583813
,2014-05-12 06:00,190.34569376232537
,2014-05-12 07:00,413.3900652583036
,2014-05-12 08:00,629.5220298714695
,2014-05-12 09:00,813.8733227929843
,2014-05-12 10:00,947.4663621952315
,2014-05-12 11:00,1019.473421655746
,2014-05-12 12:00,1023.5344271388818
,2014-05-12 13:00,959.7401955938033
,2014-05-12 14:00,832.7245533811624
,2014-05-12 15:00,654.4037128705728
,2014-05-12 16:00,440.29715700454244
,2014-05-12 17:00,215.47977724460628
,2014-05-12 18:00,0.0
,2014-05-12 19:00,0.0
,2014-05-12 20:00,0.0
,2014-05-12 21:00,0.0
,2014-05-12 22:00,0.0
,2014-05-12 23:00,0.0
,2014-05-13 00:00,0.0
,2014-05-13 01:00,0.0
,2014-05-13 02:00,0.0
,2014-05-13 03:00,0.0
,2014-05-13 04:00,0.0
,2014-05-13 05:00,18.825590595646325
,2014-05-13 06:00,192.9135920333444
,2014-05-13 07:00,415.8012344332159
,2014-05-13 08:00,632.2980151487047
,2014-05-13 09:00,816.2036505111528
,2014-05-13 10:00,949.6606787209073
,2014-05-13 11:00,1021.5284037292851
,2014-05-13 12:00,1028.3998147711172
,2014-05-13 13:00,965.4151548662977
,2014-05-13 14:00,840.1208296846485
,2014-05-13 15:00,660.8594830269477
,2014-05-13 16:00,444.8694224051043
,2014-05-13 17:00,218.9619093254994
,2014-05-13 18:00,32.173716063971966
,2014-05-13 19:00,0.0
,2014-05-13 20:00,0.0
,2014-05-13 21:00,0.0
,2014-05-13 22:00,0.0
,2014-05-13 23:00,0.0
,2014-05-14 00:00,0.0
,2014-05-14 01:00,0.0
,2014-05-14 02:00,0.0
,2014-05-14 03:00,0.0
,2014-05-14 04:00,0.0
,2014-05-14 05:00,0.0
,2014-05-14 06:00,196.43687758202057
,2014-05-14 07:00,419.9088870808786
,2014-05-14 08:00,637.2213252418732
,2014-05-14 09:00,822.1929481221472
,2014-05-14 10:00,957.3816593600965
,2014-05-14 11:00,1029.7756751107502
,2014-05-14 12:00,1034.4637263184682
,2014-05-14 13:00,970.8682195248108
,2014-05-14 14:00,844.1545786435267
,2014-05-14 15:00,664.7772909519871
,2014-05-14 16:00,448.7382865239241
,2014-05-14 17:00,222.30769728347718
,2014-05-14 18:00,34.0407463778358
,2014-05-14 19:00,0.0
,2014-05-14 20:00,0.0
,2014-05-14 21:00,0.0
,2014-05-14 22:00,0.0
,2014-05-14 23:00,0.0
,2014-05-15 00:00,0.0
,2014-05-15 01:00,0.0
,2014-05-15 02:00,0.0
,2014-05-15 03:00,0.0
,2014-05-15 04:00,0.0
,2014-05-15 05:00,0.0
,2014-05-15 06:00,198.3980261356496
,2014-05-15 07:00,421.93587961171596
,2014-05-15 08:00,638.9392438230639
,2014-05-15 09:00,823.0949982893002
,2014-05-15 10:00,956.9604400167394
,2014-05-15 11:00,1028.8919924417726
,2014-05-15 12:00,1033.802022528848
,2014-05-15 13:00,970.1136772545872
,2014-05-15 14:00,843.8089740440944
,2014-05-15 15:00,665.1385089753827
,2014-05-15 16:00,450.34476541773665
,2014-05-15 17:00,224.36735939740225
,2014-05-15 18:00,35.57936023888437
,2014-05-15 19:00,0.0
,2014-05-15 20:00,0.0
,2014-05-15 21:00,0.0
,2014-05-15 22:00,0.0
,2014-05-15 23:00,0.0
,2014-05-16 00:00,0.0
,2014-05-16 01:00,0.0
,2014-05-16 02:00,0.0
,2014-05-16 03:00,0.0
,2014-05-16 04:00,0.0
,2014-05-16 05:00,23.00698528394222
,2014-05-16 06:00,200.98500217869318
,2014-05-16 07:00,424.75657658506196
,2014-05-16 08:00,642.0933849917903
,2014-05-16 09:00,826.6136864754236
,2014-05-16 10:00,961.528769920261
,2014-05-16 11:00,1034.3444219697694
,2014-05-16 12:00,1039.0369671988897
,2014-05-16 13:00,974.1619245118067
,2014-05-16 14:00,847.6514891048683
,2014-05-16 15:00,668.4660924616287
,2014-05-16 16:00,453.2720117243389
,2014-05-16 17:00,226.9478836619899
,2014-05-16 18:00,0.0
,2014-05-16 19:00,0.0
,2014-05-16 20:00,0.0
,2014-05-16 21:00,0.0
,2014-05-16 22:00,0.0
,2014-05-16 23:00,0.0
,2014-05-17 00:00,0.0
,2014-05-17 01:00,0.0
,2014-05-17 02:00,0.0
,2014-05-17 03:00,0.0
,2014-05-17 04:00,0.0
,2014-05-17 05:00,24.333739845924885
,2014-05-17 06:00,202.95316359468936
,2014-05-17 07:00,426.46413654509104
,2014-05-17 08:00,642.8549896461099
,2014-05-17 09:00,826.5634617122387
,2014-05-17 10:00,959.8923891074262
,2014-05-17 11:00,1033.6941678258252
,2014-05-17 12:00,1038.1966180243996
,2014-05-17 13:00,974.9707629687679
,2014-05-17 14:00,849.4023434445414
,2014-05-17 15:00,670.9933832426841
,2014-05-17 16:00,455.64313839800224
,2014-05-17 17:00,229.32836459108748
,2014-05-17 18:00,0.0
,2014-05-17 19:00,0.0
,2014-05-17 20:00,0.0
