@T,table
,2014-05-17 21:00,0.0
,2014-05-17 22:00,0.0
,2014-05-17 23:00,0.0
,2014-05-18 00:00,0.0
,2014-05-18 01:00,0.0
,2014-05-18 02:00,0.0
,2014-05-18 03:00,0.0
,2014-05-18 04:00,0.0
,2014-05-18 05:00,25.639947211936786
,2014-05-18 06:00,204.27285992044474
,2014-05-18 07:00,426.8474941887669
,2014-05-18 08:00,642.5237492791658
,2014-05-18 09:00,825.9072347761585
,2014-05-18 10:00,959.4359088844085
,2014-05-18 11:00,1030.9529023724294
,2014-05-18 12:00,1035.0632859679447
,2014-05-18 13:00,972.3309577940759
,2014-05-18 14:00,846.7486539991862
,2014-05-18 15:00,668.6372140646356
,2014-05-18 16:00,455.2755092278302
,2014-05-18 17:00,230.07873650760627
,2014-05-18 18:00,40.17878591774229
,2014-05-18 19:00,0.0
,2014-05-18 20:00,0.0
,2014-05-18 21:00,0.0
,2014-05-18 22:00,0.0
,2014-05-18 23:00,0.0
,2014-05-19 00:00,0.0
,2014-05-19 01:00,0.0
,2014-05-19 02:00,0.0
,2014-05-19 03:00,0.0
,2014-05-19 04:00,0.0
,2014-05-19 05:00,26.947148889082943
,2014-05-19 06:00,206.66216296684968
,2014-05-19 07:00,429.4547761529286
,2014-05-19 08:00,645.3435186513642
,2014-05-19 09:00,828.513077352369
,2014-05-19 10:00,962.2784493511455
,2014-05-19 11:00,1034.5008469632512
,2014-05-19 12:00,1038.9519970981892
,2014-05-19 13:00,975.2002506186975
,2014-05-19 14:00,849.3204679748276
,2014-05-19 15:00,671.9549476377487
,2014-05-19 16:00,458.3986630661225
,2014-05-19 17:00,232.83078230771164
,2014-05-19 18:00,41.81518639711312
,2014-05-19 19:00,0.0
,2014-05-19 20:00,0.0
,2014-05-19 21:00,0.0
,2014-05-19 22:00,0.0
,2014-05-19 23:00,0.0
,2014-05-20 00:00,0.0
,2014-05-20 01:00,0.0
,2014-05-20 02:00,0.0
,2014-05-20 03:00,0.0
,2014-05-20 04:00,0.0
,2014-05-20 05:00,0.0
,2014-05-20 06:00,208.0444530773011
,2014-05-20 07:00,429.9898898520267
,2014-05-20 08:00,645.155130283623
,2014-05-20 09:00,827.3979865180673
,2014-05-20 10:00,959.99038958052
,2014-05-20 11:00,1031.638734306754
,2014-05-20 12:00,1035.3113787007014
,2014-05-20 13:00,971.9872542207547
,2014-05-20 14:00,846.6529259211179
,2014-05-20 15:00,670.0699509007212
,2014-05-20 16:00,457.3046803200361
,2014-05-20 17:00,233.33095894987784
,2014-05-20 18:00,43.064724623937025
,2014-05-20 19:00,0.0
,2014-05-20 20:00,0.0
,2014-05-20 21:00,0.0
,2014-05-20 22:00,0.0
,2014-05-20 23:00,0.0
,2014-05-21 00:00,0.0
,2014-05-21 01:00,0.0
,2014-05-21 02:00,0.0
,2014-05-21 03:00,0.0
,2014-05-21 04:00,0.0
,2014-05-21 05:00,0.0
,2014-05-21 06:00,209.3098356980171
,2014-05-21 07:00,430.42327779858687
,2014-05-21 08:00,645.0474756061685
,2014-05-21 09:00,827.2672500952805
,2014-05-21 10:00,959.0772266761026
,2014-05-21 11:00,1030.560545291902
,2014-05-21 12:00,1034.8242487429532
,2014-05-21 13:00,971.8019123113868
,2014-05-21 14:00,846.9688337820991
,2014-05-21 15:00,670.120370459564
,2014-05-21 16:00,458.20832664223724
,2014-05-21 17:00,234.74996322443906
,2014-05-21 18:00,44.44726608435787
,2014-05-21 19:00,0.0
,2014-05-21 20:00,0.0
,2014-05-21 21:00,0.0
,2014-05-21 22:00,0.0
,2014-05-21 23:00,0.0
,2014-05-22 00:00,0.0
,2014-05-22 01:00,0.0
,2014-05-22 02:00,0.0
,2014-05-22 03:00,0.0
,2014-05-22 04:00,0.0
,2014-05-22 05:00,30.68254742114204
,2014-05-22 06:00,211.0139982923992
,2014-05-22 07:00,431.5605573524171
,2014-05-22 08:00,645.6155232782111
,2014-05-22 09:00,827.0792181248363
,2014-05-22 10:00,958.8562840272358
,2014-05-22 11:00,1029.3275258513218
,2014-05-22 12:00,1033.613248424374
,2014-05-22 13:00,970.8283777563663
,2014-05-22 14:00,846.1905502660602
,2014-05-22 15:00,670.1932158545935
,2014-05-22 16:00,459.147527075505
,2014-05-22 17:00,236.35264862369382
,2014-05-22 18:00,0.0
,2014-05-22 19:00,0.0
,2014-05-22 20:00,0.0
,2014-05-22 21:00,0.0
,2014-05-22 22:00,0.0
,2014-05-22 23:00,0.0
,2014-05-23 00:00,0.0
,2014-05-23 01:00,0.0
,2014-05-23 02:00,0.0
,2014-05-23 03:00,0.0
,2014-05-23 04:00,0.0
,2014-05-23 05:00,31.857528876085244
,2014-05-23 06:00,212.41313113914072
,2014-05-23 07:00,432.5801725005409
,2014-05-23 08:00,645.5089826481924
,2014-05-23 09:00,826.3413957389432
,2014-05-23 10:00,958.5265145193404
,2014-05-23 11:00,1028.6630795880399
,2014-05-23 12:00,1033.5269301712694
,2014-05-23 13:00,970.9106615114097
,2014-05-23 14:00,846.8149719611266
,2014-05-23 15:00,671.4588467496286
,2014-05-23 16:00,460.7469305226691
,2014-05-23 17:00,238.2199628728146
,2014-05-23 18:00,0.0
,2014-05-23 19:00,0.0
,2014-05-23 20:00,0.0
,2014-05-23 21:00,0.0
,2014-05-23 22:00,0.0
,2014-05-23 23:00,0.0
,2014-05-24 00:00,0.0
,2014-05-24 01:00,0.0
,2014-05-24 02:00,0.0
,2014-05-24 03:00,0.0
,2014-05-24 04:00,0.0
,2014-05-24 05:00,33.083987325742335
,2014-05-24 06:00,214.50447507767348
,2014-05-24 07:00,435.1768420427202
,2014-05-24 08:00,648.3387235734667
,2014-05-24 09:00,828.6836415380736
,2014-05-24 10:00,958.3119734678315
,2014-05-24 11:00,1030.6716126956587
,2014-05-24 12:00,1035.4568040818972
,2014-05-24 13:00,971.837087480402
,2014-05-24 14:00,848.4814925390466
,2014-05-24 15:00,673.4998475121207
,2014-05-24 16:00,463.02268767112696
,2014-05-24 17:00,240.37711341349788
,2014-05-24 18:00,0.0
,2014-05-24 19:00,0.0
,2014-05-24 20:00,0.0
,2014-05-24 21:00,0.0
,2014-05-24 22:00,0.0
,2014-05-24 23:00,0.0
,2014-05-25 00:00,0.0
,2014-05-25 01:00,0.0
,2014-05-25 02:00,0.0
,2014-05-25 03:00,0.0
,2014-05-25 04:00,0.0
,2014-05-25 05:00,34.33377809521186
,2014-05-25 06:00,216.15532587898562
,2014-05-25 07:00,436.6556561530161
,2014-05-25 08:00,649.951803138943
,2014-05-25 09:00,830.6713059998694
,2014-05-25 10:00,961.4111823304925
,2014-05-25 11:00,1032.1255143995427
,2014-05-25 12:00,1036.398042229442
,2014-05-25 13:00,974.0275228179237
,2014-05-25 14:00,850.1930819079085
,2014-05-25 15:00,675.7213588466544
,2014-05-25 16:00,465.2183988488812
,2014-05-25 17:00,242.38420968017942
,2014-05-25 18:00,50.22487816513312
,2014-05-25 19:00,0.0
,2014-05-25 20:00,0.0
,2014-05-25 21:00,0.0
,2014-05-25 22:00,0.0
,2014-05-25 23:00,0.0
,2014-05-26 00:00,0.0
,2014-05-26 01:00,0.0
,2014-05-26 02:00,0.0
,2014-05-26 03:00,0.0
,2014-05-26 04:00,0.0
,2014-05-26 05:00,0.0
,2014-05-26 06:00,217.93372181956732
,2014-05-26 07:00,437.83112399794175
,2014-05-26 08:00,650.1700330528566
,2014-05-26 09:00,830.8170292595917
,2014-05-26 10:00,961.9697315544378
,2014-05-26 11:00,1032.39142885854
,2014-05-26 12:00,1037.8790458199735
,2014-05-26 13:00,976.607602530961
,2014-05-26 14:00,851.1033090161201
,2014-05-26 15:00,676.9472568491827
,2014-05-26 16:00,467.7157992458802
,2014-05-26 17:00,244.47139403867567
,2014-05-26 18:00,51.55547991503847
,2014-05-26 19:00,0.0
,2014-05-26 20:00,0.0
,2014-05-26 21:00,0.0
,2014-05-26 22:00,0.0
,2014-05-26 23:00,0.0
,2014-05-27 00:00,0.0
,2014-05-27 01:00,0.0
,2014-05-27 02:00,0.0
,2014-05-27 03:00,0.0
,2014-05-27 04:00,0.0
,2014-05-27 05:00,0.0
,2014-05-27 06:00,219.94014946032738
,2014-05-27 07:00,439.90995534035915
,2014-05-27 08:00,652.2195484127692
,2014-05-27 09:00,831.8263564199152
,2014-05-27 10:00,962.7778128138063
,2014-05-27 11:00,1032.999754400507
,2014-05-27 12:00,1037.191292099355
,2014-05-27 13:00,973.6749753083466
,2014-05-27 14:00,850.8225165696379
,2014-05-27 15:00,677.383892572064
,2014-05-27 16:00,467.42816236770625
,2014-05-27 17:00,245.49602554238012
,2014-05-27 18:00,52.794958104775844
,2014-05-27 19:00,0.0
,2014-05-27 20:00,0.0
,2014-05-27 21:00,0.0
,2014-05-27 22:00,0.0
,2014-05-27 23:00,0.0
,2014-05-28 00:00,0.0
,2014-05-28 01:00,0.0
,2014-05-28 02:00,0.0
,2014-05-28 03:00,0.0
,2014-05-28 04:00,0.0
,2014-05-28 05:00,37.938441476640946
,2014-05-28 06:00,221.94077538843328
,2014-05-28 07:00,442.45382472372546
,2014-05-28 08:00,654.7441268041528
,2014-05-28 09:00,834.6698763028485
,2014-05-28 10:00,965.2737021538295
,2014-05-28 11:00,1035.879326650448
,2014-05-28 12:00,1040.1369025255533
,2014-05-28 13:00,977.874142179652
,2014-05-28 14:00,855.1650937926128
,2014-05-28 15:00,680.5961059575745
,2014-05-28 16:00,470.30201782450604
,2014-05-28 17:00,247.51917361559651
,2014-05-28 18:00,54.14243850694061
,2014-05-28 19:00,0.0
,2014-05-28 20:00,0.0
,2014-05-28 21:00,0.0
,2014-05-28 22:00,0.0
,2014-05-28 23:00,0.0
,2014-05-29 00:00,0.0
,2014-05-29 01:00,0.0
,2014-05-29 02:00,0.0
,2014-05-29 03:00,0.0
,2014-05-29 04:00,0.0
,2014-05-29 05:00,38.97234826838177
,2014-05-29 06:00,223.11691247283775
,2014-05-29 07:00,443.33199940901153
,2014-05-29 08:00,656.3636600743062
,2014-05-29 09:00,836.8109253977489
,2014-05-29 10:00,967.5792248721488
,2014-05-29 11:00,1038.2139940122943
,2014-05-29 12:00,1042.5664637159384
,2014-05-29 13:00,980.6263452360496
,2014-05-29 14:00,857.3361912180599
,2014-05-29 15:00,683.9781641339787
,2014-05-29 16:00,474.3907836549325
,2014-05-29 17:00,250.60791251335272
,2014-05-29 18:00,55.73072138761512
,2014-05-29 19:00,0.0
,2014-05-29 20:00,0.0
,2014-05-29 21:00,0.0
,2014-05-29 22:00,0.0
,2014-05-29 23:00,0.0
,2014-05-30 00:00,0.0
,2014-05-30 01:00,0.0
,2014-05-30 02:00,0.0
,2014-05-30 03:00,0.0
,2014-05-30 04:00,0.0
,2014-05-30 05:00,40.01728298972375
,2014-05-30 06:00,224.10760909036256
,2014-05-30 07:00,443.94095279511225
,2014-05-30 08:00,655.8282068389699
,2014-05-30 09:00,835.547854253613
,2014-05-30 10:00,965.8229616498862
,2014-05-30 11:00,1036.0908946035918
,2014-05-30 12:00,1040.5414940126716
,2014-05-30 13:00,979.7595293062757
,2014-05-30 14:00,857.5238249867023
,2014-05-30 15:00,684.1652882149567
,2014-05-30 16:00,475.256139828602
,2014-05-30 17:00,251.66280606892963
,2014-05-30 18:00,0.0
,2014-05-30 19:00,0.0
,2014-05-30 20:00,0.0
,2014-05-30 21:00,0.0
,2014-05-30 22:00,0.0
,2014-05-30 23:00,0.0
,2014-05-31 00:00,0.0
,2014-05-31 01:00,0.0
,2014-05-31 02:00,0.0
,2014-05-31 03:00,0.0
,2014-05-31 04:00,0.0
,2014-05-31 05:00,41.055205649239916
,2014-05-31 06:00,225.8208904792629
,2014-05-31 07:00,446.09693363322305
,2014-05-31 08:00,658.6086792698877
,2014-05-31 09:00,838.8255021526571
,2014-05-31 10:00,969.8028863443517
,2014-05-31 11:00,1039.0895911409018
,2014-05-31 12:00,1043.1069813769766
,2014-05-31 13:00,982.6208200346439
,2014-05-31 14:00,862.0236915315706
,2014-05-31 15:00,686.0379692139041
,2014-05-31 16:00,475.5221403805014
,2014-05-31 17:00,252.98436644996042
,2014-05-31 18:00,0.0
,2014-05-31 19:00,0.0
,2014-05-31 20:00,0.0
,2014-05-31 21:00,0.0
,2014-05-31 22:00,0.0
,2014-05-31 23:00,0.0
,2014-06-01 00:00,0.0
,2014-06-01 01:00,0.0
,2014-06-01 02:00,0.0
,2014-06-01 03:00,0.0
,2014-06-01 04:00,0.0
,2014-06-01 05:00,42.30099229760401
,2014-06-01 06:00,228.54519253730695
,2014-06-01 07:00,450.2310836879403
,2014-06-01 08:00,663.4037881147913
,2014-06-01 09:00,842.7354111405756
,2014-06-01 10:00,974.8517955866989
,2014-06-01 11:00,1044.9428485302692
,2014-06-01 12:00,1049.234475362353
,2014-06-01 13:00,986.7160911862977
,2014-06-01 14:00,862.6102047630773
,2014-06-01 15:00,688.3429556505411
,2014-06-01 16:00,477.70745792041834
,2014-06-01 17:00,254.20441281220764
,2014-06-01 18:00,0.0
,2014-06-01 19:00,0.0
,2014-06-01 20:00,0.0
,2014-06-01 21:00,0.0
,2014-06-01 22:00,0.0
,2014-06-01 23:00,0.0
,2014-06-02 00:00,0.0
,2014-06-02 01:00,0.0
,2014-06-02 02:00,0.0
,2014-06-02 03:00,0.0
,2014-06-02 04:00,0.0
,2014-06-02 05:00,0.0
,2014-06-02 06:00,229.2749378478038
,2014-06-02 07:00,450.48532179910273
,2014-06-02 08:00,663.0823228864961
,2014-06-02 09:00,842.9978809399415
,2014-06-02 10:00,973.750488812118
,2014-06-02 11:00,1045.007122417426
,2014-06-02 12:00,1049.181763433429
,2014-06-02 13:00,986.8124160111986
,2014-06-02 14:00,863.1164885223013
,2014-06-02 15:00,688.3948969771069
,2014-06-02 16:00,477.91827366748544
,2014-06-02 17:00,255.0410425967926
,2014-06-02 18:00,60.023244451396685
,2014-06-02 19:00,0.0
,2014-06-02 20:00,0.0
,2014-06-02 21:00,0.0
,2014-06-02 22:00,0.0
,2014-06-02 23:00,0.0
,2014-06-03 00:00,0.0
,2014-06-03 01:00,0.0
,2014-06-03 02:00,0.0
,2014-06-03 03:00,0.0
,2014-06-03 04:00,0.0
,2014-06-03 05:00,0.0
,2014-06-03 06:00,230.30331974831626
,2014-06-03 07:00,450.92884542928124
,2014-06-03 08:00,662.9869650209897
,2014-06-03 09:00,843.4354743458866
,2014-06-03 10:00,974.1556676679849
,2014-06-03 11:00,1043.899622079422
,2014-06-03 12:00,1048.512808702478
,2014-06-03 13:00,986.753964408379
,2014-06-03 14:00,862.8157240172776
,2014-06-03 15:00,688.5787837952169
,2014-06-03 16:00,478.3855359525697
,2014-06-03 17:00,255.98525274243997
,2014-06-03 18:00,60.977721382538235
,2014-06-03 19:00,0.0
,2014-06-03 20:00,0.0
,2014-06-03 21:00,0.0
,2014-06-03 22:00,0.0
,2014-06-03 23:00,0.0
,2014-06-04 00:00,0.0
,2014-06-04 01:00,0.0
,2014-06-04 02:00,0.0
,2014-06-04 03:00,0.0
,2014-06-04 04:00,0.0
,2014-06-04 05:00,0.0
,2014-06-04 06:00,231.1164672859976
,2014-06-04 07:00,451.2352349795422
,2014-06-04 08:00,663.1861591581954
,2014-06-04 09:00,842.1884680479666
,2014-06-04 10:00,972.5222707169437
,2014-06-04 11:00,1041.5566659467677
,2014-06-04 12:00,1046.5130666097837
,2014-06-04 13:00,983.4854674819735
,2014-06-04 14:00,861.7763111891175
,2014-06-04 15:00,686.9987982372659
,2014-06-04 16:00,477.96496795777085
,2014-06-04 17:00,256.32310198608434
,2014-06-04 18:00,61.70261081657361
,2014-06-04 19:00,0.0
,2014-06-04 20:00,0.0
,2014-06-04 21:00,0.0
,2014-06-04 22:00,0.0
,2014-06-04 23:00,0.0
,2014-06-05 00:00,0.0
,2014-06-05 01:00,0.0
,2014-06-05 02:00,0.0
,2014-06-05 03:00,0.0
,2014-06-05 04:00,0.0
,2014-06-05 05:00,0.0
,2014-06-05 06:00,231.55508832751616
,2014-06-05 07:00,451.2698335814775
,2014-06-05 08:00,662.0933367514609
,2014-06-05 09:00,840.8601045730096
,2014-06-05 10:00,971.246283517676
,2014-06-05 11:00,1041.8396740054334
,2014-06-05 12:00,1045.1515604091435
,2014-06-05 13:00,984.0270511201503
,2014-06-05 14:00,860.6703361797712
,2014-06-05 15:00,687.1581259478418
,2014-06-05 16:00,477.9679997446717
,2014-06-05 17:00,256.7063483467224
,2014-06-05 18:00,62.47295712787584
,2014-06-05 19:00,0.0
,2014-06-05 20:00,0.0
,2014-06-05 21:00,0.0
,2014-06-05 22:00,0.0
,2014-06-05 23:00,0.0
,2014-06-06 00:00,0.0
,2014-06-06 01:00,0.0
,2014-06-06 02:00,0.0
,2014-06-06 03:00,0.0
,2014-06-06 04:00,0.0
,2014-06-06 05:00,0.0
,2014-06-06 06:00,232.4115027484356
,2014-06-06 07:00,452.0342054022717
,2014-06-06 08:00,662.8559281016459
,2014-06-06 09:00,840.9215697379102
,2014-06-06 10:00,971.1127260227139
,2014-06-06 11:00,1041.066484610003
,2014-06-06 12:00,1045.1918540935715
,2014-06-06 13:00,983.5165221221264
,2014-06-06 14:00,860.3695812991402
,2014-06-06 15:00,687.1119610969862
,2014-06-06 16:00,478.96279613784986
,2014-06-06 17:00,258.01043338783643
,2014-06-06 18:00,63.365765664497225
,2014-06-06 19:00,0.0
,2014-06-06 20:00,0.0
,2014-06-06 21:00,0.0
,2014-06-06 22:00,0.0
,2014-06-06 23:00,0.0
,2014-06-07 00:00,0.0
,2014-06-07 01:00,0.0
,2014-06-07 02:00,0.0
,2014-06-07 03:00,0.0
,2014-06-07 04:00,0.0
,2014-06-07 05:00,47.027636581595864
,2014-06-07 06:00,233.133135474092
,2014-06-07 07:00,452.42269911605865
,2014-06-07 08:00,663.2673201805617
,2014-06-07 09:00,841.8839675976444
,2014-06-07 10:00,972.3003790109556
,2014-06-07 11:00,1040.3605707727916
,2014-06-07 12:00,1044.2455038570108
,2014-06-07 13:00,983.6421945914677
,2014-06-07 14:00,860.713643612428
,2014-06-07 15:00,686.76503097867
,2014-06-07 16:00,479.11124292164186
,2014-06-07 17:00,258.4575038863995
,2014-06-07 18:00,64.10087067893657
,2014-06-07 19:00,0.0
,2014-06-07 20:00,0.0
,2014-06-07 21:00,0.0
,2014-06-07 22:00,0.0
,2014-06-07 23:00,0.0
,2014-06-08 00:00,0.0
,2014-06-08 01:00,0.0
,2014-06-08 02:00,0.0
,2014-06-08 03:00,0.0
,2014-06-08 04:00,0.0
,2014-06-08 05:00,47.65275249132347
,2014-06-08 06:00,233.89282384511588
,2014-06-08 07:00,453.19533647436157
,2014-06-08 08:00,664.1318520452787
,2014-06-08 09:00,842.1422740216535
,2014-06-08 10:00,971.3039382901608
,2014-06-08 11:00,1040.5235679541547
,2014-06-08 12:00,1044.9338790493275
,2014-06-08 13:00,983.3153072614151
,2014-06-08 14:00,860.7760686909575
,2014-06-08 15:00,687.9864886052067
,2014-06-08 16:00,479.7729206290828
,2014-06-08 17:00,259.3355681512461
,2014-06-08 18:00,64.82441640754203
,2014-06-08 19:00,0.0
,2014-06-08 20:00,0.0
,2014-06-08 21:00,0.0
,2014-06-08 22:00,0.0
,2014-06-08 23:00,0.0
,2014-06-09 00:00,0.0
,2014-06-09 01:00,0.0
,2014-06-09 02:00,0.0
,2014-06-09 03:00,0.0
,2014-06-09 04:00,0.0
,2014-06-09 05:00,48.241263008297366
,2014-06-09 06:00,234.5328407110724
,2014-06-09 07:00,453.8673787004534
,2014-06-09 08:00,663.84064388576
,2014-06-09 09:00,841.613791013008
,2014-06-09 10:00,970.4316330128975
,2014-06-09 11:00,1040.5080399604376
,2014-06-09 12:00,1044.0336127692422
,2014-06-09 13:00,983.1739760008963
,2014-06-09 14:00,860.4045754431304
,2014-06-09 15:00,688.2636810853924
,2014-06-09 16:00,480.5116270222181
,2014-06-09 17:00,260.0412380906614
,2014-06-09 18:00,65.46173389745836
,2014-06-09 19:00,0.0
,2014-06-09 20:00,0.0
,2014-06-09 21:00,0.0
,2014-06-09 22:00,0.0
,2014-06-09 23:00,0.0
,2014-06-10 00:00,0.0
,2014-06-10 01:00,0.0
,2014-06-10 02:00,0.0
,2014-06-10 03:00,0.0
,2014-06-10 04:00,0.0
,2014-06-10 05:00,48.796783795466546
,2014-06-10 06:00,235.03256388039108
,2014-06-10 07:00,453.7051359197417
,2014-06-10 08:00,663.556195552803
,2014-06-10 09:00,841.4800928115282
,2014-06-10 10:00,970.1747184645247
,2014-06-10 11:00,1039.6898652063596
,2014-06-10 12:00,1044.0419517093624
,2014-06-10 13:00,982.0979275921173
,2014-06-10 14:00,860.2864986989093
,2014-06-10 15:00,687.7514156195732
,2014-06-10 16:00,480.94476560820567
,2014-06-10 17:00,261.31807947970685
,2014-06-10 18:00,66.08842713285242
,2014-06-10 19:00,0.0
,2014-06-10 20:00,0.0
,2014-06-10 21:00,0.0
,2014-06-10 22:00,0.0
,2014-06-10 23:00,0.0
,2014-06-11 00:00,0.0
,2014-06-11 01:00,0.0
,2014-06-11 02:00,0.0
,2014-06-11 03:00,0.0
,2014-06-11 04:00,0.0
,2014-06-11 05:00,49.32796178133257
,2014-06-11 06:00,235.41833362039185
,2014-06-11 07:00,453.10862112538683
,2014-06-11 08:00,663.0435056645861
,2014-06-11 09:00,840.85974464567
,2014-06-11 10:00,968.9312930734508
,2014-06-11 11:00,1038.6179360001843
,2014-06-11 12:00,1043.4261660429063
,2014-06-11 13:00,982.5893719766863
,2014-06-11 14:00,858.7188495916647
,2014-06-11 15:00,687.2242789413729
,2014-06-11 16:00,484.6996674224387
,2014-06-11 17:00,263.17578292762954
,2014-06-11 18:00,67.00135866586032
,2014-06-11 19:00,0.0
,2014-06-11 20:00,0.0
,2014-06-11 21:00,0.0
,2014-06-11 22:00,0.0
,2014-06-11 23:00,0.0
,2014-06-12 00:00,0.0
,2014-06-12 01:00,0.0
,2014-06-12 02:00,0.0
,2014-06-12 03:00,0.0
,2014-06-12 04:00,0.0
,2014-06-12 05:00,49.80019770518238
,2014-06-12 06:00,236.09907808149825
,2014-06-12 07:00,454.05023524031265
,2014-06-12 08:00,663.9682189055678
,2014-06-12 09:00,841.194377345047
,2014-06-12 10:00,970.4183848718505
,2014-06-12 11:00,1039.2154162014226
,2014-06-12 12:00,1043.2497995849365
,2014-06-12 13:00,981.8576388513592
,2014-06-12 14:00,861.0411791855861
,2014-06-12 15:00,688.43326948579
,2014-06-12 16:00,481.3047209383073
,2014-06-12 17:00,261.5383092789415
,2014-06-12 18:00,67.09680308875268
,2014-06-12 19:00,0.0
,2014-06-12 20:00,0.0
,2014-06-12 21:00,0.0
,2014-06-12 22:00,0.0
,2014-06-12 23:00,0.0
,2014-06-13 00:00,0.0
,2014-06-13 01:00,0.0
,2014-06-13 02:00,0.0
,2014-06-13 03:00,0.0
,2014-06-13 04:00,0.0
,2014-06-13 05:00,50.3049250241844
,2014-06-13 06:00,236.4315526698286
,2014-06-13 07:00,454.2739156275767
,2014-06-13 08:00,663.5638255415686
,2014-06-13 09:00,840.1629177125169
,2014-06-13 10:00,969.4008380673476
,2014-06-13 11:00,1039.0884673380024
,2014-06-13 12:00,1043.7213638291123
,2014-06-13 13:00,983.7289340823946
,2014-06-13 14:00,863.8111888603061
,2014-06-13 15:00,693.9445110029119
,2014-06-13 16:00,484.7061599883095
,2014-06-13 17:00,263.2849972165717
,2014-06-13 18:00,67.86377069854008
,2014-06-13 19:00,0.0
,2014-06-13 20:00,0.0
,2014-06-13 21:00,0.0
,2014-06-13 22:00,0.0
,2014-06-13 23:00,0.0
,2014-06-14 00:00,0.0
,2014-06-14 01:00,0.0
,2014-06-14 02:00,0.0
,2014-06-14 03:00,0.0
,2014-06-14 04:00,0.0
,2014-06-14 05:00,50.65325590542376
,2014-06-14 06:00,236.97382756097713
,2014-06-14 07:00,455.1181002606343
,2014-06-14 08:00,664.4506280403014
,2014-06-14 09:00,841.8371137309055
,2014-06-14 10:00,970.7676837331024
,2014-06-14 11:00,1040.190597756615
,2014-06-14 12:00,1050.5663528772986
,2014-06-14 13:00,986.4187311570613
,2014-06-14 14:00,868.1181108969517
,2014-06-14 15:00,695.28627911931
,2014-06-14 16:00,486.8804265780769
,2014-06-14 17:00,265.06089176801504
,2014-06-14 18:00,68.60240808124146
,2014-06-14 19:00,0.0
,2014-06-14 20:00,0.0
,2014-06-14 21:00,0.0
,2014-06-14 22:00,0.0
,2014-06-14 23:00,0.0
,2014-06-15 00:00,0.0
,2014-06-15 01:00,0.0
,2014-06-15 02:00,0.0
,2014-06-15 03:00,0.0
,2014-06-15 04:00,0.0
,2014-06-15 05:00,51.173186618333354
,2014-06-15 06:00,238.69676633723043
,2014-06-15 07:00,457.409243774969
,2014-06-15 08:00,668.6175684553367
,2014-06-15 09:00,846.7737932348074
,2014-06-15 10:00,976.4793877644018
,2014-06-15 11:00,1044.8806246505235
,2014-06-15 12:00,1049.3542369486847
,2014-06-15 13:00,988.8006487393458
,2014-06-15 14:00,871.4890414943493
,2014-06-15 15:00,695.0646555932665
,2014-06-15 16:00,486.3021240222024
,2014-06-15 17:00,265.13633055852193
,2014-06-15 18:00,68.94123117135454
,2014-06-15 19:00,0.0
,2014-06-15 20:00,0.0
,2014-06-15 21:00,0.0
,2014-06-15 22:00,0.0
,2014-06-15 23:00,0.0
,2014-06-16 00:00,0.0
,2014-06-16 01:00,0.0
,2014-06-16 02:00,0.0
