@T,table
,2014-06-16 03:00,0.0
,2014-06-16 04:00,0.0
,2014-06-16 05:00,51.51916050782205
,2014-06-16 06:00,238.78872914096067
,2014-06-16 07:00,457.71401276201084
,2014-06-16 08:00,669.1633646949023
,2014-06-16 09:00,848.7223676966796
,2014-06-16 10:00,978.8081477814621
,2014-06-16 11:00,1048.2236265687554
,2014-06-16 12:00,1054.535156689385
,2014-06-16 13:00,990.0117147697501
,2014-06-16 14:00,867.8449428551501
,2014-06-16 15:00,694.779563797077
,2014-06-16 16:00,486.6993310472474
,2014-06-16 17:00,265.49853850680535
,2014-06-16 18:00,69.28050879691392
,2014-06-16 19:00,0.0
,2014-06-16 20:00,0.0
,2014-06-16 21:00,0.0
,2014-06-16 22:00,0.0
,2014-06-16 23:00,0.0
,2014-06-17 00:00,0.0
,2014-06-17 01:00,0.0
,2014-06-17 02:00,0.0
,2014-06-17 03:00,0.0
,2014-06-17 04:00,0.0
,2014-06-17 05:00,0.0
,2014-06-17 06:00,239.12807339457873
,2014-06-17 07:00,458.4007884831745
,2014-06-17 08:00,667.6968192133669
,2014-06-17 09:00,845.3917976533139
,2014-06-17 10:00,972.9227129854736
,2014-06-17 11:00,1042.685672692948
,2014-06-17 12:00,1047.6365827461188
,2014-06-17 13:00,986.5407770941804
,2014-06-17 14:00,865.8832611697201
,2014-06-17 15:00,693.6713111322942
,2014-06-17 16:00,486.03008939439076
,2014-06-17 17:00,265.34639957168736
,2014-06-17 18:00,69.42345426111905
,2014-06-17 19:00,0.0
,2014-06-17 20:00,0.0
,2014-06-17 21:00,0.0
,2014-06-17 22:00,0.0
,2014-06-17 23:00,0.0
,2014-06-18 00:00,0.0
,2014-06-18 01:00,0.0
,2014-06-18 02:00,0.0
,2014-06-18 03:00,0.0
,2014-06-18 04:00,0.0
,2014-06-18 05:00,0.0
,2014-06-18 06:00,239.28211698597582
,2014-06-18 07:00,458.3158280750679
,2014-06-18 08:00,667.7649859752315
,2014-06-18 09:00,844.5851084332378
,2014-06-18 10:00,972.637737228378
,2014-06-18 11:00,1042.9563215134751
,2014-06-18 12:00,1047.4331284688126
,2014-06-18 13:00,987.1775932912457
,2014-06-18 14:00,865.1049563245076
,2014-06-18 15:00,693.2115100979045
,2014-06-18 16:00,487.44135036529434
,2014-06-18 17:00,265.9064475402063
,2014-06-18 18:00,69.88198026965159
,2014-06-18 19:00,0.0
,2014-06-18 20:00,0.0
,2014-06-18 21:00,0.0
,2014-06-18 22:00,0.0
,2014-06-18 23:00,0.0
,2014-06-19 00:00,0.0
,2014-06-19 01:00,0.0
,2014-06-19 02:00,0.0
,2014-06-19 03:00,0.0
,2014-06-19 04:00,0.0
,2014-06-19 05:00,0.0
,2014-06-19 06:00,239.92964453840924
,2014-06-19 07:00,459.1182767567108
,2014-06-19 08:00,668.4402652357147
,2014-06-19 09:00,846.3559809585912
,2014-06-19 10:00,976.3367699807535
,2014-06-19 11:00,1049.930362337279
,2014-06-19 12:00,1053.940484449316
,2014-06-19 13:00,992.3966053240359
,2014-06-19 14:00,869.4138864743126
,2014-06-19 15:00,697.0086719752106
,2014-06-19 16:00,488.87161526514893
,2014-06-19 17:00,267.06746531959527
,2014-06-19 18:00,70.15691811715189
,2014-06-19 19:00,0.0
,2014-06-19 20:00,0.0
,2014-06-19 21:00,0.0
,2014-06-19 22:00,0.0
,2014-06-19 23:00,0.0
,2014-06-20 00:00,0.0
,2014-06-20 01:00,0.0
,2014-06-20 02:00,0.0
,2014-06-20 03:00,0.0
,2014-06-20 04:00,0.0
,2014-06-20 05:00,0.0
,2014-06-20 06:00,239.6284775835845
,2014-06-20 07:00,458.20727369895206
,2014-06-20 08:00,668.1612056420914
,2014-06-20 09:00,845.3885638460769
,2014-06-20 10:00,974.3404122799216
,2014-06-20 11:00,1044.3027748022155
,2014-06-20 12:00,1047.7320380409778
,2014-06-20 13:00,986.1891907935544
,2014-06-20 14:00,864.9064444493446
,2014-06-20 15:00,692.2036936301913
,2014-06-20 16:00,486.03527373625246
,2014-06-20 17:00,265.04911491536336
,2014-06-20 18:00,69.70850388141821
,2014-06-20 19:00,0.0
,2014-06-20 20:00,0.0
,2014-06-20 21:00,0.0
,2014-06-20 22:00,0.0
,2014-06-20 23:00,0.0
,2014-06-21 00:00,0.0
,2014-06-21 01:00,0.0
,2014-06-21 02:00,0.0
,2014-06-21 03:00,0.0
,2014-06-21 04:00,0.0
,2014-06-21 05:00,0.0
,2014-06-21 06:00,239.40964073194908
,2014-06-21 07:00,458.2127516428915
,2014-06-21 08:00,666.9337376442764
,2014-06-21 09:00,844.9095642875257
,2014-06-21 10:00,973.0597077126783
,2014-06-21 11:00,1042.6709192582844
,2014-06-21 12:00,1045.6138307891106
,2014-06-21 13:00,983.5246399437219
,2014-06-21 14:00,862.8066157255305
,2014-06-21 15:00,691.0508076758781
,2014-06-21 16:00,485.58216976112675
,2014-06-21 17:00,265.72797443183237
,2014-06-21 18:00,69.9040953922244
,2014-06-21 19:00,0.0
,2014-06-21 20:00,0.0
,2014-06-21 21:00,0.0
,2014-06-21 22:00,0.0
,2014-06-21 23:00,0.0
,2014-06-22 00:00,0.0
,2014-06-22 01:00,0.0
,2014-06-22 02:00,0.0
,2014-06-22 03:00,0.0
,2014-06-22 04:00,0.0
,2014-06-22 05:00,0.0
,2014-06-22 06:00,238.7445272438876
,2014-06-22 07:00,456.463258789134
,2014-06-22 08:00,665.8082417067733
,2014-06-22 09:00,843.0728053011818
,2014-06-22 10:00,971.8712645826479
,2014-06-22 11:00,1040.7326760766216
,2014-06-22 12:00,1044.6023525203193
,2014-06-22 13:00,983.8525721505608
,2014-06-22 14:00,863.0261749348272
,2014-06-22 15:00,691.2630903426227
,2014-06-22 16:00,484.362492016875
,2014-06-22 17:00,264.53997238688197
,2014-06-22 18:00,69.60329297098042
,2014-06-22 19:00,0.0
,2014-06-22 20:00,0.0
,2014-06-22 21:00,0.0
,2014-06-22 22:00,0.0
,2014-06-22 23:00,0.0
,2014-06-23 00:00,0.0
,2014-06-23 01:00,0.0
,2014-06-23 02:00,0.0
,2014-06-23 03:00,0.0
,2014-06-23 04:00,0.0
,2014-06-23 05:00,0.0
,2014-06-23 06:00,238.19838979287135
,2014-06-23 07:00,455.149473727642
,2014-06-23 08:00,664.1660337636523
,2014-06-23 09:00,840.9741093817009
,2014-06-23 10:00,968.7995909308953
,2014-06-23 11:00,1038.0309129127718
,2014-06-23 12:00,1042.457060521376
,2014-06-23 13:00,980.8100271126914
,2014-06-23 14:00,859.5725955336269
,2014-06-23 15:00,689.2452477490219
,2014-06-23 16:00,482.9210006845534
,2014-06-23 17:00,264.1478185587448
,2014-06-23 18:00,69.35964217365797
,2014-06-23 19:00,0.0
,2014-06-23 20:00,0.0
,2014-06-23 21:00,0.0
,2014-06-23 22:00,0.0
,2014-06-23 23:00,0.0
,2014-06-24 00:00,0.0
,2014-06-24 01:00,0.0
,2014-06-24 02:00,0.0
,2014-06-24 03:00,0.0
,2014-06-24 04:00,0.0
,2014-06-24 05:00,0.0
,2014-06-24 06:00,237.79711904329346
,2014-06-24 07:00,455.09462167278406
,2014-06-24 08:00,662.766047551186
,2014-06-24 09:00,839.3424103998825
,2014-06-24 10:00,969.6071573860381
,2014-06-24 11:00,1037.219539193471
,2014-06-24 12:00,1040.6238430981161
,2014-06-24 13:00,978.877770120819
,2014-06-24 14:00,857.7352172354305
,2014-06-24 15:00,686.7140318431739
,2014-06-24 16:00,481.2972961371999
,2014-06-24 17:00,263.01482031044543
,2014-06-24 18:00,68.95305862434815
,2014-06-24 19:00,0.0
,2014-06-24 20:00,0.0
,2014-06-24 21:00,0.0
,2014-06-24 22:00,0.0
,2014-06-24 23:00,0.0
,2014-06-25 00:00,0.0
,2014-06-25 01:00,0.0
,2014-06-25 02:00,0.0
,2014-06-25 03:00,0.0
,2014-06-25 04:00,0.0
,2014-06-25 05:00,0.0
,2014-06-25 06:00,237.38506879152055
,2014-06-25 07:00,455.5640277899443
,2014-06-25 08:00,664.1335867439724
,2014-06-25 09:00,840.9229192857204
,2014-06-25 10:00,969.5493111796877
,2014-06-25 11:00,1041.196114521596
,2014-06-25 12:00,1045.3047785364515
,2014-06-25 13:00,983.4255786388983
,2014-06-25 14:00,862.0218061345088
,2014-06-25 15:00,689.9970300592519
,2014-06-25 16:00,482.874183787799
,2014-06-25 17:00,263.4020703764239
,2014-06-25 18:00,68.92371714537678
,2014-06-25 19:00,0.0
,2014-06-25 20:00,0.0
,2014-06-25 21:00,0.0
,2014-06-25 22:00,0.0
,2014-06-25 23:00,0.0
,2014-06-26 00:00,0.0
,2014-06-26 01:00,0.0
,2014-06-26 02:00,0.0
,2014-06-26 03:00,0.0
,2014-06-26 04:00,0.0
,2014-06-26 05:00,0.0
,2014-06-26 06:00,238.05844523902812
,2014-06-26 07:00,456.7788557833752
,2014-06-26 08:00,666.410598197199
,2014-06-26 09:00,844.8508630922267
,2014-06-26 10:00,972.7774551479997
,2014-06-26 11:00,1042.1905242801256
,2014-06-26 12:00,1045.9707278910644
,2014-06-26 13:00,984.9390709525508
,2014-06-26 14:00,862.7646729888161
,2014-06-26 15:00,691.0970643342613
,2014-06-26 16:00,483.6938152518997
,2014-06-26 17:00,263.78850813593493
,2014-06-26 18:00,68.91604492576886
,2014-06-26 19:00,0.0
,2014-06-26 20:00,0.0
,2014-06-26 21:00,0.0
,2014-06-26 22:00,0.0
,2014-06-26 23:00,0.0
,2014-06-27 00:00,0.0
,2014-06-27 01:00,0.0
,2014-06-27 02:00,0.0
,2014-06-27 03:00,0.0
,2014-06-27 04:00,0.0
,2014-06-27 05:00,51.14788542682751
,2014-06-27 06:00,237.49308383107737
,2014-06-27 07:00,455.36180138038026
,2014-06-27 08:00,664.8775801458072
,2014-06-27 09:00,842.1966767649686
,2014-06-27 10:00,971.5250320602245
,2014-06-27 11:00,1044.0390589821081
,2014-06-27 12:00,1048.5049032371512
,2014-06-27 13:00,986.6700428398154
,2014-06-27 14:00,863.8550864885702
,2014-06-27 15:00,691.5496419023483
,2014-06-27 16:00,484.5132952037972
,2014-06-27 17:00,263.93465481210507
,2014-06-27 18:00,68.79197440670922
,2014-06-27 19:00,0.0
,2014-06-27 20:00,0.0
,2014-06-27 21:00,0.0
,2014-06-27 22:00,0.0
,2014-06-27 23:00,0.0
,2014-06-28 00:00,0.0
,2014-06-28 01:00,0.0
,2014-06-28 02:00,0.0
,2014-06-28 03:00,0.0
,2014-06-28 04:00,0.0
,2014-06-28 05:00,50.807774366840476
,2014-06-28 06:00,236.88890051720477
,2014-06-28 07:00,454.28167376092273
,2014-06-28 08:00,663.602395600037
,2014-06-28 09:00,841.0329728180228
,2014-06-28 10:00,969.6532318576711
,2014-06-28 11:00,1038.4903789799098
,2014-06-28 12:00,1042.9045379457243
,2014-06-28 13:00,981.3463193482911
,2014-06-28 14:00,859.6987529157732
,2014-06-28 15:00,687.6907936739565
,2014-06-28 16:00,481.3964707270071
,2014-06-28 17:00,262.5271412189519
,2014-06-28 18:00,68.13576697266274
,2014-06-28 19:00,0.0
,2014-06-28 20:00,0.0
,2014-06-28 21:00,0.0
,2014-06-28 22:00,0.0
,2014-06-28 23:00,0.0
,2014-06-29 00:00,0.0
,2014-06-29 01:00,0.0
,2014-06-29 02:00,0.0
,2014-06-29 03:00,0.0
,2014-06-29 04:00,0.0
,2014-06-29 05:00,50.384309761044356
,2014-06-29 06:00,236.28717615888786
,2014-06-29 07:00,453.26597521620965
,2014-06-29 08:00,662.4677756935407
,2014-06-29 09:00,839.8900056049096
,2014-06-29 10:00,968.6434511005929
,2014-06-29 11:00,1037.0254560661874
,2014-06-29 12:00,1041.036990406989
,2014-06-29 13:00,980.5128371965045
,2014-06-29 14:00,859.4641821939623
,2014-06-29 15:00,687.8905894982803
,2014-06-29 16:00,481.331062490238
,2014-06-29 17:00,262.07562151636864
,2014-06-29 18:00,67.73764013717924
,2014-06-29 19:00,0.0
,2014-06-29 20:00,0.0
,2014-06-29 21:00,0.0
,2014-06-29 22:00,0.0
,2014-06-29 23:00,0.0
,2014-06-30 00:00,0.0
,2014-06-30 01:00,0.0
,2014-06-30 02:00,0.0
,2014-06-30 03:00,0.0
,2014-06-30 04:00,0.0
,2014-06-30 05:00,49.64954598666014
,2014-06-30 06:00,235.34281876605394
,2014-06-30 07:00,453.65083012578975
,2014-06-30 08:00,663.2308890048889
,2014-06-30 09:00,841.1887461245459
,2014-06-30 10:00,968.3294482986959
,2014-06-30 11:00,1036.9501512156903
,2014-06-30 12:00,1041.7884471379625
,2014-06-30 13:00,980.5140402034685
,2014-06-30 14:00,859.7485244389346
,2014-06-30 15:00,688.2098676958453
,2014-06-30 16:00,481.6023325838033
,2014-06-30 17:00,261.8586806428524
,2014-06-30 18:00,67.4053629602021
,2014-06-30 19:00,0.0
,2014-06-30 20:00,0.0
,2014-06-30 21:00,0.0
,2014-06-30 22:00,0.0
,2014-06-30 23:00,0.0
,2014-07-01 00:00,0.0
,2014-07-01 01:00,0.0
,2014-07-01 02:00,0.0
,2014-07-01 03:00,0.0
,2014-07-01 04:00,0.0
,2014-07-01 05:00,49.81474603963328
,2014-07-01 06:00,236.74750047629533
,2014-07-01 07:00,455.5714769331551
,2014-07-01 08:00,666.6940217216734
,2014-07-01 09:00,844.4817741370774
,2014-07-01 10:00,972.9937407826062
,2014-07-01 11:00,1043.8162465159628
,2014-07-01 12:00,1046.4968918014895
,2014-07-01 13:00,985.2023764316239
,2014-07-01 14:00,862.5291047842943
,2014-07-01 15:00,690.1990045477793
,2014-07-01 16:00,482.54266086535563
,2014-07-01 17:00,261.9392589062638
,2014-07-01 18:00,67.07286441079542
,2014-07-01 19:00,0.0
,2014-07-01 20:00,0.0
,2014-07-01 21:00,0.0
,2014-07-01 22:00,0.0
,2014-07-01 23:00,0.0
,2014-07-02 00:00,0.0
,2014-07-02 01:00,0.0
,2014-07-02 02:00,0.0
,2014-07-02 03:00,0.0
,2014-07-02 04:00,0.0
,2014-07-02 05:00,49.178985805372896
,2014-07-02 06:00,235.62885344390722
,2014-07-02 07:00,454.88981355249047
,2014-07-02 08:00,665.2243108523346
,2014-07-02 09:00,843.2185411331824
,2014-07-02 10:00,972.0575275841176
,2014-07-02 11:00,1041.1615489541782
,2014-07-02 12:00,1045.1597939309481
,2014-07-02 13:00,983.7253099106892
,2014-07-02 14:00,861.9392995424378
,2014-07-02 15:00,689.3718775939502
,2014-07-02 16:00,481.6863950233572
,2014-07-02 17:00,261.24850854632393
,2014-07-02 18:00,66.46121898778085
,2014-07-02 19:00,0.0
,2014-07-02 20:00,0.0
,2014-07-02 21:00,0.0
,2014-07-02 22:00,0.0
,2014-07-02 23:00,0.0
,2014-07-03 00:00,0.0
,2014-07-03 01:00,0.0
,2014-07-03 02:00,0.0
,2014-07-03 03:00,0.0
,2014-07-03 04:00,0.0
,2014-07-03 05:00,48.53340721031623
,2014-07-03 06:00,234.65610775700404
,2014-07-03 07:00,452.59761192048643
,2014-07-03 08:00,663.0395205062738
,2014-07-03 09:00,840.6552190532618
,2014-07-03 10:00,970.2986887211994
,2014-07-03 11:00,1039.8571329305921
,2014-07-03 12:00,1043.3305473652233
,2014-07-03 13:00,982.6717962988984
,2014-07-03 14:00,859.808628252873
,2014-07-03 15:00,687.4316706548884
,2014-07-03 16:00,479.88683493361
,2014-07-03 17:00,260.02752356994097
,2014-07-03 18:00,65.68254770788907
,2014-07-03 19:00,0.0
,2014-07-03 20:00,0.0
,2014-07-03 21:00,0.0
,2014-07-03 22:00,0.0
,2014-07-03 23:00,0.0
,2014-07-04 00:00,0.0
,2014-07-04 01:00,0.0
,2014-07-04 02:00,0.0
,2014-07-04 03:00,0.0
,2014-07-04 04:00,0.0
,2014-07-04 05:00,47.92641642135783
,2014-07-04 06:00,234.17956460728368
,2014-07-04 07:00,453.45456570732915
,2014-07-04 08:00,663.8608124934461
,2014-07-04 09:00,841.9119396849777
,2014-07-04 10:00,971.4160460935313
,2014-07-04 11:00,1040.714079765755
,2014-07-04 12:00,1044.5873083689512
,2014-07-04 13:00,981.8840626111996
,2014-07-04 14:00,859.6219903565618
,2014-07-04 15:00,686.2848939952165
,2014-07-04 16:00,479.0412366514519
,2014-07-04 17:00,259.1146791541403
,2014-07-04 18:00,64.92431285822174
,2014-07-04 19:00,0.0
,2014-07-04 20:00,0.0
,2014-07-04 21:00,0.0
,2014-07-04 22:00,0.0
,2014-07-04 23:00,0.0
,2014-07-05 00:00,0.0
,2014-07-05 01:00,0.0
,2014-07-05 02:00,0.0
,2014-07-05 03:00,0.0
,2014-07-05 04:00,0.0
,2014-07-05 05:00,47.25130700825293
,2014-07-05 06:00,233.40800864300851
,2014-07-05 07:00,452.2484907249446
,2014-07-05 08:00,663.083698370559
,2014-07-05 09:00,840.0754150000747
,2014-07-05 10:00,968.3142710603893
,2014-07-05 11:00,1036.9681295806156
,2014-07-05 12:00,1040.462911081272
,2014-07-05 13:00,978.2973327210128
,2014-07-05 14:00,856.6810855267304
,2014-07-05 15:00,684.4890391298337
,2014-07-05 16:00,477.6587616418012
,2014-07-05 17:00,257.9664061833212
,2014-07-05 18:00,64.18791034124261
,2014-07-05 19:00,0.0
,2014-07-05 20:00,0.0
,2014-07-05 21:00,0.0
,2014-07-05 22:00,0.0
,2014-07-05 23:00,0.0
,2014-07-06 00:00,0.0
,2014-07-06 01:00,0.0
,2014-07-06 02:00,0.0
,2014-07-06 03:00,0.0
,2014-07-06 04:00,0.0
,2014-07-06 05:00,46.52099108294262
,2014-07-06 06:00,231.98557050450145
,2014-07-06 07:00,450.30592473200977
,2014-07-06 08:00,660.9186424803584
,2014-07-06 09:00,838.8397098737905
,2014-07-06 10:00,968.7093116220839
,2014-07-06 11:00,1037.7586877433089
,2014-07-06 12:00,1041.4452974879957
,2014-07-06 13:00,979.9818748508394
,2014-07-06 14:00,858.0567593176929
,2014-07-06 15:00,685.3085332282991
,2014-07-06 16:00,477.7619934629799
,2014-07-06 17:00,257.50934673327885
,2014-07-06 18:00,63.494598010717844
,2014-07-06 19:00,0.0
,2014-07-06 20:00,0.0
,2014-07-06 21:00,0.0
,2014-07-06 22:00,0.0
,2014-07-06 23:00,0.0
,2014-07-07 00:00,0.0
,2014-07-07 01:00,0.0
,2014-07-07 02:00,0.0
,2014-07-07 03:00,0.0
,2014-07-07 04:00,0.0
,2014-07-07 05:00,0.0
,2014-07-07 06:00,230.86173222991798
,2014-07-07 07:00,449.175571408977
,2014-07-07 08:00,659.6430042088928
,2014-07-07 09:00,837.4898417815411
,2014-07-07 10:00,967.0237535534084
,2014-07-07 11:00,1035.9497957371061
,2014-07-07 12:00,1040.0618289639517
,2014-07-07 13:00,978.0414803538112
,2014-07-07 14:00,856.2901047883381
,2014-07-07 15:00,684.0071133844266
,2014-07-07 16:00,476.5251280913793
,2014-07-07 17:00,256.4307518880136
,2014-07-07 18:00,62.61339166295033
,2014-07-07 19:00,0.0
,2014-07-07 20:00,0.0
,2014-07-07 21:00,0.0
,2014-07-07 22:00,0.0
,2014-07-07 23:00,0.0
,2014-07-08 00:00,0.0
,2014-07-08 01:00,0.0
,2014-07-08 02:00,0.0
,2014-07-08 03:00,0.0
,2014-07-08 04:00,0.0
,2014-07-08 05:00,0.0
,2014-07-08 06:00,230.01763727351883
,2014-07-08 07:00,448.84855557284953
,2014-07-08 08:00,660.1566557393165
,2014-07-08 09:00,838.4458764027556
,2014-07-08 10:00,966.8701596096826
,2014-07-08 11:00,1034.966630377342
,2014-07-08 12:00,1039.4025036582968
,2014-07-08 13:00,978.673955751663
,2014-07-08 14:00,856.3115687770642
,2014-07-08 15:00,683.8195313155408
,2014-07-08 16:00,476.09827485129324
,2014-07-08 17:00,255.5425770588122
,2014-07-08 18:00,61.858263472956075
,2014-07-08 19:00,0.0
,2014-07-08 20:00,0.0
,2014-07-08 21:00,0.0
,2014-07-08 22:00,0.0
,2014-07-08 23:00,0.0
,2014-07-09 00:00,0.0
,2014-07-09 01:00,0.0
,2014-07-09 02:00,0.0
,2014-07-09 03:00,0.0
,2014-07-09 04:00,0.0
,2014-07-09 05:00,0.0
,2014-07-09 06:00,229.70032596969082
,2014-07-09 07:00,449.05119981948025
,2014-07-09 08:00,660.5833395779171
,2014-07-09 09:00,838.736284075828
,2014-07-09 10:00,968.2853261797483
,2014-07-09 11:00,1038.5405879050952
,2014-07-09 12:00,1042.0219119537794
,2014-07-09 13:00,980.6412714630992
,2014-07-09 14:00,857.4592490541527
,2014-07-09 15:00,684.6253808510097
,2014-07-09 16:00,476.5894217480265
,2014-07-09 17:00,255.48874674832476
,2014-07-09 18:00,61.153329719410806
,2014-07-09 19:00,0.0
,2014-07-09 20:00,0.0
,2014-07-09 21:00,0.0
,2014-07-09 22:00,0.0
,2014-07-09 23:00,0.0
,2014-07-10 00:00,0.0
,2014-07-10 01:00,0.0
,2014-07-10 02:00,0.0
,2014-07-10 03:00,0.0
,2014-07-10 04:00,0.0
,2014-07-10 05:00,0.0
,2014-07-10 06:00,228.49369146189358
,2014-07-10 07:00,449.0923272931391
,2014-07-10 08:00,661.735524973772
,2014-07-10 09:00,840.0344615374787
,2014-07-10 10:00,968.3712199732897
,2014-07-10 11:00,1038.2242648692948
,2014-07-10 12:00,1042.7147960482166
,2014-07-10 13:00,980.6629224924271
,2014-07-10 14:00,857.9149308582487
,2014-07-10 15:00,684.7781023843453
,2014-07-10 16:00,476.0407520425562
,2014-07-10 17:00,254.87033966524496
,2014-07-10 18:00,60.292917481341824
,2014-07-10 19:00,0.0
,2014-07-10 20:00,0.0
,2014-07-10 21:00,0.0
,2014-07-10 22:00,0.0
,2014-07-10 23:00,0.0
,2014-07-11 00:00,0.0
,2014-07-11 01:00,0.0
,2014-07-11 02:00,0.0
,2014-07-11 03:00,0.0
,2014-07-11 04:00,0.0
,2014-07-11 05:00,42.56149078751273
,2014-07-11 06:00,227.90955902374873
,2014-07-11 07:00,447.77746894736873
,2014-07-11 08:00,660.0049555864936
,2014-07-11 09:00,839.5577774846371
,2014-07-11 10:00,969.7892778250471
,2014-07-11 11:00,1039.5804549115876
,2014-07-11 12:00,1043.4004179505491
,2014-07-11 13:00,981.8000677897435
,2014-07-11 14:00,859.9717402187542
,2014-07-11 15:00,685.7284160863848
,2014-07-11 16:00,475.90447755547075
,2014-07-11 17:00,253.5026955456952
,2014-07-11 18:00,0.0
,2014-07-11 19:00,0.0
,2014-07-11 20:00,0.0
,2014-07-11 21:00,0.0
,2014-07-11 22:00,0.0
,2014-07-11 23:00,0.0
,2014-07-12 00:00,0.0
,2014-07-12 01:00,0.0
,2014-07-12 02:00,0.0
,2014-07-12 03:00,0.0
,2014-07-12 04:00,0.0
,2014-07-12 05:00,41.53294113036261
,2014-07-12 06:00,226.01213735741746
,2014-07-12 07:00,445.7463588775537
,2014-07-12 08:00,657.1133658974204
,2014-07-12 09:00,836.5965008909598
,2014-07-12 10:00,966.8721354577506
,2014-07-12 11:00,1037.0098648071505
,2014-07-12 12:00,1042.1076296986053
,2014-07-12 13:00,980.0106500121366
,2014-07-12 14:00,857.0026482054983
,2014-07-12 15:00,683.2157565995157
,2014-07-12 16:00,473.7017310624863
,2014-07-12 17:00,252.32010350055467
,2014-07-12 18:00,0.0
,2014-07-12 19:00,0.0
,2014-07-12 20:00,0.0
,2014-07-12 21:00,0.0
,2014-07-12 22:00,0.0
,2014-07-12 23:00,0.0
,2014-07-13 00:00,0.0
,2014-07-13 01:00,0.0
,2014-07-13 02:00,0.0
,2014-07-13 03:00,0.0
,2014-07-13 04:00,0.0
,2014-07-13 05:00,40.468249516842334
,2014-07-13 06:00,224.78277235160482
,2014-07-13 07:00,444.6145748535687
,2014-07-13 08:00,655.8040088481555
,2014-07-13 09:00,837.04726536065
,2014-07-13 10:00,967.9720854346918
,2014-07-13 11:00,1038.9887301555054
,2014-07-13 12:00,1047.8107318771936
,2014-07-13 13:00,981.2892901918789
,2014-07-13 14:00,856.6569872965802
,2014-07-13 15:00,683.2398465400122
,2014-07-13 16:00,472.8283723944523
,2014-07-13 17:00,250.5782494433714
,2014-07-13 18:00,0.0
,2014-07-13 19:00,0.0
,2014-07-13 20:00,0.0
,2014-07-13 21:00,0.0
,2014-07-13 22:00,0.0
,2014-07-13 23:00,0.0
,2014-07-14 00:00,0.0
,2014-07-14 01:00,0.0
,2014-07-14 02:00,0.0
,2014-07-14 03:00,0.0
,2014-07-14 04:00,0.0
,2014-07-14 05:00,39.493455547721766
,2014-07-14 06:00,223.39868844910194
,2014-07-14 07:00,443.4572957360246
,2014-07-14 08:00,655.9490700040321
,2014-07-14 09:00,835.0658330799645
,2014-07-14 10:00,965.7100305407174
,2014-07-14 11:00,1035.80867971487
,2014-07-14 12:00,1040.4340786122084
,2014-07-14 13:00,980.4577261216292
,2014-07-14 14:00,856.9791619564465
,2014-07-14 15:00,682.7021404436389
,2014-07-14 16:00,472.407060910668
,2014-07-14 17:00,249.54408522384466
,2014-07-14 18:00,0.0
,2014-07-14 19:00,0.0
,2014-07-14 20:00,0.0
,2014-07-14 21:00,0.0
,2014-07-14 22:00,0.0
,2014-07-14 23:00,0.0
,2014-07-15 00:00,0.0
,2014-07-15 01:00,0.0
,2014-07-15 02:00,0.0
,2014-07-15 03:00,0.0
,2014-07-15 04:00,0.0
,2014-07-15 05:00,38.41486238442761
,2014-07-15 06:00,222.19393583686664
,2014-07-15 07:00,442.8996280822768
