@T,table
,2014-07-15 08:00,655.5523966628125
,2014-07-15 09:00,835.6429827199211
,2014-07-15 10:00,966.4536625705784
,2014-07-15 11:00,1037.2236234692675
,2014-07-15 12:00,1040.5946618510463
,2014-07-15 13:00,979.7422227726247
,2014-07-15 14:00,855.7487238908342
,2014-07-15 15:00,682.2613194232148
,2014-07-15 16:00,470.87634324882697
,2014-07-15 17:00,247.79539739072774
,2014-07-15 18:00,54.62577733172624
,2014-07-15 19:00,0.0
,2014-07-15 20:00,0.0
,2014-07-15 21:00,0.0
,2014-07-15 22:00,0.0
,2014-07-15 23:00,0.0
,2014-07-16 00:00,0.0
,2014-07-16 01:00,0.0
,2014-07-16 02:00,0.0
,2014-07-16 03:00,0.0
,2014-07-16 04:00,0.0
,2014-07-16 05:00,0.0
,2014-07-16 06:00,220.2004451304579
,2014-07-16 07:00,440.65967360662927
,2014-07-16 08:00,653.170046440396
,2014-07-16 09:00,832.6887886529897
,2014-07-16 10:00,962.5080410639192
,2014-07-16 11:00,1032.8495759749587
,2014-07-16 12:00,1037.726323123023
,2014-07-16 13:00,975.1665053629788
,2014-07-16 14:00,851.559926662031
,2014-07-16 15:00,676.7633432227698
,2014-07-16 16:00,467.21860225314026
,2014-07-16 17:00,245.20214429530526
,2014-07-16 18:00,53.1426792394961
,2014-07-16 19:00,0.0
,2014-07-16 20:00,0.0
,2014-07-16 21:00,0.0
,2014-07-16 22:00,0.0
,2014-07-16 23:00,0.0
,2014-07-17 00:00,0.0
,2014-07-17 01:00,0.0
,2014-07-17 02:00,0.0
,2014-07-17 03:00,0.0
,2014-07-17 04:00,0.0
,2014-07-17 05:00,0.0
,2014-07-17 06:00,218.1995635285868
,2014-07-17 07:00,438.18485763322565
,2014-07-17 08:00,650.4325949871716
,2014-07-17 09:00,830.1940206626654
,2014-07-17 10:00,960.4595872441574
,2014-07-17 11:00,1030.5842327352407
,2014-07-17 12:00,1035.3436627709502
,2014-07-17 13:00,973.014769845599
,2014-07-17 14:00,851.8216803604311
,2014-07-17 15:00,678.1129986140865
,2014-07-17 16:00,466.6650219997052
,2014-07-17 17:00,243.7179234910842
,2014-07-17 18:00,51.84009862964474
,2014-07-17 19:00,0.0
,2014-07-17 20:00,0.0
,2014-07-17 21:00,0.0
,2014-07-17 22:00,0.0
,2014-07-17 23:00,0.0
,2014-07-18 00:00,0.0
,2014-07-18 01:00,0.0
,2014-07-18 02:00,0.0
,2014-07-18 03:00,0.0
,2014-07-18 04:00,0.0
,2014-07-18 05:00,0.0
,2014-07-18 06:00,216.46759771973208
,2014-07-18 07:00,436.4857679185093
,2014-07-18 08:00,648.559371634056
,2014-07-18 09:00,828.0641206207455
,2014-07-18 10:00,959.0635834646935
,2014-07-18 11:00,1029.2734879891718
,2014-07-18 12:00,1033.1757404501527
,2014-07-18 13:00,971.5033853544155
,2014-07-18 14:00,848.1928049816928
,2014-07-18 15:00,673.9797043971287
,2014-07-18 16:00,464.2334578641447
,2014-07-18 17:00,242.09221490218295
,2014-07-18 18:00,50.532516417405446
,2014-07-18 19:00,0.0
,2014-07-18 20:00,0.0
,2014-07-18 21:00,0.0
,2014-07-18 22:00,0.0
,2014-07-18 23:00,0.0
,2014-07-19 00:00,0.0
,2014-07-19 01:00,0.0
,2014-07-19 02:00,0.0
,2014-07-19 03:00,0.0
,2014-07-19 04:00,0.0
,2014-07-19 05:00,33.62234171047741
,2014-07-19 06:00,214.78805939716565
,2014-07-19 07:00,434.70395266498485
,2014-07-19 08:00,646.955928262392
,2014-07-19 09:00,827.3072951315262
,2014-07-19 10:00,958.2870516414613
,2014-07-19 11:00,1028.469726979762
,2014-07-19 12:00,1032.2846409184797
,2014-07-19 13:00,970.0357311993517
,2014-07-19 14:00,846.1210197959191
,2014-07-19 15:00,671.33554251545
,2014-07-19 16:00,461.4849599333179
,2014-07-19 17:00,239.85912499910447
,2014-07-19 18:00,49.12525370150446
,2014-07-19 19:00,0.0
,2014-07-19 20:00,0.0
,2014-07-19 21:00,0.0
,2014-07-19 22:00,0.0
,2014-07-19 23:00,0.0
,2014-07-20 00:00,0.0
,2014-07-20 01:00,0.0
,2014-07-20 02:00,0.0
,2014-07-20 03:00,0.0
,2014-07-20 04:00,0.0
,2014-07-20 05:00,32.362362507915144
,2014-07-20 06:00,212.65044660839828
,2014-07-20 07:00,432.06852078174245
,2014-07-20 08:00,643.7117804718761
,2014-07-20 09:00,824.3549646319053
,2014-07-20 10:00,954.8538676380764
,2014-07-20 11:00,1024.8797104912273
,2014-07-20 12:00,1028.031552924903
,2014-07-20 13:00,965.8167166981005
,2014-07-20 14:00,841.4677269046339
,2014-07-20 15:00,667.4072860099037
,2014-07-20 16:00,458.3894460084522
,2014-07-20 17:00,237.28188174262607
,2014-07-20 18:00,0.0
,2014-07-20 19:00,0.0
,2014-07-20 20:00,0.0
,2014-07-20 21:00,0.0
,2014-07-20 22:00,0.0
,2014-07-20 23:00,0.0
,2014-07-21 00:00,0.0
,2014-07-21 01:00,0.0
,2014-07-21 02:00,0.0
,2014-07-21 03:00,0.0
,2014-07-21 04:00,0.0
,2014-07-21 05:00,31.083029912390995
,2014-07-21 06:00,210.87074431221075
,2014-07-21 07:00,429.91156805850625
,2014-07-21 08:00,642.3750366298243
,2014-07-21 09:00,823.4408012463583
,2014-07-21 10:00,956.9832729228657
,2014-07-21 11:00,1028.1012559196015
,2014-07-21 12:00,1032.161865278499
,2014-07-21 13:00,972.4930118226184
,2014-07-21 14:00,846.2233082996479
,2014-07-21 15:00,670.0984855464474
,2014-07-21 16:00,459.219555656881
,2014-07-21 17:00,237.1575820735925
,2014-07-21 18:00,0.0
,2014-07-21 19:00,0.0
,2014-07-21 20:00,0.0
,2014-07-21 21:00,0.0
,2014-07-21 22:00,0.0
,2014-07-21 23:00,0.0
,2014-07-22 00:00,0.0
,2014-07-22 01:00,0.0
,2014-07-22 02:00,0.0
,2014-07-22 03:00,0.0
,2014-07-22 04:00,0.0
,2014-07-22 05:00,30.002221090453155
,2014-07-22 06:00,209.8538483580679
,2014-07-22 07:00,430.1671770251954
,2014-07-22 08:00,643.4565084882432
,2014-07-22 09:00,823.9556678164065
,2014-07-22 10:00,956.3078208560306
,2014-07-22 11:00,1026.3792144466993
,2014-07-22 12:00,1029.5270440487666
,2014-07-22 13:00,968.1325012787818
,2014-07-22 14:00,844.6415010603439
,2014-07-22 15:00,668.8285759376664
,2014-07-22 16:00,457.9295056165755
,2014-07-22 17:00,235.49733649155246
,2014-07-22 18:00,45.27037371383173
,2014-07-22 19:00,0.0
,2014-07-22 20:00,0.0
,2014-07-22 21:00,0.0
,2014-07-22 22:00,0.0
,2014-07-22 23:00,0.0
,2014-07-23 00:00,0.0
,2014-07-23 01:00,0.0
,2014-07-23 02:00,0.0
,2014-07-23 03:00,0.0
,2014-07-23 04:00,0.0
,2014-07-23 05:00,0.0
,2014-07-23 06:00,208.15613099523364
,2014-07-23 07:00,429.4032535564013
,2014-07-23 08:00,643.5229226151248
,2014-07-23 09:00,824.8467079846389
,2014-07-23 10:00,957.0582804239666
,2014-07-23 11:00,1028.291419595393
,2014-07-23 12:00,1032.5497195690245
,2014-07-23 13:00,968.2919378673948
,2014-07-23 14:00,844.2280208576568
,2014-07-23 15:00,667.6832526348855
,2014-07-23 16:00,456.4792019016882
,2014-07-23 17:00,233.53519524203256
,2014-07-23 18:00,43.692857469039595
,2014-07-23 19:00,0.0
,2014-07-23 20:00,0.0
,2014-07-23 21:00,0.0
,2014-07-23 22:00,0.0
,2014-07-23 23:00,0.0
,2014-07-24 00:00,0.0
,2014-07-24 01:00,0.0
,2014-07-24 02:00,0.0
,2014-07-24 03:00,0.0
,2014-07-24 04:00,0.0
,2014-07-24 05:00,0.0
,2014-07-24 06:00,205.7885110903927
,2014-07-24 07:00,425.89021524785903
,2014-07-24 08:00,639.2551453681024
,2014-07-24 09:00,820.9221922464263
,2014-07-24 10:00,951.9946474517948
,2014-07-24 11:00,1022.5280267609623
,2014-07-24 12:00,1027.5476588276726
,2014-07-24 13:00,965.0962565063633
,2014-07-24 14:00,840.717165012284
,2014-07-24 15:00,664.9024880807912
,2014-07-24 16:00,454.4558986099962
,2014-07-24 17:00,232.6123347968075
,2014-07-24 18:00,42.36656494332427
,2014-07-24 19:00,0.0
,2014-07-24 20:00,0.0
,2014-07-24 21:00,0.0
,2014-07-24 22:00,0.0
,2014-07-24 23:00,0.0
,2014-07-25 00:00,0.0
,2014-07-25 01:00,0.0
,2014-07-25 02:00,0.0
,2014-07-25 03:00,0.0
,2014-07-25 04:00,0.0
,2014-07-25 05:00,26.111836344349552
,2014-07-25 06:00,203.74911425119933
,2014-07-25 07:00,424.2035583825249
,2014-07-25 08:00,637.8306595212435
,2014-07-25 09:00,819.4084330673314
,2014-07-25 10:00,951.154822385359
,2014-07-25 11:00,1021.9973508254832
,2014-07-25 12:00,1026.1639813169588
,2014-07-25 13:00,963.0580159713351
,2014-07-25 14:00,838.3942062418798
,2014-07-25 15:00,662.0543658658912
,2014-07-25 16:00,450.6660629026609
,2014-07-25 17:00,228.2193210026255
,2014-07-25 18:00,40.50727078480396
,2014-07-25 19:00,0.0
,2014-07-25 20:00,0.0
,2014-07-25 21:00,0.0
,2014-07-25 22:00,0.0
,2014-07-25 23:00,0.0
,2014-07-26 00:00,0.0
,2014-07-26 01:00,0.0
,2014-07-26 02:00,0.0
,2014-07-26 03:00,0.0
,2014-07-26 04:00,0.0
,2014-07-26 05:00,24.729106806055455
,2014-07-26 06:00,201.21171575685082
,2014-07-26 07:00,420.904959560166
,2014-07-26 08:00,634.5737435720125
,2014-07-26 09:00,817.6080773380006
,2014-07-26 10:00,948.9869383676544
,2014-07-26 11:00,1020.0698711140722
,2014-07-26 12:00,1025.378127528319
,2014-07-26 13:00,964.1776394417
,2014-07-26 14:00,838.8285122018832
,2014-07-26 15:00,661.9909579838444
,2014-07-26 16:00,450.6427238085733
,2014-07-26 17:00,227.0505280637013
,2014-07-26 18:00,0.0
,2014-07-26 19:00,0.0
,2014-07-26 20:00,0.0
,2014-07-26 21:00,0.0
,2014-07-26 22:00,0.0
,2014-07-26 23:00,0.0
,2014-07-27 00:00,0.0
,2014-07-27 01:00,0.0
,2014-07-27 02:00,0.0
,2014-07-27 03:00,0.0
,2014-07-27 04:00,0.0
,2014-07-27 05:00,23.450057361506772
,2014-07-27 06:00,199.5324436405119
,2014-07-27 07:00,420.7951917450905
,2014-07-27 08:00,634.3671723305724
,2014-07-27 09:00,814.7398116643365
,2014-07-27 10:00,945.9337971993418
,2014-07-27 11:00,1015.9468945409687
,2014-07-27 12:00,1021.9762057574297
,2014-07-27 13:00,958.0427284828802
,2014-07-27 14:00,833.6111660282331
,2014-07-27 15:00,658.24577508918
,2014-07-27 16:00,446.8276056974665
,2014-07-27 17:00,224.94088146501713
,2014-07-27 18:00,0.0
,2014-07-27 19:00,0.0
,2014-07-27 20:00,0.0
,2014-07-27 21:00,0.0
,2014-07-27 22:00,0.0
,2014-07-27 23:00,0.0
,2014-07-28 00:00,0.0
,2014-07-28 01:00,0.0
,2014-07-28 02:00,0.0
,2014-07-28 03:00,0.0
,2014-07-28 04:00,0.0
,2014-07-28 05:00,22.14381785267449
,2014-07-28 06:00,197.36011012992884
,2014-07-28 07:00,417.6935604295305
,2014-07-28 08:00,632.1351485525736
,2014-07-28 09:00,814.6723599267385
,2014-07-28 10:00,946.9652325989438
,2014-07-28 11:00,1017.0774394999851
,2014-07-28 12:00,1022.6841810045346
,2014-07-28 13:00,959.6222945725311
,2014-07-28 14:00,833.1563322217247
,2014-07-28 15:00,657.4969454219595
,2014-07-28 16:00,445.31500960929935
,2014-07-28 17:00,222.4345160019437
,2014-07-28 18:00,35.877643525776485
,2014-07-28 19:00,0.0
,2014-07-28 20:00,0.0
,2014-07-28 21:00,0.0
,2014-07-28 22:00,0.0
,2014-07-28 23:00,0.0
,2014-07-29 00:00,0.0
,2014-07-29 01:00,0.0
,2014-07-29 02:00,0.0
,2014-07-29 03:00,0.0
,2014-07-29 04:00,0.0
,2014-07-29 05:00,0.0
,2014-07-29 06:00,195.0804478491729
,2014-07-29 07:00,415.19900267876494
,2014-07-29 08:00,629.658486700807
,2014-07-29 09:00,811.6539572371009
,2014-07-29 10:00,943.5219385330704
,2014-07-29 11:00,1014.2488544435028
,2014-07-29 12:00,1018.7639063540598
,2014-07-29 13:00,956.1340976150592
,2014-07-29 14:00,830.9638163002426
,2014-07-29 15:00,654.2208443594592
,2014-07-29 16:00,442.57378938211446
,2014-07-29 17:00,219.74611354592315
,2014-07-29 18:00,34.278034913735205
,2014-07-29 19:00,0.0
,2014-07-29 20:00,0.0
,2014-07-29 21:00,0.0
,2014-07-29 22:00,0.0
,2014-07-29 23:00,0.0
,2014-07-30 00:00,0.0
,2014-07-30 01:00,0.0
,2014-07-30 02:00,0.0
,2014-07-30 03:00,0.0
,2014-07-30 04:00,0.0
,2014-07-30 05:00,19.38453523147976
,2014-07-30 06:00,192.2403266837149
,2014-07-30 07:00,412.80860863922334
,2014-07-30 08:00,627.540336854588
,2014-07-30 09:00,809.0810785965635
,2014-07-30 10:00,941.3777831400432
,2014-07-30 11:00,1013.4059168858531
,2014-07-30 12:00,1019.1149413324789
,2014-07-30 13:00,955.7915342618948
,2014-07-30 14:00,830.6707025917691
,2014-07-30 15:00,653.097760652083
,2014-07-30 16:00,441.1554590327495
,2014-07-30 17:00,217.75423146200822
,2014-07-30 18:00,32.77413428700096
,2014-07-30 19:00,0.0
,2014-07-30 20:00,0.0
,2014-07-30 21:00,0.0
,2014-07-30 22:00,0.0
,2014-07-30 23:00,0.0
,2014-07-31 00:00,0.0
,2014-07-31 01:00,0.0
,2014-07-31 02:00,0.0
,2014-07-31 03:00,0.0
,2014-07-31 04:00,0.0
,2014-07-31 05:00,18.12746070137155
,2014-07-31 06:00,190.78471007381003
,2014-07-31 07:00,411.6921649881815
,2014-07-31 08:00,626.158535747547
,2014-07-31 09:00,809.2550085937092
,2014-07-31 10:00,942.1045531050336
,2014-07-31 11:00,1013.2326801726401
,2014-07-31 12:00,1017.9972785420248
,2014-07-31 13:00,953.7525448074357
,2014-07-31 14:00,830.4413037217453
,2014-07-31 15:00,652.0403249682632
,2014-07-31 16:00,440.50024306613545
,2014-07-31 17:00,216.1586216642726
,2014-07-31 18:00,31.234628198782012
,2014-07-31 19:00,0.0
,2014-07-31 20:00,0.0
,2014-07-31 21:00,0.0
,2014-07-31 22:00,0.0
,2014-07-31 23:00,0.0
,2014-08-01 00:00,0.0
,2014-08-01 01:00,0.0
,2014-08-01 02:00,0.0
,2014-08-01 03:00,0.0
,2014-08-01 04:00,0.0
,2014-08-01 05:00,16.908241810370548
,2014-08-01 06:00,189.00251056796097
,2014-08-01 07:00,410.7191578796543
,2014-08-01 08:00,626.5201395730255
,2014-08-01 09:00,809.4779693594371
,2014-08-01 10:00,944.1822856642079
,2014-08-01 11:00,1014.6287061073722
,2014-08-01 12:00,1018.4903583262792
,2014-08-01 13:00,955.9270743441558
,2014-08-01 14:00,830.8035365436643
,2014-08-01 15:00,653.154747157176
,2014-08-01 16:00,439.21752655123345
,2014-08-01 17:00,214.23357225278195
,2014-08-01 18:00,0.0
,2014-08-01 19:00,0.0
,2014-08-01 20:00,0.0
,2014-08-01 21:00,0.0
,2014-08-01 22:00,0.0
,2014-08-01 23:00,0.0
,2014-08-02 00:00,0.0
,2014-08-02 01:00,0.0
,2014-08-02 02:00,0.0
,2014-08-02 03:00,0.0
,2014-08-02 04:00,0.0
,2014-08-02 05:00,15.56259322735243
,2014-08-02 06:00,186.38263824178873
,2014-08-02 07:00,407.4500000955487
,2014-08-02 08:00,623.1194707515556
,2014-08-02 09:00,806.4051436603567
,2014-08-02 10:00,939.2761922455394
,2014-08-02 11:00,1010.2551603574329
,2014-08-02 12:00,1015.3886212956688
,2014-08-02 13:00,950.4979555275231
,2014-08-02 14:00,825.8951450394995
,2014-08-02 15:00,647.3461395931329
,2014-08-02 16:00,433.9893388165021
,2014-08-02 17:00,210.76126134700522
,2014-08-02 18:00,0.0
,2014-08-02 19:00,0.0
,2014-08-02 20:00,0.0
,2014-08-02 21:00,0.0
,2014-08-02 22:00,0.0
,2014-08-02 23:00,0.0
,2014-08-03 00:00,0.0
,2014-08-03 01:00,0.0
,2014-08-03 02:00,0.0
,2014-08-03 03:00,0.0
,2014-08-03 04:00,0.0
,2014-08-03 05:00,0.0
,2014-08-03 06:00,183.4505271112144
,2014-08-03 07:00,404.72212866658526
,2014-08-03 08:00,620.1188085117484
,2014-08-03 09:00,803.6019857862331
,2014-08-03 10:00,936.8457604832906
,2014-08-03 11:00,1008.989822814149
,2014-08-03 12:00,1012.8516296817364
,2014-08-03 13:00,947.2228472719736
,2014-08-03 14:00,822.3967122499433
,2014-08-03 15:00,645.2839365144596
,2014-08-03 16:00,431.7252797738049
,2014-08-03 17:00,207.95980790452447
,2014-08-03 18:00,26.331341506141957
,2014-08-03 19:00,0.0
,2014-08-03 20:00,0.0
,2014-08-03 21:00,0.0
,2014-08-03 22:00,0.0
,2014-08-03 23:00,0.0
,2014-08-04 00:00,0.0
,2014-08-04 01:00,0.0
,2014-08-04 02:00,0.0
,2014-08-04 03:00,0.0
,2014-08-04 04:00,0.0
,2014-08-04 05:00,12.96864634129101
,2014-08-04 06:00,181.10079342626318
,2014-08-04 07:00,402.64092466664835
,2014-08-04 08:00,619.0704635937223
,2014-08-04 09:00,802.2989935195573
,2014-08-04 10:00,936.3881948369425
,2014-08-04 11:00,1008.8443364459722
,2014-08-04 12:00,1013.0714240050647
,2014-08-04 13:00,949.4987903889588
,2014-08-04 14:00,823.0789092056319
,2014-08-04 15:00,644.1753976785242
,2014-08-04 16:00,429.85443836282695
,2014-08-04 17:00,205.6690928867803
,2014-08-04 18:00,24.78297130738996
,2014-08-04 19:00,0.0
,2014-08-04 20:00,0.0
,2014-08-04 21:00,0.0
,2014-08-04 22:00,0.0
,2014-08-04 23:00,0.0
,2014-08-05 00:00,0.0
,2014-08-05 01:00,0.0
,2014-08-05 02:00,0.0
,2014-08-05 03:00,0.0
,2014-08-05 04:00,0.0
,2014-08-05 05:00,11.740699342050432
,2014-08-05 06:00,178.66357163444266
,2014-08-05 07:00,400.11660377445793
,2014-08-05 08:00,615.7397031048328
,2014-08-05 09:00,799.3224533743153
,2014-08-05 10:00,932.8759066647303
,2014-08-05 11:00,1003.9143362472112
,2014-08-05 12:00,1009.3005256733564
,2014-08-05 13:00,946.0180135562815
,2014-08-05 14:00,817.2360994338334
,2014-08-05 15:00,639.9169379745431
,2014-08-05 16:00,426.4592422027062
,2014-08-05 17:00,204.0593324284812
,2014-08-05 18:00,23.390507780079346
,2014-08-05 19:00,0.0
,2014-08-05 20:00,0.0
,2014-08-05 21:00,0.0
,2014-08-05 22:00,0.0
,2014-08-05 23:00,0.0
,2014-08-06 00:00,0.0
,2014-08-06 01:00,0.0
,2014-08-06 02:00,0.0
,2014-08-06 03:00,0.0
,2014-08-06 04:00,0.0
,2014-08-06 05:00,10.54052741546911
,2014-08-06 06:00,176.42034273699412
,2014-08-06 07:00,398.2174967559299
,2014-08-06 08:00,615.3985079340388
,2014-08-06 09:00,799.943422188631
,2014-08-06 10:00,934.4590341876686
,2014-08-06 11:00,1007.5323323436675
,2014-08-06 12:00,1012.2911897909919
,2014-08-06 13:00,947.6331598654015
,2014-08-06 14:00,820.8058657208672
,2014-08-06 15:00,641.3818579053661
,2014-08-06 16:00,426.3098483810611
,2014-08-06 17:00,201.12668896923208
,2014-08-06 18:00,0.0
,2014-08-06 19:00,0.0
,2014-08-06 20:00,0.0
,2014-08-06 21:00,0.0
,2014-08-06 22:00,0.0
,2014-08-06 23:00,0.0
,2014-08-07 00:00,0.0
,2014-08-07 01:00,0.0
,2014-08-07 02:00,0.0
,2014-08-07 03:00,0.0
,2014-08-07 04:00,0.0
,2014-08-07 05:00,9.363940362317328
,2014-08-07 06:00,173.90779155985882
,2014-08-07 07:00,396.08216633446636
,2014-08-07 08:00,613.0533617407613
,2014-08-07 09:00,798.4703474564536
,2014-08-07 10:00,932.6747014132376
,2014-08-07 11:00,1005.798419015761
,2014-08-07 12:00,1010.3249922757121
,2014-08-07 13:00,946.1172426529865
,2014-08-07 14:00,817.6331849551991
,2014-08-07 15:00,638.1940362182952
,2014-08-07 16:00,423.2100403881996
,2014-08-07 17:00,198.12505697719195
,2014-08-07 18:00,0.0
,2014-08-07 19:00,0.0
,2014-08-07 20:00,0.0
,2014-08-07 21:00,0.0
,2014-08-07 22:00,0.0
,2014-08-07 23:00,0.0
,2014-08-08 00:00,0.0
,2014-08-08 01:00,0.0
,2014-08-08 02:00,0.0
,2014-08-08 03:00,0.0
,2014-08-08 04:00,0.0
,2014-08-08 05:00,0.0
,2014-08-08 06:00,171.1106448027391
,2014-08-08 07:00,392.62444794931525
,2014-08-08 08:00,609.7356637882424
,2014-08-08 09:00,794.0808325391347
,2014-08-08 10:00,929.2244294725157
,2014-08-08 11:00,1001.5646919567248
,2014-08-08 12:00,1005.8265532268267
,2014-08-08 13:00,941.1402034092895
,2014-08-08 14:00,813.0454419195886
,2014-08-08 15:00,633.7483147642234
,2014-08-08 16:00,419.21537687066785
,2014-08-08 17:00,194.9225372271049
,2014-08-08 18:00,18.605288723164357
,2014-08-08 19:00,0.0
,2014-08-08 20:00,0.0
,2014-08-08 21:00,0.0
,2014-08-08 22:00,0.0
,2014-08-08 23:00,0.0
,2014-08-09 00:00,0.0
,2014-08-09 01:00,0.0
,2014-08-09 02:00,0.0
,2014-08-09 03:00,0.0
,2014-08-09 04:00,0.0
,2014-08-09 05:00,7.078070947686818
,2014-08-09 06:00,167.94660951230267
,2014-08-09 07:00,388.7416998801987
,2014-08-09 08:00,605.734112245106
,2014-08-09 09:00,790.8162726079784
,2014-08-09 10:00,925.369539263983
,2014-08-09 11:00,996.9164683585735
,2014-08-09 12:00,1001.4288580073486
,2014-08-09 13:00,937.3035100560214
,2014-08-09 14:00,810.3545357672573
,2014-08-09 15:00,630.5225872185202
,2014-08-09 16:00,416.12379712948047
,2014-08-09 17:00,191.9217176540384
,2014-08-09 18:00,17.10143257553648
,2014-08-09 19:00,0.0
,2014-08-09 20:00,0.0
,2014-08-09 21:00,0.0
,2014-08-09 22:00,0.0
,2014-08-09 23:00,0.0
,2014-08-10 00:00,0.0
,2014-08-10 01:00,0.0
,2014-08-10 02:00,0.0
,2014-08-10 03:00,0.0
,2014-08-10 04:00,0.0
,2014-08-10 05:00,6.004448436402214
,2014-08-10 06:00,165.00000298439846
,2014-08-10 07:00,385.4410559533542
,2014-08-10 08:00,601.9694967709352
,2014-08-10 09:00,786.7898683960324
,2014-08-10 10:00,921.0537126897582
,2014-08-10 11:00,993.8151719150426
,2014-08-10 12:00,998.1750937945665
,2014-08-10 13:00,934.0212609079668
,2014-08-10 14:00,806.404131116409
,2014-08-10 15:00,627.2674374946484
,2014-08-10 16:00,412.6627689096906
,2014-08-10 17:00,188.92610310325657
,2014-08-10 18:00,15.635694294014856
,2014-08-10 19:00,0.0
,2014-08-10 20:00,0.0
,2014-08-10 21:00,0.0
,2014-08-10 22:00,0.0
,2014-08-10 23:00,0.0
,2014-08-11 00:00,0.0
,2014-08-11 01:00,0.0
,2014-08-11 02:00,0.0
,2014-08-11 03:00,0.0
,2014-08-11 04:00,0.0
,2014-08-11 05:00,4.9822771619193045
,2014-08-11 06:00,161.97949300824087
,2014-08-11 07:00,381.957951260883
,2014-08-11 08:00,598.4897391198843
,2014-08-11 09:00,783.0480395089893
,2014-08-11 10:00,917.3826528060376
,2014-08-11 11:00,989.8622960966247
,2014-08-11 12:00,994.0753061482483
,2014-08-11 13:00,930.1090101881708
,2014-08-11 14:00,803.0895215443691
,2014-08-11 15:00,624.2321216227391
,2014-08-11 16:00,409.73955131370866
,2014-08-11 17:00,185.80678804697678
,2014-08-11 18:00,0.0
,2014-08-11 19:00,0.0
,2014-08-11 20:00,0.0
,2014-08-11 21:00,0.0
,2014-08-11 22:00,0.0
,2014-08-11 23:00,0.0
,2014-08-12 00:00,0.0
,2014-08-12 01:00,0.0
,2014-08-12 02:00,0.0
,2014-08-12 03:00,0.0
,2014-08-12 04:00,0.0
,2014-08-12 05:00,0.0
,2014-08-12 06:00,159.0301385422964
,2014-08-12 07:00,379.2898164711492
,2014-08-12 08:00,595.78616292088
,2014-08-12 09:00,780.9902423532856
,2014-08-12 10:00,915.6466883189819
,2014-08-12 11:00,987.6832856633122
,2014-08-12 12:00,991.831784916757
,2014-08-12 13:00,927.7852067322651
,2014-08-12 14:00,800.7788593212935
,2014-08-12 15:00,621.4011390922986
,2014-08-12 16:00,406.5345008555622
,2014-08-12 17:00,182.74809305540268
,2014-08-12 18:00,0.0
,2014-08-12 19:00,0.0
,2014-08-12 20:00,0.0
,2014-08-12 21:00,0.0
,2014-08-12 22:00,0.0
,2014-08-12 23:00,0.0
,2014-08-13 00:00,0.0
,2014-08-13 01:00,0.0
,2014-08-13 02:00,0.0
,2014-08-13 03:00,0.0
,2014-08-13 04:00,0.0
,2014-08-13 05:00,3.127003624236653
,2014-08-13 06:00,156.02020910913365
,2014-08-13 07:00,375.67718172480863
,2014-08-13 08:00,592.7619378020778
,2014-08-13 09:00,777.7664298639047
,2014-08-13 10:00,913.2394026372951
,2014-08-13 11:00,985.5310887004443
,2014-08-13 12:00,989.728403387371
