@T,table
,2014-08-13 13:00,925.4805862548711
,2014-08-13 14:00,798.4887039741285
,2014-08-13 15:00,618.8171541615893
,2014-08-13 16:00,403.6583759893221
,2014-08-13 17:00,179.93430082022496
,2014-08-13 18:00,11.534153116699368
,2014-08-13 19:00,0.0
,2014-08-13 20:00,0.0
,2014-08-13 21:00,0.0
,2014-08-13 22:00,0.0
,2014-08-13 23:00,0.0
,2014-08-14 00:00,0.0
,2014-08-14 01:00,0.0
,2014-08-14 02:00,0.0
,2014-08-14 03:00,0.0
,2014-08-14 04:00,0.0
,2014-08-14 05:00,2.2902090689478243
,2014-08-14 06:00,153.4308582520226
,2014-08-14 07:00,373.6721658629952
,2014-08-14 08:00,590.3766535538399
,2014-08-14 09:00,775.6772457436892
,2014-08-14 10:00,909.6991924521066
,2014-08-14 11:00,981.7596816917272
,2014-08-14 12:00,985.6220791758294
,2014-08-14 13:00,920.8738188575763
,2014-08-14 14:00,794.7444710619029
,2014-08-14 15:00,615.1581272284815
,2014-08-14 16:00,400.56141542925343
,2014-08-14 17:00,177.1134338209313
,2014-08-14 18:00,10.286627531535332
,2014-08-14 19:00,0.0
,2014-08-14 20:00,0.0
,2014-08-14 21:00,0.0
,2014-08-14 22:00,0.0
,2014-08-14 23:00,0.0
,2014-08-15 00:00,0.0
,2014-08-15 01:00,0.0
,2014-08-15 02:00,0.0
,2014-08-15 03:00,0.0
,2014-08-15 04:00,0.0
,2014-08-15 05:00,1.5343898682472503
,2014-08-15 06:00,151.3434357570849
,2014-08-15 07:00,372.8310183164066
,2014-08-15 08:00,590.812211381869
,2014-08-15 09:00,777.0918556443651
,2014-08-15 10:00,912.1447234117064
,2014-08-15 11:00,985.1341991858147
,2014-08-15 12:00,989.5151159365946
,2014-08-15 13:00,924.9235591864431
,2014-08-15 14:00,795.1610803085041
,2014-08-15 15:00,614.4917169188972
,2014-08-15 16:00,398.8720381061373
,2014-08-15 17:00,174.60230187394188
,2014-08-15 18:00,9.12167657545786
,2014-08-15 19:00,0.0
,2014-08-15 20:00,0.0
,2014-08-15 21:00,0.0
,2014-08-15 22:00,0.0
,2014-08-15 23:00,0.0
,2014-08-16 00:00,0.0
,2014-08-16 01:00,0.0
,2014-08-16 02:00,0.0
,2014-08-16 03:00,0.0
,2014-08-16 04:00,0.0
,2014-08-16 05:00,0.0
,2014-08-16 06:00,148.57061988750561
,2014-08-16 07:00,369.7641522022018
,2014-08-16 08:00,588.8017382727506
,2014-08-16 09:00,774.4834819573932
,2014-08-16 10:00,909.3225674282668
,2014-08-16 11:00,982.2818753229171
,2014-08-16 12:00,986.442578623291
,2014-08-16 13:00,921.9463133292461
,2014-08-16 14:00,793.8735472346376
,2014-08-16 15:00,612.904232171057
,2014-08-16 16:00,396.53696598410204
,2014-08-16 17:00,171.91145752028163
,2014-08-16 18:00,0.0
,2014-08-16 19:00,0.0
,2014-08-16 20:00,0.0
,2014-08-16 21:00,0.0
,2014-08-16 22:00,0.0
,2014-08-16 23:00,0.0
,2014-08-17 00:00,0.0
,2014-08-17 01:00,0.0
,2014-08-17 02:00,0.0
,2014-08-17 03:00,0.0
,2014-08-17 04:00,0.0
,2014-08-17 05:00,0.19707503682282657
,2014-08-17 06:00,145.77973835813464
,2014-08-17 07:00,367.3699928779726
,2014-08-17 08:00,586.798884924727
,2014-08-17 09:00,774.2188362650664
,2014-08-17 10:00,911.4004010837646
,2014-08-17 11:00,984.1289483161842
,2014-08-17 12:00,987.6960974125063
,2014-08-17 13:00,923.3199059843149
,2014-08-17 14:00,793.7920953738126
,2014-08-17 15:00,611.6983632393931
,2014-08-17 16:00,394.4269413941053
,2014-08-17 17:00,169.11717921520457
,2014-08-17 18:00,6.942095450908739
,2014-08-17 19:00,0.0
,2014-08-17 20:00,0.0
,2014-08-17 21:00,0.0
,2014-08-17 22:00,0.0
,2014-08-17 23:00,0.0
,2014-08-18 00:00,0.0
,2014-08-18 01:00,0.0
,2014-08-18 02:00,0.0
,2014-08-18 03:00,0.0
,2014-08-18 04:00,0.0
,2014-08-18 05:00,0.0
,2014-08-18 06:00,142.58017439435238
,2014-08-18 07:00,363.00848743122
,2014-08-18 08:00,582.1129544426893
,2014-08-18 09:00,769.352453101955
,2014-08-18 10:00,905.1960810282493
,2014-08-18 11:00,978.3942214223529
,2014-08-18 12:00,982.5267538927154
,2014-08-18 13:00,917.540826540315
,2014-08-18 14:00,788.263538416826
,2014-08-18 15:00,606.370789849144
,2014-08-18 16:00,389.47563939693765
,2014-08-18 17:00,165.26293086467396
,2014-08-18 18:00,5.925292407523901
,2014-08-18 19:00,0.0
,2014-08-18 20:00,0.0
,2014-08-18 21:00,0.0
,2014-08-18 22:00,0.0
,2014-08-18 23:00,0.0
,2014-08-19 00:00,0.0
,2014-08-19 01:00,0.0
,2014-08-19 02:00,0.0
,2014-08-19 03:00,0.0
,2014-08-19 04:00,0.0
,2014-08-19 05:00,0.0
,2014-08-19 06:00,139.47244443652684
,2014-08-19 07:00,359.8127739417104
,2014-08-19 08:00,578.783288536402
,2014-08-19 09:00,766.2381126453246
,2014-08-19 10:00,902.6358753963166
,2014-08-19 11:00,975.5073272425284
,2014-08-19 12:00,979.1965600509916
,2014-08-19 13:00,914.4495631855102
,2014-08-19 14:00,786.1062075431521
,2014-08-19 15:00,604.0803535559655
,2014-08-19 16:00,386.6725888632387
,2014-08-19 17:00,162.31388296210696
,2014-08-19 18:00,5.018317241335114
,2014-08-19 19:00,0.0
,2014-08-19 20:00,0.0
,2014-08-19 21:00,0.0
,2014-08-19 22:00,0.0
,2014-08-19 23:00,0.0
,2014-08-20 00:00,0.0
,2014-08-20 01:00,0.0
,2014-08-20 02:00,0.0
,2014-08-20 03:00,0.0
,2014-08-20 04:00,0.0
,2014-08-20 05:00,0.0
,2014-08-20 06:00,136.0311900975701
,2014-08-20 07:00,355.51870577593763
,2014-08-20 08:00,574.4776853397278
,2014-08-20 09:00,761.7765411036371
,2014-08-20 10:00,897.0279793223417
,2014-08-20 11:00,970.7538506089346
,2014-08-20 12:00,975.0946594267456
,2014-08-20 13:00,910.1584358928357
,2014-08-20 14:00,780.6846617108637
,2014-08-20 15:00,600.1811444908762
,2014-08-20 16:00,382.7713104948068
,2014-08-20 17:00,158.8343968923412
,2014-08-20 18:00,0.0
,2014-08-20 19:00,0.0
,2014-08-20 20:00,0.0
,2014-08-20 21:00,0.0
,2014-08-20 22:00,0.0
,2014-08-20 23:00,0.0
,2014-08-21 00:00,0.0
,2014-08-21 01:00,0.0
,2014-08-21 02:00,0.0
,2014-08-21 03:00,0.0
,2014-08-21 04:00,0.0
,2014-08-21 05:00,0.0
,2014-08-21 06:00,132.965912096433
,2014-08-21 07:00,352.4770827745991
,2014-08-21 08:00,571.2471799652179
,2014-08-21 09:00,757.7424399813661
,2014-08-21 10:00,892.9695967045058
,2014-08-21 11:00,965.6475906424804
,2014-08-21 12:00,970.4589468342966
,2014-08-21 13:00,905.8884730914614
,2014-08-21 14:00,776.542312471044
,2014-08-21 15:00,593.9186049865107
,2014-08-21 16:00,377.72655873586444
,2014-08-21 17:00,154.87891330295494
,2014-08-21 18:00,0.0
,2014-08-21 19:00,0.0
,2014-08-21 20:00,0.0
,2014-08-21 21:00,0.0
,2014-08-21 22:00,0.0
,2014-08-21 23:00,0.0
,2014-08-22 00:00,0.0
,2014-08-22 01:00,0.0
,2014-08-22 02:00,0.0
,2014-08-22 03:00,0.0
,2014-08-22 04:00,0.0
,2014-08-22 05:00,0.0
,2014-08-22 06:00,129.6749561487021
,2014-08-22 07:00,348.4807896836776
,2014-08-22 08:00,566.844702594269
,2014-08-22 09:00,754.5320614779746
,2014-08-22 10:00,890.7019305083678
,2014-08-22 11:00,963.814886812679
,2014-08-22 12:00,968.03899216936
,2014-08-22 13:00,902.44736171732
,2014-08-22 14:00,773.2924377086252
,2014-08-22 15:00,591.7653434475138
,2014-08-22 16:00,375.3709169947404
,2014-08-22 17:00,151.94982101824243
,2014-08-22 18:00,0.0
,2014-08-22 19:00,0.0
,2014-08-22 20:00,0.0
,2014-08-22 21:00,0.0
,2014-08-22 22:00,0.0
,2014-08-22 23:00,0.0
,2014-08-23 00:00,0.0
,2014-08-23 01:00,0.0
,2014-08-23 02:00,0.0
,2014-08-23 03:00,0.0
,2014-08-23 04:00,0.0
,2014-08-23 05:00,0.0
,2014-08-23 06:00,126.55425319348211
,2014-08-23 07:00,344.7797999078285
,2014-08-23 08:00,563.753291750572
,2014-08-23 09:00,751.4947995883701
,2014-08-23 10:00,887.8227217829216
,2014-08-23 11:00,960.8221177921674
,2014-08-23 12:00,964.4253154942917
,2014-08-23 13:00,899.5681724355379
,2014-08-23 14:00,770.0880452912909
,2014-08-23 15:00,588.7673145600197
,2014-08-23 16:00,372.0628946185986
,2014-08-23 17:00,148.6961072787027
,2014-08-23 18:00,0.0
,2014-08-23 19:00,0.0
,2014-08-23 20:00,0.0
,2014-08-23 21:00,0.0
,2014-08-23 22:00,0.0
,2014-08-23 23:00,0.0
,2014-08-24 00:00,0.0
,2014-08-24 01:00,0.0
,2014-08-24 02:00,0.0
,2014-08-24 03:00,0.0
,2014-08-24 04:00,0.0
,2014-08-24 05:00,0.0
,2014-08-24 06:00,123.48135486641306
,2014-08-24 07:00,342.06026400821344
,2014-08-24 08:00,561.0483704042989
,2014-08-24 09:00,748.0536607271189
,2014-08-24 10:00,884.6057410841222
,2014-08-24 11:00,958.5285478480519
,2014-08-24 12:00,961.2457560028964
,2014-08-24 13:00,895.4333360326178
,2014-08-24 14:00,767.169317640194
,2014-08-24 15:00,585.5362704920929
,2014-08-24 16:00,368.31187684492676
,2014-08-24 17:00,145.5288971572084
,2014-08-24 18:00,0.0
,2014-08-24 19:00,0.0
,2014-08-24 20:00,0.0
,2014-08-24 21:00,0.0
,2014-08-24 22:00,0.0
,2014-08-24 23:00,0.0
,2014-08-25 00:00,0.0
,2014-08-25 01:00,0.0
,2014-08-25 02:00,0.0
,2014-08-25 03:00,0.0
,2014-08-25 04:00,0.0
,2014-08-25 05:00,0.0
,2014-08-25 06:00,120.84453566038424
,2014-08-25 07:00,339.9714668637602
,2014-08-25 08:00,559.6753163898558
,2014-08-25 09:00,746.8360879978129
,2014-08-25 10:00,884.2312797737408
,2014-08-25 11:00,958.1592689572235
,2014-08-25 12:00,962.0726883613565
,2014-08-25 13:00,896.6380280275304
,2014-08-25 14:00,766.6502519993288
,2014-08-25 15:00,583.4506456092467
,2014-08-25 16:00,365.50397679725864
,2014-08-25 17:00,142.37449514855373
,2014-08-25 18:00,0.0
,2014-08-25 19:00,0.0
,2014-08-25 20:00,0.0
,2014-08-25 21:00,0.0
,2014-08-25 22:00,0.0
,2014-08-25 23:00,0.0
,2014-08-26 00:00,0.0
,2014-08-26 01:00,0.0
,2014-08-26 02:00,0.0
,2014-08-26 03:00,0.0
,2014-08-26 04:00,0.0
,2014-08-26 05:00,0.0
,2014-08-26 06:00,117.40038418209649
,2014-08-26 07:00,335.2764662993835
,2014-08-26 08:00,554.7071236989382
,2014-08-26 09:00,742.5023761389499
,2014-08-26 10:00,879.3182462995304
,2014-08-26 11:00,952.3861989947441
,2014-08-26 12:00,956.2960328588069
,2014-08-26 13:00,891.5233030754005
,2014-08-26 14:00,760.8585927470151
,2014-08-26 15:00,579.3160227365745
,2014-08-26 16:00,361.51515300061635
,2014-08-26 17:00,138.88090088902945
,2014-08-26 18:00,0.0
,2014-08-26 19:00,0.0
,2014-08-26 20:00,0.0
,2014-08-26 21:00,0.0
,2014-08-26 22:00,0.0
,2014-08-26 23:00,0.0
,2014-08-27 00:00,0.0
,2014-08-27 01:00,0.0
,2014-08-27 02:00,0.0
,2014-08-27 03:00,0.0
,2014-08-27 04:00,0.0
,2014-08-27 05:00,0.0
,2014-08-27 06:00,113.59700930157372
,2014-08-27 07:00,330.47552654029965
,2014-08-27 08:00,548.7068507271496
,2014-08-27 09:00,736.5304398818218
,2014-08-27 10:00,873.300370829456
,2014-08-27 11:00,945.0593730633244
,2014-08-27 12:00,948.0524814198052
,2014-08-27 13:00,883.3669451251458
,2014-08-27 14:00,753.997169247767
,2014-08-27 15:00,572.6610123392416
,2014-08-27 16:00,356.18575043914507
,2014-08-27 17:00,134.84365459404768
,2014-08-27 18:00,0.0
,2014-08-27 19:00,0.0
,2014-08-27 20:00,0.0
,2014-08-27 21:00,0.0
,2014-08-27 22:00,0.0
,2014-08-27 23:00,0.0
,2014-08-28 00:00,0.0
,2014-08-28 01:00,0.0
,2014-08-28 02:00,0.0
,2014-08-28 03:00,0.0
,2014-08-28 04:00,0.0
,2014-08-28 05:00,0.0
,2014-08-28 06:00,110.53531180197291
,2014-08-28 07:00,326.7422116493824
,2014-08-28 08:00,545.6799391006708
,2014-08-28 09:00,733.6991009877019
,2014-08-28 10:00,870.5375150634412
,2014-08-28 11:00,944.2156601825237
,2014-08-28 12:00,949.1432719082084
,2014-08-28 13:00,883.8870466790344
,2014-08-28 14:00,754.0090292949753
,2014-08-28 15:00,571.5624653536337
,2014-08-28 16:00,354.23398858241404
,2014-08-28 17:00,132.12995430837086
,2014-08-28 18:00,0.0
,2014-08-28 19:00,0.0
,2014-08-28 20:00,0.0
,2014-08-28 21:00,0.0
,2014-08-28 22:00,0.0
,2014-08-28 23:00,0.0
,2014-08-29 00:00,0.0
,2014-08-29 01:00,0.0
,2014-08-29 02:00,0.0
,2014-08-29 03:00,0.0
,2014-08-29 04:00,0.0
,2014-08-29 05:00,0.0
,2014-08-29 06:00,107.56088672984913
,2014-08-29 07:00,324.38913206262936
,2014-08-29 08:00,544.127394544757
,2014-08-29 09:00,732.4371946903658
,2014-08-29 10:00,869.3600897339273
,2014-08-29 11:00,944.0093320252881
,2014-08-29 12:00,948.1059529694389
,2014-08-29 13:00,882.1382438586968
,2014-08-29 14:00,752.1423342891159
,2014-08-29 15:00,568.9590572956041
,2014-08-29 16:00,350.805349461567
,2014-08-29 17:00,128.596297185805
,2014-08-29 18:00,0.0
,2014-08-29 19:00,0.0
,2014-08-29 20:00,0.0
,2014-08-29 21:00,0.0
,2014-08-29 22:00,0.0
,2014-08-29 23:00,0.0
,2014-08-30 00:00,0.0
,2014-08-30 01:00,0.0
,2014-08-30 02:00,0.0
,2014-08-30 03:00,0.0
,2014-08-30 04:00,0.0
,2014-08-30 05:00,0.0
,2014-08-30 06:00,104.36525914220385
,2014-08-30 07:00,320.27909129409176
,2014-08-30 08:00,539.2798566127798
,2014-08-30 09:00,727.4954987453743
,2014-08-30 10:00,864.2884251996849
,2014-08-30 11:00,938.5357571469656
,2014-08-30 12:00,943.3375226563953
,2014-08-30 13:00,877.636840603206
,2014-08-30 14:00,747.0406159622634
,2014-08-30 15:00,565.4887157709121
,2014-08-30 16:00,348.28533645728766
,2014-08-30 17:00,125.92548601182138
,2014-08-30 18:00,0.0
,2014-08-30 19:00,0.0
,2014-08-30 20:00,0.0
,2014-08-30 21:00,0.0
,2014-08-30 22:00,0.0
,2014-08-30 23:00,0.0
,2014-08-31 00:00,0.0
,2014-08-31 01:00,0.0
,2014-08-31 02:00,0.0
,2014-08-31 03:00,0.0
,2014-08-31 04:00,0.0
,2014-08-31 05:00,0.0
,2014-08-31 06:00,101.06633736194155
,2014-08-31 07:00,316.3250757195972
,2014-08-31 08:00,535.4834586983314
,2014-08-31 09:00,723.8884945188639
,2014-08-31 10:00,861.1395662422893
,2014-08-31 11:00,935.0732134782667
,2014-08-31 12:00,940.7274194108805
,2014-08-31 13:00,877.2258497036095
,2014-08-31 14:00,748.671216806232
,2014-08-31 15:00,563.3694704506742
,2014-08-31 16:00,344.0280345163507
,2014-08-31 17:00,121.9508631776276
,2014-08-31 18:00,0.0
,2014-08-31 19:00,0.0
,2014-08-31 20:00,0.0
,2014-08-31 21:00,0.0
,2014-08-31 22:00,0.0
,2014-08-31 23:00,0.0
,2014-09-01 00:00,0.0
,2014-09-01 01:00,0.0
,2014-09-01 02:00,0.0
,2014-09-01 03:00,0.0
,2014-09-01 04:00,0.0
,2014-09-01 05:00,0.0
,2014-09-01 06:00,98.29639220117399
,2014-09-01 07:00,314.19127616764
,2014-09-01 08:00,534.7792625297591
,2014-09-01 09:00,724.1601718732693
,2014-09-01 10:00,863.3227113656998
,2014-09-01 11:00,939.3692811926285
,2014-09-01 12:00,945.4402327146954
,2014-09-01 13:00,881.8477237365305
,2014-09-01 14:00,747.7261466697983
,2014-09-01 15:00,562.2500964535107
,2014-09-01 16:00,343.0902098472683
,2014-09-01 17:00,119.8268420902922
,2014-09-01 18:00,0.0
,2014-09-01 19:00,0.0
,2014-09-01 20:00,0.0
,2014-09-01 21:00,0.0
,2014-09-01 22:00,0.0
,2014-09-01 23:00,0.0
,2014-09-02 00:00,0.0
,2014-09-02 01:00,0.0
,2014-09-02 02:00,0.0
,2014-09-02 03:00,0.0
,2014-09-02 04:00,0.0
,2014-09-02 05:00,0.0
,2014-09-02 06:00,95.71691069271694
,2014-09-02 07:00,312.5729089855742
,2014-09-02 08:00,533.1619101813167
,2014-09-02 09:00,723.882833659125
,2014-09-02 10:00,862.5247975636033
,2014-09-02 11:00,937.5330602596114
,2014-09-02 12:00,942.0756705243646
,2014-09-02 13:00,876.4983754668588
,2014-09-02 14:00,746.8646660953507
,2014-09-02 15:00,560.1404311847358
,2014-09-02 16:00,339.0238426001334
,2014-09-02 17:00,115.99104532020755
,2014-09-02 18:00,0.0
,2014-09-02 19:00,0.0
,2014-09-02 20:00,0.0
,2014-09-02 21:00,0.0
,2014-09-02 22:00,0.0
,2014-09-02 23:00,0.0
,2014-09-03 00:00,0.0
,2014-09-03 01:00,0.0
,2014-09-03 02:00,0.0
,2014-09-03 03:00,0.0
,2014-09-03 04:00,0.0
,2014-09-03 05:00,0.0
,2014-09-03 06:00,92.14619586687617
,2014-09-03 07:00,307.76147502263404
,2014-09-03 08:00,529.4434116054266
,2014-09-03 09:00,720.1114951890993
,2014-09-03 10:00,859.4263053561458
,2014-09-03 11:00,935.2302574547899
,2014-09-03 12:00,939.9893236030448
,2014-09-03 13:00,872.9347784856905
,2014-09-03 14:00,741.5639995036933
,2014-09-03 15:00,555.3728538305617
,2014-09-03 16:00,335.0741764649974
,2014-09-03 17:00,112.58272986260039
,2014-09-03 18:00,0.0
,2014-09-03 19:00,0.0
,2014-09-03 20:00,0.0
,2014-09-03 21:00,0.0
,2014-09-03 22:00,0.0
,2014-09-03 23:00,0.0
,2014-09-04 00:00,0.0
,2014-09-04 01:00,0.0
,2014-09-04 02:00,0.0
,2014-09-04 03:00,0.0
,2014-09-04 04:00,0.0
,2014-09-04 05:00,0.0
,2014-09-04 06:00,88.80044724886451
,2014-09-04 07:00,303.7153095221458
,2014-09-04 08:00,525.2730194122679
,2014-09-04 09:00,714.813999902604
,2014-09-04 10:00,854.0607473323466
,2014-09-04 11:00,929.9195330009427
,2014-09-04 12:00,935.0419317204364
,2014-09-04 13:00,868.5644826301229
,2014-09-04 14:00,735.3026469075115
,2014-09-04 15:00,550.8321185551522
,2014-09-04 16:00,330.90960676769237
,2014-09-04 17:00,109.0849297854409
,2014-09-04 18:00,0.0
,2014-09-04 19:00,0.0
,2014-09-04 20:00,0.0
,2014-09-04 21:00,0.0
,2014-09-04 22:00,0.0
,2014-09-04 23:00,0.0
,2014-09-05 00:00,0.0
,2014-09-05 01:00,0.0
,2014-09-05 02:00,0.0
,2014-09-05 03:00,0.0
,2014-09-05 04:00,0.0
,2014-09-05 05:00,0.0
,2014-09-05 06:00,85.6509901868865
,2014-09-05 07:00,299.7193562769146
,2014-09-05 08:00,520.7470577161907
,2014-09-05 09:00,710.3821205267291
,2014-09-05 10:00,849.3119151822154
,2014-09-05 11:00,924.9143737605962
,2014-09-05 12:00,931.2932593344378
,2014-09-05 13:00,862.3539811272781
,2014-09-05 14:00,731.3219145510029
,2014-09-05 15:00,547.41077518782
,2014-09-05 16:00,326.3879150888614
,2014-09-05 17:00,105.23917139409687
,2014-09-05 18:00,0.0
,2014-09-05 19:00,0.0
,2014-09-05 20:00,0.0
,2014-09-05 21:00,0.0
,2014-09-05 22:00,0.0
,2014-09-05 23:00,0.0
,2014-09-06 00:00,0.0
,2014-09-06 01:00,0.0
,2014-09-06 02:00,0.0
,2014-09-06 03:00,0.0
,2014-09-06 04:00,0.0
,2014-09-06 05:00,0.0
,2014-09-06 06:00,82.34847413549737
,2014-09-06 07:00,296.06463581651934
,2014-09-06 08:00,517.7068307948258
,2014-09-06 09:00,707.0341250025906
,2014-09-06 10:00,847.9366987297115
,2014-09-06 11:00,921.471553780741
,2014-09-06 12:00,926.8631249680785
,2014-09-06 13:00,862.2654804453617
,2014-09-06 14:00,730.8131592147579
,2014-09-06 15:00,543.8964609776559
,2014-09-06 16:00,323.4103128829089
,2014-09-06 17:00,102.11953169578754
,2014-09-06 18:00,0.0
,2014-09-06 19:00,0.0
,2014-09-06 20:00,0.0
,2014-09-06 21:00,0.0
,2014-09-06 22:00,0.0
,2014-09-06 23:00,0.0
,2014-09-07 00:00,0.0
,2014-09-07 01:00,0.0
,2014-09-07 02:00,0.0
,2014-09-07 03:00,0.0
,2014-09-07 04:00,0.0
,2014-09-07 05:00,0.0
,2014-09-07 06:00,79.11111715519695
,2014-09-07 07:00,291.65980430548666
,2014-09-07 08:00,512.4130738667254
,2014-09-07 09:00,702.9740178976567
,2014-09-07 10:00,841.9886655828523
,2014-09-07 11:00,917.5714820062525
,2014-09-07 12:00,921.4600533414103
,2014-09-07 13:00,854.9680512225306
,2014-09-07 14:00,723.0762509859954
,2014-09-07 15:00,537.8375884547146
,2014-09-07 16:00,317.9432406384568
,2014-09-07 17:00,98.11850296724134
,2014-09-07 18:00,0.0
,2014-09-07 19:00,0.0
,2014-09-07 20:00,0.0
,2014-09-07 21:00,0.0
,2014-09-07 22:00,0.0
,2014-09-07 23:00,0.0
,2014-09-08 00:00,0.0
,2014-09-08 01:00,0.0
,2014-09-08 02:00,0.0
,2014-09-08 03:00,0.0
,2014-09-08 04:00,0.0
,2014-09-08 05:00,0.0
,2014-09-08 06:00,75.7532963330708
,2014-09-08 07:00,287.1476947138787
,2014-09-08 08:00,506.83997756005715
,2014-09-08 09:00,697.4097371195883
,2014-09-08 10:00,836.6825541069638
,2014-09-08 11:00,911.7886877523102
,2014-09-08 12:00,916.8395976146334
,2014-09-08 13:00,849.3713412619313
,2014-09-08 14:00,718.6474153595616
,2014-09-08 15:00,533.9332145236858
,2014-09-08 16:00,314.2334919493215
,2014-09-08 17:00,94.68343203042268
,2014-09-08 18:00,0.0
,2014-09-08 19:00,0.0
,2014-09-08 20:00,0.0
,2014-09-08 21:00,0.0
,2014-09-08 22:00,0.0
,2014-09-08 23:00,0.0
,2014-09-09 00:00,0.0
,2014-09-09 01:00,0.0
,2014-09-09 02:00,0.0
,2014-09-09 03:00,0.0
,2014-09-09 04:00,0.0
,2014-09-09 05:00,0.0
,2014-09-09 06:00,72.57093061089891
,2014-09-09 07:00,283.0134183084126
,2014-09-09 08:00,502.7988854298403
,2014-09-09 09:00,693.1431532427243
,2014-09-09 10:00,831.9921929536927
,2014-09-09 11:00,907.1276714266663
,2014-09-09 12:00,910.9127149115068
,2014-09-09 13:00,845.0565901699738
,2014-09-09 14:00,713.1501807689018
,2014-09-09 15:00,528.0338211935551
,2014-09-09 16:00,308.65131387101366
,2014-09-09 17:00,90.74985332472446
,2014-09-09 18:00,0.0
,2014-09-09 19:00,0.0
,2014-09-09 20:00,0.0
,2014-09-09 21:00,0.0
,2014-09-09 22:00,0.0
,2014-09-09 23:00,0.0
,2014-09-10 00:00,0.0
,2014-09-10 01:00,0.0
,2014-09-10 02:00,0.0
,2014-09-10 03:00,0.0
,2014-09-10 04:00,0.0
,2014-09-10 05:00,0.0
,2014-09-10 06:00,69.40815376597982
,2014-09-10 07:00,278.79678537336196
,2014-09-10 08:00,498.33039797690424
,2014-09-10 09:00,688.0786486393673
,2014-09-10 10:00,827.4542725658634
,2014-09-10 11:00,901.7441793182091
,2014-09-10 12:00,906.0272149865158
,2014-09-10 13:00,840.0644181519899
,2014-09-10 14:00,709.2482652477047
,2014-09-10 15:00,525.1400317419366
,2014-09-10 16:00,305.5858397638258
,2014-09-10 17:00,87.50501580566782
,2014-09-10 18:00,0.0
,2014-09-10 19:00,0.0
,2014-09-10 20:00,0.0
,2014-09-10 21:00,0.0
,2014-09-10 22:00,0.0
,2014-09-10 23:00,0.0
,2014-09-11 00:00,0.0
,2014-09-11 01:00,0.0
,2014-09-11 02:00,0.0
,2014-09-11 03:00,0.0
,2014-09-11 04:00,0.0
,2014-09-11 05:00,0.0
,2014-09-11 06:00,66.20234373654853
,2014-09-11 07:00,275.25053663705484
,2014-09-11 08:00,495.74504518627396
,2014-09-11 09:00,686.230022277039
,2014-09-11 10:00,824.8308876372356
,2014-09-11 11:00,899.4589593988111
,2014-09-11 12:00,904.6322571489636
,2014-09-11 13:00,839.1671817582786
,2014-09-11 14:00,708.0267578027842
,2014-09-11 15:00,522.2101846406688
,2014-09-11 16:00,302.02657215996135
,2014-09-11 17:00,84.15227084961148
,2014-09-11 18:00,0.0
,2014-09-11 19:00,0.0
,2014-09-11 20:00,0.0
,2014-09-11 21:00,0.0
,2014-09-11 22:00,0.0
,2014-09-11 23:00,0.0
,2014-09-12 00:00,0.0
,2014-09-12 01:00,0.0
,2014-09-12 02:00,0.0
,2014-09-12 03:00,0.0
,2014-09-12 04:00,0.0
,2014-09-12 05:00,0.0
,2014-09-12 06:00,63.080489392950334
,2014-09-12 07:00,271.05922661970374
,2014-09-12 08:00,490.88188172492806
,2014-09-12 09:00,681.1188298915723
,2014-09-12 10:00,820.1784252227283
,2014-09-12 11:00,896.5708744548347
