@T,table
,2014-09-12 12:00,900.1860413444381
,2014-09-12 13:00,833.3631607965697
,2014-09-12 14:00,700.5197918148887
,2014-09-12 15:00,515.0055086748301
,2014-09-12 16:00,295.9295261105103
,2014-09-12 17:00,80.2522492383717
,2014-09-12 18:00,0.0
,2014-09-12 19:00,0.0
,2014-09-12 20:00,0.0
,2014-09-12 21:00,0.0
,2014-09-12 22:00,0.0
,2014-09-12 23:00,0.0
,2014-09-13 00:00,0.0
,2014-09-13 01:00,0.0
,2014-09-13 02:00,0.0
,2014-09-13 03:00,0.0
,2014-09-13 04:00,0.0
,2014-09-13 05:00,0.0
,2014-09-13 06:00,59.887248188075965
,2014-09-13 07:00,266.6999734355336
,2014-09-13 08:00,486.8960631031553
,2014-09-13 09:00,676.6699659695022
,2014-09-13 10:00,815.3847370012577
,2014-09-13 11:00,890.2416951613269
,2014-09-13 12:00,892.9114863541678
,2014-09-13 13:00,827.2740192348028
,2014-09-13 14:00,695.1611298503813
,2014-09-13 15:00,510.66085657191525
,2014-09-13 16:00,292.44740432812273
,2014-09-13 17:00,77.03138158552844
,2014-09-13 18:00,0.0
,2014-09-13 19:00,0.0
,2014-09-13 20:00,0.0
,2014-09-13 21:00,0.0
,2014-09-13 22:00,0.0
,2014-09-13 23:00,0.0
,2014-09-14 00:00,0.0
,2014-09-14 01:00,0.0
,2014-09-14 02:00,0.0
,2014-09-14 03:00,0.0
,2014-09-14 04:00,0.0
,2014-09-14 05:00,0.0
,2014-09-14 06:00,57.040311501584995
,2014-09-14 07:00,263.25751489073485
,2014-09-14 08:00,483.5863009012734
,2014-09-14 09:00,674.1569756373552
,2014-09-14 10:00,813.0958950428155
,2014-09-14 11:00,887.9807607097164
,2014-09-14 12:00,893.1664771659714
,2014-09-14 13:00,827.1342332821649
,2014-09-14 14:00,693.6790982406222
,2014-09-14 15:00,508.6460074729682
,2014-09-14 16:00,289.04420735620215
,2014-09-14 17:00,73.9359757308461
,2014-09-14 18:00,0.0
,2014-09-14 19:00,0.0
,2014-09-14 20:00,0.0
,2014-09-14 21:00,0.0
,2014-09-14 22:00,0.0
,2014-09-14 23:00,0.0
,2014-09-15 00:00,0.0
,2014-09-15 01:00,0.0
,2014-09-15 02:00,0.0
,2014-09-15 03:00,0.0
,2014-09-15 04:00,0.0
,2014-09-15 05:00,0.0
,2014-09-15 06:00,54.00771384709836
,2014-09-15 07:00,258.4975004415502
,2014-09-15 08:00,477.7076974423336
,2014-09-15 09:00,667.8532657784174
,2014-09-15 10:00,807.1026848649582
,2014-09-15 11:00,882.7817019630207
,2014-09-15 12:00,888.0259492871793
,2014-09-15 13:00,820.9453626313995
,2014-09-15 14:00,689.1693323941824
,2014-09-15 15:00,503.9520969422978
,2014-09-15 16:00,284.06411860697034
,2014-09-15 17:00,70.10596057602001
,2014-09-15 18:00,0.0
,2014-09-15 19:00,0.0
,2014-09-15 20:00,0.0
,2014-09-15 21:00,0.0
,2014-09-15 22:00,0.0
,2014-09-15 23:00,0.0
,2014-09-16 00:00,0.0
,2014-09-16 01:00,0.0
,2014-09-16 02:00,0.0
,2014-09-16 03:00,0.0
,2014-09-16 04:00,0.0
,2014-09-16 05:00,0.0
,2014-09-16 06:00,50.9940058216904
,2014-09-16 07:00,254.64589691600156
,2014-09-16 08:00,473.8298599017027
,2014-09-16 09:00,664.2501206617737
,2014-09-16 10:00,804.0458801443156
,2014-09-16 11:00,878.7469964885556
,2014-09-16 12:00,883.5955758163768
,2014-09-16 13:00,817.2745989786367
,2014-09-16 14:00,685.0808789391297
,2014-09-16 15:00,499.14593073701025
,2014-09-16 16:00,279.40443103981806
,2014-09-16 17:00,66.72431814945226
,2014-09-16 18:00,0.0
,2014-09-16 19:00,0.0
,2014-09-16 20:00,0.0
,2014-09-16 21:00,0.0
,2014-09-16 22:00,0.0
,2014-09-16 23:00,0.0
,2014-09-17 00:00,0.0
,2014-09-17 01:00,0.0
,2014-09-17 02:00,0.0
,2014-09-17 03:00,0.0
,2014-09-17 04:00,0.0
,2014-09-17 05:00,0.0
,2014-09-17 06:00,48.04790626889443
,2014-09-17 07:00,250.29029403284392
,2014-09-17 08:00,469.5839779666398
,2014-09-17 09:00,659.9641345865987
,2014-09-17 10:00,799.0498925892805
,2014-09-17 11:00,874.316131191859
,2014-09-17 12:00,878.6812975594389
,2014-09-17 13:00,812.6457498838582
,2014-09-17 14:00,680.2666371184017
,2014-09-17 15:00,494.41279810219396
,2014-09-17 16:00,274.9728306543938
,2014-09-17 17:00,63.22334653329544
,2014-09-17 18:00,0.0
,2014-09-17 19:00,0.0
,2014-09-17 20:00,0.0
,2014-09-17 21:00,0.0
,2014-09-17 22:00,0.0
,2014-09-17 23:00,0.0
,2014-09-18 00:00,0.0
,2014-09-18 01:00,0.0
,2014-09-18 02:00,0.0
,2014-09-18 03:00,0.0
,2014-09-18 04:00,0.0
,2014-09-18 05:00,0.0
,2014-09-18 06:00,45.07986515001582
,2014-09-18 07:00,245.90883109481862
,2014-09-18 08:00,464.2270352750845
,2014-09-18 09:00,654.4658696393094
,2014-09-18 10:00,793.819993078859
,2014-09-18 11:00,869.0931167070179
,2014-09-18 12:00,873.5614723495594
,2014-09-18 13:00,806.6326225166608
,2014-09-18 14:00,675.0139765162255
,2014-09-18 15:00,489.44928074282404
,2014-09-18 16:00,270.69371948134807
,2014-09-18 17:00,59.92103991178404
,2014-09-18 18:00,0.0
,2014-09-18 19:00,0.0
,2014-09-18 20:00,0.0
,2014-09-18 21:00,0.0
,2014-09-18 22:00,0.0
,2014-09-18 23:00,0.0
,2014-09-19 00:00,0.0
,2014-09-19 01:00,0.0
,2014-09-19 02:00,0.0
,2014-09-19 03:00,0.0
,2014-09-19 04:00,0.0
,2014-09-19 05:00,0.0
,2014-09-19 06:00,42.12076110248201
,2014-09-19 07:00,241.22821421634623
,2014-09-19 08:00,459.2791070124983
,2014-09-19 09:00,649.0583117405757
,2014-09-19 10:00,788.322779978671
,2014-09-19 11:00,862.8166091561158
,2014-09-19 12:00,867.1778622738113
,2014-09-19 13:00,800.5401194465783
,2014-09-19 14:00,669.4851539533895
,2014-09-19 15:00,484.2239450275352
,2014-09-19 16:00,265.94887822265576
,2014-09-19 17:00,56.519714452156826
,2014-09-19 18:00,0.0
,2014-09-19 19:00,0.0
,2014-09-19 20:00,0.0
,2014-09-19 21:00,0.0
,2014-09-19 22:00,0.0
,2014-09-19 23:00,0.0
,2014-09-20 00:00,0.0
,2014-09-20 01:00,0.0
,2014-09-20 02:00,0.0
,2014-09-20 03:00,0.0
,2014-09-20 04:00,0.0
,2014-09-20 05:00,0.0
,2014-09-20 06:00,39.19613539115583
,2014-09-20 07:00,236.44427349190113
,2014-09-20 08:00,453.87150632693533
,2014-09-20 09:00,643.1659502537235
,2014-09-20 10:00,782.5946112118158
,2014-09-20 11:00,857.6825805729623
,2014-09-20 12:00,863.1937284261043
,2014-09-20 13:00,795.8984068817138
,2014-09-20 14:00,664.2415485234127
,2014-09-20 15:00,478.6465404986716
,2014-09-20 16:00,260.9096542514337
,2014-09-20 17:00,53.10265288483735
,2014-09-20 18:00,0.0
,2014-09-20 19:00,0.0
,2014-09-20 20:00,0.0
,2014-09-20 21:00,0.0
,2014-09-20 22:00,0.0
,2014-09-20 23:00,0.0
,2014-09-21 00:00,0.0
,2014-09-21 01:00,0.0
,2014-09-21 02:00,0.0
,2014-09-21 03:00,0.0
,2014-09-21 04:00,0.0
,2014-09-21 05:00,0.0
,2014-09-21 06:00,36.36840590162704
,2014-09-21 07:00,231.39172152438513
,2014-09-21 08:00,448.1250276475562
,2014-09-21 09:00,636.8110737636018
,2014-09-21 10:00,774.5371400516962
,2014-09-21 11:00,848.7103473992928
,2014-09-21 12:00,851.9279859861962
,2014-09-21 13:00,785.9336794183253
,2014-09-21 14:00,655.3394839127635
,2014-09-21 15:00,471.5660391722919
,2014-09-21 16:00,255.244890327808
,2014-09-21 17:00,49.66917320367843
,2014-09-21 18:00,0.0
,2014-09-21 19:00,0.0
,2014-09-21 20:00,0.0
,2014-09-21 21:00,0.0
,2014-09-21 22:00,0.0
,2014-09-21 23:00,0.0
,2014-09-22 00:00,0.0
,2014-09-22 01:00,0.0
,2014-09-22 02:00,0.0
,2014-09-22 03:00,0.0
,2014-09-22 04:00,0.0
,2014-09-22 05:00,0.0
,2014-09-22 06:00,33.69768339118863
,2014-09-22 07:00,226.85232560735247
,2014-09-22 08:00,443.5331207946467
,2014-09-22 09:00,631.4965605428175
,2014-09-22 10:00,768.8699743342802
,2014-09-22 11:00,843.7321309569585
,2014-09-22 12:00,849.750895272485
,2014-09-22 13:00,782.9179025773783
,2014-09-22 14:00,652.7443966865314
,2014-09-22 15:00,468.6675394148221
,2014-09-22 16:00,251.50489651439156
,2014-09-22 17:00,46.586360345160344
,2014-09-22 18:00,0.0
,2014-09-22 19:00,0.0
,2014-09-22 20:00,0.0
,2014-09-22 21:00,0.0
,2014-09-22 22:00,0.0
,2014-09-22 23:00,0.0
,2014-09-23 00:00,0.0
,2014-09-23 01:00,0.0
,2014-09-23 02:00,0.0
,2014-09-23 03:00,0.0
,2014-09-23 04:00,0.0
,2014-09-23 05:00,0.0
,2014-09-23 06:00,31.304360301176732
,2014-09-23 07:00,224.5262511693238
,2014-09-23 08:00,442.98526915178155
,2014-09-23 09:00,633.1074058090679
,2014-09-23 10:00,772.4756015175581
,2014-09-23 11:00,847.5464951583118
,2014-09-23 12:00,852.7424917358907
,2014-09-23 13:00,785.7601850965802
,2014-09-23 14:00,653.2790636319659
,2014-09-23 15:00,467.3366834695312
,2014-09-23 16:00,249.05686843603272
,2014-09-23 17:00,43.90745591344746
,2014-09-23 18:00,0.0
,2014-09-23 19:00,0.0
,2014-09-23 20:00,0.0
,2014-09-23 21:00,0.0
,2014-09-23 22:00,0.0
,2014-09-23 23:00,0.0
,2014-09-24 00:00,0.0
,2014-09-24 01:00,0.0
,2014-09-24 02:00,0.0
,2014-09-24 03:00,0.0
,2014-09-24 04:00,0.0
,2014-09-24 05:00,0.0
,2014-09-24 06:00,28.831266625047583
,2014-09-24 07:00,220.4728083299947
,2014-09-24 08:00,438.13766024586334
,2014-09-24 09:00,627.3738801766928
,2014-09-24 10:00,766.5672549718281
,2014-09-24 11:00,841.7917505202201
,2014-09-24 12:00,845.867254612135
,2014-09-24 13:00,780.1500961398617
,2014-09-24 14:00,648.9265051848953
,2014-09-24 15:00,462.59023700743984
,2014-09-24 16:00,244.63111557859668
,2014-09-24 17:00,40.86433246736901
,2014-09-24 18:00,0.0
,2014-09-24 19:00,0.0
,2014-09-24 20:00,0.0
,2014-09-24 21:00,0.0
,2014-09-24 22:00,0.0
,2014-09-24 23:00,0.0
,2014-09-25 00:00,0.0
,2014-09-25 01:00,0.0
,2014-09-25 02:00,0.0
,2014-09-25 03:00,0.0
,2014-09-25 04:00,0.0
,2014-09-25 05:00,0.0
,2014-09-25 06:00,26.22533965541293
,2014-09-25 07:00,215.23758826355584
,2014-09-25 08:00,431.6941438116411
,2014-09-25 09:00,620.3402825830069
,2014-09-25 10:00,759.1173374061675
,2014-09-25 11:00,833.6886913001526
,2014-09-25 12:00,837.597217064938
,2014-09-25 13:00,770.719808331277
,2014-09-25 14:00,640.887245258356
,2014-09-25 15:00,455.78497502924847
,2014-09-25 16:00,239.08163039759353
,2014-09-25 17:00,37.736381986239955
,2014-09-25 18:00,0.0
,2014-09-25 19:00,0.0
,2014-09-25 20:00,0.0
,2014-09-25 21:00,0.0
,2014-09-25 22:00,0.0
,2014-09-25 23:00,0.0
,2014-09-26 00:00,0.0
,2014-09-26 01:00,0.0
,2014-09-26 02:00,0.0
,2014-09-26 03:00,0.0
,2014-09-26 04:00,0.0
,2014-09-26 05:00,0.0
,2014-09-26 06:00,23.944483812587766
,2014-09-26 07:00,211.556353146111
,2014-09-26 08:00,428.492221144858
,2014-09-26 09:00,618.0229211749862
,2014-09-26 10:00,757.1596234718847
,2014-09-26 11:00,832.2515115504855
,2014-09-26 12:00,836.9901030352174
,2014-09-26 13:00,770.6602174712666
,2014-09-26 14:00,638.5386006231437
,2014-09-26 15:00,453.17291934438794
,2014-09-26 16:00,235.58115085668175
,2014-09-26 17:00,34.94234378612416
,2014-09-26 18:00,0.0
,2014-09-26 19:00,0.0
,2014-09-26 20:00,0.0
,2014-09-26 21:00,0.0
,2014-09-26 22:00,0.0
,2014-09-26 23:00,0.0
,2014-09-27 00:00,0.0
,2014-09-27 01:00,0.0
,2014-09-27 02:00,0.0
,2014-09-27 03:00,0.0
,2014-09-27 04:00,0.0
,2014-09-27 05:00,0.0
,2014-09-27 06:00,21.67438174475078
,2014-09-27 07:00,207.06960098139933
,2014-09-27 08:00,423.12507599411623
,2014-09-27 09:00,612.6788927405325
,2014-09-27 10:00,751.7445383343756
,2014-09-27 11:00,827.5787555498056
,2014-09-27 12:00,832.115059666939
,2014-09-27 13:00,765.1984118702121
,2014-09-27 14:00,632.9541165063026
,2014-09-27 15:00,448.70227626785663
,2014-09-27 16:00,230.96304273147803
,2014-09-27 17:00,32.05790564182159
,2014-09-27 18:00,0.0
,2014-09-27 19:00,0.0
,2014-09-27 20:00,0.0
,2014-09-27 21:00,0.0
,2014-09-27 22:00,0.0
,2014-09-27 23:00,0.0
,2014-09-28 00:00,0.0
,2014-09-28 01:00,0.0
,2014-09-28 02:00,0.0
,2014-09-28 03:00,0.0
,2014-09-28 04:00,0.0
,2014-09-28 05:00,0.0
,2014-09-28 06:00,19.4972856449176
,2014-09-28 07:00,202.68164795439858
,2014-09-28 08:00,418.32401560490536
,2014-09-28 09:00,607.465313062299
,2014-09-28 10:00,746.4739395135216
,2014-09-28 11:00,821.6915068103453
,2014-09-28 12:00,826.3339627357093
,2014-09-28 13:00,759.5971497932994
,2014-09-28 14:00,627.5050587210483
,2014-09-28 15:00,442.5250046478713
,2014-09-28 16:00,225.79560668572728
,2014-09-28 17:00,29.219007265911877
,2014-09-28 18:00,0.0
,2014-09-28 19:00,0.0
,2014-09-28 20:00,0.0
,2014-09-28 21:00,0.0
,2014-09-28 22:00,0.0
,2014-09-28 23:00,0.0
,2014-09-29 00:00,0.0
,2014-09-29 01:00,0.0
,2014-09-29 02:00,0.0
,2014-09-29 03:00,0.0
,2014-09-29 04:00,0.0
,2014-09-29 05:00,0.0
,2014-09-29 06:00,17.4081832081728
,2014-09-29 07:00,197.88732297111312
,2014-09-29 08:00,412.2637039019653
,2014-09-29 09:00,600.8268202456755
,2014-09-29 10:00,739.9374833210386
,2014-09-29 11:00,814.7720468721625
,2014-09-29 12:00,818.9096812096278
,2014-09-29 13:00,751.825321969565
,2014-09-29 14:00,620.6152284420542
,2014-09-29 15:00,436.58885321499315
,2014-09-29 16:00,220.60405632668846
,2014-09-29 17:00,26.483380832704707
,2014-09-29 18:00,0.0
,2014-09-29 19:00,0.0
,2014-09-29 20:00,0.0
,2014-09-29 21:00,0.0
,2014-09-29 22:00,0.0
,2014-09-29 23:00,0.0
,2014-09-30 00:00,0.0
,2014-09-30 01:00,0.0
,2014-09-30 02:00,0.0
,2014-09-30 03:00,0.0
,2014-09-30 04:00,0.0
,2014-09-30 05:00,0.0
,2014-09-30 06:00,15.396907018724058
,2014-09-30 07:00,193.13783866263893
,2014-09-30 08:00,406.9214522693665
,2014-09-30 09:00,595.0392530554701
,2014-09-30 10:00,733.4104055343366
,2014-09-30 11:00,808.5549839086638
,2014-09-30 12:00,812.213893611956
,2014-09-30 13:00,746.0080192951006
,2014-09-30 14:00,614.4197562558685
,2014-09-30 15:00,430.57825490643484
,2014-09-30 16:00,215.58280002327135
,2014-09-30 17:00,23.90381500318663
,2014-09-30 18:00,0.0
,2014-09-30 19:00,0.0
,2014-09-30 20:00,0.0
,2014-09-30 21:00,0.0
,2014-09-30 22:00,0.0
,2014-09-30 23:00,0.0
,2014-10-01 00:00,0.0
,2014-10-01 01:00,0.0
,2014-10-01 02:00,0.0
,2014-10-01 03:00,0.0
,2014-10-01 04:00,0.0
,2014-10-01 05:00,0.0
,2014-10-01 06:00,13.585367035831359
,2014-10-01 07:00,189.3052120332287
,2014-10-01 08:00,402.9817749141469
,2014-10-01 09:00,591.3344514336312
,2014-10-01 10:00,729.7126249395767
,2014-10-01 11:00,805.1228912612562
,2014-10-01 12:00,809.0786820015406
,2014-10-01 13:00,742.6397447242974
,2014-10-01 14:00,610.927197024335
,2014-10-01 15:00,426.81202563001665
,2014-10-01 16:00,211.67855600616474
,2014-10-01 17:00,21.570848869107447
,2014-10-01 18:00,0.0
,2014-10-01 19:00,0.0
,2014-10-01 20:00,0.0
,2014-10-01 21:00,0.0
,2014-10-01 22:00,0.0
,2014-10-01 23:00,0.0
,2014-10-02 00:00,0.0
,2014-10-02 01:00,0.0
,2014-10-02 02:00,0.0
,2014-10-02 03:00,0.0
,2014-10-02 04:00,0.0
,2014-10-02 05:00,0.0
,2014-10-02 06:00,11.846098659229751
,2014-10-02 07:00,184.8321833875012
,2014-10-02 08:00,398.4715448490284
,2014-10-02 09:00,586.7840272056397
,2014-10-02 10:00,725.2931482074588
,2014-10-02 11:00,801.0144302555753
,2014-10-02 12:00,806.3995783419239
,2014-10-02 13:00,741.4875119134484
,2014-10-02 14:00,609.0317169446823
,2014-10-02 15:00,424.49175634717085
,2014-10-02 16:00,208.6951932283557
,2014-10-02 17:00,0.0
,2014-10-02 18:00,0.0
,2014-10-02 19:00,0.0
,2014-10-02 20:00,0.0
,2014-10-02 21:00,0.0
,2014-10-02 22:00,0.0
,2014-10-02 23:00,0.0
,2014-10-03 00:00,0.0
,2014-10-03 01:00,0.0
,2014-10-03 02:00,0.0
,2014-10-03 03:00,0.0
,2014-10-03 04:00,0.0
,2014-10-03 05:00,0.0
,2014-10-03 06:00,10.271484266106361
,2014-10-03 07:00,181.0571495417263
,2014-10-03 08:00,395.1693891217889
,2014-10-03 09:00,584.6114394998481
,2014-10-03 10:00,723.7330392661163
,2014-10-03 11:00,799.6266824318024
,2014-10-03 12:00,804.3605272346308
,2014-10-03 13:00,736.8878544907974
,2014-10-03 14:00,604.724054480947
,2014-10-03 15:00,420.33072297932176
,2014-10-03 16:00,204.15109171650366
,2014-10-03 17:00,0.0
,2014-10-03 18:00,0.0
,2014-10-03 19:00,0.0
,2014-10-03 20:00,0.0
,2014-10-03 21:00,0.0
,2014-10-03 22:00,0.0
,2014-10-03 23:00,0.0
,2014-10-04 00:00,0.0
,2014-10-04 01:00,0.0
,2014-10-04 02:00,0.0
,2014-10-04 03:00,0.0
,2014-10-04 04:00,0.0
,2014-10-04 05:00,0.0
,2014-10-04 06:00,8.82053146830844
,2014-10-04 07:00,176.7814974032755
,2014-10-04 08:00,390.3873328014203
,2014-10-04 09:00,579.3431594293678
,2014-10-04 10:00,718.4212905270118
,2014-10-04 11:00,792.7346190644153
,2014-10-04 12:00,796.5143799253805
,2014-10-04 13:00,729.6087576989673
,2014-10-04 14:00,598.172557398718
,2014-10-04 15:00,413.9605149237398
,2014-10-04 16:00,199.1335774798523
,2014-10-04 17:00,0.0
,2014-10-04 18:00,0.0
,2014-10-04 19:00,0.0
,2014-10-04 20:00,0.0
,2014-10-04 21:00,0.0
,2014-10-04 22:00,0.0
,2014-10-04 23:00,0.0
,2014-10-05 00:00,0.0
,2014-10-05 01:00,0.0
,2014-10-05 02:00,0.0
,2014-10-05 03:00,0.0
,2014-10-05 04:00,0.0
,2014-10-05 05:00,0.0
,2014-10-05 06:00,7.523660313912365
,2014-10-05 07:00,172.49156141720215
,2014-10-05 08:00,385.7379698453577
,2014-10-05 09:00,574.5790298186126
,2014-10-05 10:00,713.8223203533042
,2014-10-05 11:00,789.5688965203673
,2014-10-05 12:00,794.5315533160681
,2014-10-05 13:00,728.1708168360578
,2014-10-05 14:00,596.1313151597897
,2014-10-05 15:00,410.83313180965337
,2014-10-05 16:00,195.2527606140795
,2014-10-05 17:00,0.0
,2014-10-05 18:00,0.0
,2014-10-05 19:00,0.0
,2014-10-05 20:00,0.0
,2014-10-05 21:00,0.0
,2014-10-05 22:00,0.0
,2014-10-05 23:00,0.0
,2014-10-06 00:00,0.0
,2014-10-06 01:00,0.0
,2014-10-06 02:00,0.0
,2014-10-06 03:00,0.0
,2014-10-06 04:00,0.0
,2014-10-06 05:00,0.0
,2014-10-06 06:00,6.388856466975874
,2014-10-06 07:00,168.21770900673502
,2014-10-06 08:00,380.5913346556395
,2014-10-06 09:00,568.6419547397901
,2014-10-06 10:00,707.0393897183018
,2014-10-06 11:00,782.1614090483687
,2014-10-06 12:00,786.1514572528747
,2014-10-06 13:00,721.4782733626308
,2014-10-06 14:00,588.9556684228146
,2014-10-06 15:00,404.4390448744685
,2014-10-06 16:00,190.13471621191172
,2014-10-06 17:00,0.0
,2014-10-06 18:00,0.0
,2014-10-06 19:00,0.0
,2014-10-06 20:00,0.0
,2014-10-06 21:00,0.0
,2014-10-06 22:00,0.0
,2014-10-06 23:00,0.0
,2014-10-07 00:00,0.0
,2014-10-07 01:00,0.0
,2014-10-07 02:00,0.0
,2014-10-07 03:00,0.0
,2014-10-07 04:00,0.0
,2014-10-07 05:00,0.0
,2014-10-07 06:00,5.434848868650627
,2014-10-07 07:00,163.76175891431032
,2014-10-07 08:00,374.7574704769753
,2014-10-07 09:00,562.5228706928515
,2014-10-07 10:00,700.2076724517041
,2014-10-07 11:00,774.5751223183579
,2014-10-07 12:00,780.3452178590708
,2014-10-07 13:00,713.2447265529923
,2014-10-07 14:00,582.4387287722685
,2014-10-07 15:00,399.2340500003443
,2014-10-07 16:00,185.325633803247
,2014-10-07 17:00,0.0
,2014-10-07 18:00,0.0
,2014-10-07 19:00,0.0
,2014-10-07 20:00,0.0
,2014-10-07 21:00,0.0
,2014-10-07 22:00,0.0
,2014-10-07 23:00,0.0
,2014-10-08 00:00,0.0
,2014-10-08 01:00,0.0
,2014-10-08 02:00,0.0
,2014-10-08 03:00,0.0
,2014-10-08 04:00,0.0
,2014-10-08 05:00,0.0
,2014-10-08 06:00,0.0
,2014-10-08 07:00,159.05330059664055
,2014-10-08 08:00,369.06229998299733
,2014-10-08 09:00,555.5936706837501
,2014-10-08 10:00,693.5285059226964
,2014-10-08 11:00,768.2999476195716
,2014-10-08 12:00,772.8334992514673
,2014-10-08 13:00,706.4994172034966
,2014-10-08 14:00,575.4643758228963
,2014-10-08 15:00,392.40624967484905
,2014-10-08 16:00,180.13965403446073
,2014-10-08 17:00,0.0
,2014-10-08 18:00,0.0
,2014-10-08 19:00,0.0
,2014-10-08 20:00,0.0
,2014-10-08 21:00,0.0
,2014-10-08 22:00,0.0
,2014-10-08 23:00,0.0
,2014-10-09 00:00,0.0
,2014-10-09 01:00,0.0
,2014-10-09 02:00,0.0
,2014-10-09 03:00,0.0
,2014-10-09 04:00,0.0
,2014-10-09 05:00,0.0
,2014-10-09 06:00,0.0
,2014-10-09 07:00,154.89513585233516
,2014-10-09 08:00,363.89437877968743
,2014-10-09 09:00,550.2302998570744
,2014-10-09 10:00,688.3509838190395
,2014-10-09 11:00,762.9580512542967
,2014-10-09 12:00,767.3671680241068
,2014-10-09 13:00,700.6357531310234
,2014-10-09 14:00,570.1095885996119
,2014-10-09 15:00,387.47473934114583
,2014-10-09 16:00,175.58540292786398
,2014-10-09 17:00,0.0
,2014-10-09 18:00,0.0
,2014-10-09 19:00,0.0
,2014-10-09 20:00,0.0
,2014-10-09 21:00,0.0
,2014-10-09 22:00,0.0
,2014-10-09 23:00,0.0
,2014-10-10 00:00,0.0
,2014-10-10 01:00,0.0
,2014-10-10 02:00,0.0
,2014-10-10 03:00,0.0
,2014-10-10 04:00,0.0
,2014-10-10 05:00,0.0
,2014-10-10 06:00,0.0
,2014-10-10 07:00,150.3353154852389
,2014-10-10 08:00,358.7300178630256
,2014-10-10 09:00,544.753488287124
,2014-10-10 10:00,682.2477356025915
,2014-10-10 11:00,756.6826984178056
,2014-10-10 12:00,760.7380420059601
,2014-10-10 13:00,694.5028702109873
,2014-10-10 14:00,564.1965026754472
,2014-10-10 15:00,381.90990992677564
,2014-10-10 16:00,170.8416354244776
,2014-10-10 17:00,0.0
,2014-10-10 18:00,0.0
,2014-10-10 19:00,0.0
,2014-10-10 20:00,0.0
,2014-10-10 21:00,0.0
,2014-10-10 22:00,0.0
,2014-10-10 23:00,0.0
,2014-10-11 00:00,0.0
,2014-10-11 01:00,0.0
,2014-10-11 02:00,0.0
,2014-10-11 03:00,0.0
,2014-10-11 04:00,0.0
,2014-10-11 05:00,0.0
,2014-10-11 06:00,0.0
,2014-10-11 07:00,146.1098034274572
,2014-10-11 08:00,353.87439903388196
,2014-10-11 09:00,539.5122528887833
,2014-10-11 10:00,675.7515774012129
,2014-10-11 11:00,750.4218695483848
,2014-10-11 12:00,754.8342061697242
,2014-10-11 13:00,688.838193827356
,2014-10-11 14:00,558.6217377362793
,2014-10-11 15:00,376.70698851781236
,2014-10-11 16:00,166.26400035886851
,2014-10-11 17:00,0.0
,2014-10-11 18:00,0.0
,2014-10-11 19:00,0.0
,2014-10-11 20:00,0.0
,2014-10-11 21:00,0.0
,2014-10-11 22:00,0.0
,2014-10-11 23:00,0.0
,2014-10-12 00:00,0.0
,2014-10-12 01:00,0.0
,2014-10-12 02:00,0.0
,2014-10-12 03:00,0.0
,2014-10-12 04:00,0.0
,2014-10-12 05:00,0.0
,2014-10-12 06:00,0.0
,2014-10-12 07:00,141.46296304570467
,2014-10-12 08:00,348.47623370728905
,2014-10-12 09:00,533.684826965856
,2014-10-12 10:00,669.7352525737679
,2014-10-12 11:00,744.6143775967631
,2014-10-12 12:00,748.4781572177926
,2014-10-12 13:00,682.5610786385203
,2014-10-12 14:00,552.3280930106382
,2014-10-12 15:00,371.0244272736977
,2014-10-12 16:00,161.48629857652446
,2014-10-12 17:00,0.0
,2014-10-12 18:00,0.0
,2014-10-12 19:00,0.0
,2014-10-12 20:00,0.0
,2014-10-12 21:00,0.0
