@T,table
,2014-10-12 22:00,0.0
,2014-10-12 23:00,0.0
,2014-10-13 00:00,0.0
,2014-10-13 01:00,0.0
,2014-10-13 02:00,0.0
,2014-10-13 03:00,0.0
,2014-10-13 04:00,0.0
,2014-10-13 05:00,0.0
,2014-10-13 06:00,0.0
,2014-10-13 07:00,137.5396540356196
,2014-10-13 08:00,344.0574734394116
,2014-10-13 09:00,528.2032580669545
,2014-10-13 10:00,664.5564850251658
,2014-10-13 11:00,738.6736549841756
,2014-10-13 12:00,743.2686675939677
,2014-10-13 13:00,677.7920599912111
,2014-10-13 14:00,547.5829798917492
,2014-10-13 15:00,366.25343765948304
,2014-10-13 16:00,157.19429600329565
,2014-10-13 17:00,0.0
,2014-10-13 18:00,0.0
,2014-10-13 19:00,0.0
,2014-10-13 20:00,0.0
,2014-10-13 21:00,0.0
,2014-10-13 22:00,0.0
,2014-10-13 23:00,0.0
,2014-10-14 00:00,0.0
,2014-10-14 01:00,0.0
,2014-10-14 02:00,0.0
,2014-10-14 03:00,0.0
,2014-10-14 04:00,0.0
,2014-10-14 05:00,0.0
,2014-10-14 06:00,0.0
,2014-10-14 07:00,133.44613228535175
,2014-10-14 08:00,338.61278161368057
,2014-10-14 09:00,522.9847676514642
,2014-10-14 10:00,658.8343263702587
,2014-10-14 11:00,732.8127402382532
,2014-10-14 12:00,737.1288112690995
,2014-10-14 13:00,671.5345369603166
,2014-10-14 14:00,541.943481697705
,2014-10-14 15:00,361.2156417699988
,2014-10-14 16:00,152.7379330035255
,2014-10-14 17:00,0.0
,2014-10-14 18:00,0.0
,2014-10-14 19:00,0.0
,2014-10-14 20:00,0.0
,2014-10-14 21:00,0.0
,2014-10-14 22:00,0.0
,2014-10-14 23:00,0.0
,2014-10-15 00:00,0.0
,2014-10-15 01:00,0.0
,2014-10-15 02:00,0.0
,2014-10-15 03:00,0.0
,2014-10-15 04:00,0.0
,2014-10-15 05:00,0.0
,2014-10-15 06:00,0.0
,2014-10-15 07:00,129.0722931863273
,2014-10-15 08:00,334.4196945855449
,2014-10-15 09:00,518.8131650596883
,2014-10-15 10:00,654.774809151592
,2014-10-15 11:00,728.6292266147182
,2014-10-15 12:00,732.8732160856271
,2014-10-15 13:00,667.243189990458
,2014-10-15 14:00,537.2088393570552
,2014-10-15 15:00,356.4070383171668
,2014-10-15 16:00,148.34684345992682
,2014-10-15 17:00,0.0
,2014-10-15 18:00,0.0
,2014-10-15 19:00,0.0
,2014-10-15 20:00,0.0
,2014-10-15 21:00,0.0
,2014-10-15 22:00,0.0
,2014-10-15 23:00,0.0
,2014-10-16 00:00,0.0
,2014-10-16 01:00,0.0
,2014-10-16 02:00,0.0
,2014-10-16 03:00,0.0
,2014-10-16 04:00,0.0
,2014-10-16 05:00,0.0
,2014-10-16 06:00,0.0
,2014-10-16 07:00,124.87416832396246
,2014-10-16 08:00,329.0481995771409
,2014-10-16 09:00,512.9601910824318
,2014-10-16 10:00,649.1425338586678
,2014-10-16 11:00,722.919099300083
,2014-10-16 12:00,726.7310170212189
,2014-10-16 13:00,660.8179671706449
,2014-10-16 14:00,531.066630159575
,2014-10-16 15:00,351.3434753934609
,2014-10-16 16:00,143.82964149471093
,2014-10-16 17:00,0.0
,2014-10-16 18:00,0.0
,2014-10-16 19:00,0.0
,2014-10-16 20:00,0.0
,2014-10-16 21:00,0.0
,2014-10-16 22:00,0.0
,2014-10-16 23:00,0.0
,2014-10-17 00:00,0.0
,2014-10-17 01:00,0.0
,2014-10-17 02:00,0.0
,2014-10-17 03:00,0.0
,2014-10-17 04:00,0.0
,2014-10-17 05:00,0.0
,2014-10-17 06:00,0.0
,2014-10-17 07:00,120.84826551856412
,2014-10-17 08:00,323.6819797006978
,2014-10-17 09:00,506.9329585794587
,2014-10-17 10:00,642.7000093703817
,2014-10-17 11:00,715.5219404755794
,2014-10-17 12:00,719.8361857294165
,2014-10-17 13:00,654.9511846497328
,2014-10-17 14:00,525.3617946334421
,2014-10-17 15:00,345.8484624275384
,2014-10-17 16:00,139.22790184540986
,2014-10-17 17:00,0.0
,2014-10-17 18:00,0.0
,2014-10-17 19:00,0.0
,2014-10-17 20:00,0.0
,2014-10-17 21:00,0.0
,2014-10-17 22:00,0.0
,2014-10-17 23:00,0.0
,2014-10-18 00:00,0.0
,2014-10-18 01:00,0.0
,2014-10-18 02:00,0.0
,2014-10-18 03:00,0.0
,2014-10-18 04:00,0.0
,2014-10-18 05:00,0.0
,2014-10-18 06:00,0.0
,2014-10-18 07:00,116.79846375642197
,2014-10-18 08:00,318.41525811346634
,2014-10-18 09:00,501.4852717747685
,2014-10-18 10:00,636.9621135026039
,2014-10-18 11:00,709.9870971327069
,2014-10-18 12:00,715.138668886744
,2014-10-18 13:00,649.8388250135465
,2014-10-18 14:00,520.9046147127258
,2014-10-18 15:00,340.9416533386096
,2014-10-18 16:00,135.0910358598169
,2014-10-18 17:00,0.0
,2014-10-18 18:00,0.0
,2014-10-18 19:00,0.0
,2014-10-18 20:00,0.0
,2014-10-18 21:00,0.0
,2014-10-18 22:00,0.0
,2014-10-18 23:00,0.0
,2014-10-19 00:00,0.0
,2014-10-19 01:00,0.0
,2014-10-19 02:00,0.0
,2014-10-19 03:00,0.0
,2014-10-19 04:00,0.0
,2014-10-19 05:00,0.0
,2014-10-19 06:00,0.0
,2014-10-19 07:00,113.2084510320477
,2014-10-19 08:00,315.0094112243194
,2014-10-19 09:00,498.391762602348
,2014-10-19 10:00,633.6742412668519
,2014-10-19 11:00,706.8624688544083
,2014-10-19 12:00,711.3662434214317
,2014-10-19 13:00,645.700376349576
,2014-10-19 14:00,516.6425535020105
,2014-10-19 15:00,336.6664850824876
,2014-10-19 16:00,130.95971111586869
,2014-10-19 17:00,0.0
,2014-10-19 18:00,0.0
,2014-10-19 19:00,0.0
,2014-10-19 20:00,0.0
,2014-10-19 21:00,0.0
,2014-10-19 22:00,0.0
,2014-10-19 23:00,0.0
,2014-10-20 00:00,0.0
,2014-10-20 01:00,0.0
,2014-10-20 02:00,0.0
,2014-10-20 03:00,0.0
,2014-10-20 04:00,0.0
,2014-10-20 05:00,0.0
,2014-10-20 06:00,0.0
,2014-10-20 07:00,109.0913690236601
,2014-10-20 08:00,309.5461269285398
,2014-10-20 09:00,491.8865723479594
,2014-10-20 10:00,626.9709915894432
,2014-10-20 11:00,700.2076409143735
,2014-10-20 12:00,704.1203363033858
,2014-10-20 13:00,639.1538363571005
,2014-10-20 14:00,510.46686317427924
,2014-10-20 15:00,331.1378935997232
,2014-10-20 16:00,126.6175570017233
,2014-10-20 17:00,0.0
,2014-10-20 18:00,0.0
,2014-10-20 19:00,0.0
,2014-10-20 20:00,0.0
,2014-10-20 21:00,0.0
,2014-10-20 22:00,0.0
,2014-10-20 23:00,0.0
,2014-10-21 00:00,0.0
,2014-10-21 01:00,0.0
,2014-10-21 02:00,0.0
,2014-10-21 03:00,0.0
,2014-10-21 04:00,0.0
,2014-10-21 05:00,0.0
,2014-10-21 06:00,0.0
,2014-10-21 07:00,105.20922130886879
,2014-10-21 08:00,304.5997728169521
,2014-10-21 09:00,485.9422687684044
,2014-10-21 10:00,620.8093536713038
,2014-10-21 11:00,693.8186152039506
,2014-10-21 12:00,698.271998041539
,2014-10-21 13:00,632.9141963600657
,2014-10-21 14:00,505.03831798137435
,2014-10-21 15:00,326.1211016933203
,2014-10-21 16:00,122.25846578471524
,2014-10-21 17:00,0.0
,2014-10-21 18:00,0.0
,2014-10-21 19:00,0.0
,2014-10-21 20:00,0.0
,2014-10-21 21:00,0.0
,2014-10-21 22:00,0.0
,2014-10-21 23:00,0.0
,2014-10-22 00:00,0.0
,2014-10-22 01:00,0.0
,2014-10-22 02:00,0.0
,2014-10-22 03:00,0.0
,2014-10-22 04:00,0.0
,2014-10-22 05:00,0.0
,2014-10-22 06:00,0.0
,2014-10-22 07:00,101.18026202357467
,2014-10-22 08:00,299.6942882939854
,2014-10-22 09:00,482.26537360671995
,2014-10-22 10:00,616.0486979180173
,2014-10-22 11:00,690.017440953329
,2014-10-22 12:00,694.3865397142387
,2014-10-22 13:00,631.8120809625169
,2014-10-22 14:00,504.0707410815564
,2014-10-22 15:00,324.69939991162374
,2014-10-22 16:00,119.85378813636976
,2014-10-22 17:00,0.0
,2014-10-22 18:00,0.0
,2014-10-22 19:00,0.0
,2014-10-22 20:00,0.0
,2014-10-22 21:00,0.0
,2014-10-22 22:00,0.0
,2014-10-22 23:00,0.0
,2014-10-23 00:00,0.0
,2014-10-23 01:00,0.0
,2014-10-23 02:00,0.0
,2014-10-23 03:00,0.0
,2014-10-23 04:00,0.0
,2014-10-23 05:00,0.0
,2014-10-23 06:00,0.0
,2014-10-23 07:00,98.42302201408866
,2014-10-23 08:00,297.65256787303247
,2014-10-23 09:00,480.7503451131036
,2014-10-23 10:00,615.1317139571377
,2014-10-23 11:00,688.4048711516255
,2014-10-23 12:00,692.7054207492932
,2014-10-23 13:00,627.7742854362333
,2014-10-23 14:00,499.3146109934632
,2014-10-23 15:00,319.9542277773093
,2014-10-23 16:00,115.49670232276223
,2014-10-23 17:00,0.0
,2014-10-23 18:00,0.0
,2014-10-23 19:00,0.0
,2014-10-23 20:00,0.0
,2014-10-23 21:00,0.0
,2014-10-23 22:00,0.0
,2014-10-23 23:00,0.0
,2014-10-24 00:00,0.0
,2014-10-24 01:00,0.0
,2014-10-24 02:00,0.0
,2014-10-24 03:00,0.0
,2014-10-24 04:00,0.0
,2014-10-24 05:00,0.0
,2014-10-24 06:00,0.0
,2014-10-24 07:00,94.67179878939015
,2014-10-24 08:00,293.28125350880936
,2014-10-24 09:00,475.2358628260466
,2014-10-24 10:00,610.8683562035707
,2014-10-24 11:00,684.0078460940233
,2014-10-24 12:00,688.474316356574
,2014-10-24 13:00,623.4104623487477
,2014-10-24 14:00,494.24116470912605
,2014-10-24 15:00,314.5308443514976
,2014-10-24 16:00,111.13756148082847
,2014-10-24 17:00,0.0
,2014-10-24 18:00,0.0
,2014-10-24 19:00,0.0
,2014-10-24 20:00,0.0
,2014-10-24 21:00,0.0
,2014-10-24 22:00,0.0
,2014-10-24 23:00,0.0
,2014-10-25 00:00,0.0
,2014-10-25 01:00,0.0
,2014-10-25 02:00,0.0
,2014-10-25 03:00,0.0
,2014-10-25 04:00,0.0
,2014-10-25 05:00,0.0
,2014-10-25 06:00,0.0
,2014-10-25 07:00,90.6080545300724
,2014-10-25 08:00,287.2706095531352
,2014-10-25 09:00,469.48195329275126
,2014-10-25 10:00,604.0311875898441
,2014-10-25 11:00,677.3138823594254
,2014-10-25 12:00,681.7268526971753
,2014-10-25 13:00,616.938679928689
,2014-10-25 14:00,488.4347845520756
,2014-10-25 15:00,309.35719670914995
,2014-10-25 16:00,106.85322612306862
,2014-10-25 17:00,0.0
,2014-10-25 18:00,0.0
,2014-10-25 19:00,0.0
,2014-10-25 20:00,0.0
,2014-10-25 21:00,0.0
,2014-10-25 22:00,0.0
,2014-10-25 23:00,0.0
,2014-10-26 00:00,0.0
,2014-10-26 01:00,0.0
,2014-10-26 02:00,0.0
,2014-10-26 03:00,0.0
,2014-10-26 04:00,0.0
,2014-10-26 05:00,0.0
,2014-10-26 06:00,0.0
,2014-10-26 07:00,86.8585829412572
,2014-10-26 08:00,282.71272654499313
,2014-10-26 09:00,463.4520235841178
,2014-10-26 10:00,597.7249040318435
,2014-10-26 11:00,670.6047974845469
,2014-10-26 12:00,674.9313799441205
,2014-10-26 13:00,610.1920641297152
,2014-10-26 14:00,482.1599071753848
,2014-10-26 15:00,304.18611612389145
,2014-10-26 16:00,102.72630965007134
,2014-10-26 17:00,0.0
,2014-10-26 18:00,0.0
,2014-10-26 19:00,0.0
,2014-10-26 20:00,0.0
,2014-10-26 21:00,0.0
,2014-10-26 22:00,0.0
,2014-10-26 23:00,0.0
,2014-10-27 00:00,0.0
,2014-10-27 01:00,0.0
,2014-10-27 02:00,0.0
,2014-10-27 03:00,0.0
,2014-10-27 04:00,0.0
,2014-10-27 05:00,0.0
,2014-10-27 06:00,0.0
,2014-10-27 07:00,83.26743006575549
,2014-10-27 08:00,278.1008379430501
,2014-10-27 09:00,458.5892379085302
,2014-10-27 10:00,592.6099460318003
,2014-10-27 11:00,664.5821762565531
,2014-10-27 12:00,669.163309985056
,2014-10-27 13:00,604.6107477548076
,2014-10-27 14:00,477.3479446397306
,2014-10-27 15:00,299.3670487122715
,2014-10-27 16:00,98.70434318736099
,2014-10-27 17:00,0.0
,2014-10-27 18:00,0.0
,2014-10-27 19:00,0.0
,2014-10-27 20:00,0.0
,2014-10-27 21:00,0.0
,2014-10-27 22:00,0.0
,2014-10-27 23:00,0.0
,2014-10-28 00:00,0.0
,2014-10-28 01:00,0.0
,2014-10-28 02:00,0.0
,2014-10-28 03:00,0.0
,2014-10-28 04:00,0.0
,2014-10-28 05:00,0.0
,2014-10-28 06:00,0.0
,2014-10-28 07:00,79.79020293621473
,2014-10-28 08:00,273.56820897126687
,2014-10-28 09:00,453.9730685254883
,2014-10-28 10:00,587.5236590022673
,2014-10-28 11:00,659.3244302313158
,2014-10-28 12:00,664.4319590341578
,2014-10-28 13:00,599.5288194197132
,2014-10-28 14:00,472.1378096540818
,2014-10-28 15:00,294.5329466291314
,2014-10-28 16:00,94.75431685833055
,2014-10-28 17:00,0.0
,2014-10-28 18:00,0.0
,2014-10-28 19:00,0.0
,2014-10-28 20:00,0.0
,2014-10-28 21:00,0.0
,2014-10-28 22:00,0.0
,2014-10-28 23:00,0.0
,2014-10-29 00:00,0.0
,2014-10-29 01:00,0.0
,2014-10-29 02:00,0.0
,2014-10-29 03:00,0.0
,2014-10-29 04:00,0.0
,2014-10-29 05:00,0.0
,2014-10-29 06:00,0.0
,2014-10-29 07:00,76.2292968362379
,2014-10-29 08:00,268.76497366775965
,2014-10-29 09:00,448.1596412189531
,2014-10-29 10:00,581.0793889000821
,2014-10-29 11:00,653.9714284125334
,2014-10-29 12:00,658.1049251807191
,2014-10-29 13:00,593.7811121150612
,2014-10-29 14:00,466.5004645560186
,2014-10-29 15:00,289.27795571238954
,2014-10-29 16:00,90.83709981683032
,2014-10-29 17:00,0.0
,2014-10-29 18:00,0.0
,2014-10-29 19:00,0.0
,2014-10-29 20:00,0.0
,2014-10-29 21:00,0.0
,2014-10-29 22:00,0.0
,2014-10-29 23:00,0.0
,2014-10-30 00:00,0.0
,2014-10-30 01:00,0.0
,2014-10-30 02:00,0.0
,2014-10-30 03:00,0.0
,2014-10-30 04:00,0.0
,2014-10-30 05:00,0.0
,2014-10-30 06:00,0.0
,2014-10-30 07:00,72.66813382032133
,2014-10-30 08:00,263.8291916538357
,2014-10-30 09:00,442.7239776608867
,2014-10-30 10:00,575.9630313129493
,2014-10-30 11:00,648.0237003331216
,2014-10-30 12:00,652.5204566734387
,2014-10-30 13:00,588.0438354646333
,2014-10-30 14:00,461.3769858590173
,2014-10-30 15:00,285.04865808451746
,2014-10-30 16:00,87.09973284282366
,2014-10-30 17:00,0.0
,2014-10-30 18:00,0.0
,2014-10-30 19:00,0.0
,2014-10-30 20:00,0.0
,2014-10-30 21:00,0.0
,2014-10-30 22:00,0.0
,2014-10-30 23:00,0.0
,2014-10-31 00:00,0.0
,2014-10-31 01:00,0.0
,2014-10-31 02:00,0.0
,2014-10-31 03:00,0.0
,2014-10-31 04:00,0.0
,2014-10-31 05:00,0.0
,2014-10-31 06:00,0.0
,2014-10-31 07:00,69.38161752543004
,2014-10-31 08:00,259.19142828264546
,2014-10-31 09:00,437.5660495798389
,2014-10-31 10:00,570.5788780202705
,2014-10-31 11:00,642.5573559530907
,2014-10-31 12:00,646.6928549064432
,2014-10-31 13:00,583.028174693364
,2014-10-31 14:00,455.9511247294886
,2014-10-31 15:00,279.8835478553427
,2014-10-31 16:00,83.24943278554984
,2014-10-31 17:00,0.0
,2014-10-31 18:00,0.0
,2014-10-31 19:00,0.0
,2014-10-31 20:00,0.0
,2014-10-31 21:00,0.0
,2014-10-31 22:00,0.0
,2014-10-31 23:00,0.0
,2014-11-01 00:00,0.0
,2014-11-01 01:00,0.0
,2014-11-01 02:00,0.0
,2014-11-01 03:00,0.0
,2014-11-01 04:00,0.0
,2014-11-01 05:00,0.0
,2014-11-01 06:00,0.0
,2014-11-01 07:00,66.39012879714763
,2014-11-01 08:00,255.71163427046287
,2014-11-01 09:00,434.18456322266746
,2014-11-01 10:00,567.0749193594083
,2014-11-01 11:00,638.6046661233946
,2014-11-01 12:00,643.1000199509641
,2014-11-01 13:00,578.9857441383226
,2014-11-01 14:00,451.91093448538317
,2014-11-01 15:00,275.62019146310547
,2014-11-01 16:00,79.70221210694663
,2014-11-01 17:00,0.0
,2014-11-01 18:00,0.0
,2014-11-01 19:00,0.0
,2014-11-01 20:00,0.0
,2014-11-01 21:00,0.0
,2014-11-01 22:00,0.0
,2014-11-01 23:00,0.0
,2014-11-02 00:00,0.0
,2014-11-02 01:00,0.0
,2014-11-02 02:00,0.0
,2014-11-02 03:00,0.0
,2014-11-02 04:00,0.0
,2014-11-02 05:00,0.0
,2014-11-02 06:00,0.0
,2014-11-02 07:00,63.21290564268814
,2014-11-02 08:00,251.3231654570715
,2014-11-02 09:00,428.6359945802153
,2014-11-02 10:00,561.1328766665447
,2014-11-02 11:00,633.1934002603622
,2014-11-02 12:00,637.1729410841828
,2014-11-02 13:00,572.9447570136401
,2014-11-02 14:00,446.2620862428437
,2014-11-02 15:00,270.66091761339044
,2014-11-02 16:00,75.96525438074751
,2014-11-02 17:00,0.0
,2014-11-02 18:00,0.0
,2014-11-02 19:00,0.0
,2014-11-02 20:00,0.0
,2014-11-02 21:00,0.0
,2014-11-02 22:00,0.0
,2014-11-02 23:00,0.0
,2014-11-03 00:00,0.0
,2014-11-03 01:00,0.0
,2014-11-03 02:00,0.0
,2014-11-03 03:00,0.0
,2014-11-03 04:00,0.0
,2014-11-03 05:00,0.0
,2014-11-03 06:00,0.0
,2014-11-03 07:00,59.94878475308408
,2014-11-03 08:00,246.25678506522928
,2014-11-03 09:00,423.04568446671715
,2014-11-03 10:00,555.3492315091167
,2014-11-03 11:00,627.6878179155897
,2014-11-03 12:00,631.578177200345
,2014-11-03 13:00,566.9213731050925
,2014-11-03 14:00,440.90092697265504
,2014-11-03 15:00,266.1491815207358
,2014-11-03 16:00,72.52642261854604
,2014-11-03 17:00,0.0
,2014-11-03 18:00,0.0
,2014-11-03 19:00,0.0
,2014-11-03 20:00,0.0
,2014-11-03 21:00,0.0
,2014-11-03 22:00,0.0
,2014-11-03 23:00,0.0
,2014-11-04 00:00,0.0
,2014-11-04 01:00,0.0
,2014-11-04 02:00,0.0
,2014-11-04 03:00,0.0
,2014-11-04 04:00,0.0
,2014-11-04 05:00,0.0
,2014-11-04 06:00,0.0
,2014-11-04 07:00,56.882171145202435
,2014-11-04 08:00,242.02257326056798
,2014-11-04 09:00,418.210289630279
,2014-11-04 10:00,550.1240235163388
,2014-11-04 11:00,622.100196830259
,2014-11-04 12:00,625.9722792178701
,2014-11-04 13:00,562.1449368017195
,2014-11-04 14:00,436.12785889175814
,2014-11-04 15:00,261.55723847066554
,2014-11-04 16:00,69.04093824698951
,2014-11-04 17:00,0.0
,2014-11-04 18:00,0.0
,2014-11-04 19:00,0.0
,2014-11-04 20:00,0.0
,2014-11-04 21:00,0.0
,2014-11-04 22:00,0.0
,2014-11-04 23:00,0.0
,2014-11-05 00:00,0.0
,2014-11-05 01:00,0.0
,2014-11-05 02:00,0.0
,2014-11-05 03:00,0.0
,2014-11-05 04:00,0.0
,2014-11-05 05:00,0.0
,2014-11-05 06:00,0.0
,2014-11-05 07:00,53.80513369862055
,2014-11-05 08:00,237.29817212683673
,2014-11-05 09:00,413.6003055479961
,2014-11-05 10:00,545.1218438973615
,2014-11-05 11:00,616.7855805175319
,2014-11-05 12:00,620.6277940915876
,2014-11-05 13:00,556.5390446403322
,2014-11-05 14:00,430.82334465123375
,2014-11-05 15:00,256.81801758107036
,2014-11-05 16:00,65.5393608402633
,2014-11-05 17:00,0.0
,2014-11-05 18:00,0.0
,2014-11-05 19:00,0.0
,2014-11-05 20:00,0.0
,2014-11-05 21:00,0.0
,2014-11-05 22:00,0.0
,2014-11-05 23:00,0.0
,2014-11-06 00:00,0.0
,2014-11-06 01:00,0.0
,2014-11-06 02:00,0.0
,2014-11-06 03:00,0.0
,2014-11-06 04:00,0.0
,2014-11-06 05:00,0.0
,2014-11-06 06:00,0.0
,2014-11-06 07:00,50.73236121035457
,2014-11-06 08:00,232.9916814477011
,2014-11-06 09:00,408.52269389504363
,2014-11-06 10:00,540.1209007252664
,2014-11-06 11:00,611.5603092570988
,2014-11-06 12:00,615.4237235461909
,2014-11-06 13:00,551.9703575137781
,2014-11-06 14:00,426.2381539856112
,2014-11-06 15:00,252.30014693263945
,2014-11-06 16:00,62.20227083101399
,2014-11-06 17:00,0.0
,2014-11-06 18:00,0.0
,2014-11-06 19:00,0.0
,2014-11-06 20:00,0.0
,2014-11-06 21:00,0.0
,2014-11-06 22:00,0.0
,2014-11-06 23:00,0.0
,2014-11-07 00:00,0.0
,2014-11-07 01:00,0.0
,2014-11-07 02:00,0.0
,2014-11-07 03:00,0.0
,2014-11-07 04:00,0.0
,2014-11-07 05:00,0.0
,2014-11-07 06:00,0.0
,2014-11-07 07:00,47.91486194346528
,2014-11-07 08:00,228.74165246952336
,2014-11-07 09:00,404.01606517794914
,2014-11-07 10:00,535.7886751683549
,2014-11-07 11:00,607.6827816903635
,2014-11-07 12:00,612.1020927070288
,2014-11-07 13:00,548.531609473502
,2014-11-07 14:00,423.0835386742729
,2014-11-07 15:00,249.07267198412566
,2014-11-07 16:00,59.27221481290613
,2014-11-07 17:00,0.0
,2014-11-07 18:00,0.0
,2014-11-07 19:00,0.0
,2014-11-07 20:00,0.0
,2014-11-07 21:00,0.0
,2014-11-07 22:00,0.0
,2014-11-07 23:00,0.0
,2014-11-08 00:00,0.0
,2014-11-08 01:00,0.0
,2014-11-08 02:00,0.0
,2014-11-08 03:00,0.0
,2014-11-08 04:00,0.0
,2014-11-08 05:00,0.0
,2014-11-08 06:00,0.0
,2014-11-08 07:00,45.353001471421386
,2014-11-08 08:00,225.30641536165868
,2014-11-08 09:00,400.5964889861214
,2014-11-08 10:00,532.0148876964055
,2014-11-08 11:00,603.5244259726505
,2014-11-08 12:00,608.019019268314
,2014-11-08 13:00,544.3775988926942
,2014-11-08 14:00,418.8282272901928
,2014-11-08 15:00,244.98954034308613
,2014-11-08 16:00,56.15336364472768
,2014-11-08 17:00,0.0
,2014-11-08 18:00,0.0
,2014-11-08 19:00,0.0
,2014-11-08 20:00,0.0
,2014-11-08 21:00,0.0
,2014-11-08 22:00,0.0
,2014-11-08 23:00,0.0
,2014-11-09 00:00,0.0
,2014-11-09 01:00,0.0
,2014-11-09 02:00,0.0
,2014-11-09 03:00,0.0
,2014-11-09 04:00,0.0
,2014-11-09 05:00,0.0
,2014-11-09 06:00,0.0
,2014-11-09 07:00,42.740001458423976
,2014-11-09 08:00,221.20732764270173
,2014-11-09 09:00,395.69183431001545
,2014-11-09 10:00,526.1553649543333
,2014-11-09 11:00,596.5220840174903
,2014-11-09 12:00,600.7269777003617
,2014-11-09 13:00,536.9182912909693
,2014-11-09 14:00,412.3661060821476
,2014-11-09 15:00,239.8442006783321
,2014-11-09 16:00,52.95106192721808
,2014-11-09 17:00,0.0
,2014-11-09 18:00,0.0
,2014-11-09 19:00,0.0
,2014-11-09 20:00,0.0
,2014-11-09 21:00,0.0
,2014-11-09 22:00,0.0
,2014-11-09 23:00,0.0
,2014-11-10 00:00,0.0
,2014-11-10 01:00,0.0
,2014-11-10 02:00,0.0
,2014-11-10 03:00,0.0
,2014-11-10 04:00,0.0
,2014-11-10 05:00,0.0
,2014-11-10 06:00,0.0
,2014-11-10 07:00,40.17973867191584
,2014-11-10 08:00,216.85331626143517
,2014-11-10 09:00,390.05865639790534
,2014-11-10 10:00,519.827227284624
,2014-11-10 11:00,590.8566043254599
,2014-11-10 12:00,595.3582301476532
,2014-11-10 13:00,532.308564960216
,2014-11-10 14:00,407.86272011727925
,2014-11-10 15:00,235.57140299850997
,2014-11-10 16:00,50.029686352739084
,2014-11-10 17:00,0.0
,2014-11-10 18:00,0.0
,2014-11-10 19:00,0.0
,2014-11-10 20:00,0.0
,2014-11-10 21:00,0.0
,2014-11-10 22:00,0.0
,2014-11-10 23:00,0.0
,2014-11-11 00:00,0.0
,2014-11-11 01:00,0.0
,2014-11-11 02:00,0.0
,2014-11-11 03:00,0.0
,2014-11-11 04:00,0.0
,2014-11-11 05:00,0.0
,2014-11-11 06:00,0.0
,2014-11-11 07:00,37.696578560077064
,2014-11-11 08:00,213.17120808568978
,2014-11-11 09:00,386.6217595999134
,2014-11-11 10:00,516.7513178342359
,2014-11-11 11:00,587.6658557474191
,2014-11-11 12:00,591.6802131439646
,2014-11-11 13:00,528.668177639495
,2014-11-11 14:00,403.8836339554784
,2014-11-11 15:00,231.86246719763093
,2014-11-11 16:00,47.188581920669705
,2014-11-11 17:00,0.0
,2014-11-11 18:00,0.0
,2014-11-11 19:00,0.0
,2014-11-11 20:00,0.0
,2014-11-11 21:00,0.0
,2014-11-11 22:00,0.0
,2014-11-11 23:00,0.0
,2014-11-12 00:00,0.0
,2014-11-12 01:00,0.0
,2014-11-12 02:00,0.0
,2014-11-12 03:00,0.0
,2014-11-12 04:00,0.0
,2014-11-12 05:00,0.0
,2014-11-12 06:00,0.0
,2014-11-12 07:00,35.297245011580294
,2014-11-12 08:00,209.1202006484393
,2014-11-12 09:00,381.82988227582285
,2014-11-12 10:00,511.77146742572205
,2014-11-12 11:00,581.7820966820516
,2014-11-12 12:00,585.7956566764979
,2014-11-12 13:00,522.9748381626908
,2014-11-12 14:00,398.8495226958477
,2014-11-12 15:00,227.4090334037029
,2014-11-12 16:00,44.35034552258408
,2014-11-12 17:00,0.0
,2014-11-12 18:00,0.0
,2014-11-12 19:00,0.0
,2014-11-12 20:00,0.0
,2014-11-12 21:00,0.0
,2014-11-12 22:00,0.0
,2014-11-12 23:00,0.0
,2014-11-13 00:00,0.0
,2014-11-13 01:00,0.0
,2014-11-13 02:00,0.0
,2014-11-13 03:00,0.0
,2014-11-13 04:00,0.0
,2014-11-13 05:00,0.0
,2014-11-13 06:00,0.0
,2014-11-13 07:00,33.10784180201
,2014-11-13 08:00,205.44447203745904
