@T,table
,2014-11-13 09:00,377.6358523448762
,2014-11-13 10:00,506.64453789035605
,2014-11-13 11:00,577.2683725710419
,2014-11-13 12:00,581.5077935539639
,2014-11-13 13:00,518.4596831841889
,2014-11-13 14:00,393.9352947393595
,2014-11-13 15:00,223.2427164720356
,2014-11-13 16:00,41.71533418175736
,2014-11-13 17:00,0.0
,2014-11-13 18:00,0.0
,2014-11-13 19:00,0.0
,2014-11-13 20:00,0.0
,2014-11-13 21:00,0.0
,2014-11-13 22:00,0.0
,2014-11-13 23:00,0.0
,2014-11-14 00:00,0.0
,2014-11-14 01:00,0.0
,2014-11-14 02:00,0.0
,2014-11-14 03:00,0.0
,2014-11-14 04:00,0.0
,2014-11-14 05:00,0.0
,2014-11-14 06:00,0.0
,2014-11-14 07:00,30.940033395719148
,2014-11-14 08:00,201.59495410566322
,2014-11-14 09:00,373.2019652481858
,2014-11-14 10:00,501.82238070312394
,2014-11-14 11:00,572.5469510932446
,2014-11-14 12:00,576.2982403886084
,2014-11-14 13:00,514.2685330844758
,2014-11-14 14:00,390.4762140284558
,2014-11-14 15:00,219.90791391893276
,2014-11-14 16:00,39.24514134959766
,2014-11-14 17:00,0.0
,2014-11-14 18:00,0.0
,2014-11-14 19:00,0.0
,2014-11-14 20:00,0.0
,2014-11-14 21:00,0.0
,2014-11-14 22:00,0.0
,2014-11-14 23:00,0.0
,2014-11-15 00:00,0.0
,2014-11-15 01:00,0.0
,2014-11-15 02:00,0.0
,2014-11-15 03:00,0.0
,2014-11-15 04:00,0.0
,2014-11-15 05:00,0.0
,2014-11-15 06:00,0.0
,2014-11-15 07:00,28.900650211810404
,2014-11-15 08:00,198.11308163287842
,2014-11-15 09:00,368.9047361071216
,2014-11-15 10:00,497.76140690414235
,2014-11-15 11:00,568.0310817457769
,2014-11-15 12:00,572.3662407068987
,2014-11-15 13:00,509.53842749977576
,2014-11-15 14:00,386.2772829794784
,2014-11-15 15:00,216.24451648720466
,2014-11-15 16:00,36.85877164150709
,2014-11-15 17:00,0.0
,2014-11-15 18:00,0.0
,2014-11-15 19:00,0.0
,2014-11-15 20:00,0.0
,2014-11-15 21:00,0.0
,2014-11-15 22:00,0.0
,2014-11-15 23:00,0.0
,2014-11-16 00:00,0.0
,2014-11-16 01:00,0.0
,2014-11-16 02:00,0.0
,2014-11-16 03:00,0.0
,2014-11-16 04:00,0.0
,2014-11-16 05:00,0.0
,2014-11-16 06:00,0.0
,2014-11-16 07:00,26.934082530096227
,2014-11-16 08:00,194.18469580140066
,2014-11-16 09:00,364.56499389488556
,2014-11-16 10:00,493.5527098617451
,2014-11-16 11:00,562.6598271092621
,2014-11-16 12:00,566.9321617364022
,2014-11-16 13:00,504.40688926428123
,2014-11-16 14:00,381.28572838790706
,2014-11-16 15:00,211.87765057216217
,2014-11-16 16:00,34.41464319545893
,2014-11-16 17:00,0.0
,2014-11-16 18:00,0.0
,2014-11-16 19:00,0.0
,2014-11-16 20:00,0.0
,2014-11-16 21:00,0.0
,2014-11-16 22:00,0.0
,2014-11-16 23:00,0.0
,2014-11-17 00:00,0.0
,2014-11-17 01:00,0.0
,2014-11-17 02:00,0.0
,2014-11-17 03:00,0.0
,2014-11-17 04:00,0.0
,2014-11-17 05:00,0.0
,2014-11-17 06:00,0.0
,2014-11-17 07:00,25.106371383317377
,2014-11-17 08:00,191.0802573447092
,2014-11-17 09:00,361.4735489085329
,2014-11-17 10:00,489.8180129755879
,2014-11-17 11:00,559.4548594415874
,2014-11-17 12:00,563.6687776855536
,2014-11-17 13:00,500.43811104322344
,2014-11-17 14:00,377.46541510929995
,2014-11-17 15:00,208.28417383478254
,2014-11-17 16:00,32.227833751090685
,2014-11-17 17:00,0.0
,2014-11-17 18:00,0.0
,2014-11-17 19:00,0.0
,2014-11-17 20:00,0.0
,2014-11-17 21:00,0.0
,2014-11-17 22:00,0.0
,2014-11-17 23:00,0.0
,2014-11-18 00:00,0.0
,2014-11-18 01:00,0.0
,2014-11-18 02:00,0.0
,2014-11-18 03:00,0.0
,2014-11-18 04:00,0.0
,2014-11-18 05:00,0.0
,2014-11-18 06:00,0.0
,2014-11-18 07:00,23.325014938371883
,2014-11-18 08:00,187.49786500530996
,2014-11-18 09:00,357.37774846744065
,2014-11-18 10:00,485.94699475619615
,2014-11-18 11:00,556.1133971621439
,2014-11-18 12:00,559.8723148400633
,2014-11-18 13:00,497.3139004510794
,2014-11-18 14:00,374.38218980169455
,2014-11-18 15:00,205.29223969481268
,2014-11-18 16:00,30.19098040421588
,2014-11-18 17:00,0.0
,2014-11-18 18:00,0.0
,2014-11-18 19:00,0.0
,2014-11-18 20:00,0.0
,2014-11-18 21:00,0.0
,2014-11-18 22:00,0.0
,2014-11-18 23:00,0.0
,2014-11-19 00:00,0.0
,2014-11-19 01:00,0.0
,2014-11-19 02:00,0.0
,2014-11-19 03:00,0.0
,2014-11-19 04:00,0.0
,2014-11-19 05:00,0.0
,2014-11-19 06:00,0.0
,2014-11-19 07:00,21.72241944298631
,2014-11-19 08:00,184.42548691708583
,2014-11-19 09:00,354.00020799785847
,2014-11-19 10:00,481.1465175385823
,2014-11-19 11:00,551.4539780785544
,2014-11-19 12:00,555.3177043669106
,2014-11-19 13:00,492.28663947054827
,2014-11-19 14:00,369.56358502714966
,2014-11-19 15:00,201.52755492248158
,2014-11-19 16:00,28.18937797082523
,2014-11-19 17:00,0.0
,2014-11-19 18:00,0.0
,2014-11-19 19:00,0.0
,2014-11-19 20:00,0.0
,2014-11-19 21:00,0.0
,2014-11-19 22:00,0.0
,2014-11-19 23:00,0.0
,2014-11-20 00:00,0.0
,2014-11-20 01:00,0.0
,2014-11-20 02:00,0.0
,2014-11-20 03:00,0.0
,2014-11-20 04:00,0.0
,2014-11-20 05:00,0.0
,2014-11-20 06:00,0.0
,2014-11-20 07:00,20.213336811611462
,2014-11-20 08:00,181.40187658667045
,2014-11-20 09:00,350.39627893357357
,2014-11-20 10:00,478.24361954282597
,2014-11-20 11:00,547.383156721144
,2014-11-20 12:00,551.680140859256
,2014-11-20 13:00,489.0144019904803
,2014-11-20 14:00,366.79792962437364
,2014-11-20 15:00,198.4001054497121
,2014-11-20 16:00,26.372192839473044
,2014-11-20 17:00,0.0
,2014-11-20 18:00,0.0
,2014-11-20 19:00,0.0
,2014-11-20 20:00,0.0
,2014-11-20 21:00,0.0
,2014-11-20 22:00,0.0
,2014-11-20 23:00,0.0
,2014-11-21 00:00,0.0
,2014-11-21 01:00,0.0
,2014-11-21 02:00,0.0
,2014-11-21 03:00,0.0
,2014-11-21 04:00,0.0
,2014-11-21 05:00,0.0
,2014-11-21 06:00,0.0
,2014-11-21 07:00,18.78948630114435
,2014-11-21 08:00,178.04759115313797
,2014-11-21 09:00,346.04764507446305
,2014-11-21 10:00,473.0041075470882
,2014-11-21 11:00,542.590109174327
,2014-11-21 12:00,546.9753620012152
,2014-11-21 13:00,484.7716140362529
,2014-11-21 14:00,362.76010081494246
,2014-11-21 15:00,194.81118452552755
,2014-11-21 16:00,24.59765793476002
,2014-11-21 17:00,0.0
,2014-11-21 18:00,0.0
,2014-11-21 19:00,0.0
,2014-11-21 20:00,0.0
,2014-11-21 21:00,0.0
,2014-11-21 22:00,0.0
,2014-11-21 23:00,0.0
,2014-11-22 00:00,0.0
,2014-11-22 01:00,0.0
,2014-11-22 02:00,0.0
,2014-11-22 03:00,0.0
,2014-11-22 04:00,0.0
,2014-11-22 05:00,0.0
,2014-11-22 06:00,0.0
,2014-11-22 07:00,17.465429716053293
,2014-11-22 08:00,175.18680583193483
,2014-11-22 09:00,342.94734569460473
,2014-11-22 10:00,469.49677550853374
,2014-11-22 11:00,538.6396154819072
,2014-11-22 12:00,542.859880667032
,2014-11-22 13:00,480.7274914177603
,2014-11-22 14:00,358.83105001971626
,2014-11-22 15:00,191.55686622003458
,2014-11-22 16:00,22.9691272279462
,2014-11-22 17:00,0.0
,2014-11-22 18:00,0.0
,2014-11-22 19:00,0.0
,2014-11-22 20:00,0.0
,2014-11-22 21:00,0.0
,2014-11-22 22:00,0.0
,2014-11-22 23:00,0.0
,2014-11-23 00:00,0.0
,2014-11-23 01:00,0.0
,2014-11-23 02:00,0.0
,2014-11-23 03:00,0.0
,2014-11-23 04:00,0.0
,2014-11-23 05:00,0.0
,2014-11-23 06:00,0.0
,2014-11-23 07:00,16.190086796524376
,2014-11-23 08:00,171.9526490107889
,2014-11-23 09:00,338.9737644426381
,2014-11-23 10:00,465.30587242218144
,2014-11-23 11:00,534.1697780240398
,2014-11-23 12:00,538.0929099299813
,2014-11-23 13:00,476.3525714426801
,2014-11-23 14:00,355.04853937148124
,2014-11-23 15:00,188.15157065258998
,2014-11-23 16:00,21.44229875269351
,2014-11-23 17:00,0.0
,2014-11-23 18:00,0.0
,2014-11-23 19:00,0.0
,2014-11-23 20:00,0.0
,2014-11-23 21:00,0.0
,2014-11-23 22:00,0.0
,2014-11-23 23:00,0.0
,2014-11-24 00:00,0.0
,2014-11-24 01:00,0.0
,2014-11-24 02:00,0.0
,2014-11-24 03:00,0.0
,2014-11-24 04:00,0.0
,2014-11-24 05:00,0.0
,2014-11-24 06:00,0.0
,2014-11-24 07:00,15.11971317645263
,2014-11-24 08:00,169.2226294835355
,2014-11-24 09:00,335.84943791360246
,2014-11-24 10:00,461.8826340800491
,2014-11-24 11:00,530.8462708445514
,2014-11-24 12:00,534.9780913506457
,2014-11-24 13:00,473.0345030028422
,2014-11-24 14:00,351.7466349183037
,2014-11-24 15:00,185.27999349953348
,2014-11-24 16:00,20.10842490904075
,2014-11-24 17:00,0.0
,2014-11-24 18:00,0.0
,2014-11-24 19:00,0.0
,2014-11-24 20:00,0.0
,2014-11-24 21:00,0.0
,2014-11-24 22:00,0.0
,2014-11-24 23:00,0.0
,2014-11-25 00:00,0.0
,2014-11-25 01:00,0.0
,2014-11-25 02:00,0.0
,2014-11-25 03:00,0.0
,2014-11-25 04:00,0.0
,2014-11-25 05:00,0.0
,2014-11-25 06:00,0.0
,2014-11-25 07:00,14.089162243087056
,2014-11-25 08:00,166.21249231268186
,2014-11-25 09:00,332.7302563994209
,2014-11-25 10:00,458.0253214842124
,2014-11-25 11:00,527.0592687166102
,2014-11-25 12:00,530.9701072327708
,2014-11-25 13:00,469.04986916086534
,2014-11-25 14:00,347.9441377512423
,2014-11-25 15:00,182.06814202447214
,2014-11-25 16:00,0.0
,2014-11-25 17:00,0.0
,2014-11-25 18:00,0.0
,2014-11-25 19:00,0.0
,2014-11-25 20:00,0.0
,2014-11-25 21:00,0.0
,2014-11-25 22:00,0.0
,2014-11-25 23:00,0.0
,2014-11-26 00:00,0.0
,2014-11-26 01:00,0.0
,2014-11-26 02:00,0.0
,2014-11-26 03:00,0.0
,2014-11-26 04:00,0.0
,2014-11-26 05:00,0.0
,2014-11-26 06:00,0.0
,2014-11-26 07:00,13.206193856546655
,2014-11-26 08:00,163.57008895017802
,2014-11-26 09:00,328.8436235019657
,2014-11-26 10:00,454.2853967388284
,2014-11-26 11:00,522.8547180801621
,2014-11-26 12:00,527.0432016728018
,2014-11-26 13:00,465.6079437605109
,2014-11-26 14:00,344.8441052735866
,2014-11-26 15:00,179.29463180035071
,2014-11-26 16:00,0.0
,2014-11-26 17:00,0.0
,2014-11-26 18:00,0.0
,2014-11-26 19:00,0.0
,2014-11-26 20:00,0.0
,2014-11-26 21:00,0.0
,2014-11-26 22:00,0.0
,2014-11-26 23:00,0.0
,2014-11-27 00:00,0.0
,2014-11-27 01:00,0.0
,2014-11-27 02:00,0.0
,2014-11-27 03:00,0.0
,2014-11-27 04:00,0.0
,2014-11-27 05:00,0.0
,2014-11-27 06:00,0.0
,2014-11-27 07:00,12.40086371395219
,2014-11-27 08:00,160.36433950955742
,2014-11-27 09:00,325.79752134904646
,2014-11-27 10:00,451.1663564592599
,2014-11-27 11:00,519.3538362667634
,2014-11-27 12:00,523.3157872629811
,2014-11-27 13:00,461.8456319124653
,2014-11-27 14:00,341.3042387036183
,2014-11-27 15:00,176.29606597610226
,2014-11-27 16:00,0.0
,2014-11-27 17:00,0.0
,2014-11-27 18:00,0.0
,2014-11-27 19:00,0.0
,2014-11-27 20:00,0.0
,2014-11-27 21:00,0.0
,2014-11-27 22:00,0.0
,2014-11-27 23:00,0.0
,2014-11-28 00:00,0.0
,2014-11-28 01:00,0.0
,2014-11-28 02:00,0.0
,2014-11-28 03:00,0.0
,2014-11-28 04:00,0.0
,2014-11-28 05:00,0.0
,2014-11-28 06:00,0.0
,2014-11-28 07:00,11.752864764710825
,2014-11-28 08:00,157.91573732604496
,2014-11-28 09:00,323.09677572930536
,2014-11-28 10:00,448.30837479388447
,2014-11-28 11:00,517.0333158926128
,2014-11-28 12:00,521.1346069128274
,2014-11-28 13:00,460.03685119382385
,2014-11-28 14:00,339.3419045717776
,2014-11-28 15:00,174.0035210439568
,2014-11-28 16:00,0.0
,2014-11-28 17:00,0.0
,2014-11-28 18:00,0.0
,2014-11-28 19:00,0.0
,2014-11-28 20:00,0.0
,2014-11-28 21:00,0.0
,2014-11-28 22:00,0.0
,2014-11-28 23:00,0.0
,2014-11-29 00:00,0.0
,2014-11-29 01:00,0.0
,2014-11-29 02:00,0.0
,2014-11-29 03:00,0.0
,2014-11-29 04:00,0.0
,2014-11-29 05:00,0.0
,2014-11-29 06:00,0.0
,2014-11-29 07:00,11.23425232551989
,2014-11-29 08:00,155.47419730664626
,2014-11-29 09:00,319.8120615401306
,2014-11-29 10:00,444.20873769603156
,2014-11-29 11:00,512.5726148151128
,2014-11-29 12:00,516.6802079602066
,2014-11-29 13:00,456.0587452783588
,2014-11-29 14:00,336.0576345607988
,2014-11-29 15:00,171.27246442530156
,2014-11-29 16:00,0.0
,2014-11-29 17:00,0.0
,2014-11-29 18:00,0.0
,2014-11-29 19:00,0.0
,2014-11-29 20:00,0.0
,2014-11-29 21:00,0.0
,2014-11-29 22:00,0.0
,2014-11-29 23:00,0.0
,2014-11-30 00:00,0.0
,2014-11-30 01:00,0.0
,2014-11-30 02:00,0.0
,2014-11-30 03:00,0.0
,2014-11-30 04:00,0.0
,2014-11-30 05:00,0.0
,2014-11-30 06:00,0.0
,2014-11-30 07:00,10.830364423157329
,2014-11-30 08:00,152.78806177977927
,2014-11-30 09:00,316.60303062684585
,2014-11-30 10:00,440.8379136145656
,2014-11-30 11:00,508.73433363797375
,2014-11-30 12:00,512.6788249318206
,2014-11-30 13:00,451.7827034234572
,2014-11-30 14:00,332.2163955248913
,2014-11-30 15:00,168.4616010178637
,2014-11-30 16:00,0.0
,2014-11-30 17:00,0.0
,2014-11-30 18:00,0.0
,2014-11-30 19:00,0.0
,2014-11-30 20:00,0.0
,2014-11-30 21:00,0.0
,2014-11-30 22:00,0.0
,2014-11-30 23:00,0.0
,2014-12-01 00:00,0.0
,2014-12-01 01:00,0.0
,2014-12-01 02:00,0.0
,2014-12-01 03:00,0.0
,2014-12-01 04:00,0.0
,2014-12-01 05:00,0.0
,2014-12-01 06:00,0.0
,2014-12-01 07:00,10.656114606072858
,2014-12-01 08:00,151.10820056874016
,2014-12-01 09:00,315.4940514849851
,2014-12-01 10:00,440.972695447627
,2014-12-01 11:00,508.9082540037724
,2014-12-01 12:00,512.6699065343506
,2014-12-01 13:00,451.023175048916
,2014-12-01 14:00,331.1971127495644
,2014-12-01 15:00,166.92842862961186
,2014-12-01 16:00,0.0
,2014-12-01 17:00,0.0
,2014-12-01 18:00,0.0
,2014-12-01 19:00,0.0
,2014-12-01 20:00,0.0
,2014-12-01 21:00,0.0
,2014-12-01 22:00,0.0
,2014-12-01 23:00,0.0
,2014-12-02 00:00,0.0
,2014-12-02 01:00,0.0
,2014-12-02 02:00,0.0
,2014-12-02 03:00,0.0
,2014-12-02 04:00,0.0
,2014-12-02 05:00,0.0
,2014-12-02 06:00,0.0
,2014-12-02 07:00,0.0
,2014-12-02 08:00,149.26533219267347
,2014-12-02 09:00,313.4398252335133
,2014-12-02 10:00,438.3319284060196
,2014-12-02 11:00,506.5932518352339
,2014-12-02 12:00,510.60487068242094
,2014-12-02 13:00,449.8807825344225
,2014-12-02 14:00,329.1876299683689
,2014-12-02 15:00,165.0028579721686
,2014-12-02 16:00,0.0
,2014-12-02 17:00,0.0
,2014-12-02 18:00,0.0
,2014-12-02 19:00,0.0
,2014-12-02 20:00,0.0
,2014-12-02 21:00,0.0
,2014-12-02 22:00,0.0
,2014-12-02 23:00,0.0
,2014-12-03 00:00,0.0
,2014-12-03 01:00,0.0
,2014-12-03 02:00,0.0
,2014-12-03 03:00,0.0
,2014-12-03 04:00,0.0
,2014-12-03 05:00,0.0
,2014-12-03 06:00,0.0
,2014-12-03 07:00,10.891339064762418
,2014-12-03 08:00,147.4487042571943
,2014-12-03 09:00,311.44382851910035
,2014-12-03 10:00,435.7398728368879
,2014-12-03 11:00,503.8041983891875
,2014-12-03 12:00,507.6591286765988
,2014-12-03 13:00,446.8793996525819
,2014-12-03 14:00,326.80103697057626
,2014-12-03 15:00,162.78717244768853
,2014-12-03 16:00,0.0
,2014-12-03 17:00,0.0
,2014-12-03 18:00,0.0
,2014-12-03 19:00,0.0
,2014-12-03 20:00,0.0
,2014-12-03 21:00,0.0
,2014-12-03 22:00,0.0
,2014-12-03 23:00,0.0
,2014-12-04 00:00,0.0
,2014-12-04 01:00,0.0
,2014-12-04 02:00,0.0
,2014-12-04 03:00,0.0
,2014-12-04 04:00,0.0
,2014-12-04 05:00,0.0
,2014-12-04 06:00,0.0
,2014-12-04 07:00,11.455501105867807
,2014-12-04 08:00,145.36812071136384
,2014-12-04 09:00,308.6212818517529
,2014-12-04 10:00,432.802314496522
,2014-12-04 11:00,501.04778932203027
,2014-12-04 12:00,505.14976795949883
,2014-12-04 13:00,444.40845277536897
,2014-12-04 14:00,324.23511853254155
,2014-12-04 15:00,160.51288809780286
,2014-12-04 16:00,0.0
,2014-12-04 17:00,0.0
,2014-12-04 18:00,0.0
,2014-12-04 19:00,0.0
,2014-12-04 20:00,0.0
,2014-12-04 21:00,0.0
,2014-12-04 22:00,0.0
,2014-12-04 23:00,0.0
,2014-12-05 00:00,0.0
,2014-12-05 01:00,0.0
,2014-12-05 02:00,0.0
,2014-12-05 03:00,0.0
,2014-12-05 04:00,0.0
,2014-12-05 05:00,0.0
,2014-12-05 06:00,0.0
,2014-12-05 07:00,12.452876260761292
,2014-12-05 08:00,143.47379879248578
,2014-12-05 09:00,306.7571657528083
,2014-12-05 10:00,431.2007705022232
,2014-12-05 11:00,499.24108891999026
,2014-12-05 12:00,503.5243423222931
,2014-12-05 13:00,442.66364761379435
,2014-12-05 14:00,322.655493950839
,2014-12-05 15:00,158.9937549894592
,2014-12-05 16:00,0.0
,2014-12-05 17:00,0.0
,2014-12-05 18:00,0.0
,2014-12-05 19:00,0.0
,2014-12-05 20:00,0.0
,2014-12-05 21:00,0.0
,2014-12-05 22:00,0.0
,2014-12-05 23:00,0.0
,2014-12-06 00:00,0.0
,2014-12-06 01:00,0.0
,2014-12-06 02:00,0.0
,2014-12-06 03:00,0.0
,2014-12-06 04:00,0.0
,2014-12-06 05:00,0.0
,2014-12-06 06:00,0.0
,2014-12-06 07:00,14.242350743888698
,2014-12-06 08:00,142.03604589503288
,2014-12-06 09:00,304.82579157000265
,2014-12-06 10:00,428.8819157038987
,2014-12-06 11:00,496.4277424095906
,2014-12-06 12:00,500.36153149831733
,2014-12-06 13:00,439.4719123918892
,2014-12-06 14:00,320.05061756209375
,2014-12-06 15:00,156.93416028205473
,2014-12-06 16:00,0.0
,2014-12-06 17:00,0.0
,2014-12-06 18:00,0.0
,2014-12-06 19:00,0.0
,2014-12-06 20:00,0.0
,2014-12-06 21:00,0.0
,2014-12-06 22:00,0.0
,2014-12-06 23:00,0.0
,2014-12-07 00:00,0.0
,2014-12-07 01:00,0.0
,2014-12-07 02:00,0.0
,2014-12-07 03:00,0.0
,2014-12-07 04:00,0.0
,2014-12-07 05:00,0.0
,2014-12-07 06:00,0.0
,2014-12-07 07:00,17.18207041944515
,2014-12-07 08:00,140.6517496465319
,2014-12-07 09:00,303.2539838554291
,2014-12-07 10:00,426.833017496525
,2014-12-07 11:00,494.53389326967533
,2014-12-07 12:00,499.1856953774677
,2014-12-07 13:00,438.5538719686032
,2014-12-07 14:00,319.0712978049572
,2014-12-07 15:00,155.80782089582453
,2014-12-07 16:00,0.0
,2014-12-07 17:00,0.0
,2014-12-07 18:00,0.0
,2014-12-07 19:00,0.0
,2014-12-07 20:00,0.0
,2014-12-07 21:00,0.0
,2014-12-07 22:00,0.0
,2014-12-07 23:00,0.0
,2014-12-08 00:00,0.0
,2014-12-08 01:00,0.0
,2014-12-08 02:00,0.0
,2014-12-08 03:00,0.0
,2014-12-08 04:00,0.0
,2014-12-08 05:00,0.0
,2014-12-08 06:00,0.0
,2014-12-08 07:00,0.0
,2014-12-08 08:00,139.20346125242168
,2014-12-08 09:00,301.71689508530363
,2014-12-08 10:00,426.1560013365146
,2014-12-08 11:00,494.20456287871787
,2014-12-08 12:00,498.1382255388426
,2014-12-08 13:00,436.84010221552035
,2014-12-08 14:00,317.6148023464254
,2014-12-08 15:00,154.22714524354402
,2014-12-08 16:00,0.0
,2014-12-08 17:00,0.0
,2014-12-08 18:00,0.0
,2014-12-08 19:00,0.0
,2014-12-08 20:00,0.0
,2014-12-08 21:00,0.0
,2014-12-08 22:00,0.0
,2014-12-08 23:00,0.0
,2014-12-09 00:00,0.0
,2014-12-09 01:00,0.0
,2014-12-09 02:00,0.0
,2014-12-09 03:00,0.0
,2014-12-09 04:00,0.0
,2014-12-09 05:00,0.0
,2014-12-09 06:00,0.0
,2014-12-09 07:00,0.0
,2014-12-09 08:00,137.96954099315846
,2014-12-09 09:00,300.37441497093226
,2014-12-09 10:00,424.5851093745489
,2014-12-09 11:00,492.3565354264797
,2014-12-09 12:00,496.2498040013807
,2014-12-09 13:00,435.67797164273753
,2014-12-09 14:00,316.1182572040765
,2014-12-09 15:00,152.9055149360753
,2014-12-09 16:00,0.0
,2014-12-09 17:00,0.0
,2014-12-09 18:00,0.0
,2014-12-09 19:00,0.0
,2014-12-09 20:00,0.0
,2014-12-09 21:00,0.0
,2014-12-09 22:00,0.0
,2014-12-09 23:00,0.0
,2014-12-10 00:00,0.0
,2014-12-10 01:00,0.0
,2014-12-10 02:00,0.0
,2014-12-10 03:00,0.0
,2014-12-10 04:00,0.0
,2014-12-10 05:00,0.0
,2014-12-10 06:00,0.0
,2014-12-10 07:00,0.0
,2014-12-10 08:00,136.74624259582214
,2014-12-10 09:00,299.3328285189444
,2014-12-10 10:00,423.3094783444629
,2014-12-10 11:00,491.22304790164225
,2014-12-10 12:00,495.37180977630294
,2014-12-10 13:00,434.30534680753595
,2014-12-10 14:00,314.81907733156885
,2014-12-10 15:00,151.6618899048531
,2014-12-10 16:00,0.0
,2014-12-10 17:00,0.0
,2014-12-10 18:00,0.0
,2014-12-10 19:00,0.0
,2014-12-10 20:00,0.0
,2014-12-10 21:00,0.0
,2014-12-10 22:00,0.0
,2014-12-10 23:00,0.0
,2014-12-11 00:00,0.0
,2014-12-11 01:00,0.0
,2014-12-11 02:00,0.0
,2014-12-11 03:00,0.0
,2014-12-11 04:00,0.0
,2014-12-11 05:00,0.0
,2014-12-11 06:00,0.0
,2014-12-11 07:00,0.0
,2014-12-11 08:00,135.46515674401454
,2014-12-11 09:00,297.54441113826687
,2014-12-11 10:00,421.2758332881732
,2014-12-11 11:00,489.1382439976647
,2014-12-11 12:00,492.7582970222777
,2014-12-11 13:00,432.1256613865777
,2014-12-11 14:00,312.7554240661546
,2014-12-11 15:00,150.08084013832476
,2014-12-11 16:00,0.0
,2014-12-11 17:00,0.0
,2014-12-11 18:00,0.0
,2014-12-11 19:00,0.0
,2014-12-11 20:00,0.0
,2014-12-11 21:00,0.0
,2014-12-11 22:00,0.0
,2014-12-11 23:00,0.0
,2014-12-12 00:00,0.0
,2014-12-12 01:00,0.0
,2014-12-12 02:00,0.0
,2014-12-12 03:00,0.0
,2014-12-12 04:00,0.0
,2014-12-12 05:00,0.0
,2014-12-12 06:00,0.0
,2014-12-12 07:00,0.0
,2014-12-12 08:00,134.20015688113932
,2014-12-12 09:00,295.6161274179913
,2014-12-12 10:00,418.9849989064128
,2014-12-12 11:00,486.64123399650055
,2014-12-12 12:00,490.3476465252174
,2014-12-12 13:00,429.61790579864623
,2014-12-12 14:00,310.5412146022121
,2014-12-12 15:00,148.43553518816998
,2014-12-12 16:00,0.0
,2014-12-12 17:00,0.0
,2014-12-12 18:00,0.0
,2014-12-12 19:00,0.0
,2014-12-12 20:00,0.0
,2014-12-12 21:00,0.0
,2014-12-12 22:00,0.0
,2014-12-12 23:00,0.0
,2014-12-13 00:00,0.0
,2014-12-13 01:00,0.0
,2014-12-13 02:00,0.0
,2014-12-13 03:00,0.0
,2014-12-13 04:00,0.0
,2014-12-13 05:00,0.0
,2014-12-13 06:00,0.0
,2014-12-13 07:00,319.0603195905078
,2014-12-13 08:00,133.0588412217266
,2014-12-13 09:00,294.0125038932989
,2014-12-13 10:00,417.26998647960085
,2014-12-13 11:00,484.6308385916474
,2014-12-13 12:00,488.74014316203477
,2014-12-13 13:00,427.85176418917814
,2014-12-13 14:00,308.7464803772567
,2014-12-13 15:00,147.1056337578315
,2014-12-13 16:00,0.0
,2014-12-13 17:00,0.0
,2014-12-13 18:00,0.0
,2014-12-13 19:00,0.0
,2014-12-13 20:00,0.0
,2014-12-13 21:00,0.0
,2014-12-13 22:00,0.0
,2014-12-13 23:00,0.0
,2014-12-14 00:00,0.0
,2014-12-14 01:00,0.0
,2014-12-14 02:00,0.0
,2014-12-14 03:00,0.0
,2014-12-14 04:00,0.0
,2014-12-14 05:00,0.0
,2014-12-14 06:00,0.0
,2014-12-14 07:00,742.4203844021584
,2014-12-14 08:00,132.17382399626817
,2014-12-14 09:00,293.1188538872913
,2014-12-14 10:00,416.09472927262493
,2014-12-14 11:00,483.3607717467936
,2014-12-14 12:00,487.5162630136189
,2014-12-14 13:00,426.78081548913724
,2014-12-14 14:00,307.8953822907358
,2014-12-14 15:00,146.3021759715652
,2014-12-14 16:00,0.0
,2014-12-14 17:00,0.0
,2014-12-14 18:00,0.0
,2014-12-14 19:00,0.0
,2014-12-14 20:00,0.0
,2014-12-14 21:00,0.0
,2014-12-14 22:00,0.0
,2014-12-14 23:00,0.0
,2014-12-15 00:00,0.0
,2014-12-15 01:00,0.0
,2014-12-15 02:00,0.0
,2014-12-15 03:00,0.0
,2014-12-15 04:00,0.0
