@T,table
,2014-12-15 05:00,0.0
,2014-12-15 06:00,0.0
,2014-12-15 07:00,0.0
,2014-12-15 08:00,131.37635984581067
,2014-12-15 09:00,292.37566318749333
,2014-12-15 10:00,415.55167892195504
,2014-12-15 11:00,482.64183665959797
,2014-12-15 12:00,487.0668071709737
,2014-12-15 13:00,426.16068944027506
,2014-12-15 14:00,307.412821799274
,2014-12-15 15:00,145.55158085350425
,2014-12-15 16:00,0.0
,2014-12-15 17:00,0.0
,2014-12-15 18:00,0.0
,2014-12-15 19:00,0.0
,2014-12-15 20:00,0.0
,2014-12-15 21:00,0.0
,2014-12-15 22:00,0.0
,2014-12-15 23:00,0.0
,2014-12-16 00:00,0.0
,2014-12-16 01:00,0.0
,2014-12-16 02:00,0.0
,2014-12-16 03:00,0.0
,2014-12-16 04:00,0.0
,2014-12-16 05:00,0.0
,2014-12-16 06:00,0.0
,2014-12-16 07:00,0.0
,2014-12-16 08:00,130.78640889732563
,2014-12-16 09:00,292.03940057254135
,2014-12-16 10:00,414.9444631626887
,2014-12-16 11:00,482.5578318104473
,2014-12-16 12:00,486.47789240476646
,2014-12-16 13:00,425.9077997247639
,2014-12-16 14:00,306.956921778356
,2014-12-16 15:00,144.91841947881827
,2014-12-16 16:00,0.0
,2014-12-16 17:00,0.0
,2014-12-16 18:00,0.0
,2014-12-16 19:00,0.0
,2014-12-16 20:00,0.0
,2014-12-16 21:00,0.0
,2014-12-16 22:00,0.0
,2014-12-16 23:00,0.0
,2014-12-17 00:00,0.0
,2014-12-17 01:00,0.0
,2014-12-17 02:00,0.0
,2014-12-17 03:00,0.0
,2014-12-17 04:00,0.0
,2014-12-17 05:00,0.0
,2014-12-17 06:00,0.0
,2014-12-17 07:00,0.0
,2014-12-17 08:00,129.94174185879342
,2014-12-17 09:00,290.24694750242963
,2014-12-17 10:00,413.21309502592555
,2014-12-17 11:00,480.584562954904
,2014-12-17 12:00,484.7776165395866
,2014-12-17 13:00,424.14903968971413
,2014-12-17 14:00,305.51452976535563
,2014-12-17 15:00,144.1759746115884
,2014-12-17 16:00,0.0
,2014-12-17 17:00,0.0
,2014-12-17 18:00,0.0
,2014-12-17 19:00,0.0
,2014-12-17 20:00,0.0
,2014-12-17 21:00,0.0
,2014-12-17 22:00,0.0
,2014-12-17 23:00,0.0
,2014-12-18 00:00,0.0
,2014-12-18 01:00,0.0
,2014-12-18 02:00,0.0
,2014-12-18 03:00,0.0
,2014-12-18 04:00,0.0
,2014-12-18 05:00,0.0
,2014-12-18 06:00,0.0
,2014-12-18 07:00,0.0
,2014-12-18 08:00,129.47573346416323
,2014-12-18 09:00,289.97430815477355
,2014-12-18 10:00,413.28027173357304
,2014-12-18 11:00,480.4066133962564
,2014-12-18 12:00,483.88421320706794
,2014-12-18 13:00,423.4651785131593
,2014-12-18 14:00,304.871693092093
,2014-12-18 15:00,143.72848576344524
,2014-12-18 16:00,0.0
,2014-12-18 17:00,0.0
,2014-12-18 18:00,0.0
,2014-12-18 19:00,0.0
,2014-12-18 20:00,0.0
,2014-12-18 21:00,0.0
,2014-12-18 22:00,0.0
,2014-12-18 23:00,0.0
,2014-12-19 00:00,0.0
,2014-12-19 01:00,0.0
,2014-12-19 02:00,0.0
,2014-12-19 03:00,0.0
,2014-12-19 04:00,0.0
,2014-12-19 05:00,0.0
,2014-12-19 06:00,0.0
,2014-12-19 07:00,0.0
,2014-12-19 08:00,129.3105643990999
,2014-12-19 09:00,289.3214384899981
,2014-12-19 10:00,412.2998595630493
,2014-12-19 11:00,479.0324458650708
,2014-12-19 12:00,482.92270611486964
,2014-12-19 13:00,422.5250922214629
,2014-12-19 14:00,304.1338228001465
,2014-12-19 15:00,143.10400994331437
,2014-12-19 16:00,0.0
,2014-12-19 17:00,0.0
,2014-12-19 18:00,0.0
,2014-12-19 19:00,0.0
,2014-12-19 20:00,0.0
,2014-12-19 21:00,0.0
,2014-12-19 22:00,0.0
,2014-12-19 23:00,0.0
,2014-12-20 00:00,0.0
,2014-12-20 01:00,0.0
,2014-12-20 02:00,0.0
,2014-12-20 03:00,0.0
,2014-12-20 04:00,0.0
,2014-12-20 05:00,0.0
,2014-12-20 06:00,0.0
,2014-12-20 07:00,0.0
,2014-12-20 08:00,128.93508457293026
,2014-12-20 09:00,288.8381326424338
,2014-12-20 10:00,411.3329790386727
,2014-12-20 11:00,477.98013782178253
,2014-12-20 12:00,482.13102859538805
,2014-12-20 13:00,421.6320767414167
,2014-12-20 14:00,303.13541614460877
,2014-12-20 15:00,142.4797869535188
,2014-12-20 16:00,0.0
,2014-12-20 17:00,0.0
,2014-12-20 18:00,0.0
,2014-12-20 19:00,0.0
,2014-12-20 20:00,0.0
,2014-12-20 21:00,0.0
,2014-12-20 22:00,0.0
,2014-12-20 23:00,0.0
,2014-12-21 00:00,0.0
,2014-12-21 01:00,0.0
,2014-12-21 02:00,0.0
,2014-12-21 03:00,0.0
,2014-12-21 04:00,0.0
,2014-12-21 05:00,0.0
,2014-12-21 06:00,0.0
,2014-12-21 07:00,0.0
,2014-12-21 08:00,128.5968521320671
,2014-12-21 09:00,288.71545228196334
,2014-12-21 10:00,411.60886783282183
,2014-12-21 11:00,478.36195880251836
,2014-12-21 12:00,482.56234488446165
,2014-12-21 13:00,422.39233360697517
,2014-12-21 14:00,304.8883952361069
,2014-12-21 15:00,143.3783985851665
,2014-12-21 16:00,0.0
,2014-12-21 17:00,0.0
,2014-12-21 18:00,0.0
,2014-12-21 19:00,0.0
,2014-12-21 20:00,0.0
,2014-12-21 21:00,0.0
,2014-12-21 22:00,0.0
,2014-12-21 23:00,0.0
,2014-12-22 00:00,0.0
,2014-12-22 01:00,0.0
,2014-12-22 02:00,0.0
,2014-12-22 03:00,0.0
,2014-12-22 04:00,0.0
,2014-12-22 05:00,0.0
,2014-12-22 06:00,0.0
,2014-12-22 07:00,0.0
,2014-12-22 08:00,129.12967391811088
,2014-12-22 09:00,289.31464088020516
,2014-12-22 10:00,411.8994808009369
,2014-12-22 11:00,478.594015944131
,2014-12-22 12:00,482.95413031192436
,2014-12-22 13:00,422.1889978833154
,2014-12-22 14:00,303.71190847303365
,2014-12-22 15:00,142.7243972951996
,2014-12-22 16:00,0.0
,2014-12-22 17:00,0.0
,2014-12-22 18:00,0.0
,2014-12-22 19:00,0.0
,2014-12-22 20:00,0.0
,2014-12-22 21:00,0.0
,2014-12-22 22:00,0.0
,2014-12-22 23:00,0.0
,2014-12-23 00:00,0.0
,2014-12-23 01:00,0.0
,2014-12-23 02:00,0.0
,2014-12-23 03:00,0.0
,2014-12-23 04:00,0.0
,2014-12-23 05:00,0.0
,2014-12-23 06:00,0.0
,2014-12-23 07:00,0.0
,2014-12-23 08:00,128.94256924147453
,2014-12-23 09:00,288.62991780580086
,2014-12-23 10:00,411.6971801952279
,2014-12-23 11:00,478.1196483960618
,2014-12-23 12:00,482.02961407161746
,2014-12-23 13:00,421.3523747325664
,2014-12-23 14:00,303.1725775946276
,2014-12-23 15:00,142.50925587518017
,2014-12-23 16:00,0.0
,2014-12-23 17:00,0.0
,2014-12-23 18:00,0.0
,2014-12-23 19:00,0.0
,2014-12-23 20:00,0.0
,2014-12-23 21:00,0.0
,2014-12-23 22:00,0.0
,2014-12-23 23:00,0.0
,2014-12-24 00:00,0.0
,2014-12-24 01:00,0.0
,2014-12-24 02:00,0.0
,2014-12-24 03:00,0.0
,2014-12-24 04:00,0.0
,2014-12-24 05:00,0.0
,2014-12-24 06:00,0.0
,2014-12-24 07:00,0.0
,2014-12-24 08:00,129.1111987665122
,2014-12-24 09:00,288.88964336792776
,2014-12-24 10:00,411.7854246414237
,2014-12-24 11:00,478.936820062513
,2014-12-24 12:00,482.75386804333226
,2014-12-24 13:00,422.2700674895748
,2014-12-24 14:00,303.85230175907265
,2014-12-24 15:00,142.81841088024618
,2014-12-24 16:00,0.0
,2014-12-24 17:00,0.0
,2014-12-24 18:00,0.0
,2014-12-24 19:00,0.0
,2014-12-24 20:00,0.0
,2014-12-24 21:00,0.0
,2014-12-24 22:00,0.0
,2014-12-24 23:00,0.0
,2014-12-25 00:00,0.0
,2014-12-25 01:00,0.0
,2014-12-25 02:00,0.0
,2014-12-25 03:00,0.0
,2014-12-25 04:00,0.0
,2014-12-25 05:00,0.0
,2014-12-25 06:00,0.0
,2014-12-25 07:00,0.0
,2014-12-25 08:00,129.50583804564266
,2014-12-25 09:00,290.230604479721
,2014-12-25 10:00,412.68675829824934
,2014-12-25 11:00,480.46208200401446
,2014-12-25 12:00,484.34140587268746
,2014-12-25 13:00,423.38478786678905
,2014-12-25 14:00,304.88462376112767
,2014-12-25 15:00,143.54744268506576
,2014-12-25 16:00,0.0
,2014-12-25 17:00,0.0
,2014-12-25 18:00,0.0
,2014-12-25 19:00,0.0
,2014-12-25 20:00,0.0
,2014-12-25 21:00,0.0
,2014-12-25 22:00,0.0
,2014-12-25 23:00,0.0
,2014-12-26 00:00,0.0
,2014-12-26 01:00,0.0
,2014-12-26 02:00,0.0
,2014-12-26 03:00,0.0
,2014-12-26 04:00,0.0
,2014-12-26 05:00,0.0
,2014-12-26 06:00,0.0
,2014-12-26 07:00,0.0
,2014-12-26 08:00,129.83857221153258
,2014-12-26 09:00,290.10047546191004
,2014-12-26 10:00,412.9158047565863
,2014-12-26 11:00,480.32864009651826
,2014-12-26 12:00,484.7068745688642
,2014-12-26 13:00,423.9559260416238
,2014-12-26 14:00,305.99495740480126
,2014-12-26 15:00,144.47789005149363
,2014-12-26 16:00,0.0
,2014-12-26 17:00,0.0
,2014-12-26 18:00,0.0
,2014-12-26 19:00,0.0
,2014-12-26 20:00,0.0
,2014-12-26 21:00,0.0
,2014-12-26 22:00,0.0
,2014-12-26 23:00,0.0
,2014-12-27 00:00,0.0
,2014-12-27 01:00,0.0
,2014-12-27 02:00,0.0
,2014-12-27 03:00,0.0
,2014-12-27 04:00,0.0
,2014-12-27 05:00,0.0
,2014-12-27 06:00,0.0
,2014-12-27 07:00,0.0
,2014-12-27 08:00,131.09347501369515
,2014-12-27 09:00,292.28418839628995
,2014-12-27 10:00,415.9391289816219
,2014-12-27 11:00,483.0103410751836
,2014-12-27 12:00,486.85897212835545
,2014-12-27 13:00,425.7700693177427
,2014-12-27 14:00,306.69886868205896
,2014-12-27 15:00,144.87582394881284
,2014-12-27 16:00,0.0
,2014-12-27 17:00,0.0
,2014-12-27 18:00,0.0
,2014-12-27 19:00,0.0
,2014-12-27 20:00,0.0
,2014-12-27 21:00,0.0
,2014-12-27 22:00,0.0
,2014-12-27 23:00,0.0
,2014-12-28 00:00,0.0
,2014-12-28 01:00,0.0
,2014-12-28 02:00,0.0
,2014-12-28 03:00,0.0
,2014-12-28 04:00,0.0
,2014-12-28 05:00,0.0
,2014-12-28 06:00,0.0
,2014-12-28 07:00,0.0
,2014-12-28 08:00,131.4455925416086
,2014-12-28 09:00,292.895766745083
,2014-12-28 10:00,416.3974377978484
,2014-12-28 11:00,483.8093976955538
,2014-12-28 12:00,487.4965421843674
,2014-12-28 13:00,427.07222474605163
,2014-12-28 14:00,308.0580541802927
,2014-12-28 15:00,145.82497989984722
,2014-12-28 16:00,0.0
,2014-12-28 17:00,0.0
,2014-12-28 18:00,0.0
,2014-12-28 19:00,0.0
,2014-12-28 20:00,0.0
,2014-12-28 21:00,0.0
,2014-12-28 22:00,0.0
,2014-12-28 23:00,0.0
,2014-12-29 00:00,0.0
,2014-12-29 01:00,0.0
,2014-12-29 02:00,0.0
,2014-12-29 03:00,0.0
,2014-12-29 04:00,0.0
,2014-12-29 05:00,0.0
,2014-12-29 06:00,0.0
,2014-12-29 07:00,1048.9719017872533
,2014-12-29 08:00,132.5304619064766
,2014-12-29 09:00,294.25362926702104
,2014-12-29 10:00,418.69181494607415
,2014-12-29 11:00,486.1512803508876
,2014-12-29 12:00,490.52448842067867
,2014-12-29 13:00,429.84145172068025
,2014-12-29 14:00,310.14412423942036
,2014-12-29 15:00,147.29462898574826
,2014-12-29 16:00,0.0
,2014-12-29 17:00,0.0
,2014-12-29 18:00,0.0
,2014-12-29 19:00,0.0
,2014-12-29 20:00,0.0
,2014-12-29 21:00,0.0
,2014-12-29 22:00,0.0
,2014-12-29 23:00,0.0
,2014-12-30 00:00,0.0
,2014-12-30 01:00,0.0
,2014-12-30 02:00,0.0
,2014-12-30 03:00,0.0
,2014-12-30 04:00,0.0
,2014-12-30 05:00,0.0
,2014-12-30 06:00,0.0
,2014-12-30 07:00,437.77507988049456
,2014-12-30 08:00,133.68588770879984
,2014-12-30 09:00,296.1661096574983
,2014-12-30 10:00,420.43914767554435
,2014-12-30 11:00,488.88909155603193
,2014-12-30 12:00,493.2254753179251
,2014-12-30 13:00,432.68246588981356
,2014-12-30 14:00,312.4734928565337
,2014-12-30 15:00,148.81675168496864
,2014-12-30 16:00,0.0
,2014-12-30 17:00,0.0
,2014-12-30 18:00,0.0
,2014-12-30 19:00,0.0
,2014-12-30 20:00,0.0
,2014-12-30 21:00,0.0
,2014-12-30 22:00,0.0
,2014-12-30 23:00,0.0
,2014-12-31 00:00,0.0
,2014-12-31 01:00,0.0
,2014-12-31 02:00,0.0
,2014-12-31 03:00,0.0
,2014-12-31 04:00,0.0
,2014-12-31 05:00,0.0
,2014-12-31 06:00,0.0
,2014-12-31 07:00,0.0
,2014-12-31 08:00,135.18244507394388
,2014-12-31 09:00,298.19810587371495
,2014-12-31 10:00,422.9077235107469
,2014-12-31 11:00,491.29803649281695
,2014-12-31 12:00,494.9388555726912
,2014-12-31 13:00,433.57512597557206
,2014-12-31 14:00,313.4972692880164
,2014-12-31 15:00,149.7134659623661
,2014-12-31 16:00,0.0
,2014-12-31 17:00,0.0
,2014-12-31 18:00,0.0
,2014-12-31 19:00,0.0
,2014-12-31 20:00,0.0
,2014-12-31 21:00,0.0
,2014-12-31 22:00,0.0
,2014-12-31 23:00,0.0
,2015-01-01 00:00,0.0
,2015-01-01 01:00,0.0
,2015-01-01 02:00,0.0
,2015-01-01 03:00,0.0
,2015-01-01 04:00,0.0
,2015-01-01 05:00,0.0
,2015-01-01 06:00,0.0
,2015-01-01 07:00,0.0
,2015-01-01 08:00,136.21945249612583
,2015-01-01 09:00,299.3103230924474
,2015-01-01 10:00,424.0884438561712
,2015-01-01 11:00,492.26724237085256
,2015-01-01 12:00,496.34807646874543
,2015-01-01 13:00,435.1017714976562
,2015-01-01 14:00,315.08429427966934
,2015-01-01 15:00,151.13758748151244
,2015-01-01 16:00,0.0
,2015-01-01 17:00,0.0
,2015-01-01 18:00,0.0
,2015-01-01 19:00,0.0
,2015-01-01 20:00,0.0
,2015-01-01 21:00,0.0
,2015-01-01 22:00,0.0
,2015-01-01 23:00,0.0
,2015-01-02 00:00,0.0
,2015-01-02 01:00,0.0
,2015-01-02 02:00,0.0
,2015-01-02 03:00,0.0
,2015-01-02 04:00,0.0
,2015-01-02 05:00,0.0
,2015-01-02 06:00,0.0
,2015-01-02 07:00,0.0
,2015-01-02 08:00,137.19850904930183
,2015-01-02 09:00,299.7815058704293
,2015-01-02 10:00,424.51850593966606
,2015-01-02 11:00,492.2067595722711
,2015-01-02 12:00,496.08151257193936
,2015-01-02 13:00,434.8256096320981
,2015-01-02 14:00,314.82435439758444
,2015-01-02 15:00,151.47665005588036
,2015-01-02 16:00,0.0
,2015-01-02 17:00,0.0
,2015-01-02 18:00,0.0
,2015-01-02 19:00,0.0
,2015-01-02 20:00,0.0
,2015-01-02 21:00,0.0
,2015-01-02 22:00,0.0
,2015-01-02 23:00,0.0
,2015-01-03 00:00,0.0
,2015-01-03 01:00,0.0
,2015-01-03 02:00,0.0
,2015-01-03 03:00,0.0
,2015-01-03 04:00,0.0
,2015-01-03 05:00,0.0
,2015-01-03 06:00,0.0
,2015-01-03 07:00,0.0
,2015-01-03 08:00,137.22360389957777
,2015-01-03 09:00,299.157476504848
,2015-01-03 10:00,422.81369483954643
,2015-01-03 11:00,490.1047653248656
,2015-01-03 12:00,493.8163377680916
,2015-01-03 13:00,433.53477870375735
,2015-01-03 14:00,313.9723412670782
,2015-01-03 15:00,151.70462255197444
,2015-01-03 16:00,0.0
,2015-01-03 17:00,0.0
,2015-01-03 18:00,0.0
,2015-01-03 19:00,0.0
,2015-01-03 20:00,0.0
,2015-01-03 21:00,0.0
,2015-01-03 22:00,0.0
,2015-01-03 23:00,0.0
,2015-01-04 00:00,0.0
,2015-01-04 01:00,0.0
,2015-01-04 02:00,0.0
,2015-01-04 03:00,0.0
,2015-01-04 04:00,0.0
,2015-01-04 05:00,0.0
,2015-01-04 06:00,0.0
,2015-01-04 07:00,0.0
,2015-01-04 08:00,138.77652311207643
,2015-01-04 09:00,301.0491577480978
,2015-01-04 10:00,424.34357571638736
,2015-01-04 11:00,491.7306314756358
,2015-01-04 12:00,496.3500425854887
,2015-01-04 13:00,436.0380525886547
,2015-01-04 14:00,316.72475656217983
,2015-01-04 15:00,153.7451808177026
,2015-01-04 16:00,0.0
,2015-01-04 17:00,0.0
,2015-01-04 18:00,0.0
,2015-01-04 19:00,0.0
,2015-01-04 20:00,0.0
,2015-01-04 21:00,0.0
,2015-01-04 22:00,0.0
,2015-01-04 23:00,0.0
,2015-01-05 00:00,0.0
,2015-01-05 01:00,0.0
,2015-01-05 02:00,0.0
,2015-01-05 03:00,0.0
,2015-01-05 04:00,0.0
,2015-01-05 05:00,0.0
,2015-01-05 06:00,0.0
,2015-01-05 07:00,17.708071557802093
,2015-01-05 08:00,141.6019971217607
,2015-01-05 09:00,305.11016112661
,2015-01-05 10:00,430.5124901670513
,2015-01-05 11:00,499.5425294198082
,2015-01-05 12:00,504.32362917593326
,2015-01-05 13:00,442.5614904977489
,2015-01-05 14:00,321.71249875537524
,2015-01-05 15:00,156.78853146446752
,2015-01-05 16:00,0.0
,2015-01-05 17:00,0.0
,2015-01-05 18:00,0.0
,2015-01-05 19:00,0.0
,2015-01-05 20:00,0.0
,2015-01-05 21:00,0.0
,2015-01-05 22:00,0.0
,2015-01-05 23:00,0.0
,2015-01-06 00:00,0.0
,2015-01-06 01:00,0.0
,2015-01-06 02:00,0.0
,2015-01-06 03:00,0.0
,2015-01-06 04:00,0.0
,2015-01-06 05:00,0.0
,2015-01-06 06:00,0.0
,2015-01-06 07:00,14.565067249750815
,2015-01-06 08:00,142.73379454916372
,2015-01-06 09:00,306.38515937274707
,2015-01-06 10:00,431.48086713242685
,2015-01-06 11:00,500.2234338523871
,2015-01-06 12:00,504.11773401597463
,2015-01-06 13:00,442.73662959356335
,2015-01-06 14:00,322.44441649228276
,2015-01-06 15:00,158.0284610386132
,2015-01-06 16:00,0.0
,2015-01-06 17:00,0.0
,2015-01-06 18:00,0.0
,2015-01-06 19:00,0.0
,2015-01-06 20:00,0.0
,2015-01-06 21:00,0.0
,2015-01-06 22:00,0.0
,2015-01-06 23:00,0.0
,2015-01-07 00:00,0.0
,2015-01-07 01:00,0.0
,2015-01-07 02:00,0.0
,2015-01-07 03:00,0.0
,2015-01-07 04:00,0.0
,2015-01-07 05:00,0.0
,2015-01-07 06:00,0.0
,2015-01-07 07:00,12.74926767690175
,2015-01-07 08:00,144.6493808354683
,2015-01-07 09:00,308.4261308883425
,2015-01-07 10:00,433.4767836596291
,2015-01-07 11:00,501.5113620309964
,2015-01-07 12:00,505.24971434994757
,2015-01-07 13:00,444.1997164539603
,2015-01-07 14:00,323.8901934859782
,2015-01-07 15:00,159.6147344341914
,2015-01-07 16:00,0.0
,2015-01-07 17:00,0.0
,2015-01-07 18:00,0.0
,2015-01-07 19:00,0.0
,2015-01-07 20:00,0.0
,2015-01-07 21:00,0.0
,2015-01-07 22:00,0.0
,2015-01-07 23:00,0.0
,2015-01-08 00:00,0.0
,2015-01-08 01:00,0.0
,2015-01-08 02:00,0.0
,2015-01-08 03:00,0.0
,2015-01-08 04:00,0.0
,2015-01-08 05:00,0.0
,2015-01-08 06:00,0.0
,2015-01-08 07:00,11.637503573770244
,2015-01-08 08:00,146.40155933864483
,2015-01-08 09:00,310.9609442558687
,2015-01-08 10:00,435.9028314575617
,2015-01-08 11:00,503.52036686944876
,2015-01-08 12:00,507.83398678746767
,2015-01-08 13:00,446.796898181804
,2015-01-08 14:00,326.4641215635659
,2015-01-08 15:00,161.68548001750656
,2015-01-08 16:00,0.0
,2015-01-08 17:00,0.0
,2015-01-08 18:00,0.0
,2015-01-08 19:00,0.0
,2015-01-08 20:00,0.0
,2015-01-08 21:00,0.0
,2015-01-08 22:00,0.0
,2015-01-08 23:00,0.0
,2015-01-09 00:00,0.0
,2015-01-09 01:00,0.0
,2015-01-09 02:00,0.0
,2015-01-09 03:00,0.0
,2015-01-09 04:00,0.0
,2015-01-09 05:00,0.0
,2015-01-09 06:00,0.0
,2015-01-09 07:00,10.982185196433822
,2015-01-09 08:00,147.86616703488548
,2015-01-09 09:00,312.1885997906086
,2015-01-09 10:00,437.1001587051481
,2015-01-09 11:00,505.05788117635694
,2015-01-09 12:00,509.18869420662116
,2015-01-09 13:00,447.8595958466751
,2015-01-09 14:00,327.8135191125318
,2015-01-09 15:00,163.28086298491434
,2015-01-09 16:00,0.0
,2015-01-09 17:00,0.0
,2015-01-09 18:00,0.0
,2015-01-09 19:00,0.0
,2015-01-09 20:00,0.0
,2015-01-09 21:00,0.0
,2015-01-09 22:00,0.0
,2015-01-09 23:00,0.0
,2015-01-10 00:00,0.0
,2015-01-10 01:00,0.0
,2015-01-10 02:00,0.0
,2015-01-10 03:00,0.0
,2015-01-10 04:00,0.0
,2015-01-10 05:00,0.0
,2015-01-10 06:00,0.0
,2015-01-10 07:00,0.0
,2015-01-10 08:00,149.04747193266746
,2015-01-10 09:00,312.9063565108527
,2015-01-10 10:00,438.37684159268673
,2015-01-10 11:00,504.8602387069146
,2015-01-10 12:00,508.55488703215656
,2015-01-10 13:00,447.0603196805629
,2015-01-10 14:00,327.6022578221831
,2015-01-10 15:00,163.98094729995086
,2015-01-10 16:00,0.0
,2015-01-10 17:00,0.0
,2015-01-10 18:00,0.0
,2015-01-10 19:00,0.0
,2015-01-10 20:00,0.0
,2015-01-10 21:00,0.0
,2015-01-10 22:00,0.0
,2015-01-10 23:00,0.0
,2015-01-11 00:00,0.0
,2015-01-11 01:00,0.0
,2015-01-11 02:00,0.0
,2015-01-11 03:00,0.0
,2015-01-11 04:00,0.0
,2015-01-11 05:00,0.0
,2015-01-11 06:00,0.0
,2015-01-11 07:00,10.701250004504734
,2015-01-11 08:00,151.65676726464682
,2015-01-11 09:00,315.6718668530292
,2015-01-11 10:00,440.31155267695533
,2015-01-11 11:00,508.30018418900727
,2015-01-11 12:00,511.4959819152206
,2015-01-11 13:00,450.1229863942425
,2015-01-11 14:00,330.07595561374404
,2015-01-11 15:00,166.13225442955653
,2015-01-11 16:00,0.0
,2015-01-11 17:00,0.0
,2015-01-11 18:00,0.0
,2015-01-11 19:00,0.0
,2015-01-11 20:00,0.0
,2015-01-11 21:00,0.0
,2015-01-11 22:00,0.0
,2015-01-11 23:00,0.0
,2015-01-12 00:00,0.0
,2015-01-12 01:00,0.0
,2015-01-12 02:00,0.0
,2015-01-12 03:00,0.0
,2015-01-12 04:00,0.0
,2015-01-12 05:00,0.0
,2015-01-12 06:00,0.0
,2015-01-12 07:00,10.966361702212218
,2015-01-12 08:00,154.64892248931721
,2015-01-12 09:00,320.4479185910398
,2015-01-12 10:00,445.9939862272816
,2015-01-12 11:00,514.7810341075938
,2015-01-12 12:00,518.5319207284881
,2015-01-12 13:00,456.99058761455524
,2015-01-12 14:00,335.7215453142834
,2015-01-12 15:00,170.2196569887474
,2015-01-12 16:00,0.0
,2015-01-12 17:00,0.0
,2015-01-12 18:00,0.0
,2015-01-12 19:00,0.0
,2015-01-12 20:00,0.0
,2015-01-12 21:00,0.0
,2015-01-12 22:00,0.0
,2015-01-12 23:00,0.0
,2015-01-13 00:00,0.0
,2015-01-13 01:00,0.0
,2015-01-13 02:00,0.0
,2015-01-13 03:00,0.0
,2015-01-13 04:00,0.0
,2015-01-13 05:00,0.0
,2015-01-13 06:00,0.0
,2015-01-13 07:00,11.296129459981765
,2015-01-13 08:00,156.39788531493613
,2015-01-13 09:00,321.25901143069433
,2015-01-13 10:00,446.7449372831795
,2015-01-13 11:00,515.0286108216474
,2015-01-13 12:00,519.0203183848364
,2015-01-13 13:00,457.0706926858429
,2015-01-13 14:00,336.581618106889
,2015-01-13 15:00,171.61282708478416
,2015-01-13 16:00,0.0
,2015-01-13 17:00,0.0
,2015-01-13 18:00,0.0
,2015-01-13 19:00,0.0
,2015-01-13 20:00,0.0
,2015-01-13 21:00,0.0
,2015-01-13 22:00,0.0
,2015-01-13 23:00,0.0
,2015-01-14 00:00,0.0
,2015-01-14 01:00,0.0
,2015-01-14 02:00,0.0
,2015-01-14 03:00,0.0
,2015-01-14 04:00,0.0
,2015-01-14 05:00,0.0
,2015-01-14 06:00,0.0
,2015-01-14 07:00,11.764680942321682
,2015-01-14 08:00,158.4232512133442
,2015-01-14 09:00,324.2807410857781
,2015-01-14 10:00,449.1729387773453
,2015-01-14 11:00,517.7555318033112
,2015-01-14 12:00,521.7091056080021
,2015-01-14 13:00,460.2496073262977
,2015-01-14 14:00,339.18157500749646
,2015-01-14 15:00,174.16264302850163
,2015-01-14 16:00,0.0
,2015-01-14 17:00,0.0
,2015-01-14 18:00,0.0
,2015-01-14 19:00,0.0
,2015-01-14 20:00,0.0
,2015-01-14 21:00,0.0
,2015-01-14 22:00,0.0
,2015-01-14 23:00,0.0
,2015-01-15 00:00,0.0
,2015-01-15 01:00,0.0
,2015-01-15 02:00,0.0
,2015-01-15 03:00,0.0
,2015-01-15 04:00,0.0
,2015-01-15 05:00,0.0
,2015-01-15 06:00,0.0
,2015-01-15 07:00,12.44831445311895
,2015-01-15 08:00,161.2863958471318
,2015-01-15 09:00,326.8431781509093
,2015-01-15 10:00,452.6318428721915
,2015-01-15 11:00,521.2116985228893
,2015-01-15 12:00,524.9615616643283
,2015-01-15 13:00,463.6235968523661
,2015-01-15 14:00,342.5420896938025
,2015-01-15 15:00,176.86211795020884
,2015-01-15 16:00,0.0
,2015-01-15 17:00,0.0
,2015-01-15 18:00,0.0
,2015-01-15 19:00,0.0
,2015-01-15 20:00,0.0
,2015-01-15 21:00,0.0
,2015-01-15 22:00,0.0
,2015-01-15 23:00,0.0
,2015-01-16 00:00,0.0
,2015-01-16 01:00,0.0
,2015-01-16 02:00,0.0
,2015-01-16 03:00,0.0
,2015-01-16 04:00,0.0
,2015-01-16 05:00,0.0
,2015-01-16 06:00,0.0
,2015-01-16 07:00,13.215902733586269
,2015-01-16 08:00,163.89715927123171
,2015-01-16 09:00,330.0245313355095
,2015-01-16 10:00,456.52249765814344
,2015-01-16 11:00,524.9547525902306
