@T,table
,2015-01-16 12:00,528.902787321818
,2015-01-16 13:00,467.4225976770375
,2015-01-16 14:00,346.65246428964895
,2015-01-16 15:00,180.19029582467232
,2015-01-16 16:00,0.0
,2015-01-16 17:00,0.0
,2015-01-16 18:00,0.0
,2015-01-16 19:00,0.0
,2015-01-16 20:00,0.0
,2015-01-16 21:00,0.0
,2015-01-16 22:00,0.0
,2015-01-16 23:00,0.0
,2015-01-17 00:00,0.0
,2015-01-17 01:00,0.0
,2015-01-17 02:00,0.0
,2015-01-17 03:00,0.0
,2015-01-17 04:00,0.0
,2015-01-17 05:00,0.0
,2015-01-17 06:00,0.0
,2015-01-17 07:00,14.104913383300314
,2015-01-17 08:00,166.92764613003575
,2015-01-17 09:00,334.3157066567379
,2015-01-17 10:00,460.1406504029085
,2015-01-17 11:00,528.7163869101605
,2015-01-17 12:00,532.810850861293
,2015-01-17 13:00,470.56790065176574
,2015-01-17 14:00,348.9624036783792
,2015-01-17 15:00,182.46971817388595
,2015-01-17 16:00,0.0
,2015-01-17 17:00,0.0
,2015-01-17 18:00,0.0
,2015-01-17 19:00,0.0
,2015-01-17 20:00,0.0
,2015-01-17 21:00,0.0
,2015-01-17 22:00,0.0
,2015-01-17 23:00,0.0
,2015-01-18 00:00,0.0
,2015-01-18 01:00,0.0
,2015-01-18 02:00,0.0
,2015-01-18 03:00,0.0
,2015-01-18 04:00,0.0
,2015-01-18 05:00,0.0
,2015-01-18 06:00,0.0
,2015-01-18 07:00,15.078838403504536
,2015-01-18 08:00,169.31474341484633
,2015-01-18 09:00,337.0276370672657
,2015-01-18 10:00,464.2525946106623
,2015-01-18 11:00,532.8460202485907
,2015-01-18 12:00,537.3277718775423
,2015-01-18 13:00,475.1930625114727
,2015-01-18 14:00,353.2336582054163
,2015-01-18 15:00,185.99744587171068
,2015-01-18 16:00,20.157325974944264
,2015-01-18 17:00,0.0
,2015-01-18 18:00,0.0
,2015-01-18 19:00,0.0
,2015-01-18 20:00,0.0
,2015-01-18 21:00,0.0
,2015-01-18 22:00,0.0
,2015-01-18 23:00,0.0
,2015-01-19 00:00,0.0
,2015-01-19 01:00,0.0
,2015-01-19 02:00,0.0
,2015-01-19 03:00,0.0
,2015-01-19 04:00,0.0
,2015-01-19 05:00,0.0
,2015-01-19 06:00,0.0
,2015-01-19 07:00,16.235298523904728
,2015-01-19 08:00,172.554568198624
,2015-01-19 09:00,340.78468268465457
,2015-01-19 10:00,467.97574288374665
,2015-01-19 11:00,537.181260783268
,2015-01-19 12:00,541.3345665201704
,2015-01-19 13:00,479.5338680406861
,2015-01-19 14:00,357.3362093275474
,2015-01-19 15:00,189.38315230018728
,2015-01-19 16:00,21.5534185603454
,2015-01-19 17:00,0.0
,2015-01-19 18:00,0.0
,2015-01-19 19:00,0.0
,2015-01-19 20:00,0.0
,2015-01-19 21:00,0.0
,2015-01-19 22:00,0.0
,2015-01-19 23:00,0.0
,2015-01-20 00:00,0.0
,2015-01-20 01:00,0.0
,2015-01-20 02:00,0.0
,2015-01-20 03:00,0.0
,2015-01-20 04:00,0.0
,2015-01-20 05:00,0.0
,2015-01-20 06:00,0.0
,2015-01-20 07:00,17.449264846994353
,2015-01-20 08:00,175.62394758378224
,2015-01-20 09:00,344.4954368618021
,2015-01-20 10:00,472.2890404090499
,2015-01-20 11:00,541.7121227030076
,2015-01-20 12:00,545.5609477599587
,2015-01-20 13:00,483.07625214448467
,2015-01-20 14:00,360.62957161248386
,2015-01-20 15:00,192.08055978242152
,2015-01-20 16:00,22.997144969876928
,2015-01-20 17:00,0.0
,2015-01-20 18:00,0.0
,2015-01-20 19:00,0.0
,2015-01-20 20:00,0.0
,2015-01-20 21:00,0.0
,2015-01-20 22:00,0.0
,2015-01-20 23:00,0.0
,2015-01-21 00:00,0.0
,2015-01-21 01:00,0.0
,2015-01-21 02:00,0.0
,2015-01-21 03:00,0.0
,2015-01-21 04:00,0.0
,2015-01-21 05:00,0.0
,2015-01-21 06:00,0.0
,2015-01-21 07:00,18.776764373621194
,2015-01-21 08:00,178.77075438157186
,2015-01-21 09:00,347.42758188467633
,2015-01-21 10:00,474.71122431137997
,2015-01-21 11:00,543.8807826177982
,2015-01-21 12:00,547.9080228503178
,2015-01-21 13:00,486.01818269690676
,2015-01-21 14:00,363.46484820077836
,2015-01-21 15:00,194.96285087721412
,2015-01-21 16:00,24.589860819744363
,2015-01-21 17:00,0.0
,2015-01-21 18:00,0.0
,2015-01-21 19:00,0.0
,2015-01-21 20:00,0.0
,2015-01-21 21:00,0.0
,2015-01-21 22:00,0.0
,2015-01-21 23:00,0.0
,2015-01-22 00:00,0.0
,2015-01-22 01:00,0.0
,2015-01-22 02:00,0.0
,2015-01-22 03:00,0.0
,2015-01-22 04:00,0.0
,2015-01-22 05:00,0.0
,2015-01-22 06:00,0.0
,2015-01-22 07:00,20.25093531657277
,2015-01-22 08:00,181.81044086437552
,2015-01-22 09:00,351.3293370012351
,2015-01-22 10:00,479.77585326427504
,2015-01-22 11:00,549.9160916232179
,2015-01-22 12:00,553.928218357555
,2015-01-22 13:00,491.7637506464763
,2015-01-22 14:00,368.57497268274506
,2015-01-22 15:00,199.30624715231957
,2015-01-22 16:00,26.475336201617527
,2015-01-22 17:00,0.0
,2015-01-22 18:00,0.0
,2015-01-22 19:00,0.0
,2015-01-22 20:00,0.0
,2015-01-22 21:00,0.0
,2015-01-22 22:00,0.0
,2015-01-22 23:00,0.0
,2015-01-23 00:00,0.0
,2015-01-23 01:00,0.0
,2015-01-23 02:00,0.0
,2015-01-23 03:00,0.0
,2015-01-23 04:00,0.0
,2015-01-23 05:00,0.0
,2015-01-23 06:00,0.0
,2015-01-23 07:00,21.833321350056636
,2015-01-23 08:00,185.48761902776232
,2015-01-23 09:00,356.02732333686123
,2015-01-23 10:00,484.14827982449106
,2015-01-23 11:00,553.8990944262116
,2015-01-23 12:00,557.4172160727417
,2015-01-23 13:00,495.31888296009043
,2015-01-23 14:00,372.1195961584446
,2015-01-23 15:00,202.5949804412191
,2015-01-23 16:00,28.326003430261004
,2015-01-23 17:00,0.0
,2015-01-23 18:00,0.0
,2015-01-23 19:00,0.0
,2015-01-23 20:00,0.0
,2015-01-23 21:00,0.0
,2015-01-23 22:00,0.0
,2015-01-23 23:00,0.0
,2015-01-24 00:00,0.0
,2015-01-24 01:00,0.0
,2015-01-24 02:00,0.0
,2015-01-24 03:00,0.0
,2015-01-24 04:00,0.0
,2015-01-24 05:00,0.0
,2015-01-24 06:00,0.0
,2015-01-24 07:00,23.471607161491434
,2015-01-24 08:00,188.71416470332872
,2015-01-24 09:00,359.59326431501336
,2015-01-24 10:00,488.3806705349499
,2015-01-24 11:00,558.5187775193101
,2015-01-24 12:00,562.6752401639077
,2015-01-24 13:00,499.96505792955537
,2015-01-24 14:00,376.69143687989265
,2015-01-24 15:00,206.5174677280991
,2015-01-24 16:00,30.411449436847818
,2015-01-24 17:00,0.0
,2015-01-24 18:00,0.0
,2015-01-24 19:00,0.0
,2015-01-24 20:00,0.0
,2015-01-24 21:00,0.0
,2015-01-24 22:00,0.0
,2015-01-24 23:00,0.0
,2015-01-25 00:00,0.0
,2015-01-25 01:00,0.0
,2015-01-25 02:00,0.0
,2015-01-25 03:00,0.0
,2015-01-25 04:00,0.0
,2015-01-25 05:00,0.0
,2015-01-25 06:00,0.0
,2015-01-25 07:00,25.269060478506418
,2015-01-25 08:00,192.22329689592885
,2015-01-25 09:00,363.3149798118957
,2015-01-25 10:00,492.24789380838797
,2015-01-25 11:00,562.8213562536395
,2015-01-25 12:00,566.8256195363863
,2015-01-25 13:00,504.20658977957874
,2015-01-25 14:00,380.58634559134555
,2015-01-25 15:00,210.054415645462
,2015-01-25 16:00,32.54174429571796
,2015-01-25 17:00,0.0
,2015-01-25 18:00,0.0
,2015-01-25 19:00,0.0
,2015-01-25 20:00,0.0
,2015-01-25 21:00,0.0
,2015-01-25 22:00,0.0
,2015-01-25 23:00,0.0
,2015-01-26 00:00,0.0
,2015-01-26 01:00,0.0
,2015-01-26 02:00,0.0
,2015-01-26 03:00,0.0
,2015-01-26 04:00,0.0
,2015-01-26 05:00,0.0
,2015-01-26 06:00,0.0
,2015-01-26 07:00,27.17050604758091
,2015-01-26 08:00,196.040176975849
,2015-01-26 09:00,368.0865603848372
,2015-01-26 10:00,497.69327593963175
,2015-01-26 11:00,568.0857565272049
,2015-01-26 12:00,571.8151944484522
,2015-01-26 13:00,509.08789529923996
,2015-01-26 14:00,385.0476374872831
,2015-01-26 15:00,214.10178419224462
,2015-01-26 16:00,34.84147755156727
,2015-01-26 17:00,0.0
,2015-01-26 18:00,0.0
,2015-01-26 19:00,0.0
,2015-01-26 20:00,0.0
,2015-01-26 21:00,0.0
,2015-01-26 22:00,0.0
,2015-01-26 23:00,0.0
,2015-01-27 00:00,0.0
,2015-01-27 01:00,0.0
,2015-01-27 02:00,0.0
,2015-01-27 03:00,0.0
,2015-01-27 04:00,0.0
,2015-01-27 05:00,0.0
,2015-01-27 06:00,0.0
,2015-01-27 07:00,29.22336160922199
,2015-01-27 08:00,199.79185690719038
,2015-01-27 09:00,372.2664977277224
,2015-01-27 10:00,501.8703629963957
,2015-01-27 11:00,572.318682926762
,2015-01-27 12:00,576.5734298643064
,2015-01-27 13:00,513.5035040086176
,2015-01-27 14:00,389.43091291431085
,2015-01-27 15:00,217.80815624703126
,2015-01-27 16:00,37.186791555646955
,2015-01-27 17:00,0.0
,2015-01-27 18:00,0.0
,2015-01-27 19:00,0.0
,2015-01-27 20:00,0.0
,2015-01-27 21:00,0.0
,2015-01-27 22:00,0.0
,2015-01-27 23:00,0.0
,2015-01-28 00:00,0.0
,2015-01-28 01:00,0.0
,2015-01-28 02:00,0.0
,2015-01-28 03:00,0.0
,2015-01-28 04:00,0.0
,2015-01-28 05:00,0.0
,2015-01-28 06:00,0.0
,2015-01-28 07:00,31.310953745760738
,2015-01-28 08:00,203.5971702712403
,2015-01-28 09:00,377.01346627080557
,2015-01-28 10:00,507.4474959774791
,2015-01-28 11:00,578.5205953435573
,2015-01-28 12:00,582.3524899309397
,2015-01-28 13:00,519.2049727818743
,2015-01-28 14:00,394.5022665810969
,2015-01-28 15:00,222.23949222885082
,2015-01-28 16:00,39.78129543507655
,2015-01-28 17:00,0.0
,2015-01-28 18:00,0.0
,2015-01-28 19:00,0.0
,2015-01-28 20:00,0.0
,2015-01-28 21:00,0.0
,2015-01-28 22:00,0.0
,2015-01-28 23:00,0.0
,2015-01-29 00:00,0.0
,2015-01-29 01:00,0.0
,2015-01-29 02:00,0.0
,2015-01-29 03:00,0.0
,2015-01-29 04:00,0.0
,2015-01-29 05:00,0.0
,2015-01-29 06:00,0.0
,2015-01-29 07:00,33.4639699710477
,2015-01-29 08:00,207.00337376644586
,2015-01-29 09:00,380.00083281896383
,2015-01-29 10:00,509.2816056662426
,2015-01-29 11:00,579.9310155903431
,2015-01-29 12:00,583.6334325930678
,2015-01-29 13:00,520.2714447751619
,2015-01-29 14:00,396.1625043990494
,2015-01-29 15:00,224.7737670864777
,2015-01-29 16:00,42.10956819452234
,2015-01-29 17:00,0.0
,2015-01-29 18:00,0.0
,2015-01-29 19:00,0.0
,2015-01-29 20:00,0.0
,2015-01-29 21:00,0.0
,2015-01-29 22:00,0.0
,2015-01-29 23:00,0.0
,2015-01-30 00:00,0.0
,2015-01-30 01:00,0.0
,2015-01-30 02:00,0.0
,2015-01-30 03:00,0.0
,2015-01-30 04:00,0.0
,2015-01-30 05:00,0.0
,2015-01-30 06:00,0.0
,2015-01-30 07:00,35.52347627545891
,2015-01-30 08:00,209.94368539481883
,2015-01-30 09:00,383.09146870467765
,2015-01-30 10:00,512.9685568853074
,2015-01-30 11:00,583.9990699977885
,2015-01-30 12:00,589.305302613812
,2015-01-30 13:00,526.7172946925833
,2015-01-30 14:00,402.23699797152904
,2015-01-30 15:00,229.47213223609896
,2015-01-30 16:00,44.8988350475796
,2015-01-30 17:00,0.0
,2015-01-30 18:00,0.0
,2015-01-30 19:00,0.0
,2015-01-30 20:00,0.0
,2015-01-30 21:00,0.0
,2015-01-30 22:00,0.0
,2015-01-30 23:00,0.0
,2015-01-31 00:00,0.0
,2015-01-31 01:00,0.0
,2015-01-31 02:00,0.0
,2015-01-31 03:00,0.0
,2015-01-31 04:00,0.0
,2015-01-31 05:00,0.0
,2015-01-31 06:00,0.0
,2015-01-31 07:00,38.00254542671542
,2015-01-31 08:00,214.1798653386695
,2015-01-31 09:00,388.29051346918465
,2015-01-31 10:00,519.3118646181322
,2015-01-31 11:00,590.3041409282979
,2015-01-31 12:00,594.6609743494557
,2015-01-31 13:00,531.246433353475
,2015-01-31 14:00,406.2316899027091
,2015-01-31 15:00,233.34830450953103
,2015-01-31 16:00,47.67536898045148
,2015-01-31 17:00,0.0
,2015-01-31 18:00,0.0
,2015-01-31 19:00,0.0
,2015-01-31 20:00,0.0
,2015-01-31 21:00,0.0
,2015-01-31 22:00,0.0
,2015-01-31 23:00,0.0
,2015-02-01 00:00,0.0
,2015-02-01 01:00,0.0
,2015-02-01 02:00,0.0
,2015-02-01 03:00,0.0
,2015-02-01 04:00,0.0
,2015-02-01 05:00,0.0
,2015-02-01 06:00,0.0
,2015-02-01 07:00,40.57918470461933
,2015-02-01 08:00,218.64145416487324
,2015-02-01 09:00,393.17551932900403
,2015-02-01 10:00,523.4142284931833
,2015-02-01 11:00,595.6860317156555
,2015-02-01 12:00,600.5029445813174
,2015-02-01 13:00,539.2458778058619
,2015-02-01 14:00,412.64248339407715
,2015-02-01 15:00,238.65586300966652
,2015-02-01 16:00,50.7278099069899
,2015-02-01 17:00,0.0
,2015-02-01 18:00,0.0
,2015-02-01 19:00,0.0
,2015-02-01 20:00,0.0
,2015-02-01 21:00,0.0
,2015-02-01 22:00,0.0
,2015-02-01 23:00,0.0
,2015-02-02 00:00,0.0
,2015-02-02 01:00,0.0
,2015-02-02 02:00,0.0
,2015-02-02 03:00,0.0
,2015-02-02 04:00,0.0
,2015-02-02 05:00,0.0
,2015-02-02 06:00,0.0
,2015-02-02 07:00,43.44076299607716
,2015-02-02 08:00,224.08634285206293
,2015-02-02 09:00,400.64049376060973
,2015-02-02 10:00,532.4638524581362
,2015-02-02 11:00,603.247665713286
,2015-02-02 12:00,608.4990286745962
,2015-02-02 13:00,543.6780629922604
,2015-02-02 14:00,417.3355029782275
,2015-02-02 15:00,242.9705629274435
,2015-02-02 16:00,53.85133340303574
,2015-02-02 17:00,0.0
,2015-02-02 18:00,0.0
,2015-02-02 19:00,0.0
,2015-02-02 20:00,0.0
,2015-02-02 21:00,0.0
,2015-02-02 22:00,0.0
,2015-02-02 23:00,0.0
,2015-02-03 00:00,0.0
,2015-02-03 01:00,0.0
,2015-02-03 02:00,0.0
,2015-02-03 03:00,0.0
,2015-02-03 04:00,0.0
,2015-02-03 05:00,0.0
,2015-02-03 06:00,0.0
,2015-02-03 07:00,46.106224896933945
,2015-02-03 08:00,228.03760693069228
,2015-02-03 09:00,404.5615076390316
,2015-02-03 10:00,535.8021023413057
,2015-02-03 11:00,606.9807525093618
,2015-02-03 12:00,611.6143978575421
,2015-02-03 13:00,547.2971600603153
,2015-02-03 14:00,421.749474493139
,2015-02-03 15:00,247.01270721427838
,2015-02-03 16:00,56.853889236178055
,2015-02-03 17:00,0.0
,2015-02-03 18:00,0.0
,2015-02-03 19:00,0.0
,2015-02-03 20:00,0.0
,2015-02-03 21:00,0.0
,2015-02-03 22:00,0.0
,2015-02-03 23:00,0.0
,2015-02-04 00:00,0.0
,2015-02-04 01:00,0.0
,2015-02-04 02:00,0.0
,2015-02-04 03:00,0.0
,2015-02-04 04:00,0.0
,2015-02-04 05:00,0.0
,2015-02-04 06:00,0.0
,2015-02-04 07:00,48.69742813624915
,2015-02-04 08:00,231.3367517295759
,2015-02-04 09:00,407.60706321536605
,2015-02-04 10:00,539.1236607171616
,2015-02-04 11:00,610.6355628269858
,2015-02-04 12:00,613.9839683020898
,2015-02-04 13:00,550.2108525675377
,2015-02-04 14:00,424.8083730896154
,2015-02-04 15:00,250.270277475795
,2015-02-04 16:00,59.74336298559337
,2015-02-04 17:00,0.0
,2015-02-04 18:00,0.0
,2015-02-04 19:00,0.0
,2015-02-04 20:00,0.0
,2015-02-04 21:00,0.0
,2015-02-04 22:00,0.0
,2015-02-04 23:00,0.0
,2015-02-05 00:00,0.0
,2015-02-05 01:00,0.0
,2015-02-05 02:00,0.0
,2015-02-05 03:00,0.0
,2015-02-05 04:00,0.0
,2015-02-05 05:00,0.0
,2015-02-05 06:00,0.0
,2015-02-05 07:00,51.58647525549659
,2015-02-05 08:00,235.5402473014295
,2015-02-05 09:00,412.30459296533434
,2015-02-05 10:00,544.5913199226799
,2015-02-05 11:00,616.1618597639904
,2015-02-05 12:00,620.3299107785007
,2015-02-05 13:00,556.0498777763075
,2015-02-05 14:00,429.8054216852006
,2015-02-05 15:00,254.8212111343233
,2015-02-05 16:00,63.05235563252572
,2015-02-05 17:00,0.0
,2015-02-05 18:00,0.0
,2015-02-05 19:00,0.0
,2015-02-05 20:00,0.0
,2015-02-05 21:00,0.0
,2015-02-05 22:00,0.0
,2015-02-05 23:00,0.0
,2015-02-06 00:00,0.0
,2015-02-06 01:00,0.0
,2015-02-06 02:00,0.0
,2015-02-06 03:00,0.0
,2015-02-06 04:00,0.0
,2015-02-06 05:00,0.0
,2015-02-06 06:00,0.0
,2015-02-06 07:00,54.68419216232537
,2015-02-06 08:00,240.68292072978102
,2015-02-06 09:00,418.841201950157
,2015-02-06 10:00,551.87152232159
,2015-02-06 11:00,623.9581421265578
,2015-02-06 12:00,628.6237149602027
,2015-02-06 13:00,563.9883526461847
,2015-02-06 14:00,437.15082789607726
,2015-02-06 15:00,260.6040527298334
,2015-02-06 16:00,66.72763068391872
,2015-02-06 17:00,0.0
,2015-02-06 18:00,0.0
,2015-02-06 19:00,0.0
,2015-02-06 20:00,0.0
,2015-02-06 21:00,0.0
,2015-02-06 22:00,0.0
,2015-02-06 23:00,0.0
,2015-02-07 00:00,0.0
,2015-02-07 01:00,0.0
,2015-02-07 02:00,0.0
,2015-02-07 03:00,0.0
,2015-02-07 04:00,0.0
,2015-02-07 05:00,0.0
,2015-02-07 06:00,0.0
,2015-02-07 07:00,57.699502593866804
,2015-02-07 08:00,244.7213425520291
,2015-02-07 09:00,423.1242654518843
,2015-02-07 10:00,556.1184559792089
,2015-02-07 11:00,628.0060875127517
,2015-02-07 12:00,631.5905400322032
,2015-02-07 13:00,568.5721903200233
,2015-02-07 14:00,441.527213753942
,2015-02-07 15:00,264.4593331132221
,2015-02-07 16:00,70.18180344749585
,2015-02-07 17:00,0.0
,2015-02-07 18:00,0.0
,2015-02-07 19:00,0.0
,2015-02-07 20:00,0.0
,2015-02-07 21:00,0.0
,2015-02-07 22:00,0.0
,2015-02-07 23:00,0.0
,2015-02-08 00:00,0.0
,2015-02-08 01:00,0.0
,2015-02-08 02:00,0.0
,2015-02-08 03:00,0.0
,2015-02-08 04:00,0.0
,2015-02-08 05:00,0.0
,2015-02-08 06:00,0.0
,2015-02-08 07:00,60.89713553503281
,2015-02-08 08:00,249.38713154942548
,2015-02-08 09:00,427.76859018760666
,2015-02-08 10:00,560.6866010509851
,2015-02-08 11:00,633.3795556311413
,2015-02-08 12:00,637.3523828067948
,2015-02-08 13:00,572.7487490953923
,2015-02-08 14:00,446.4892201889195
,2015-02-08 15:00,269.6599910382352
,2015-02-08 16:00,73.78603894152754
,2015-02-08 17:00,0.0
,2015-02-08 18:00,0.0
,2015-02-08 19:00,0.0
,2015-02-08 20:00,0.0
,2015-02-08 21:00,0.0
,2015-02-08 22:00,0.0
,2015-02-08 23:00,0.0
,2015-02-09 00:00,0.0
,2015-02-09 01:00,0.0
,2015-02-09 02:00,0.0
,2015-02-09 03:00,0.0
,2015-02-09 04:00,0.0
,2015-02-09 05:00,0.0
,2015-02-09 06:00,0.0
,2015-02-09 07:00,64.57493771603062
,2015-02-09 08:00,255.60838500387945
,2015-02-09 09:00,436.1090027439663
,2015-02-09 10:00,570.885823737423
,2015-02-09 11:00,644.1012761198502
,2015-02-09 12:00,648.8869085194638
,2015-02-09 13:00,583.6831516285757
,2015-02-09 14:00,455.39476596169595
,2015-02-09 15:00,276.4261591663646
,2015-02-09 16:00,78.051631309724
,2015-02-09 17:00,0.0
,2015-02-09 18:00,0.0
,2015-02-09 19:00,0.0
,2015-02-09 20:00,0.0
,2015-02-09 21:00,0.0
,2015-02-09 22:00,0.0
,2015-02-09 23:00,0.0
,2015-02-10 00:00,0.0
,2015-02-10 01:00,0.0
,2015-02-10 02:00,0.0
,2015-02-10 03:00,0.0
,2015-02-10 04:00,0.0
,2015-02-10 05:00,0.0
,2015-02-10 06:00,0.0
,2015-02-10 07:00,67.42909020934829
,2015-02-10 08:00,258.58778530008215
,2015-02-10 09:00,438.33866434997947
,2015-02-10 10:00,572.7395007015257
,2015-02-10 11:00,645.272395715043
,2015-02-10 12:00,649.6617007698061
,2015-02-10 13:00,585.0480770397053
,2015-02-10 14:00,456.7380006547759
,2015-02-10 15:00,278.91332551655796
,2015-02-10 16:00,81.0293681826517
,2015-02-10 17:00,0.0
,2015-02-10 18:00,0.0
,2015-02-10 19:00,0.0
,2015-02-10 20:00,0.0
,2015-02-10 21:00,0.0
,2015-02-10 22:00,0.0
,2015-02-10 23:00,0.0
,2015-02-11 00:00,0.0
,2015-02-11 01:00,0.0
,2015-02-11 02:00,0.0
,2015-02-11 03:00,0.0
,2015-02-11 04:00,0.0
,2015-02-11 05:00,0.0
,2015-02-11 06:00,0.0
,2015-02-11 07:00,70.61529592379453
,2015-02-11 08:00,262.7418905791497
,2015-02-11 09:00,443.30868467224246
,2015-02-11 10:00,577.0817068410014
,2015-02-11 11:00,649.6527577569852
,2015-02-11 12:00,654.1302539101405
,2015-02-11 13:00,589.934167237901
,2015-02-11 14:00,461.70954256230834
,2015-02-11 15:00,283.3090710786362
,2015-02-11 16:00,84.67713101344165
,2015-02-11 17:00,0.0
,2015-02-11 18:00,0.0
,2015-02-11 19:00,0.0
,2015-02-11 20:00,0.0
,2015-02-11 21:00,0.0
,2015-02-11 22:00,0.0
,2015-02-11 23:00,0.0
,2015-02-12 00:00,0.0
,2015-02-12 01:00,0.0
,2015-02-12 02:00,0.0
,2015-02-12 03:00,0.0
,2015-02-12 04:00,0.0
,2015-02-12 05:00,0.0
,2015-02-12 06:00,0.0
,2015-02-12 07:00,74.13978360044752
,2015-02-12 08:00,267.6895872711218
,2015-02-12 09:00,448.6867675189121
,2015-02-12 10:00,583.1658480987005
,2015-02-12 11:00,655.6475567417651
,2015-02-12 12:00,660.0734713674804
,2015-02-12 13:00,594.9884187214294
,2015-02-12 14:00,466.96120401686295
,2015-02-12 15:00,288.3645273833248
,2015-02-12 16:00,88.59933834934365
,2015-02-12 17:00,0.0
,2015-02-12 18:00,0.0
,2015-02-12 19:00,0.0
,2015-02-12 20:00,0.0
,2015-02-12 21:00,0.0
,2015-02-12 22:00,0.0
,2015-02-12 23:00,0.0
,2015-02-13 00:00,0.0
,2015-02-13 01:00,0.0
,2015-02-13 02:00,0.0
,2015-02-13 03:00,0.0
,2015-02-13 04:00,0.0
,2015-02-13 05:00,0.0
,2015-02-13 06:00,0.0
,2015-02-13 07:00,77.72729102968172
,2015-02-13 08:00,272.1615403677386
,2015-02-13 09:00,452.61801017698434
,2015-02-13 10:00,587.529812848217
,2015-02-13 11:00,660.6912892400003
,2015-02-13 12:00,664.8958498059259
,2015-02-13 13:00,599.798311805485
,2015-02-13 14:00,471.35683976815295
,2015-02-13 15:00,292.73913261578514
,2015-02-13 16:00,92.35983141054533
,2015-02-13 17:00,0.0
,2015-02-13 18:00,0.0
,2015-02-13 19:00,0.0
,2015-02-13 20:00,0.0
,2015-02-13 21:00,0.0
,2015-02-13 22:00,0.0
,2015-02-13 23:00,0.0
,2015-02-14 00:00,0.0
,2015-02-14 01:00,0.0
,2015-02-14 02:00,0.0
,2015-02-14 03:00,0.0
,2015-02-14 04:00,0.0
,2015-02-14 05:00,0.0
,2015-02-14 06:00,0.0
,2015-02-14 07:00,81.23449387488748
,2015-02-14 08:00,276.58835373184587
,2015-02-14 09:00,457.58202400323864
,2015-02-14 10:00,592.6807354137443
,2015-02-14 11:00,665.8759899971981
,2015-02-14 12:00,670.2401783311718
,2015-02-14 13:00,605.194005344707
,2015-02-14 14:00,476.43732868240016
,2015-02-14 15:00,297.51576275698017
,2015-02-14 16:00,96.32529819807118
,2015-02-14 17:00,0.0
,2015-02-14 18:00,0.0
,2015-02-14 19:00,0.0
,2015-02-14 20:00,0.0
,2015-02-14 21:00,0.0
,2015-02-14 22:00,0.0
,2015-02-14 23:00,0.0
,2015-02-15 00:00,0.0
,2015-02-15 01:00,0.0
,2015-02-15 02:00,0.0
,2015-02-15 03:00,0.0
,2015-02-15 04:00,0.0
,2015-02-15 05:00,0.0
,2015-02-15 06:00,0.0
,2015-02-15 07:00,84.82714983038854
,2015-02-15 08:00,281.2514443226291
,2015-02-15 09:00,462.2226637270635
,2015-02-15 10:00,597.4862753361423
,2015-02-15 11:00,670.8497308819956
,2015-02-15 12:00,674.8685141052543
,2015-02-15 13:00,609.7901221532078
,2015-02-15 14:00,480.9862645341439
,2015-02-15 15:00,302.15172705420696
,2015-02-15 16:00,100.21898877504765
,2015-02-15 17:00,0.0
,2015-02-15 18:00,0.0
,2015-02-15 19:00,0.0
,2015-02-15 20:00,0.0
,2015-02-15 21:00,0.0
,2015-02-15 22:00,0.0
,2015-02-15 23:00,0.0
,2015-02-16 00:00,0.0
,2015-02-16 01:00,0.0
,2015-02-16 02:00,0.0
,2015-02-16 03:00,0.0
,2015-02-16 04:00,0.0
,2015-02-16 05:00,0.0
,2015-02-16 06:00,0.0
,2015-02-16 07:00,88.26494500828724
,2015-02-16 08:00,285.55964266502093
,2015-02-16 09:00,467.87931887602645
,2015-02-16 10:00,603.3933497056822
,2015-02-16 11:00,677.1222607867643
,2015-02-16 12:00,681.2069228870879
,2015-02-16 13:00,615.8734843058373
,2015-02-16 14:00,487.0357927826669
,2015-02-16 15:00,307.3969735055037
,2015-02-16 16:00,104.377846299348
,2015-02-16 17:00,0.0
,2015-02-16 18:00,0.0
,2015-02-16 19:00,0.0
,2015-02-16 20:00,0.0
