@T,table
,2015-02-16 21:00,0.0
,2015-02-16 22:00,0.0
,2015-02-16 23:00,0.0
,2015-02-17 00:00,0.0
,2015-02-17 01:00,0.0
,2015-02-17 02:00,0.0
,2015-02-17 03:00,0.0
,2015-02-17 04:00,0.0
,2015-02-17 05:00,0.0
,2015-02-17 06:00,0.0
,2015-02-17 07:00,92.05104031923943
,2015-02-17 08:00,290.7591622587962
,2015-02-17 09:00,473.85625479517404
,2015-02-17 10:00,609.5373670168294
,2015-02-17 11:00,682.7757739135982
,2015-02-17 12:00,686.6909242786985
,2015-02-17 13:00,621.3852661095767
,2015-02-17 14:00,492.08775010734655
,2015-02-17 15:00,311.81066243198046
,2015-02-17 16:00,108.37174864680014
,2015-02-17 17:00,0.0
,2015-02-17 18:00,0.0
,2015-02-17 19:00,0.0
,2015-02-17 20:00,0.0
,2015-02-17 21:00,0.0
,2015-02-17 22:00,0.0
,2015-02-17 23:00,0.0
,2015-02-18 00:00,0.0
,2015-02-18 01:00,0.0
,2015-02-18 02:00,0.0
,2015-02-18 03:00,0.0
,2015-02-18 04:00,0.0
,2015-02-18 05:00,0.0
,2015-02-18 06:00,0.0
,2015-02-18 07:00,96.14890468517122
,2015-02-18 08:00,296.13403286109417
,2015-02-18 09:00,479.58444746169096
,2015-02-18 10:00,615.8134139015589
,2015-02-18 11:00,689.4120936055209
,2015-02-18 12:00,693.5459507148192
,2015-02-18 13:00,628.2241927242462
,2015-02-18 14:00,498.49972305531213
,2015-02-18 15:00,317.9074442342243
,2015-02-18 16:00,112.9858030605528
,2015-02-18 17:00,0.0
,2015-02-18 18:00,0.0
,2015-02-18 19:00,0.0
,2015-02-18 20:00,0.0
,2015-02-18 21:00,0.0
,2015-02-18 22:00,0.0
,2015-02-18 23:00,0.0
,2015-02-19 00:00,0.0
,2015-02-19 01:00,0.0
,2015-02-19 02:00,0.0
,2015-02-19 03:00,0.0
,2015-02-19 04:00,0.0
,2015-02-19 05:00,0.0
,2015-02-19 06:00,0.0
,2015-02-19 07:00,100.09926668679779
,2015-02-19 08:00,300.7623689575988
,2015-02-19 09:00,484.00446736015937
,2015-02-19 10:00,620.1604102750193
,2015-02-19 11:00,694.0413073014652
,2015-02-19 12:00,698.5952527008916
,2015-02-19 13:00,633.1009761975515
,2015-02-19 14:00,503.2092196951881
,2015-02-19 15:00,322.5006394027738
,2015-02-19 16:00,116.95725773853965
,2015-02-19 17:00,0.0
,2015-02-19 18:00,0.0
,2015-02-19 19:00,0.0
,2015-02-19 20:00,0.0
,2015-02-19 21:00,0.0
,2015-02-19 22:00,0.0
,2015-02-19 23:00,0.0
,2015-02-20 00:00,0.0
,2015-02-20 01:00,0.0
,2015-02-20 02:00,0.0
,2015-02-20 03:00,0.0
,2015-02-20 04:00,0.0
,2015-02-20 05:00,0.0
,2015-02-20 06:00,0.0
,2015-02-20 07:00,103.81126554972495
,2015-02-20 08:00,304.6875295574128
,2015-02-20 09:00,488.0328633906417
,2015-02-20 10:00,624.2109124205036
,2015-02-20 11:00,698.1617915090757
,2015-02-20 12:00,702.263286461763
,2015-02-20 13:00,636.3357963920556
,2015-02-20 14:00,507.0701996304834
,2015-02-20 15:00,326.3093005551483
,2015-02-20 16:00,120.74350866224201
,2015-02-20 17:00,0.0
,2015-02-20 18:00,0.0
,2015-02-20 19:00,0.0
,2015-02-20 20:00,0.0
,2015-02-20 21:00,0.0
,2015-02-20 22:00,0.0
,2015-02-20 23:00,0.0
,2015-02-21 00:00,0.0
,2015-02-21 01:00,0.0
,2015-02-21 02:00,0.0
,2015-02-21 03:00,0.0
,2015-02-21 04:00,0.0
,2015-02-21 05:00,0.0
,2015-02-21 06:00,0.0
,2015-02-21 07:00,107.91565313121168
,2015-02-21 08:00,310.5679606507502
,2015-02-21 09:00,494.9850833440721
,2015-02-21 10:00,631.4539875738591
,2015-02-21 11:00,705.1095402711983
,2015-02-21 12:00,709.6616541768096
,2015-02-21 13:00,643.796803588158
,2015-02-21 14:00,513.7754862360291
,2015-02-21 15:00,332.5047934846247
,2015-02-21 16:00,125.5013584122632
,2015-02-21 17:00,0.0
,2015-02-21 18:00,0.0
,2015-02-21 19:00,0.0
,2015-02-21 20:00,0.0
,2015-02-21 21:00,0.0
,2015-02-21 22:00,0.0
,2015-02-21 23:00,0.0
,2015-02-22 00:00,0.0
,2015-02-22 01:00,0.0
,2015-02-22 02:00,0.0
,2015-02-22 03:00,0.0
,2015-02-22 04:00,0.0
,2015-02-22 05:00,0.0
,2015-02-22 06:00,0.0
,2015-02-22 07:00,111.31611213971864
,2015-02-22 08:00,314.2430064009343
,2015-02-22 09:00,498.7609851033676
,2015-02-22 10:00,635.1736312573981
,2015-02-22 11:00,709.2847758816456
,2015-02-22 12:00,713.7269035131103
,2015-02-22 13:00,648.2695271350769
,2015-02-22 14:00,518.5206729238647
,2015-02-22 15:00,337.44474503262813
,2015-02-22 16:00,129.8209636840699
,2015-02-22 17:00,0.0
,2015-02-22 18:00,0.0
,2015-02-22 19:00,0.0
,2015-02-22 20:00,0.0
,2015-02-22 21:00,0.0
,2015-02-22 22:00,0.0
,2015-02-22 23:00,0.0
,2015-02-23 00:00,0.0
,2015-02-23 01:00,0.0
,2015-02-23 02:00,0.0
,2015-02-23 03:00,0.0
,2015-02-23 04:00,0.0
,2015-02-23 05:00,0.0
,2015-02-23 06:00,0.0
,2015-02-23 07:00,115.56348318681945
,2015-02-23 08:00,319.624535008032
,2015-02-23 09:00,504.7340507487987
,2015-02-23 10:00,641.4034526709135
,2015-02-23 11:00,715.1557167188168
,2015-02-23 12:00,720.0290900897305
,2015-02-23 13:00,654.1830714918941
,2015-02-23 14:00,523.5962818528147
,2015-02-23 15:00,342.6029510727545
,2015-02-23 16:00,134.20456713470344
,2015-02-23 17:00,0.0
,2015-02-23 18:00,0.0
,2015-02-23 19:00,0.0
,2015-02-23 20:00,0.0
,2015-02-23 21:00,0.0
,2015-02-23 22:00,0.0
,2015-02-23 23:00,0.0
,2015-02-24 00:00,0.0
,2015-02-24 01:00,0.0
,2015-02-24 02:00,0.0
,2015-02-24 03:00,0.0
,2015-02-24 04:00,0.0
,2015-02-24 05:00,0.0
,2015-02-24 06:00,0.0
,2015-02-24 07:00,119.70035420482795
,2015-02-24 08:00,324.71614383459297
,2015-02-24 09:00,510.031932770661
,2015-02-24 10:00,647.3349772443238
,2015-02-24 11:00,721.4628727046569
,2015-02-24 12:00,725.7812870263361
,2015-02-24 13:00,659.8430652385247
,2015-02-24 14:00,529.0690189179647
,2015-02-24 15:00,347.00418900300036
,2015-02-24 16:00,138.30783744012797
,2015-02-24 17:00,0.0
,2015-02-24 18:00,0.0
,2015-02-24 19:00,0.0
,2015-02-24 20:00,0.0
,2015-02-24 21:00,0.0
,2015-02-24 22:00,0.0
,2015-02-24 23:00,0.0
,2015-02-25 00:00,0.0
,2015-02-25 01:00,0.0
,2015-02-25 02:00,0.0
,2015-02-25 03:00,0.0
,2015-02-25 04:00,0.0
,2015-02-25 05:00,0.0
,2015-02-25 06:00,0.0
,2015-02-25 07:00,123.86232395388878
,2015-02-25 08:00,329.84046466960734
,2015-02-25 09:00,515.5370146491546
,2015-02-25 10:00,652.7538985039878
,2015-02-25 11:00,727.1037268327033
,2015-02-25 12:00,731.2136822095243
,2015-02-25 13:00,664.7208447813917
,2015-02-25 14:00,534.2547048789097
,2015-02-25 15:00,352.2653425744
,2015-02-25 16:00,142.94434662720187
,2015-02-25 17:00,0.0
,2015-02-25 18:00,0.0
,2015-02-25 19:00,0.0
,2015-02-25 20:00,0.0
,2015-02-25 21:00,0.0
,2015-02-25 22:00,0.0
,2015-02-25 23:00,0.0
,2015-02-26 00:00,0.0
,2015-02-26 01:00,0.0
,2015-02-26 02:00,0.0
,2015-02-26 03:00,0.0
,2015-02-26 04:00,0.0
,2015-02-26 05:00,0.0
,2015-02-26 06:00,0.0
,2015-02-26 07:00,128.07256832229737
,2015-02-26 08:00,335.05175214946246
,2015-02-26 09:00,521.1418680088811
,2015-02-26 10:00,657.9490093682543
,2015-02-26 11:00,732.1319941139406
,2015-02-26 12:00,737.0235789528501
,2015-02-26 13:00,670.8875545725198
,2015-02-26 14:00,540.0083517437004
,2015-02-26 15:00,357.80341866057705
,2015-02-26 16:00,147.5334224702554
,2015-02-26 17:00,0.0
,2015-02-26 18:00,0.0
,2015-02-26 19:00,0.0
,2015-02-26 20:00,0.0
,2015-02-26 21:00,0.0
,2015-02-26 22:00,0.0
,2015-02-26 23:00,0.0
,2015-02-27 00:00,0.0
,2015-02-27 01:00,0.0
,2015-02-27 02:00,0.0
,2015-02-27 03:00,0.0
,2015-02-27 04:00,0.0
,2015-02-27 05:00,0.0
,2015-02-27 06:00,0.0
,2015-02-27 07:00,132.31252843632188
,2015-02-27 08:00,340.1203235855555
,2015-02-27 09:00,526.8945199648733
,2015-02-27 10:00,664.9134774620787
,2015-02-27 11:00,739.7877850860193
,2015-02-27 12:00,744.2634797778638
,2015-02-27 13:00,677.9455719190051
,2015-02-27 14:00,547.0774133160252
,2015-02-27 15:00,363.60630577518737
,2015-02-27 16:00,152.32020643299384
,2015-02-27 17:00,0.0
,2015-02-27 18:00,0.0
,2015-02-27 19:00,0.0
,2015-02-27 20:00,0.0
,2015-02-27 21:00,0.0
,2015-02-27 22:00,0.0
,2015-02-27 23:00,0.0
,2015-02-28 00:00,0.0
,2015-02-28 01:00,0.0
,2015-02-28 02:00,0.0
,2015-02-28 03:00,0.0
,2015-02-28 04:00,0.0
,2015-02-28 05:00,0.0
,2015-02-28 06:00,0.0
,2015-02-28 07:00,136.39790080001563
,2015-02-28 08:00,344.71307699692693
,2015-02-28 09:00,531.8200101819233
,2015-02-28 10:00,670.7625514985339
,2015-02-28 11:00,745.7164119261795
,2015-02-28 12:00,750.6314183779788
,2015-02-28 13:00,684.0831376934015
,2015-02-28 14:00,552.2576902466792
,2015-02-28 15:00,368.8158836099453
,2015-02-28 16:00,156.87058646298303
,2015-02-28 17:00,0.0
,2015-02-28 18:00,0.0
,2015-02-28 19:00,0.0
,2015-02-28 20:00,0.0
,2015-02-28 21:00,0.0
,2015-02-28 22:00,0.0
,2015-02-28 23:00,0.0
,2015-03-01 00:00,0.0
,2015-03-01 01:00,0.0
,2015-03-01 02:00,0.0
,2015-03-01 03:00,0.0
,2015-03-01 04:00,0.0
,2015-03-01 05:00,0.0
,2015-03-01 06:00,0.0
,2015-03-01 07:00,141.29085355001027
,2015-03-01 08:00,350.10924830595343
,2015-03-01 09:00,536.7258184145803
,2015-03-01 10:00,675.0648636984051
,2015-03-01 11:00,749.6728203041882
,2015-03-01 12:00,753.8794549605656
,2015-03-01 13:00,687.4988563408733
,2015-03-01 14:00,556.4727694573473
,2015-03-01 15:00,373.14653071276376
,2015-03-01 16:00,160.94421283246993
,2015-03-01 17:00,0.0
,2015-03-01 18:00,0.0
,2015-03-01 19:00,0.0
,2015-03-01 20:00,0.0
,2015-03-01 21:00,0.0
,2015-03-01 22:00,0.0
,2015-03-01 23:00,0.0
,2015-03-02 00:00,0.0
,2015-03-02 01:00,0.0
,2015-03-02 02:00,0.0
,2015-03-02 03:00,0.0
,2015-03-02 04:00,0.0
,2015-03-02 05:00,0.0
,2015-03-02 06:00,0.0
,2015-03-02 07:00,145.36720281618457
,2015-03-02 08:00,354.7017993326814
,2015-03-02 09:00,541.6135860964042
,2015-03-02 10:00,678.871544369004
,2015-03-02 11:00,753.7957695679285
,2015-03-02 12:00,758.2395787318524
,2015-03-02 13:00,693.0641241440694
,2015-03-02 14:00,561.7027775948841
,2015-03-02 15:00,377.8085638391439
,2015-03-02 16:00,165.42104185961466
,2015-03-02 17:00,0.0
,2015-03-02 18:00,0.0
,2015-03-02 19:00,0.0
,2015-03-02 20:00,0.0
,2015-03-02 21:00,0.0
,2015-03-02 22:00,0.0
,2015-03-02 23:00,0.0
,2015-03-03 00:00,0.0
,2015-03-03 01:00,0.0
,2015-03-03 02:00,0.0
,2015-03-03 03:00,0.0
,2015-03-03 04:00,0.0
,2015-03-03 05:00,0.0
,2015-03-03 06:00,4.578850223333106
,2015-03-03 07:00,149.01404587717295
,2015-03-03 08:00,358.9280027630615
,2015-03-03 09:00,545.9798056744254
,2015-03-03 10:00,684.2932031042899
,2015-03-03 11:00,758.9601208786365
,2015-03-03 12:00,763.7331696488424
,2015-03-03 13:00,697.3606804144979
,2015-03-03 14:00,566.0188231696342
,2015-03-03 15:00,382.27518481578085
,2015-03-03 16:00,169.77294919585478
,2015-03-03 17:00,0.0
,2015-03-03 18:00,0.0
,2015-03-03 19:00,0.0
,2015-03-03 20:00,0.0
,2015-03-03 21:00,0.0
,2015-03-03 22:00,0.0
,2015-03-03 23:00,0.0
,2015-03-04 00:00,0.0
,2015-03-04 01:00,0.0
,2015-03-04 02:00,0.0
,2015-03-04 03:00,0.0
,2015-03-04 04:00,0.0
,2015-03-04 05:00,0.0
,2015-03-04 06:00,0.0
,2015-03-04 07:00,153.94303483603008
,2015-03-04 08:00,364.4712269754994
,2015-03-04 09:00,551.9067338216618
,2015-03-04 10:00,690.6600146802499
,2015-03-04 11:00,765.1995090710611
,2015-03-04 12:00,769.7688354283275
,2015-03-04 13:00,702.9688469773604
,2015-03-04 14:00,571.9129993723512
,2015-03-04 15:00,388.2544313898133
,2015-03-04 16:00,174.74321884732802
,2015-03-04 17:00,0.0
,2015-03-04 18:00,0.0
,2015-03-04 19:00,0.0
,2015-03-04 20:00,0.0
,2015-03-04 21:00,0.0
,2015-03-04 22:00,0.0
,2015-03-04 23:00,0.0
,2015-03-05 00:00,0.0
,2015-03-05 01:00,0.0
,2015-03-05 02:00,0.0
,2015-03-05 03:00,0.0
,2015-03-05 04:00,0.0
,2015-03-05 05:00,0.0
,2015-03-05 06:00,0.0
,2015-03-05 07:00,158.1018858592479
,2015-03-05 08:00,370.25810001324027
,2015-03-05 09:00,558.6517340458344
,2015-03-05 10:00,697.8893911076092
,2015-03-05 11:00,773.4806100093259
,2015-03-05 12:00,779.1900770600716
,2015-03-05 13:00,712.7520766701551
,2015-03-05 14:00,580.0900823418849
,2015-03-05 15:00,394.92585431925966
,2015-03-05 16:00,180.18756142616454
,2015-03-05 17:00,0.0
,2015-03-05 18:00,0.0
,2015-03-05 19:00,0.0
,2015-03-05 20:00,0.0
,2015-03-05 21:00,0.0
,2015-03-05 22:00,0.0
,2015-03-05 23:00,0.0
,2015-03-06 00:00,0.0
,2015-03-06 01:00,0.0
,2015-03-06 02:00,0.0
,2015-03-06 03:00,0.0
,2015-03-06 04:00,0.0
,2015-03-06 05:00,0.0
,2015-03-06 06:00,5.069084662821245
,2015-03-06 07:00,163.39738515514458
,2015-03-06 08:00,376.83492945675357
,2015-03-06 09:00,566.7596782307503
,2015-03-06 10:00,706.8352802019825
,2015-03-06 11:00,783.5405121041898
,2015-03-06 12:00,788.6054844706681
,2015-03-06 13:00,721.9529490580994
,2015-03-06 14:00,588.90381271449
,2015-03-06 15:00,402.56455648273146
,2015-03-06 16:00,185.8617474264515
,2015-03-06 17:00,0.0
,2015-03-06 18:00,0.0
,2015-03-06 19:00,0.0
,2015-03-06 20:00,0.0
,2015-03-06 21:00,0.0
,2015-03-06 22:00,0.0
,2015-03-06 23:00,0.0
,2015-03-07 00:00,0.0
,2015-03-07 01:00,0.0
,2015-03-07 02:00,0.0
,2015-03-07 03:00,0.0
,2015-03-07 04:00,0.0
,2015-03-07 05:00,0.0
,2015-03-07 06:00,5.958414723903323
,2015-03-07 07:00,167.9696006599976
,2015-03-07 08:00,382.43604707936396
,2015-03-07 09:00,572.764083440023
,2015-03-07 10:00,713.0818292450675
,2015-03-07 11:00,788.6079916477684
,2015-03-07 12:00,793.1848918221381
,2015-03-07 13:00,726.1446168201445
,2015-03-07 14:00,593.1551681537526
,2015-03-07 15:00,406.8132398208226
,2015-03-07 16:00,190.30175219789461
,2015-03-07 17:00,0.0
,2015-03-07 18:00,0.0
,2015-03-07 19:00,0.0
,2015-03-07 20:00,0.0
,2015-03-07 21:00,0.0
,2015-03-07 22:00,0.0
,2015-03-07 23:00,0.0
,2015-03-08 00:00,0.0
,2015-03-08 01:00,0.0
,2015-03-08 02:00,0.0
,2015-03-08 03:00,0.0
,2015-03-08 04:00,0.0
,2015-03-08 05:00,0.0
,2015-03-08 06:00,7.036525192316969
,2015-03-08 07:00,172.36774554188736
,2015-03-08 08:00,387.0919629230936
,2015-03-08 09:00,577.2915936689122
,2015-03-08 10:00,717.1075898467042
,2015-03-08 11:00,792.3859653920972
,2015-03-08 12:00,797.6922210849987
,2015-03-08 13:00,730.5974505444535
,2015-03-08 14:00,597.9586194375348
,2015-03-08 15:00,411.832261013209
,2015-03-08 16:00,194.72280225600227
,2015-03-08 17:00,0.0
,2015-03-08 18:00,0.0
,2015-03-08 19:00,0.0
,2015-03-08 20:00,0.0
,2015-03-08 21:00,0.0
,2015-03-08 22:00,0.0
,2015-03-08 23:00,0.0
,2015-03-09 00:00,0.0
,2015-03-09 01:00,0.0
,2015-03-09 02:00,0.0
,2015-03-09 03:00,0.0
,2015-03-09 04:00,0.0
,2015-03-09 05:00,0.0
,2015-03-09 06:00,8.278605364554844
,2015-03-09 07:00,176.56713700187902
,2015-03-09 08:00,391.8283827945966
,2015-03-09 09:00,581.9718841626537
,2015-03-09 10:00,721.5516931170711
,2015-03-09 11:00,797.4027266920438
,2015-03-09 12:00,802.3757221477649
,2015-03-09 13:00,735.606571719762
,2015-03-09 14:00,602.6852873744411
,2015-03-09 15:00,416.15803829033666
,2015-03-09 16:00,199.0280408124352
,2015-03-09 17:00,0.0
,2015-03-09 18:00,0.0
,2015-03-09 19:00,0.0
,2015-03-09 20:00,0.0
,2015-03-09 21:00,0.0
,2015-03-09 22:00,0.0
,2015-03-09 23:00,0.0
,2015-03-10 00:00,0.0
,2015-03-10 01:00,0.0
,2015-03-10 02:00,0.0
,2015-03-10 03:00,0.0
,2015-03-10 04:00,0.0
,2015-03-10 05:00,0.0
,2015-03-10 06:00,9.711854007957191
,2015-03-10 07:00,181.09708582670842
,2015-03-10 08:00,396.34009613698254
,2015-03-10 09:00,586.5313967218261
,2015-03-10 10:00,726.6460687933011
,2015-03-10 11:00,803.1616241695947
,2015-03-10 12:00,807.7496997019775
,2015-03-10 13:00,740.7503194291318
,2015-03-10 14:00,607.9548237136846
,2015-03-10 15:00,421.46243364291445
,2015-03-10 16:00,203.96908146212652
,2015-03-10 17:00,0.0
,2015-03-10 18:00,0.0
,2015-03-10 19:00,0.0
,2015-03-10 20:00,0.0
,2015-03-10 21:00,0.0
,2015-03-10 22:00,0.0
,2015-03-10 23:00,0.0
,2015-03-11 00:00,0.0
,2015-03-11 01:00,0.0
,2015-03-11 02:00,0.0
,2015-03-11 03:00,0.0
,2015-03-11 04:00,0.0
,2015-03-11 05:00,0.0
,2015-03-11 06:00,11.28498642993728
,2015-03-11 07:00,185.54896995226514
,2015-03-11 08:00,401.3981413599009
,2015-03-11 09:00,591.4958653468103
,2015-03-11 10:00,730.5877413081654
,2015-03-11 11:00,807.5302721931812
,2015-03-11 12:00,812.1987499897633
,2015-03-11 13:00,745.1090605682341
,2015-03-11 14:00,611.88115159141
,2015-03-11 15:00,425.4516885468733
,2015-03-11 16:00,208.14320518511389
,2015-03-11 17:00,0.0
,2015-03-11 18:00,0.0
,2015-03-11 19:00,0.0
,2015-03-11 20:00,0.0
,2015-03-11 21:00,0.0
,2015-03-11 22:00,0.0
,2015-03-11 23:00,0.0
,2015-03-12 00:00,0.0
,2015-03-12 01:00,0.0
,2015-03-12 02:00,0.0
,2015-03-12 03:00,0.0
,2015-03-12 04:00,0.0
,2015-03-12 05:00,0.0
,2015-03-12 06:00,12.976921429605005
,2015-03-12 07:00,190.1327122658988
,2015-03-12 08:00,407.4352064358066
,2015-03-12 09:00,599.0225319760507
,2015-03-12 10:00,740.0750301019015
,2015-03-12 11:00,816.7049279965617
,2015-03-12 12:00,821.7265199262032
,2015-03-12 13:00,754.8432798771089
,2015-03-12 14:00,621.6806512241317
,2015-03-12 15:00,434.18153232403523
,2015-03-12 16:00,214.61368697290655
,2015-03-12 17:00,0.0
,2015-03-12 18:00,0.0
,2015-03-12 19:00,0.0
,2015-03-12 20:00,0.0
,2015-03-12 21:00,0.0
,2015-03-12 22:00,0.0
,2015-03-12 23:00,0.0
,2015-03-13 00:00,0.0
,2015-03-13 01:00,0.0
,2015-03-13 02:00,0.0
,2015-03-13 03:00,0.0
,2015-03-13 04:00,0.0
,2015-03-13 05:00,0.0
,2015-03-13 06:00,14.858133054861613
,2015-03-13 07:00,194.67388043721584
,2015-03-13 08:00,412.0162567644035
,2015-03-13 09:00,602.9095693024905
,2015-03-13 10:00,742.8673650303344
,2015-03-13 11:00,818.9099585135464
,2015-03-13 12:00,823.5965998425039
,2015-03-13 13:00,756.8214839279839
,2015-03-13 14:00,623.5480344467898
,2015-03-13 15:00,437.1370341965584
,2015-03-13 16:00,218.21883630049422
,2015-03-13 17:00,23.40112792302199
,2015-03-13 18:00,0.0
,2015-03-13 19:00,0.0
,2015-03-13 20:00,0.0
,2015-03-13 21:00,0.0
,2015-03-13 22:00,0.0
,2015-03-13 23:00,0.0
,2015-03-14 00:00,0.0
,2015-03-14 01:00,0.0
,2015-03-14 02:00,0.0
,2015-03-14 03:00,0.0
,2015-03-14 04:00,0.0
,2015-03-14 05:00,0.0
,2015-03-14 06:00,16.82729853002837
,2015-03-14 07:00,198.95176011803338
,2015-03-14 08:00,416.19864785141044
,2015-03-14 09:00,607.0008643162005
,2015-03-14 10:00,746.6565623998232
,2015-03-14 11:00,821.4522709662604
,2015-03-14 12:00,827.5454778226774
,2015-03-14 13:00,760.1828153421415
,2015-03-14 14:00,627.3621209302239
,2015-03-14 15:00,440.6339175777928
,2015-03-14 16:00,222.1211130009178
,2015-03-14 17:00,25.89099505262228
,2015-03-14 18:00,0.0
,2015-03-14 19:00,0.0
,2015-03-14 20:00,0.0
,2015-03-14 21:00,0.0
,2015-03-14 22:00,0.0
,2015-03-14 23:00,0.0
,2015-03-15 00:00,0.0
,2015-03-15 01:00,0.0
,2015-03-15 02:00,0.0
,2015-03-15 03:00,0.0
,2015-03-15 04:00,0.0
,2015-03-15 05:00,0.0
,2015-03-15 06:00,18.870941318797747
,2015-03-15 07:00,202.9816027162881
,2015-03-15 08:00,420.86755067669446
,2015-03-15 09:00,612.3694311145978
,2015-03-15 10:00,752.139523748657
,2015-03-15 11:00,828.0022959015846
,2015-03-15 12:00,832.8210913604106
,2015-03-15 13:00,766.0842779743944
,2015-03-15 14:00,632.9677200262953
,2015-03-15 15:00,446.1863157171728
,2015-03-15 16:00,227.0372355590534
,2015-03-15 17:00,28.60349490102471
,2015-03-15 18:00,0.0
,2015-03-15 19:00,0.0
,2015-03-15 20:00,0.0
,2015-03-15 21:00,0.0
,2015-03-15 22:00,0.0
,2015-03-15 23:00,0.0
,2015-03-16 00:00,0.0
,2015-03-16 01:00,0.0
,2015-03-16 02:00,0.0
,2015-03-16 03:00,0.0
,2015-03-16 04:00,0.0
,2015-03-16 05:00,0.0
,2015-03-16 06:00,21.03575738173837
,2015-03-16 07:00,207.22772743493434
,2015-03-16 08:00,425.5177885101622
,2015-03-16 09:00,617.1059458007068
,2015-03-16 10:00,757.8791025378765
,2015-03-16 11:00,834.2345750646687
,2015-03-16 12:00,838.9709329634888
,2015-03-16 13:00,771.6101138145318
,2015-03-16 14:00,638.4937204926014
,2015-03-16 15:00,451.14266712128165
,2015-03-16 16:00,231.66313784706844
,2015-03-16 17:00,31.37138998661013
,2015-03-16 18:00,0.0
,2015-03-16 19:00,0.0
,2015-03-16 20:00,0.0
,2015-03-16 21:00,0.0
,2015-03-16 22:00,0.0
,2015-03-16 23:00,0.0
,2015-03-17 00:00,0.0
,2015-03-17 01:00,0.0
,2015-03-17 02:00,0.0
,2015-03-17 03:00,0.0
,2015-03-17 04:00,0.0
,2015-03-17 05:00,0.0
,2015-03-17 06:00,23.34126374448841
,2015-03-17 07:00,211.89470851388535
,2015-03-17 08:00,430.72278076478216
,2015-03-17 09:00,622.5494149856031
,2015-03-17 10:00,763.1471555614787
,2015-03-17 11:00,839.434215778903
,2015-03-17 12:00,844.0511564469343
,2015-03-17 13:00,777.1727689708218
,2015-03-17 14:00,643.7389910275449
,2015-03-17 15:00,456.5663282020412
,2015-03-17 16:00,236.6791475905858
,2015-03-17 17:00,34.32566682646406
,2015-03-17 18:00,0.0
,2015-03-17 19:00,0.0
,2015-03-17 20:00,0.0
,2015-03-17 21:00,0.0
,2015-03-17 22:00,0.0
,2015-03-17 23:00,0.0
,2015-03-18 00:00,0.0
,2015-03-18 01:00,0.0
,2015-03-18 02:00,0.0
,2015-03-18 03:00,0.0
,2015-03-18 04:00,0.0
,2015-03-18 05:00,0.0
,2015-03-18 06:00,25.807400973099856
,2015-03-18 07:00,216.62640692155878
,2015-03-18 08:00,435.88876405682674
,2015-03-18 09:00,627.5617562659188
,2015-03-18 10:00,768.1329860731125
,2015-03-18 11:00,843.0877491837479
,2015-03-18 12:00,847.1916830405833
,2015-03-18 13:00,779.6289877317291
,2015-03-18 14:00,647.0867182890219
,2015-03-18 15:00,460.08522289846564
,2015-03-18 16:00,240.56443427003103
,2015-03-18 17:00,37.18682067047825
,2015-03-18 18:00,0.0
,2015-03-18 19:00,0.0
,2015-03-18 20:00,0.0
,2015-03-18 21:00,0.0
,2015-03-18 22:00,0.0
,2015-03-18 23:00,0.0
,2015-03-19 00:00,0.0
,2015-03-19 01:00,0.0
,2015-03-19 02:00,0.0
,2015-03-19 03:00,0.0
,2015-03-19 04:00,0.0
,2015-03-19 05:00,0.0
,2015-03-19 06:00,28.286195346330697
,2015-03-19 07:00,220.81271360723846
,2015-03-19 08:00,439.99789405990197
,2015-03-19 09:00,631.285857456374
,2015-03-19 10:00,771.9011932499175
,2015-03-19 11:00,847.9301608153573
,2015-03-19 12:00,852.3428059236602
,2015-03-19 13:00,784.5366873578737
,2015-03-19 14:00,651.4534197488363
,2015-03-19 15:00,464.6902338027932
,2015-03-19 16:00,245.15116839791935
,2015-03-19 17:00,40.24278810450564
