@T,table
,2015-03-19 18:00,0.0
,2015-03-19 19:00,0.0
,2015-03-19 20:00,0.0
,2015-03-19 21:00,0.0
,2015-03-19 22:00,0.0
,2015-03-19 23:00,0.0
,2015-03-20 00:00,0.0
,2015-03-20 01:00,0.0
,2015-03-20 02:00,0.0
,2015-03-20 03:00,0.0
,2015-03-20 04:00,0.0
,2015-03-20 05:00,0.0
,2015-03-20 06:00,30.93853966775724
,2015-03-20 07:00,225.6562605500949
,2015-03-20 08:00,445.3399030496368
,2015-03-20 09:00,637.2235992723163
,2015-03-20 10:00,777.9749278023204
,2015-03-20 11:00,854.7343018133593
,2015-03-20 12:00,858.5627104377851
,2015-03-20 13:00,791.300492820756
,2015-03-20 14:00,658.267903418136
,2015-03-20 15:00,470.9628817928722
,2015-03-20 16:00,250.42636337801883
,2015-03-20 17:00,43.49829025565031
,2015-03-20 18:00,0.0
,2015-03-20 19:00,0.0
,2015-03-20 20:00,0.0
,2015-03-20 21:00,0.0
,2015-03-20 22:00,0.0
,2015-03-20 23:00,0.0
,2015-03-21 00:00,0.0
,2015-03-21 01:00,0.0
,2015-03-21 02:00,0.0
,2015-03-21 03:00,0.0
,2015-03-21 04:00,0.0
,2015-03-21 05:00,0.0
,2015-03-21 06:00,33.62759113826408
,2015-03-21 07:00,230.02846759589346
,2015-03-21 08:00,449.97177772626407
,2015-03-21 09:00,641.6105476239767
,2015-03-21 10:00,782.4023087011807
,2015-03-21 11:00,858.6457820970867
,2015-03-21 12:00,863.4777069791769
,2015-03-21 13:00,796.6051701479249
,2015-03-21 14:00,663.11297456677
,2015-03-21 15:00,475.79605075144207
,2015-03-21 16:00,255.09939249063325
,2015-03-21 17:00,46.718012557359096
,2015-03-21 18:00,0.0
,2015-03-21 19:00,0.0
,2015-03-21 20:00,0.0
,2015-03-21 21:00,0.0
,2015-03-21 22:00,0.0
,2015-03-21 23:00,0.0
,2015-03-22 00:00,0.0
,2015-03-22 01:00,0.0
,2015-03-22 02:00,0.0
,2015-03-22 03:00,0.0
,2015-03-22 04:00,0.0
,2015-03-22 05:00,0.0
,2015-03-22 06:00,36.3061396960872
,2015-03-22 07:00,234.39042136107875
,2015-03-22 08:00,454.9081236790553
,2015-03-22 09:00,647.1342926753898
,2015-03-22 10:00,788.1685855712617
,2015-03-22 11:00,864.7249315628055
,2015-03-22 12:00,869.5809329410934
,2015-03-22 13:00,802.232569099369
,2015-03-22 14:00,668.6486127921675
,2015-03-22 15:00,480.4964773152301
,2015-03-22 16:00,259.4674124232229
,2015-03-22 17:00,49.86519246174708
,2015-03-22 18:00,0.0
,2015-03-22 19:00,0.0
,2015-03-22 20:00,0.0
,2015-03-22 21:00,0.0
,2015-03-22 22:00,0.0
,2015-03-22 23:00,0.0
,2015-03-23 00:00,0.0
,2015-03-23 01:00,0.0
,2015-03-23 02:00,0.0
,2015-03-23 03:00,0.0
,2015-03-23 04:00,0.0
,2015-03-23 05:00,0.0
,2015-03-23 06:00,39.035661642599486
,2015-03-23 07:00,238.44706457560122
,2015-03-23 08:00,459.201749442611
,2015-03-23 09:00,650.8126342281522
,2015-03-23 10:00,791.7709068673684
,2015-03-23 11:00,868.0108760507974
,2015-03-23 12:00,872.7469492105544
,2015-03-23 13:00,805.5146012786549
,2015-03-23 14:00,671.6835294939727
,2015-03-23 15:00,484.84322407928744
,2015-03-23 16:00,263.87137918516424
,2015-03-23 17:00,53.18186846497851
,2015-03-23 18:00,0.0
,2015-03-23 19:00,0.0
,2015-03-23 20:00,0.0
,2015-03-23 21:00,0.0
,2015-03-23 22:00,0.0
,2015-03-23 23:00,0.0
,2015-03-24 00:00,0.0
,2015-03-24 01:00,0.0
,2015-03-24 02:00,0.0
,2015-03-24 03:00,0.0
,2015-03-24 04:00,0.0
,2015-03-24 05:00,0.0
,2015-03-24 06:00,41.87923930111188
,2015-03-24 07:00,242.50558808938717
,2015-03-24 08:00,463.0056594263688
,2015-03-24 09:00,654.6180637048315
,2015-03-24 10:00,795.3969443053556
,2015-03-24 11:00,871.6426988695293
,2015-03-24 12:00,877.4768856104126
,2015-03-24 13:00,810.0921681197603
,2015-03-24 14:00,676.6403954586716
,2015-03-24 15:00,489.4653631983724
,2015-03-24 16:00,268.462798081396
,2015-03-24 17:00,56.514687398903554
,2015-03-24 18:00,0.0
,2015-03-24 19:00,0.0
,2015-03-24 20:00,0.0
,2015-03-24 21:00,0.0
,2015-03-24 22:00,0.0
,2015-03-24 23:00,0.0
,2015-03-25 00:00,0.0
,2015-03-25 01:00,0.0
,2015-03-25 02:00,0.0
,2015-03-25 03:00,0.0
,2015-03-25 04:00,0.0
,2015-03-25 05:00,0.0
,2015-03-25 06:00,44.66065740352846
,2015-03-25 07:00,246.29897791887956
,2015-03-25 08:00,466.9801100669698
,2015-03-25 09:00,658.7770205797822
,2015-03-25 10:00,799.1527781864054
,2015-03-25 11:00,874.7211025478972
,2015-03-25 12:00,879.0003069151567
,2015-03-25 13:00,812.5350241576612
,2015-03-25 14:00,678.7442071788291
,2015-03-25 15:00,491.2463916549797
,2015-03-25 16:00,271.4084528103384
,2015-03-25 17:00,59.616433164036046
,2015-03-25 18:00,0.0
,2015-03-25 19:00,0.0
,2015-03-25 20:00,0.0
,2015-03-25 21:00,0.0
,2015-03-25 22:00,0.0
,2015-03-25 23:00,0.0
,2015-03-26 00:00,0.0
,2015-03-26 01:00,0.0
,2015-03-26 02:00,0.0
,2015-03-26 03:00,0.0
,2015-03-26 04:00,0.0
,2015-03-26 05:00,0.0
,2015-03-26 06:00,47.62075126808754
,2015-03-26 07:00,250.6910986510946
,2015-03-26 08:00,471.42803219120304
,2015-03-26 09:00,663.0146663651426
,2015-03-26 10:00,802.9633987839676
,2015-03-26 11:00,878.6233408203022
,2015-03-26 12:00,883.1405541063979
,2015-03-26 13:00,816.587781302221
,2015-03-26 14:00,683.7899982706839
,2015-03-26 15:00,497.0516653283086
,2015-03-26 16:00,276.47198444700285
,2015-03-26 17:00,63.15323993007188
,2015-03-26 18:00,0.0
,2015-03-26 19:00,0.0
,2015-03-26 20:00,0.0
,2015-03-26 21:00,0.0
,2015-03-26 22:00,0.0
,2015-03-26 23:00,0.0
,2015-03-27 00:00,0.0
,2015-03-27 01:00,0.0
,2015-03-27 02:00,0.0
,2015-03-27 03:00,0.0
,2015-03-27 04:00,0.0
,2015-03-27 05:00,0.0
,2015-03-27 06:00,50.64891926021402
,2015-03-27 07:00,255.12108302035006
,2015-03-27 08:00,476.3148143087233
,2015-03-27 09:00,668.3974339321217
,2015-03-27 10:00,809.2926278550195
,2015-03-27 11:00,885.4031254869103
,2015-03-27 12:00,889.8416666840478
,2015-03-27 13:00,822.854428984792
,2015-03-27 14:00,689.7232758333377
,2015-03-27 15:00,502.70916256430985
,2015-03-27 16:00,281.74706908962463
,2015-03-27 17:00,66.80226636631522
,2015-03-27 18:00,0.0
,2015-03-27 19:00,0.0
,2015-03-27 20:00,0.0
,2015-03-27 21:00,0.0
,2015-03-27 22:00,0.0
,2015-03-27 23:00,0.0
,2015-03-28 00:00,0.0
,2015-03-28 01:00,0.0
,2015-03-28 02:00,0.0
,2015-03-28 03:00,0.0
,2015-03-28 04:00,0.0
,2015-03-28 05:00,0.0
,2015-03-28 06:00,53.86933266329515
,2015-03-28 07:00,260.0924347208904
,2015-03-28 08:00,482.1011368812301
,2015-03-28 09:00,674.2744165929381
,2015-03-28 10:00,814.8856326167178
,2015-03-28 11:00,890.5562766746807
,2015-03-28 12:00,895.3443571741984
,2015-03-28 13:00,828.6002682088717
,2015-03-28 14:00,695.2801602371924
,2015-03-28 15:00,508.0060266351125
,2015-03-28 16:00,286.3918295300111
,2015-03-28 17:00,70.33193551344539
,2015-03-28 18:00,0.0
,2015-03-28 19:00,0.0
,2015-03-28 20:00,0.0
,2015-03-28 21:00,0.0
,2015-03-28 22:00,0.0
,2015-03-28 23:00,0.0
,2015-03-29 00:00,0.0
,2015-03-29 01:00,0.0
,2015-03-29 02:00,0.0
,2015-03-29 03:00,0.0
,2015-03-29 04:00,0.0
,2015-03-29 05:00,0.0
,2015-03-29 06:00,57.026302940656976
,2015-03-29 07:00,264.3274486619979
,2015-03-29 08:00,486.0018384152198
,2015-03-29 09:00,677.81008210678
,2015-03-29 10:00,817.4790494464204
,2015-03-29 11:00,893.6854110388128
,2015-03-29 12:00,897.7007250595071
,2015-03-29 13:00,830.627780994618
,2015-03-29 14:00,697.8620333633369
,2015-03-29 15:00,510.91676915831476
,2015-03-29 16:00,289.7883702323911
,2015-03-29 17:00,73.61461808019465
,2015-03-29 18:00,0.0
,2015-03-29 19:00,0.0
,2015-03-29 20:00,0.0
,2015-03-29 21:00,0.0
,2015-03-29 22:00,0.0
,2015-03-29 23:00,0.0
,2015-03-30 00:00,0.0
,2015-03-30 01:00,0.0
,2015-03-30 02:00,0.0
,2015-03-30 03:00,0.0
,2015-03-30 04:00,0.0
,2015-03-30 05:00,0.0
,2015-03-30 06:00,59.96848284051392
,2015-03-30 07:00,268.0983735208094
,2015-03-30 08:00,489.9015244606598
,2015-03-30 09:00,681.4116264203662
,2015-03-30 10:00,820.3327042211382
,2015-03-30 11:00,894.6405056250305
,2015-03-30 12:00,899.5683591021407
,2015-03-30 13:00,831.9436427069099
,2015-03-30 14:00,700.110918934249
,2015-03-30 15:00,513.6861892702723
,2015-03-30 16:00,293.5540649200609
,2015-03-30 17:00,77.01259286362036
,2015-03-30 18:00,0.0
,2015-03-30 19:00,0.0
,2015-03-30 20:00,0.0
,2015-03-30 21:00,0.0
,2015-03-30 22:00,0.0
,2015-03-30 23:00,0.0
,2015-03-31 00:00,0.0
,2015-03-31 01:00,0.0
,2015-03-31 02:00,0.0
,2015-03-31 03:00,0.0
,2015-03-31 04:00,0.0
,2015-03-31 05:00,0.0
,2015-03-31 06:00,62.82919043019898
,2015-03-31 07:00,270.70793315255406
,2015-03-31 08:00,490.72055959138186
,2015-03-31 09:00,681.2738203277862
,2015-03-31 10:00,820.1890106050306
,2015-03-31 11:00,895.3558537603558
,2015-03-31 12:00,899.6542919428667
,2015-03-31 13:00,833.5563171196927
,2015-03-31 14:00,701.7968785283534
,2015-03-31 15:00,516.0503383433427
,2015-03-31 16:00,296.0812167875988
,2015-03-31 17:00,80.07839841469132
,2015-03-31 18:00,0.0
,2015-03-31 19:00,0.0
,2015-03-31 20:00,0.0
,2015-03-31 21:00,0.0
,2015-03-31 22:00,0.0
,2015-03-31 23:00,0.0
,2015-04-01 00:00,0.0
,2015-04-01 01:00,0.0
,2015-04-01 02:00,0.0
,2015-04-01 03:00,0.0
,2015-04-01 04:00,0.0
,2015-04-01 05:00,0.0
,2015-04-01 06:00,66.31686985922086
,2015-04-01 07:00,276.01687945277445
,2015-04-01 08:00,497.098010806269
,2015-04-01 09:00,688.1571069337986
,2015-04-01 10:00,828.6966117212005
,2015-04-01 11:00,904.1108822523119
,2015-04-01 12:00,908.2944514461351
,2015-04-01 13:00,842.0068918754979
,2015-04-01 14:00,709.6863740846721
,2015-04-01 15:00,523.6170600914646
,2015-04-01 16:00,302.71657320472895
,2015-04-01 17:00,84.27473872323742
,2015-04-01 18:00,0.0
,2015-04-01 19:00,0.0
,2015-04-01 20:00,0.0
,2015-04-01 21:00,0.0
,2015-04-01 22:00,0.0
,2015-04-01 23:00,0.0
,2015-04-02 00:00,0.0
,2015-04-02 01:00,0.0
,2015-04-02 02:00,0.0
,2015-04-02 03:00,0.0
,2015-04-02 04:00,0.0
,2015-04-02 05:00,0.0
,2015-04-02 06:00,69.96078539289655
,2015-04-02 07:00,281.8771854250454
,2015-04-02 08:00,504.8675977585669
,2015-04-02 09:00,696.6708294968524
,2015-04-02 10:00,836.9685421348587
,2015-04-02 11:00,913.2493889281036
,2015-04-02 12:00,917.871837378421
,2015-04-02 13:00,850.751791984824
,2015-04-02 14:00,718.1057849498018
,2015-04-02 15:00,530.4100521161135
,2015-04-02 16:00,308.4684067478413
,2015-04-02 17:00,88.24635804432712
,2015-04-02 18:00,0.0
,2015-04-02 19:00,0.0
,2015-04-02 20:00,0.0
,2015-04-02 21:00,0.0
,2015-04-02 22:00,0.0
,2015-04-02 23:00,0.0
,2015-04-03 00:00,0.0
,2015-04-03 01:00,0.0
,2015-04-03 02:00,0.0
,2015-04-03 03:00,0.0
,2015-04-03 04:00,0.0
,2015-04-03 05:00,0.0
,2015-04-03 06:00,73.066076493117
,2015-04-03 07:00,285.30370791576917
,2015-04-03 08:00,507.69134532106045
,2015-04-03 09:00,700.1695092636032
,2015-04-03 10:00,842.1030876020058
,2015-04-03 11:00,919.2480174749486
,2015-04-03 12:00,924.079882344102
,2015-04-03 13:00,857.8981526363016
,2015-04-03 14:00,724.1936147512747
,2015-04-03 15:00,535.8912546586688
,2015-04-03 16:00,313.4944895830089
,2015-04-03 17:00,92.09685600112644
,2015-04-03 18:00,0.0
,2015-04-03 19:00,0.0
,2015-04-03 20:00,0.0
,2015-04-03 21:00,0.0
,2015-04-03 22:00,0.0
,2015-04-03 23:00,0.0
,2015-04-04 00:00,0.0
,2015-04-04 01:00,0.0
,2015-04-04 02:00,0.0
,2015-04-04 03:00,0.0
,2015-04-04 04:00,0.0
,2015-04-04 05:00,0.0
,2015-04-04 06:00,76.63417031982293
,2015-04-04 07:00,290.9539338930103
,2015-04-04 08:00,513.9071500510485
,2015-04-04 09:00,706.4980756221553
,2015-04-04 10:00,847.6260542394336
,2015-04-04 11:00,923.5863231819744
,2015-04-04 12:00,928.7186590258887
,2015-04-04 13:00,861.5016915032379
,2015-04-04 14:00,728.7663037684003
,2015-04-04 15:00,541.5248987126416
,2015-04-04 16:00,318.543567552849
,2015-04-04 17:00,95.94294483728216
,2015-04-04 18:00,0.0
,2015-04-04 19:00,0.0
,2015-04-04 20:00,0.0
,2015-04-04 21:00,0.0
,2015-04-04 22:00,0.0
,2015-04-04 23:00,0.0
,2015-04-05 00:00,0.0
,2015-04-05 01:00,0.0
,2015-04-05 02:00,0.0
,2015-04-05 03:00,0.0
,2015-04-05 04:00,0.0
,2015-04-05 05:00,0.0
,2015-04-05 06:00,79.88152197988022
,2015-04-05 07:00,294.97435137319803
,2015-04-05 08:00,518.2382302205342
,2015-04-05 09:00,710.216607070451
,2015-04-05 10:00,849.391761809042
,2015-04-05 11:00,924.4762014355929
,2015-04-05 12:00,927.9486647582233
,2015-04-05 13:00,862.2145344935016
,2015-04-05 14:00,731.9016685313094
,2015-04-05 15:00,543.7583663111226
,2015-04-05 16:00,321.4520830943214
,2015-04-05 17:00,99.28218800705972
,2015-04-05 18:00,0.0
,2015-04-05 19:00,0.0
,2015-04-05 20:00,0.0
,2015-04-05 21:00,0.0
,2015-04-05 22:00,0.0
,2015-04-05 23:00,0.0
,2015-04-06 00:00,0.0
,2015-04-06 01:00,0.0
,2015-04-06 02:00,0.0
,2015-04-06 03:00,0.0
,2015-04-06 04:00,0.0
,2015-04-06 05:00,0.0
,2015-04-06 06:00,83.39401936182963
,2015-04-06 07:00,299.83395861572615
,2015-04-06 08:00,523.7785326204282
,2015-04-06 09:00,716.7845065210585
,2015-04-06 10:00,857.9312237366718
,2015-04-06 11:00,935.051170637319
,2015-04-06 12:00,940.048656256806
,2015-04-06 13:00,872.817531718635
,2015-04-06 14:00,738.8239014425046
,2015-04-06 15:00,551.4701139748684
,2015-04-06 16:00,327.55026251262336
,2015-04-06 17:00,103.41076382609809
,2015-04-06 18:00,0.0
,2015-04-06 19:00,0.0
,2015-04-06 20:00,0.0
,2015-04-06 21:00,0.0
,2015-04-06 22:00,0.0
,2015-04-06 23:00,0.0
,2015-04-07 00:00,0.0
,2015-04-07 01:00,0.0
,2015-04-07 02:00,0.0
,2015-04-07 03:00,0.0
,2015-04-07 04:00,0.0
,2015-04-07 05:00,0.0
,2015-04-07 06:00,86.91406822251369
,2015-04-07 07:00,304.1049367625732
,2015-04-07 08:00,528.3550224590306
,2015-04-07 09:00,721.2286070468688
,2015-04-07 10:00,862.6608260958441
,2015-04-07 11:00,939.7430242122902
,2015-04-07 12:00,945.1724941974023
,2015-04-07 13:00,877.2530901818019
,2015-04-07 14:00,746.0644416128642
,2015-04-07 15:00,556.7694503086996
,2015-04-07 16:00,332.4689123796056
,2015-04-07 17:00,107.4254533208075
,2015-04-07 18:00,0.0
,2015-04-07 19:00,0.0
,2015-04-07 20:00,0.0
,2015-04-07 21:00,0.0
,2015-04-07 22:00,0.0
,2015-04-07 23:00,0.0
,2015-04-08 00:00,0.0
,2015-04-08 01:00,0.0
,2015-04-08 02:00,0.0
,2015-04-08 03:00,0.0
,2015-04-08 04:00,0.0
,2015-04-08 05:00,0.0
,2015-04-08 06:00,90.20852473096673
,2015-04-08 07:00,308.02725510186707
,2015-04-08 08:00,532.57277348873
,2015-04-08 09:00,725.5614587833198
,2015-04-08 10:00,866.172806365279
,2015-04-08 11:00,941.8983613745258
,2015-04-08 12:00,946.4096140655038
,2015-04-08 13:00,878.698564596278
,2015-04-08 14:00,745.8777189308471
,2015-04-08 15:00,558.1359829388152
,2015-04-08 16:00,335.14221447406175
,2015-04-08 17:00,110.50974081987056
,2015-04-08 18:00,0.0
,2015-04-08 19:00,0.0
,2015-04-08 20:00,0.0
,2015-04-08 21:00,0.0
,2015-04-08 22:00,0.0
,2015-04-08 23:00,0.0
,2015-04-09 00:00,0.0
,2015-04-09 01:00,0.0
,2015-04-09 02:00,0.0
,2015-04-09 03:00,0.0
,2015-04-09 04:00,0.0
,2015-04-09 05:00,0.0
,2015-04-09 06:00,93.28038684062456
,2015-04-09 07:00,311.3123450246851
,2015-04-09 08:00,534.6001611696354
,2015-04-09 09:00,727.4600817674713
,2015-04-09 10:00,867.7618927235538
,2015-04-09 11:00,943.0529197387967
,2015-04-09 12:00,948.0255361301283
,2015-04-09 13:00,880.7313969442315
,2015-04-09 14:00,747.912964696485
,2015-04-09 15:00,560.551341073148
,2015-04-09 16:00,338.1794535881604
,2015-04-09 17:00,113.70358811089459
,2015-04-09 18:00,0.0
,2015-04-09 19:00,0.0
,2015-04-09 20:00,0.0
,2015-04-09 21:00,0.0
,2015-04-09 22:00,0.0
,2015-04-09 23:00,0.0
,2015-04-10 00:00,0.0
,2015-04-10 01:00,0.0
,2015-04-10 02:00,0.0
,2015-04-10 03:00,0.0
,2015-04-10 04:00,0.0
,2015-04-10 05:00,0.0
,2015-04-10 06:00,96.38617686875952
,2015-04-10 07:00,313.71633601355967
,2015-04-10 08:00,536.6170223320823
,2015-04-10 09:00,727.7938137047973
,2015-04-10 10:00,867.7833748643454
,2015-04-10 11:00,943.2780282052887
,2015-04-10 12:00,947.9951648414988
,2015-04-10 13:00,881.2849722268228
,2015-04-10 14:00,748.8242713526099
,2015-04-10 15:00,562.5440619831277
,2015-04-10 16:00,340.9171659884327
,2015-04-10 17:00,116.94098465691361
,2015-04-10 18:00,0.0
,2015-04-10 19:00,0.0
,2015-04-10 20:00,0.0
,2015-04-10 21:00,0.0
,2015-04-10 22:00,0.0
,2015-04-10 23:00,0.0
,2015-04-11 00:00,0.0
,2015-04-11 01:00,0.0
,2015-04-11 02:00,0.0
,2015-04-11 03:00,0.0
,2015-04-11 04:00,0.0
,2015-04-11 05:00,0.0
,2015-04-11 06:00,99.44539058164209
,2015-04-11 07:00,316.96413904395257
,2015-04-11 08:00,539.7558442502714
,2015-04-11 09:00,730.7441672432745
,2015-04-11 10:00,870.7261897985719
,2015-04-11 11:00,945.287637818382
,2015-04-11 12:00,949.97156036405
,2015-04-11 13:00,883.7337507411519
,2015-04-11 14:00,751.5366477153625
,2015-04-11 15:00,566.0137987164101
,2015-04-11 16:00,344.87911559772033
,2015-04-11 17:00,120.52246093744859
,2015-04-11 18:00,0.0
,2015-04-11 19:00,0.0
,2015-04-11 20:00,0.0
,2015-04-11 21:00,0.0
,2015-04-11 22:00,0.0
,2015-04-11 23:00,0.0
,2015-04-12 00:00,0.0
,2015-04-12 01:00,0.0
,2015-04-12 02:00,0.0
,2015-04-12 03:00,0.0
,2015-04-12 04:00,0.0
,2015-04-12 05:00,0.0
,2015-04-12 06:00,102.60238650768632
,2015-04-12 07:00,321.23796368930203
,2015-04-12 08:00,543.6342387156519
,2015-04-12 09:00,734.8791323832033
,2015-04-12 10:00,874.2418097979311
,2015-04-12 11:00,949.1327143053143
,2015-04-12 12:00,954.2352368296483
,2015-04-12 13:00,887.7840411397297
,2015-04-12 14:00,756.2774575290476
,2015-04-12 15:00,570.1635925025582
,2015-04-12 16:00,348.5257815901683
,2015-04-12 17:00,123.95942015978945
,2015-04-12 18:00,0.0
,2015-04-12 19:00,0.0
,2015-04-12 20:00,0.0
,2015-04-12 21:00,0.0
,2015-04-12 22:00,0.0
,2015-04-12 23:00,0.0
,2015-04-13 00:00,0.0
,2015-04-13 01:00,0.0
,2015-04-13 02:00,0.0
,2015-04-13 03:00,0.0
,2015-04-13 04:00,0.0
,2015-04-13 05:00,0.0
,2015-04-13 06:00,105.96145300897956
,2015-04-13 07:00,324.5954402616941
,2015-04-13 08:00,546.5969054776832
,2015-04-13 09:00,736.0869371150072
,2015-04-13 10:00,875.9446960667274
,2015-04-13 11:00,950.8178242339304
,2015-04-13 12:00,955.6703985785167
,2015-04-13 13:00,889.4821855320477
,2015-04-13 14:00,757.6134689837309
,2015-04-13 15:00,572.2261438449564
,2015-04-13 16:00,351.7760835965719
,2015-04-13 17:00,127.13674912674504
,2015-04-13 18:00,0.0
,2015-04-13 19:00,0.0
,2015-04-13 20:00,0.0
,2015-04-13 21:00,0.0
,2015-04-13 22:00,0.0
,2015-04-13 23:00,0.0
,2015-04-14 00:00,0.0
,2015-04-14 01:00,0.0
,2015-04-14 02:00,0.0
,2015-04-14 03:00,0.0
,2015-04-14 04:00,0.0
,2015-04-14 05:00,0.0
,2015-04-14 06:00,108.95671262489586
,2015-04-14 07:00,327.39466142177156
,2015-04-14 08:00,548.76843804285
,2015-04-14 09:00,739.4383062330492
,2015-04-14 10:00,877.7412175877106
,2015-04-14 11:00,953.1902981484902
,2015-04-14 12:00,958.5231609324924
,2015-04-14 13:00,892.2437971244435
,2015-04-14 14:00,761.0206547140292
,2015-04-14 15:00,575.8594973177923
,2015-04-14 16:00,355.1512318063171
,2015-04-14 17:00,130.52894010233146
,2015-04-14 18:00,0.0
,2015-04-14 19:00,0.0
,2015-04-14 20:00,0.0
,2015-04-14 21:00,0.0
,2015-04-14 22:00,0.0
,2015-04-14 23:00,0.0
,2015-04-15 00:00,0.0
,2015-04-15 01:00,0.0
,2015-04-15 02:00,0.0
,2015-04-15 03:00,0.0
,2015-04-15 04:00,0.0
,2015-04-15 05:00,0.0
,2015-04-15 06:00,112.29928827160917
,2015-04-15 07:00,331.81679971146286
,2015-04-15 08:00,553.3570213543823
,2015-04-15 09:00,743.1687690394274
,2015-04-15 10:00,883.2747528053901
,2015-04-15 11:00,958.0585970916748
,2015-04-15 12:00,962.996885673329
,2015-04-15 13:00,896.8819202524791
,2015-04-15 14:00,765.3199453418558
,2015-04-15 15:00,580.0151364722317
,2015-04-15 16:00,359.3393751680626
,2015-04-15 17:00,134.26037572840036
,2015-04-15 18:00,0.0
,2015-04-15 19:00,0.0
,2015-04-15 20:00,0.0
,2015-04-15 21:00,0.0
,2015-04-15 22:00,0.0
,2015-04-15 23:00,0.0
,2015-04-16 00:00,0.0
,2015-04-16 01:00,0.0
,2015-04-16 02:00,0.0
,2015-04-16 03:00,0.0
,2015-04-16 04:00,0.0
,2015-04-16 05:00,0.0
,2015-04-16 06:00,115.38198073843598
,2015-04-16 07:00,334.5226869028701
,2015-04-16 08:00,555.9938756022934
,2015-04-16 09:00,744.8674538288443
,2015-04-16 10:00,883.8703816063647
,2015-04-16 11:00,958.4949590729157
,2015-04-16 12:00,963.8856242008602
,2015-04-16 13:00,897.9639219828622
,2015-04-16 14:00,767.2029877138389
,2015-04-16 15:00,582.7879808231764
,2015-04-16 16:00,362.9127994558038
,2015-04-16 17:00,137.67421881378692
,2015-04-16 18:00,0.0
,2015-04-16 19:00,0.0
,2015-04-16 20:00,0.0
,2015-04-16 21:00,0.0
,2015-04-16 22:00,0.0
,2015-04-16 23:00,0.0
,2015-04-17 00:00,0.0
,2015-04-17 01:00,0.0
,2015-04-17 02:00,0.0
,2015-04-17 03:00,0.0
,2015-04-17 04:00,0.0
,2015-04-17 05:00,0.0
,2015-04-17 06:00,118.90511277756603
,2015-04-17 07:00,338.74295406760496
,2015-04-17 08:00,560.2428993547269
,2015-04-17 09:00,749.5720279293314
,2015-04-17 10:00,887.9861825054734
,2015-04-17 11:00,962.6331680081793
,2015-04-17 12:00,967.3069047724416
,2015-04-17 13:00,901.462307790386
,2015-04-17 14:00,770.5791132968229
,2015-04-17 15:00,586.3856870040697
,2015-04-17 16:00,366.4973541286392
,2015-04-17 17:00,141.13076646982813
,2015-04-17 18:00,0.0
,2015-04-17 19:00,0.0
,2015-04-17 20:00,0.0
,2015-04-17 21:00,0.0
,2015-04-17 22:00,0.0
,2015-04-17 23:00,0.0
,2015-04-18 00:00,0.0
,2015-04-18 01:00,0.0
,2015-04-18 02:00,0.0
,2015-04-18 03:00,0.0
,2015-04-18 04:00,0.0
,2015-04-18 05:00,0.0
,2015-04-18 06:00,121.83276733233885
,2015-04-18 07:00,342.1223269966989
,2015-04-18 08:00,563.7789979636242
,2015-04-18 09:00,752.9170899908266
,2015-04-18 10:00,890.1139349618862
,2015-04-18 11:00,964.7696786111386
,2015-04-18 12:00,969.1345852659916
,2015-04-18 13:00,902.7382686759869
,2015-04-18 14:00,772.5501327544894
,2015-04-18 15:00,589.0629709337223
,2015-04-18 16:00,369.04948746028083
,2015-04-18 17:00,144.13653387910176
,2015-04-18 18:00,0.0
,2015-04-18 19:00,0.0
,2015-04-18 20:00,0.0
,2015-04-18 21:00,0.0
,2015-04-18 22:00,0.0
,2015-04-18 23:00,0.0
