@T,table
,2015-04-19 00:00,0.0
,2015-04-19 01:00,0.0
,2015-04-19 02:00,0.0
,2015-04-19 03:00,0.0
,2015-04-19 04:00,0.0
,2015-04-19 05:00,0.0
,2015-04-19 06:00,125.8320055416206
,2015-04-19 07:00,348.14172806561913
,2015-04-19 08:00,570.9276587484685
,2015-04-19 09:00,761.543762359534
,2015-04-19 10:00,900.6567558399162
,2015-04-19 11:00,976.5615922168178
,2015-04-19 12:00,980.8872549799241
,2015-04-19 13:00,915.2590202436818
,2015-04-19 14:00,784.2147992529253
,2015-04-19 15:00,598.4254780906147
,2015-04-19 16:00,376.706998943815
,2015-04-19 17:00,148.94973912585468
,2015-04-19 18:00,0.0
,2015-04-19 19:00,0.0
,2015-04-19 20:00,0.0
,2015-04-19 21:00,0.0
,2015-04-19 22:00,0.0
,2015-04-19 23:00,0.0
,2015-04-20 00:00,0.0
,2015-04-20 01:00,0.0
,2015-04-20 02:00,0.0
,2015-04-20 03:00,0.0
,2015-04-20 04:00,0.0
,2015-04-20 05:00,0.0
,2015-04-20 06:00,129.20358404099707
,2015-04-20 07:00,351.3891153489656
,2015-04-20 08:00,573.8255329642154
,2015-04-20 09:00,762.2487634518618
,2015-04-20 10:00,900.5046581223057
,2015-04-20 11:00,976.0242328495576
,2015-04-20 12:00,980.8470714776189
,2015-04-20 13:00,914.8698646633634
,2015-04-20 14:00,784.0619546462946
,2015-04-20 15:00,599.4443460170166
,2015-04-20 16:00,378.52024065703534
,2015-04-20 17:00,151.85719986944426
,2015-04-20 18:00,0.0
,2015-04-20 19:00,0.0
,2015-04-20 20:00,0.0
,2015-04-20 21:00,0.0
,2015-04-20 22:00,0.0
,2015-04-20 23:00,0.0
,2015-04-21 00:00,0.0
,2015-04-21 01:00,0.0
,2015-04-21 02:00,0.0
,2015-04-21 03:00,0.0
,2015-04-21 04:00,0.0
,2015-04-21 05:00,0.0
,2015-04-21 06:00,132.0953853119616
,2015-04-21 07:00,354.1622164258631
,2015-04-21 08:00,575.4176039727693
,2015-04-21 09:00,764.5212010873585
,2015-04-21 10:00,902.665203205011
,2015-04-21 11:00,976.701670213906
,2015-04-21 12:00,981.86358481061
,2015-04-21 13:00,916.3670659166833
,2015-04-21 14:00,785.8949533159771
,2015-04-21 15:00,601.4677246291886
,2015-04-21 16:00,381.49113229932306
,2015-04-21 17:00,155.06227541354974
,2015-04-21 18:00,0.0
,2015-04-21 19:00,0.0
,2015-04-21 20:00,0.0
,2015-04-21 21:00,0.0
,2015-04-21 22:00,0.0
,2015-04-21 23:00,0.0
,2015-04-22 00:00,0.0
,2015-04-22 01:00,0.0
,2015-04-22 02:00,0.0
,2015-04-22 03:00,0.0
,2015-04-22 04:00,0.0
,2015-04-22 05:00,0.0
,2015-04-22 06:00,134.7560424702716
,2015-04-22 07:00,356.44047681600955
,2015-04-22 08:00,576.8862044167947
,2015-04-22 09:00,765.6805871818209
,2015-04-22 10:00,903.3019479268803
,2015-04-22 11:00,976.960690233265
,2015-04-22 12:00,982.0214498631536
,2015-04-22 13:00,915.9103786919102
,2015-04-22 14:00,786.187283676081
,2015-04-22 15:00,602.7954958572307
,2015-04-22 16:00,383.70912454425064
,2015-04-22 17:00,157.72585077257156
,2015-04-22 18:00,0.0
,2015-04-22 19:00,0.0
,2015-04-22 20:00,0.0
,2015-04-22 21:00,0.0
,2015-04-22 22:00,0.0
,2015-04-22 23:00,0.0
,2015-04-23 00:00,0.0
,2015-04-23 01:00,0.0
,2015-04-23 02:00,0.0
,2015-04-23 03:00,0.0
,2015-04-23 04:00,0.0
,2015-04-23 05:00,0.0
,2015-04-23 06:00,137.62960049201783
,2015-04-23 07:00,359.1418484510664
,2015-04-23 08:00,579.3801247162435
,2015-04-23 09:00,768.2168991131444
,2015-04-23 10:00,906.1813830223385
,2015-04-23 11:00,980.6302316026947
,2015-04-23 12:00,984.682942928943
,2015-04-23 13:00,918.5419538556685
,2015-04-23 14:00,789.8317158429553
,2015-04-23 15:00,606.0606820044474
,2015-04-23 16:00,387.3126083820158
,2015-04-23 17:00,161.16754828249086
,2015-04-23 18:00,4.400656733006392
,2015-04-23 19:00,0.0
,2015-04-23 20:00,0.0
,2015-04-23 21:00,0.0
,2015-04-23 22:00,0.0
,2015-04-23 23:00,0.0
,2015-04-24 00:00,0.0
,2015-04-24 01:00,0.0
,2015-04-24 02:00,0.0
,2015-04-24 03:00,0.0
,2015-04-24 04:00,0.0
,2015-04-24 05:00,0.0
,2015-04-24 06:00,141.07362535550385
,2015-04-24 07:00,363.2598513910047
,2015-04-24 08:00,583.3978035745712
,2015-04-24 09:00,772.9250654785169
,2015-04-24 10:00,911.2669226253978
,2015-04-24 11:00,984.1110764756098
,2015-04-24 12:00,988.8267392961661
,2015-04-24 13:00,924.123182155498
,2015-04-24 14:00,794.3698603043862
,2015-04-24 15:00,610.4836582692581
,2015-04-24 16:00,391.42726220104015
,2015-04-24 17:00,164.96795307233052
,2015-04-24 18:00,5.282937607218652
,2015-04-24 19:00,0.0
,2015-04-24 20:00,0.0
,2015-04-24 21:00,0.0
,2015-04-24 22:00,0.0
,2015-04-24 23:00,0.0
,2015-04-25 00:00,0.0
,2015-04-25 01:00,0.0
,2015-04-25 02:00,0.0
,2015-04-25 03:00,0.0
,2015-04-25 04:00,0.0
,2015-04-25 05:00,0.0
,2015-04-25 06:00,144.3341881511456
,2015-04-25 07:00,366.6777310168695
,2015-04-25 08:00,586.8337937609433
,2015-04-25 09:00,775.9177476141766
,2015-04-25 10:00,913.4024134083991
,2015-04-25 11:00,987.1799877826587
,2015-04-25 12:00,991.3527665316199
,2015-04-25 13:00,925.8400905827217
,2015-04-25 14:00,796.0525339588668
,2015-04-25 15:00,612.9759223967721
,2015-04-25 16:00,394.15719082040215
,2015-04-25 17:00,167.84501321559617
,2015-04-25 18:00,6.215830744864846
,2015-04-25 19:00,0.0
,2015-04-25 20:00,0.0
,2015-04-25 21:00,0.0
,2015-04-25 22:00,0.0
,2015-04-25 23:00,0.0
,2015-04-26 00:00,0.0
,2015-04-26 01:00,0.0
,2015-04-26 02:00,0.0
,2015-04-26 03:00,0.0
,2015-04-26 04:00,0.0
,2015-04-26 05:00,0.0
,2015-04-26 06:00,146.73917352328644
,2015-04-26 07:00,368.95031692531745
,2015-04-26 08:00,588.0480434955987
,2015-04-26 09:00,775.4353031913182
,2015-04-26 10:00,912.4665657839284
,2015-04-26 11:00,986.5668153920396
,2015-04-26 12:00,991.3695342492357
,2015-04-26 13:00,926.8307100071469
,2015-04-26 14:00,797.4311083467323
,2015-04-26 15:00,615.9909160169434
,2015-04-26 16:00,397.4612806001417
,2015-04-26 17:00,170.81336531077716
,2015-04-26 18:00,7.240216448678006
,2015-04-26 19:00,0.0
,2015-04-26 20:00,0.0
,2015-04-26 21:00,0.0
,2015-04-26 22:00,0.0
,2015-04-26 23:00,0.0
,2015-04-27 00:00,0.0
,2015-04-27 01:00,0.0
,2015-04-27 02:00,0.0
,2015-04-27 03:00,0.0
,2015-04-27 04:00,0.0
,2015-04-27 05:00,1.0067231278607696
,2015-04-27 06:00,149.94336868377712
,2015-04-27 07:00,372.94690295112025
,2015-04-27 08:00,592.8299015129813
,2015-04-27 09:00,780.1421931590785
,2015-04-27 10:00,917.4361487068977
,2015-04-27 11:00,991.7690388861554
,2015-04-27 12:00,996.4888565153755
,2015-04-27 13:00,932.5377238291425
,2015-04-27 14:00,803.2114909324946
,2015-04-27 15:00,620.2794752201584
,2015-04-27 16:00,401.4545441202586
,2015-04-27 17:00,174.45390032950783
,2015-04-27 18:00,0.0
,2015-04-27 19:00,0.0
,2015-04-27 20:00,0.0
,2015-04-27 21:00,0.0
,2015-04-27 22:00,0.0
,2015-04-27 23:00,0.0
,2015-04-28 00:00,0.0
,2015-04-28 01:00,0.0
,2015-04-28 02:00,0.0
,2015-04-28 03:00,0.0
,2015-04-28 04:00,0.0
,2015-04-28 05:00,1.744447244944546
,2015-04-28 06:00,153.089181597269
,2015-04-28 07:00,375.50062241123146
,2015-04-28 08:00,595.1076147209528
,2015-04-28 09:00,782.4661104262005
,2015-04-28 10:00,920.2216025064411
,2015-04-28 11:00,993.9419703553284
,2015-04-28 12:00,999.0643518584429
,2015-04-28 13:00,933.7518469488383
,2015-04-28 14:00,804.8393037687227
,2015-04-28 15:00,622.7316239889633
,2015-04-28 16:00,404.38141262729454
,2015-04-28 17:00,177.6466648328759
,2015-04-28 18:00,9.566642255435426
,2015-04-28 19:00,0.0
,2015-04-28 20:00,0.0
,2015-04-28 21:00,0.0
,2015-04-28 22:00,0.0
,2015-04-28 23:00,0.0
,2015-04-29 00:00,0.0
,2015-04-29 01:00,0.0
,2015-04-29 02:00,0.0
,2015-04-29 03:00,0.0
,2015-04-29 04:00,0.0
,2015-04-29 05:00,2.5551528344557037
,2015-04-29 06:00,156.21982187309274
,2015-04-29 07:00,379.0966612191158
,2015-04-29 08:00,598.7611719331744
,2015-04-29 09:00,786.4159158438363
,2015-04-29 10:00,922.134201043295
,2015-04-29 11:00,995.2665096780242
,2015-04-29 12:00,999.9252846355391
,2015-04-29 13:00,934.7575456472676
,2015-04-29 14:00,806.0150153112924
,2015-04-29 15:00,624.1053019085203
,2015-04-29 16:00,406.4731786330429
,2015-04-29 17:00,180.09500627947133
,2015-04-29 18:00,10.772713749978788
,2015-04-29 19:00,0.0
,2015-04-29 20:00,0.0
,2015-04-29 21:00,0.0
,2015-04-29 22:00,0.0
,2015-04-29 23:00,0.0
,2015-04-30 00:00,0.0
,2015-04-30 01:00,0.0
,2015-04-30 02:00,0.0
,2015-04-30 03:00,0.0
,2015-04-30 04:00,0.0
,2015-04-30 05:00,0.0
,2015-04-30 06:00,158.87965372218787
,2015-04-30 07:00,380.8898564028786
,2015-04-30 08:00,599.4078729033466
,2015-04-30 09:00,786.9937213047517
,2015-04-30 10:00,923.7045184454373
,2015-04-30 11:00,996.7805496014673
,2015-04-30 12:00,1002.3813649448699
,2015-04-30 13:00,937.2514298101979
,2015-04-30 14:00,809.2972508907211
,2015-04-30 15:00,627.0328235914801
,2015-04-30 16:00,409.3354318933458
,2015-04-30 17:00,182.82817879023924
,2015-04-30 18:00,12.071272304754139
,2015-04-30 19:00,0.0
,2015-04-30 20:00,0.0
,2015-04-30 21:00,0.0
,2015-04-30 22:00,0.0
,2015-04-30 23:00,0.0
,2015-05-01 00:00,0.0
,2015-05-01 01:00,0.0
,2015-05-01 02:00,0.0
,2015-05-01 03:00,0.0
,2015-05-01 04:00,0.0
,2015-05-01 05:00,0.0
,2015-05-01 06:00,162.2823168685143
,2015-05-01 07:00,385.85981764106157
,2015-05-01 08:00,605.2804672915593
,2015-05-01 09:00,792.3759108232156
,2015-05-01 10:00,928.4436494961135
,2015-05-01 11:00,1001.683300328384
,2015-05-01 12:00,1006.0995365676678
,2015-05-01 13:00,941.0844502667774
,2015-05-01 14:00,811.7044807828524
,2015-05-01 15:00,630.4162925924821
,2015-05-01 16:00,413.09432708778564
,2015-05-01 17:00,186.5312200745879
,2015-05-01 18:00,0.0
,2015-05-01 19:00,0.0
,2015-05-01 20:00,0.0
,2015-05-01 21:00,0.0
,2015-05-01 22:00,0.0
,2015-05-01 23:00,0.0
,2015-05-02 00:00,0.0
,2015-05-02 01:00,0.0
,2015-05-02 02:00,0.0
,2015-05-02 03:00,0.0
,2015-05-02 04:00,0.0
,2015-05-02 05:00,5.355670130566372
,2015-05-02 06:00,164.80470986083057
,2015-05-02 07:00,388.6415844544332
,2015-05-02 08:00,608.4366054786877
,2015-05-02 09:00,795.1528284722158
,2015-05-02 10:00,931.2368184838847
,2015-05-02 11:00,1003.5018401099359
,2015-05-02 12:00,1007.3904347843841
,2015-05-02 13:00,941.9611921450103
,2015-05-02 14:00,813.327916859522
,2015-05-02 15:00,633.0442815012851
,2015-05-02 16:00,415.74533917860236
,2015-05-02 17:00,189.23189642235602
,2015-05-02 18:00,14.855054269295488
,2015-05-02 19:00,0.0
,2015-05-02 20:00,0.0
,2015-05-02 21:00,0.0
,2015-05-02 22:00,0.0
,2015-05-02 23:00,0.0
,2015-05-03 00:00,0.0
,2015-05-03 01:00,0.0
,2015-05-03 02:00,0.0
,2015-05-03 03:00,0.0
,2015-05-03 04:00,0.0
,2015-05-03 05:00,6.400271106401
,2015-05-03 06:00,167.36563270447988
,2015-05-03 07:00,389.49854488633235
,2015-05-03 08:00,608.5840320489808
,2015-05-03 09:00,795.1518786518709
,2015-05-03 10:00,929.9906058677135
,2015-05-03 11:00,1002.9430556794744
,2015-05-03 12:00,1007.2980102207092
,2015-05-03 13:00,942.81116320099
,2015-05-03 14:00,815.0990563836098
,2015-05-03 15:00,634.4028849696167
,2015-05-03 16:00,418.1068529799004
,2015-05-03 17:00,191.73228166174485
,2015-05-03 18:00,16.276267453180168
,2015-05-03 19:00,0.0
,2015-05-03 20:00,0.0
,2015-05-03 21:00,0.0
,2015-05-03 22:00,0.0
,2015-05-03 23:00,0.0
,2015-05-04 00:00,0.0
,2015-05-04 01:00,0.0
,2015-05-04 02:00,0.0
,2015-05-04 03:00,0.0
,2015-05-04 04:00,0.0
,2015-05-04 05:00,7.470181571253836
,2015-05-04 06:00,169.34553629193223
,2015-05-04 07:00,391.253013984441
,2015-05-04 08:00,608.7284447320463
,2015-05-04 09:00,794.5518982438674
,2015-05-04 10:00,930.0350662107181
,2015-05-04 11:00,1002.6120494053755
,2015-05-04 12:00,1007.4943807890787
,2015-05-04 13:00,943.6392255545608
,2015-05-04 14:00,815.9305324124982
,2015-05-04 15:00,635.7252211710472
,2015-05-04 16:00,419.80383849154026
,2015-05-04 17:00,194.31643989176445
,2015-05-04 18:00,17.733834677848105
,2015-05-04 19:00,0.0
,2015-05-04 20:00,0.0
,2015-05-04 21:00,0.0
,2015-05-04 22:00,0.0
,2015-05-04 23:00,0.0
,2015-05-05 00:00,0.0
,2015-05-05 01:00,0.0
,2015-05-05 02:00,0.0
,2015-05-05 03:00,0.0
,2015-05-05 04:00,0.0
,2015-05-05 05:00,0.0
,2015-05-05 06:00,171.9815310282774
,2015-05-05 07:00,393.9942951357335
,2015-05-05 08:00,610.8531911400286
,2015-05-05 09:00,795.7367254895763
,2015-05-05 10:00,930.0944008021703
,2015-05-05 11:00,1003.1374378446448
,2015-05-05 12:00,1007.8809901735585
,2015-05-05 13:00,943.1501428928825
,2015-05-05 14:00,816.1499920384614
,2015-05-05 15:00,636.9294369192338
,2015-05-05 16:00,421.7913554768197
,2015-05-05 17:00,196.56888990445242
,2015-05-05 18:00,19.200216372554625
,2015-05-05 19:00,0.0
,2015-05-05 20:00,0.0
,2015-05-05 21:00,0.0
,2015-05-05 22:00,0.0
,2015-05-05 23:00,0.0
,2015-05-06 00:00,0.0
,2015-05-06 01:00,0.0
,2015-05-06 02:00,0.0
,2015-05-06 03:00,0.0
,2015-05-06 04:00,0.0
,2015-05-06 05:00,9.717589903998727
,2015-05-06 06:00,174.03940889203167
,2015-05-06 07:00,394.9792961806758
,2015-05-06 08:00,610.8714263897434
,2015-05-06 09:00,796.3663616542883
,2015-05-06 10:00,930.8654311162304
,2015-05-06 11:00,1001.4780435099882
,2015-05-06 12:00,1006.1245119704074
,2015-05-06 13:00,942.3026626182719
,2015-05-06 14:00,814.2131491659757
,2015-05-06 15:00,636.2869027800915
,2015-05-06 16:00,422.5699710242234
,2015-05-06 17:00,198.40916496667134
,2015-05-06 18:00,0.0
,2015-05-06 19:00,0.0
,2015-05-06 20:00,0.0
,2015-05-06 21:00,0.0
,2015-05-06 22:00,0.0
,2015-05-06 23:00,0.0
,2015-05-07 00:00,0.0
,2015-05-07 01:00,0.0
,2015-05-07 02:00,0.0
,2015-05-07 03:00,0.0
,2015-05-07 04:00,0.0
,2015-05-07 05:00,10.943804169261579
,2015-05-07 06:00,177.00958874938635
,2015-05-07 07:00,399.06137935191333
,2015-05-07 08:00,615.5696137499851
,2015-05-07 09:00,800.6572330366221
,2015-05-07 10:00,935.5573265873606
,2015-05-07 11:00,1007.0065046304763
,2015-05-07 12:00,1011.9012689377678
,2015-05-07 13:00,948.6531334958999
,2015-05-07 14:00,821.7552738644005
,2015-05-07 15:00,642.4034370607052
,2015-05-07 16:00,427.32696144350996
,2015-05-07 17:00,202.18683071476391
,2015-05-07 18:00,22.32347003328011
,2015-05-07 19:00,0.0
,2015-05-07 20:00,0.0
,2015-05-07 21:00,0.0
,2015-05-07 22:00,0.0
,2015-05-07 23:00,0.0
,2015-05-08 00:00,0.0
,2015-05-08 01:00,0.0
,2015-05-08 02:00,0.0
,2015-05-08 03:00,0.0
,2015-05-08 04:00,0.0
,2015-05-08 05:00,12.24292625448231
,2015-05-08 06:00,180.12624682349116
,2015-05-08 07:00,402.30089230919936
,2015-05-08 08:00,619.4322949200429
,2015-05-08 09:00,803.4362895623007
,2015-05-08 10:00,937.4323813666086
,2015-05-08 11:00,1010.5824056522091
,2015-05-08 12:00,1015.3911806270328
,2015-05-08 13:00,951.2127811294378
,2015-05-08 14:00,823.9266818414542
,2015-05-08 15:00,644.8818302688911
,2015-05-08 16:00,429.8722673495035
,2015-05-08 17:00,205.01677167051716
,2015-05-08 18:00,23.915957527711253
,2015-05-08 19:00,0.0
,2015-05-08 20:00,0.0
,2015-05-08 21:00,0.0
,2015-05-08 22:00,0.0
,2015-05-08 23:00,0.0
,2015-05-09 00:00,0.0
,2015-05-09 01:00,0.0
,2015-05-09 02:00,0.0
,2015-05-09 03:00,0.0
,2015-05-09 04:00,0.0
,2015-05-09 05:00,0.0
,2015-05-09 06:00,182.63743465878156
,2015-05-09 07:00,404.0908674430169
,2015-05-09 08:00,621.0913544085677
,2015-05-09 09:00,806.773752055366
,2015-05-09 10:00,941.30082750327
,2015-05-09 11:00,1013.8098004912376
,2015-05-09 12:00,1018.2982645521006
,2015-05-09 13:00,955.8516751448618
,2015-05-09 14:00,832.1609084830003
,2015-05-09 15:00,653.0116587480135
,2015-05-09 16:00,436.60748314641927
,2015-05-09 17:00,209.19494807825635
,2015-05-09 18:00,25.707787055244328
,2015-05-09 19:00,0.0
,2015-05-09 20:00,0.0
,2015-05-09 21:00,0.0
,2015-05-09 22:00,0.0
,2015-05-09 23:00,0.0
,2015-05-10 00:00,0.0
,2015-05-10 01:00,0.0
,2015-05-10 02:00,0.0
,2015-05-10 03:00,0.0
,2015-05-10 04:00,0.0
,2015-05-10 05:00,0.0
,2015-05-10 06:00,185.6446524646036
,2015-05-10 07:00,408.7513488497258
,2015-05-10 08:00,626.3216564000185
,2015-05-10 09:00,811.9321989508654
,2015-05-10 10:00,946.4838596535891
,2015-05-10 11:00,1019.4308378417581
,2015-05-10 12:00,1022.9099186787906
,2015-05-10 13:00,960.3589333236185
,2015-05-10 14:00,832.2672003363703
,2015-05-10 15:00,652.7239542964904
,2015-05-10 16:00,436.6695272294144
,2015-05-10 17:00,210.9894327428564
,2015-05-10 18:00,27.256769425683714
,2015-05-10 19:00,0.0
,2015-05-10 20:00,0.0
,2015-05-10 21:00,0.0
,2015-05-10 22:00,0.0
,2015-05-10 23:00,0.0
,2015-05-11 00:00,0.0
,2015-05-11 01:00,0.0
,2015-05-11 02:00,0.0
,2015-05-11 03:00,0.0
,2015-05-11 04:00,0.0
,2015-05-11 05:00,16.169827845885447
,2015-05-11 06:00,188.4249815201592
,2015-05-11 07:00,411.44847699270565
,2015-05-11 08:00,628.3710547678471
,2015-05-11 09:00,813.0675645303209
,2015-05-11 10:00,947.2950906189012
,2015-05-11 11:00,1019.2463710713822
,2015-05-11 12:00,1024.0641366109892
,2015-05-11 13:00,960.2968374650336
,2015-05-11 14:00,834.4101583114214
,2015-05-11 15:00,654.6812357227051
,2015-05-11 16:00,439.7045074134345
,2015-05-11 17:00,213.75876986445584
,2015-05-11 18:00,0.0
,2015-05-11 19:00,0.0
,2015-05-11 20:00,0.0
,2015-05-11 21:00,0.0
,2015-05-11 22:00,0.0
,2015-05-11 23:00,0.0
,2015-05-12 00:00,0.0
,2015-05-12 01:00,0.0
,2015-05-12 02:00,0.0
,2015-05-12 03:00,0.0
,2015-05-12 04:00,0.0
,2015-05-12 05:00,17.539949648778407
,2015-05-12 06:00,191.068112466492
,2015-05-12 07:00,413.6295375031025
,2015-05-12 08:00,631.4681899299919
,2015-05-12 09:00,814.7979102173971
,2015-05-12 10:00,950.0706544768273
,2015-05-12 11:00,1022.1172727172017
,2015-05-12 12:00,1026.54353348719
,2015-05-12 13:00,962.6186741957724
,2015-05-12 14:00,835.2455645092945
,2015-05-12 15:00,656.1251899248462
,2015-05-12 16:00,441.63050793249704
,2015-05-12 17:00,216.04990279777834
,2015-05-12 18:00,0.0
,2015-05-12 19:00,0.0
,2015-05-12 20:00,0.0
,2015-05-12 21:00,0.0
,2015-05-12 22:00,0.0
,2015-05-12 23:00,0.0
,2015-05-13 00:00,0.0
,2015-05-13 01:00,0.0
,2015-05-13 02:00,0.0
,2015-05-13 03:00,0.0
,2015-05-13 04:00,0.0
,2015-05-13 05:00,18.810982887744213
,2015-05-13 06:00,192.8593234694331
,2015-05-13 07:00,414.9788076314192
,2015-05-13 08:00,630.1814013599284
,2015-05-13 09:00,813.8289599465433
,2015-05-13 10:00,946.8316983939117
,2015-05-13 11:00,1017.3380581969194
,2015-05-13 12:00,1022.805237967413
,2015-05-13 13:00,959.1175145151562
,2015-05-13 14:00,832.4856880585437
,2015-05-13 15:00,654.9036076645527
,2015-05-13 16:00,441.37587826998487
,2015-05-13 17:00,217.20754857640884
,2015-05-13 18:00,31.9632409647198
,2015-05-13 19:00,0.0
,2015-05-13 20:00,0.0
,2015-05-13 21:00,0.0
,2015-05-13 22:00,0.0
,2015-05-13 23:00,0.0
,2015-05-14 00:00,0.0
,2015-05-14 01:00,0.0
,2015-05-14 02:00,0.0
,2015-05-14 03:00,0.0
,2015-05-14 04:00,0.0
,2015-05-14 05:00,0.0
,2015-05-14 06:00,194.96419090648308
,2015-05-14 07:00,416.84149854585587
,2015-05-14 08:00,632.2006893484099
,2015-05-14 09:00,815.0927837917997
,2015-05-14 10:00,947.4125253104472
,2015-05-14 11:00,1017.5698087494125
,2015-05-14 12:00,1021.5568001401141
,2015-05-14 13:00,958.7145198236458
,2015-05-14 14:00,833.4409612702237
,2015-05-14 15:00,655.5971878458017
,2015-05-14 16:00,442.8042552796619
,2015-05-14 17:00,219.15142941441158
,2015-05-14 18:00,33.49761900555252
,2015-05-14 19:00,0.0
,2015-05-14 20:00,0.0
,2015-05-14 21:00,0.0
,2015-05-14 22:00,0.0
,2015-05-14 23:00,0.0
,2015-05-15 00:00,0.0
,2015-05-15 01:00,0.0
,2015-05-15 02:00,0.0
,2015-05-15 03:00,0.0
,2015-05-15 04:00,0.0
,2015-05-15 05:00,0.0
,2015-05-15 06:00,197.16405427456277
,2015-05-15 07:00,419.5204256753209
,2015-05-15 08:00,635.9737061128358
,2015-05-15 09:00,818.5048616427098
,2015-05-15 10:00,950.5491478227178
,2015-05-15 11:00,1023.2685713240418
,2015-05-15 12:00,1027.5312679541744
,2015-05-15 13:00,963.4888118009742
,2015-05-15 14:00,836.7377050167893
,2015-05-15 15:00,659.6931217833306
,2015-05-15 16:00,446.10744732521977
,2015-05-15 17:00,222.35578411270683
,2015-05-15 18:00,35.24111095310519
,2015-05-15 19:00,0.0
,2015-05-15 20:00,0.0
,2015-05-15 21:00,0.0
,2015-05-15 22:00,0.0
,2015-05-15 23:00,0.0
,2015-05-16 00:00,0.0
,2015-05-16 01:00,0.0
,2015-05-16 02:00,0.0
,2015-05-16 03:00,0.0
,2015-05-16 04:00,0.0
,2015-05-16 05:00,22.842123666235395
,2015-05-16 06:00,199.74112253251178
,2015-05-16 07:00,422.45869220928296
,2015-05-16 08:00,638.0687000735447
,2015-05-16 09:00,820.5324838411187
,2015-05-16 10:00,953.2903575359499
,2015-05-16 11:00,1024.3043936274396
,2015-05-16 12:00,1028.927008770245
,2015-05-16 13:00,965.7758053945456
,2015-05-16 14:00,840.9259170346991
,2015-05-16 15:00,663.7418093263466
,2015-05-16 16:00,450.1399616857406
,2015-05-16 17:00,225.28137947860614
,2015-05-16 18:00,0.0
,2015-05-16 19:00,0.0
,2015-05-16 20:00,0.0
,2015-05-16 21:00,0.0
,2015-05-16 22:00,0.0
,2015-05-16 23:00,0.0
,2015-05-17 00:00,0.0
,2015-05-17 01:00,0.0
,2015-05-17 02:00,0.0
,2015-05-17 03:00,0.0
,2015-05-17 04:00,0.0
,2015-05-17 05:00,24.19505306312521
,2015-05-17 06:00,201.9397634945041
,2015-05-17 07:00,424.1644868750264
,2015-05-17 08:00,640.2907437573812
,2015-05-17 09:00,823.2911330980158
,2015-05-17 10:00,955.7852590705019
,2015-05-17 11:00,1027.5528074682284
,2015-05-17 12:00,1031.9570381520357
,2015-05-17 13:00,968.1310848991341
,2015-05-17 14:00,841.7581279232671
,2015-05-17 15:00,664.4154769497359
,2015-05-17 16:00,451.28800795090615
,2015-05-17 17:00,226.95053946251895
,2015-05-17 18:00,0.0
,2015-05-17 19:00,0.0
,2015-05-17 20:00,0.0
,2015-05-17 21:00,0.0
,2015-05-17 22:00,0.0
,2015-05-17 23:00,0.0
,2015-05-18 00:00,0.0
,2015-05-18 01:00,0.0
,2015-05-18 02:00,0.0
,2015-05-18 03:00,0.0
,2015-05-18 04:00,0.0
,2015-05-18 05:00,25.475725800474024
,2015-05-18 06:00,203.49345293142534
,2015-05-18 07:00,425.60345034089744
,2015-05-18 08:00,640.6823639634588
,2015-05-18 09:00,824.5962076545476
