@T,table
,2015-05-18 10:00,957.5740243738979
,2015-05-18 11:00,1026.9401539616508
,2015-05-18 12:00,1031.4179873556773
,2015-05-18 13:00,969.0550868919046
,2015-05-18 14:00,843.3027059162919
,2015-05-18 15:00,666.1127041484912
,2015-05-18 16:00,453.74388348063
,2015-05-18 17:00,229.22640287308505
,2015-05-18 18:00,39.97336901041218
,2015-05-18 19:00,0.0
,2015-05-18 20:00,0.0
,2015-05-18 21:00,0.0
,2015-05-18 22:00,0.0
,2015-05-18 23:00,0.0
,2015-05-19 00:00,0.0
,2015-05-19 01:00,0.0
,2015-05-19 02:00,0.0
,2015-05-19 03:00,0.0
,2015-05-19 04:00,0.0
,2015-05-19 05:00,26.857221397567518
,2015-05-19 06:00,205.9641114387513
,2015-05-19 07:00,428.6441956276993
,2015-05-19 08:00,642.8109753196671
,2015-05-19 09:00,823.5877281737132
,2015-05-19 10:00,955.7324990671918
,2015-05-19 11:00,1028.2344237267125
,2015-05-19 12:00,1033.0332783778238
,2015-05-19 13:00,970.053153415366
,2015-05-19 14:00,844.3966945658351
,2015-05-19 15:00,667.2610876731412
,2015-05-19 16:00,454.76537676577345
,2015-05-19 17:00,230.89189659461653
,2015-05-19 18:00,41.469567142961196
,2015-05-19 19:00,0.0
,2015-05-19 20:00,0.0
,2015-05-19 21:00,0.0
,2015-05-19 22:00,0.0
,2015-05-19 23:00,0.0
,2015-05-20 00:00,0.0
,2015-05-20 01:00,0.0
,2015-05-20 02:00,0.0
,2015-05-20 03:00,0.0
,2015-05-20 04:00,0.0
,2015-05-20 05:00,0.0
,2015-05-20 06:00,207.203757092139
,2015-05-20 07:00,427.88687826520896
,2015-05-20 08:00,641.9649077733658
,2015-05-20 09:00,823.2649942975977
,2015-05-20 10:00,954.8765716461397
,2015-05-20 11:00,1025.7732227875558
,2015-05-20 12:00,1029.8066976217847
,2015-05-20 13:00,966.0479296303985
,2015-05-20 14:00,841.5928178255425
,2015-05-20 15:00,666.9080364675056
,2015-05-20 16:00,455.68368204875594
,2015-05-20 17:00,232.68962516328077
,2015-05-20 18:00,42.90145068330355
,2015-05-20 19:00,0.0
,2015-05-20 20:00,0.0
,2015-05-20 21:00,0.0
,2015-05-20 22:00,0.0
,2015-05-20 23:00,0.0
,2015-05-21 00:00,0.0
,2015-05-21 01:00,0.0
,2015-05-21 02:00,0.0
,2015-05-21 03:00,0.0
,2015-05-21 04:00,0.0
,2015-05-21 05:00,0.0
,2015-05-21 06:00,209.26129056082132
,2015-05-21 07:00,431.7657955723659
,2015-05-21 08:00,647.3082141887164
,2015-05-21 09:00,830.9096251924897
,2015-05-21 10:00,962.0149034136696
,2015-05-21 11:00,1032.1038482349002
,2015-05-21 12:00,1035.6157965150298
,2015-05-21 13:00,974.1456973061725
,2015-05-21 14:00,848.818360209424
,2015-05-21 15:00,672.4297756558979
,2015-05-21 16:00,459.9233746969816
,2015-05-21 17:00,235.5861055795599
,2015-05-21 18:00,44.583364332066
,2015-05-21 19:00,0.0
,2015-05-21 20:00,0.0
,2015-05-21 21:00,0.0
,2015-05-21 22:00,0.0
,2015-05-21 23:00,0.0
,2015-05-22 00:00,0.0
,2015-05-22 01:00,0.0
,2015-05-22 02:00,0.0
,2015-05-22 03:00,0.0
,2015-05-22 04:00,0.0
,2015-05-22 05:00,30.822194235741954
,2015-05-22 06:00,212.4107457793484
,2015-05-22 07:00,435.46502545809557
,2015-05-22 08:00,651.1803047530295
,2015-05-22 09:00,833.6521216606517
,2015-05-22 10:00,965.3247807893606
,2015-05-22 11:00,1036.6283532158802
,2015-05-22 12:00,1040.5662684972863
,2015-05-22 13:00,976.5403670629697
,2015-05-22 14:00,851.0539004798288
,2015-05-22 15:00,674.3878620183895
,2015-05-22 16:00,463.02349623625287
,2015-05-22 17:00,238.56510339191507
,2015-05-22 18:00,0.0
,2015-05-22 19:00,0.0
,2015-05-22 20:00,0.0
,2015-05-22 21:00,0.0
,2015-05-22 22:00,0.0
,2015-05-22 23:00,0.0
,2015-05-23 00:00,0.0
,2015-05-23 01:00,0.0
,2015-05-23 02:00,0.0
,2015-05-23 03:00,0.0
,2015-05-23 04:00,0.0
,2015-05-23 05:00,32.1255075335844
,2015-05-23 06:00,214.07258351289832
,2015-05-23 07:00,435.70986599955313
,2015-05-23 08:00,649.8556174929132
,2015-05-23 09:00,830.5588642119068
,2015-05-23 10:00,962.1527395343123
,2015-05-23 11:00,1035.542314025809
,2015-05-23 12:00,1040.4832781522148
,2015-05-23 13:00,977.668767845746
,2015-05-23 14:00,851.1173228324662
,2015-05-23 15:00,675.5359869168364
,2015-05-23 16:00,463.48661004781235
,2015-05-23 17:00,239.73180918866532
,2015-05-23 18:00,0.0
,2015-05-23 19:00,0.0
,2015-05-23 20:00,0.0
,2015-05-23 21:00,0.0
,2015-05-23 22:00,0.0
,2015-05-23 23:00,0.0
,2015-05-24 00:00,0.0
,2015-05-24 01:00,0.0
,2015-05-24 02:00,0.0
,2015-05-24 03:00,0.0
,2015-05-24 04:00,0.0
,2015-05-24 05:00,33.35535931796367
,2015-05-24 06:00,215.3854732473842
,2015-05-24 07:00,436.5535731748786
,2015-05-24 08:00,651.3369906211841
,2015-05-24 09:00,832.7542870717334
,2015-05-24 10:00,965.4892006837399
,2015-05-24 11:00,1036.1782940065211
,2015-05-24 12:00,1040.1930419567493
,2015-05-24 13:00,977.9607321336856
,2015-05-24 14:00,852.7830978308599
,2015-05-24 15:00,677.4612536052354
,2015-05-24 16:00,467.1724975590367
,2015-05-24 17:00,242.81035173701417
,2015-05-24 18:00,0.0
,2015-05-24 19:00,0.0
,2015-05-24 20:00,0.0
,2015-05-24 21:00,0.0
,2015-05-24 22:00,0.0
,2015-05-24 23:00,0.0
,2015-05-25 00:00,0.0
,2015-05-25 01:00,0.0
,2015-05-25 02:00,0.0
,2015-05-25 03:00,0.0
,2015-05-25 04:00,0.0
,2015-05-25 05:00,34.569914863877784
,2015-05-25 06:00,217.20988354851562
,2015-05-25 07:00,438.29007473090104
,2015-05-25 08:00,651.778916979605
,2015-05-25 09:00,834.0238944719438
,2015-05-25 10:00,964.9179371410156
,2015-05-25 11:00,1036.480391662667
,2015-05-25 12:00,1041.3560291530318
,2015-05-25 13:00,978.6653143710417
,2015-05-25 14:00,854.3322333583076
,2015-05-25 15:00,678.7948299932864
,2015-05-25 16:00,466.9022125635653
,2015-05-25 17:00,243.3313422647715
,2015-05-25 18:00,50.34726656613545
,2015-05-25 19:00,0.0
,2015-05-25 20:00,0.0
,2015-05-25 21:00,0.0
,2015-05-25 22:00,0.0
,2015-05-25 23:00,0.0
,2015-05-26 00:00,0.0
,2015-05-26 01:00,0.0
,2015-05-26 02:00,0.0
,2015-05-26 03:00,0.0
,2015-05-26 04:00,0.0
,2015-05-26 05:00,0.0
,2015-05-26 06:00,218.47856826816903
,2015-05-26 07:00,438.9780400786385
,2015-05-26 08:00,652.4454650791844
,2015-05-26 09:00,833.1360160125132
,2015-05-26 10:00,964.7516279971924
,2015-05-26 11:00,1035.7597342568133
,2015-05-26 12:00,1040.410357613567
,2015-05-26 13:00,977.761590952047
,2015-05-26 14:00,853.3185807534978
,2015-05-26 15:00,678.5085109112376
,2015-05-26 16:00,468.2126672551698
,2015-05-26 17:00,245.67728932628123
,2015-05-26 18:00,51.911175114860406
,2015-05-26 19:00,0.0
,2015-05-26 20:00,0.0
,2015-05-26 21:00,0.0
,2015-05-26 22:00,0.0
,2015-05-26 23:00,0.0
,2015-05-27 00:00,0.0
,2015-05-27 01:00,0.0
,2015-05-27 02:00,0.0
,2015-05-27 03:00,0.0
,2015-05-27 04:00,0.0
,2015-05-27 05:00,0.0
,2015-05-27 06:00,220.62452031209807
,2015-05-27 07:00,441.71363850000955
,2015-05-27 08:00,655.0654740490038
,2015-05-27 09:00,835.9334223274525
,2015-05-27 10:00,967.4923306587249
,2015-05-27 11:00,1037.7483505729674
,2015-05-27 12:00,1043.8207029099387
,2015-05-27 13:00,982.17419652881
,2015-05-27 14:00,857.9259043222482
,2015-05-27 15:00,681.7776744324353
,2015-05-27 16:00,470.01954225553675
,2015-05-27 17:00,246.58779914194412
,2015-05-27 18:00,53.05428773701047
,2015-05-27 19:00,0.0
,2015-05-27 20:00,0.0
,2015-05-27 21:00,0.0
,2015-05-27 22:00,0.0
,2015-05-27 23:00,0.0
,2015-05-28 00:00,0.0
,2015-05-28 01:00,0.0
,2015-05-28 02:00,0.0
,2015-05-28 03:00,0.0
,2015-05-28 04:00,0.0
,2015-05-28 05:00,37.98878007684573
,2015-05-28 06:00,222.0246124701303
,2015-05-28 07:00,443.46121993245373
,2015-05-28 08:00,657.2341236452309
,2015-05-28 09:00,838.9574380286983
,2015-05-28 10:00,969.7161016244128
,2015-05-28 11:00,1040.6816365181926
,2015-05-28 12:00,1045.7331502634079
,2015-05-28 13:00,983.7947815747574
,2015-05-28 14:00,859.7031803575663
,2015-05-28 15:00,683.2507967553925
,2015-05-28 16:00,472.28551194054
,2015-05-28 17:00,248.4718449089565
,2015-05-28 18:00,54.39367674261118
,2015-05-28 19:00,0.0
,2015-05-28 20:00,0.0
,2015-05-28 21:00,0.0
,2015-05-28 22:00,0.0
,2015-05-28 23:00,0.0
,2015-05-29 00:00,0.0
,2015-05-29 01:00,0.0
,2015-05-29 02:00,0.0
,2015-05-29 03:00,0.0
,2015-05-29 04:00,0.0
,2015-05-29 05:00,39.146248337487854
,2015-05-29 06:00,223.65341079463786
,2015-05-29 07:00,444.60655468683456
,2015-05-29 08:00,657.6647718326482
,2015-05-29 09:00,837.1136653958515
,2015-05-29 10:00,968.3837460964488
,2015-05-29 11:00,1038.243116961241
,2015-05-29 12:00,1042.8087274618447
,2015-05-29 13:00,979.8874538659428
,2015-05-29 14:00,855.7002686183067
,2015-05-29 15:00,681.0003123255627
,2015-05-29 16:00,470.753785989713
,2015-05-29 17:00,248.3763096199771
,2015-05-29 18:00,55.27632090209597
,2015-05-29 19:00,0.0
,2015-05-29 20:00,0.0
,2015-05-29 21:00,0.0
,2015-05-29 22:00,0.0
,2015-05-29 23:00,0.0
,2015-05-30 00:00,0.0
,2015-05-30 01:00,0.0
,2015-05-30 02:00,0.0
,2015-05-30 03:00,0.0
,2015-05-30 04:00,0.0
,2015-05-30 05:00,39.971852522935485
,2015-05-30 06:00,223.66784732047086
,2015-05-30 07:00,442.9395010626585
,2015-05-30 08:00,654.6576251873054
,2015-05-30 09:00,834.2060879981391
,2015-05-30 10:00,964.7170166571968
,2015-05-30 11:00,1034.3059015552549
,2015-05-30 12:00,1039.0371440369024
,2015-05-30 13:00,977.2937440404087
,2015-05-30 14:00,854.2638568189064
,2015-05-30 15:00,680.5837107370144
,2015-05-30 16:00,471.57223888772705
,2015-05-30 17:00,249.6132926540372
,2015-05-30 18:00,0.0
,2015-05-30 19:00,0.0
,2015-05-30 20:00,0.0
,2015-05-30 21:00,0.0
,2015-05-30 22:00,0.0
,2015-05-30 23:00,0.0
,2015-05-31 00:00,0.0
,2015-05-31 01:00,0.0
,2015-05-31 02:00,0.0
,2015-05-31 03:00,0.0
,2015-05-31 04:00,0.0
,2015-05-31 05:00,40.88185629526775
,2015-05-31 06:00,224.76959373217247
,2015-05-31 07:00,443.9400028547818
,2015-05-31 08:00,655.7609469812496
,2015-05-31 09:00,834.520128254034
,2015-05-31 10:00,964.6850411064482
,2015-05-31 11:00,1035.0072931419306
,2015-05-31 12:00,1040.064397745552
,2015-05-31 13:00,978.291572408723
,2015-05-31 14:00,855.2280114886557
,2015-05-31 15:00,682.3426213481486
,2015-05-31 16:00,472.919828960786
,2015-05-31 17:00,251.23304154981832
,2015-05-31 18:00,0.0
,2015-05-31 19:00,0.0
,2015-05-31 20:00,0.0
,2015-05-31 21:00,0.0
,2015-05-31 22:00,0.0
,2015-05-31 23:00,0.0
,2015-06-01 00:00,0.0
,2015-06-01 01:00,0.0
,2015-06-01 02:00,0.0
,2015-06-01 03:00,0.0
,2015-06-01 04:00,0.0
,2015-06-01 05:00,42.08072720434677
,2015-06-01 06:00,227.27602652226275
,2015-06-01 07:00,447.56754705670824
,2015-06-01 08:00,659.146693703625
,2015-06-01 09:00,839.2021397231646
,2015-06-01 10:00,969.8555676136881
,2015-06-01 11:00,1039.7279277755415
,2015-06-01 12:00,1044.2638547789288
,2015-06-01 13:00,981.9566998513646
,2015-06-01 14:00,858.5094286839222
,2015-06-01 15:00,684.4247129745604
,2015-06-01 16:00,474.89829462688806
,2015-06-01 17:00,252.80183356852342
,2015-06-01 18:00,0.0
,2015-06-01 19:00,0.0
,2015-06-01 20:00,0.0
,2015-06-01 21:00,0.0
,2015-06-01 22:00,0.0
,2015-06-01 23:00,0.0
,2015-06-02 00:00,0.0
,2015-06-02 01:00,0.0
,2015-06-02 02:00,0.0
,2015-06-02 03:00,0.0
,2015-06-02 04:00,0.0
,2015-06-02 05:00,0.0
,2015-06-02 06:00,227.61037961810172
,2015-06-02 07:00,446.9797568224246
,2015-06-02 08:00,658.546432523059
,2015-06-02 09:00,837.334328728796
,2015-06-02 10:00,967.955789098048
,2015-06-02 11:00,1039.651642344671
,2015-06-02 12:00,1043.8645839003195
,2015-06-02 13:00,981.1689265147082
,2015-06-02 14:00,858.6010102958935
,2015-06-02 15:00,684.6786374315753
,2015-06-02 16:00,475.29438111525326
,2015-06-02 17:00,253.7096785606016
,2015-06-02 18:00,59.662083690217656
,2015-06-02 19:00,0.0
,2015-06-02 20:00,0.0
,2015-06-02 21:00,0.0
,2015-06-02 22:00,0.0
,2015-06-02 23:00,0.0
,2015-06-03 00:00,0.0
,2015-06-03 01:00,0.0
,2015-06-03 02:00,0.0
,2015-06-03 03:00,0.0
,2015-06-03 04:00,0.0
,2015-06-03 05:00,0.0
,2015-06-03 06:00,229.00704222305384
,2015-06-03 07:00,448.22722397896337
,2015-06-03 08:00,659.2485116573339
,2015-06-03 09:00,837.8390706625493
,2015-06-03 10:00,967.8503965523403
,2015-06-03 11:00,1038.336050634799
,2015-06-03 12:00,1041.6481809611205
,2015-06-03 13:00,980.8868077750051
,2015-06-03 14:00,857.3343393628201
,2015-06-03 15:00,684.291046377995
,2015-06-03 16:00,475.5961736039215
,2015-06-03 17:00,254.59170793279387
,2015-06-03 18:00,60.63264571886896
,2015-06-03 19:00,0.0
,2015-06-03 20:00,0.0
,2015-06-03 21:00,0.0
,2015-06-03 22:00,0.0
,2015-06-03 23:00,0.0
,2015-06-04 00:00,0.0
,2015-06-04 01:00,0.0
,2015-06-04 02:00,0.0
,2015-06-04 03:00,0.0
,2015-06-04 04:00,0.0
,2015-06-04 05:00,0.0
,2015-06-04 06:00,229.85724932925737
,2015-06-04 07:00,449.10149924767825
,2015-06-04 08:00,659.6926403931869
,2015-06-04 09:00,838.0480194691928
,2015-06-04 10:00,968.0499530486975
,2015-06-04 11:00,1038.0502193379118
,2015-06-04 12:00,1042.7836423131569
,2015-06-04 13:00,980.6505567275108
,2015-06-04 14:00,857.5861506620573
,2015-06-04 15:00,687.0719521223177
,2015-06-04 16:00,477.6519695880403
,2015-06-04 17:00,256.4255903307252
,2015-06-04 18:00,61.70182242108992
,2015-06-04 19:00,0.0
,2015-06-04 20:00,0.0
,2015-06-04 21:00,0.0
,2015-06-04 22:00,0.0
,2015-06-04 23:00,0.0
,2015-06-05 00:00,0.0
,2015-06-05 01:00,0.0
,2015-06-05 02:00,0.0
,2015-06-05 03:00,0.0
,2015-06-05 04:00,0.0
,2015-06-05 05:00,0.0
,2015-06-05 06:00,231.1832964025638
,2015-06-05 07:00,451.2033439187722
,2015-06-05 08:00,661.99092759839
,2015-06-05 09:00,840.8995172014987
,2015-06-05 10:00,969.5823021818544
,2015-06-05 11:00,1039.8681120143701
,2015-06-05 12:00,1044.2121546557964
,2015-06-05 13:00,982.8839116528619
,2015-06-05 14:00,860.0354801885076
,2015-06-05 15:00,686.6490536245116
,2015-06-05 16:00,478.07872389406873
,2015-06-05 17:00,256.8590166061996
,2015-06-05 18:00,62.46492590428475
,2015-06-05 19:00,0.0
,2015-06-05 20:00,0.0
,2015-06-05 21:00,0.0
,2015-06-05 22:00,0.0
,2015-06-05 23:00,0.0
,2015-06-06 00:00,0.0
,2015-06-06 01:00,0.0
,2015-06-06 02:00,0.0
,2015-06-06 03:00,0.0
,2015-06-06 04:00,0.0
,2015-06-06 05:00,0.0
,2015-06-06 06:00,231.8683504259395
,2015-06-06 07:00,450.78690906421394
,2015-06-06 08:00,661.4965563899628
,2015-06-06 09:00,839.7734425057092
,2015-06-06 10:00,969.6431994216316
,2015-06-06 11:00,1039.774481402447
,2015-06-06 12:00,1044.646963714667
,2015-06-06 13:00,982.5028991688833
,2015-06-06 14:00,860.5623521709371
,2015-06-06 15:00,687.4856695081286
,2015-06-06 16:00,478.5831617877353
,2015-06-06 17:00,258.3288455380898
,2015-06-06 18:00,63.425762436928345
,2015-06-06 19:00,0.0
,2015-06-06 20:00,0.0
,2015-06-06 21:00,0.0
,2015-06-06 22:00,0.0
,2015-06-06 23:00,0.0
,2015-06-07 00:00,0.0
,2015-06-07 01:00,0.0
,2015-06-07 02:00,0.0
,2015-06-07 03:00,0.0
,2015-06-07 04:00,0.0
,2015-06-07 05:00,46.94084419262847
,2015-06-07 06:00,232.84391273147926
,2015-06-07 07:00,451.31535175020167
,2015-06-07 08:00,661.2679749346788
,2015-06-07 09:00,840.397896439649
,2015-06-07 10:00,969.3194368218981
,2015-06-07 11:00,1038.5343698564866
,2015-06-07 12:00,1043.7923423431323
,2015-06-07 13:00,982.2610305488078
,2015-06-07 14:00,860.4946974983234
,2015-06-07 15:00,688.698398412663
,2015-06-07 16:00,480.7033345030897
,2015-06-07 17:00,259.9327279650984
,2015-06-07 18:00,64.35884710810055
,2015-06-07 19:00,0.0
,2015-06-07 20:00,0.0
,2015-06-07 21:00,0.0
,2015-06-07 22:00,0.0
,2015-06-07 23:00,0.0
,2015-06-08 00:00,0.0
,2015-06-08 01:00,0.0
,2015-06-08 02:00,0.0
,2015-06-08 03:00,0.0
,2015-06-08 04:00,0.0
,2015-06-08 05:00,47.73056058836273
,2015-06-08 06:00,234.27224925248308
,2015-06-08 07:00,453.7762181918183
,2015-06-08 08:00,664.5586123766378
,2015-06-08 09:00,843.4156420223466
,2015-06-08 10:00,972.5721789801167
,2015-06-08 11:00,1041.7760007026698
,2015-06-08 12:00,1048.3691423716425
,2015-06-08 13:00,987.3276651226669
,2015-06-08 14:00,862.0097295781604
,2015-06-08 15:00,690.7258064891611
,2015-06-08 16:00,483.0878903362176
,2015-06-08 17:00,261.2897170584933
,2015-06-08 18:00,65.29496114548874
,2015-06-08 19:00,0.0
,2015-06-08 20:00,0.0
,2015-06-08 21:00,0.0
,2015-06-08 22:00,0.0
,2015-06-08 23:00,0.0
,2015-06-09 00:00,0.0
,2015-06-09 01:00,0.0
,2015-06-09 02:00,0.0
,2015-06-09 03:00,0.0
,2015-06-09 04:00,0.0
,2015-06-09 05:00,48.37883860625649
,2015-06-09 06:00,234.81187012515684
,2015-06-09 07:00,453.41284468107847
,2015-06-09 08:00,664.2193979520183
,2015-06-09 09:00,842.9583562662525
,2015-06-09 10:00,971.7738381696657
,2015-06-09 11:00,1041.459238775325
,2015-06-09 12:00,1045.3562687630968
,2015-06-09 13:00,984.046212278635
,2015-06-09 14:00,866.6363028387641
,2015-06-09 15:00,696.6390121245694
,2015-06-09 16:00,486.3418654990488
,2015-06-09 17:00,263.10656418976686
,2015-06-09 18:00,66.12653733547909
,2015-06-09 19:00,0.0
,2015-06-09 20:00,0.0
,2015-06-09 21:00,0.0
,2015-06-09 22:00,0.0
,2015-06-09 23:00,0.0
,2015-06-10 00:00,0.0
,2015-06-10 01:00,0.0
,2015-06-10 02:00,0.0
,2015-06-10 03:00,0.0
,2015-06-10 04:00,0.0
,2015-06-10 05:00,48.98045820487526
,2015-06-10 06:00,235.36755036464345
,2015-06-10 07:00,454.3699926361202
,2015-06-10 08:00,665.0840398606899
,2015-06-10 09:00,844.2527215842192
,2015-06-10 10:00,972.8387755502547
,2015-06-10 11:00,1043.2975008429084
,2015-06-10 12:00,1046.5138196693642
,2015-06-10 13:00,985.4208349724879
,2015-06-10 14:00,865.4971155673957
,2015-06-10 15:00,694.3907324585149
,2015-06-10 16:00,484.4304679684409
,2015-06-10 17:00,262.09336893881584
,2015-06-10 18:00,66.36720745889406
,2015-06-10 19:00,0.0
,2015-06-10 20:00,0.0
,2015-06-10 21:00,0.0
,2015-06-10 22:00,0.0
,2015-06-10 23:00,0.0
,2015-06-11 00:00,0.0
,2015-06-11 01:00,0.0
,2015-06-11 02:00,0.0
,2015-06-11 03:00,0.0
,2015-06-11 04:00,0.0
,2015-06-11 05:00,49.45074592090017
,2015-06-11 06:00,235.99359607281752
,2015-06-11 07:00,455.32118226666347
,2015-06-11 08:00,665.2039703634613
,2015-06-11 09:00,843.3234062869727
,2015-06-11 10:00,972.3163729061299
,2015-06-11 11:00,1041.7616298630408
,2015-06-11 12:00,1046.1238391053953
,2015-06-11 13:00,984.836195654597
,2015-06-11 14:00,861.3967540049732
,2015-06-11 15:00,689.3298246191605
,2015-06-11 16:00,481.5239147603093
,2015-06-11 17:00,261.49550061933695
,2015-06-11 18:00,66.83138558947974
,2015-06-11 19:00,0.0
,2015-06-11 20:00,0.0
,2015-06-11 21:00,0.0
,2015-06-11 22:00,0.0
,2015-06-11 23:00,0.0
,2015-06-12 00:00,0.0
,2015-06-12 01:00,0.0
,2015-06-12 02:00,0.0
,2015-06-12 03:00,0.0
,2015-06-12 04:00,0.0
,2015-06-12 05:00,49.892621929987165
,2015-06-12 06:00,236.05715531587757
,2015-06-12 07:00,454.1911240018951
,2015-06-12 08:00,665.106646908877
,2015-06-12 09:00,842.9105742988485
,2015-06-12 10:00,971.9435469851784
,2015-06-12 11:00,1041.3126147983082
,2015-06-12 12:00,1045.7208224059484
,2015-06-12 13:00,985.6016634369691
,2015-06-12 14:00,864.525571777279
,2015-06-12 15:00,690.6688490917076
,2015-06-12 16:00,482.5759088691984
,2015-06-12 17:00,262.1803392614843
,2015-06-12 18:00,67.26382635650205
,2015-06-12 19:00,0.0
,2015-06-12 20:00,0.0
,2015-06-12 21:00,0.0
,2015-06-12 22:00,0.0
,2015-06-12 23:00,0.0
,2015-06-13 00:00,0.0
,2015-06-13 01:00,0.0
,2015-06-13 02:00,0.0
,2015-06-13 03:00,0.0
,2015-06-13 04:00,0.0
,2015-06-13 05:00,50.323406110261764
,2015-06-13 06:00,236.77086591055593
,2015-06-13 07:00,455.4546233134243
,2015-06-13 08:00,666.7521146811066
,2015-06-13 09:00,842.9219040498795
,2015-06-13 10:00,971.148881086746
,2015-06-13 11:00,1040.9077780535451
,2015-06-13 12:00,1045.2290402651502
,2015-06-13 13:00,983.8551621157897
,2015-06-13 14:00,861.491535376438
,2015-06-13 15:00,690.2595858311615
,2015-06-13 16:00,482.9915698344209
,2015-06-13 17:00,262.9095242614132
,2015-06-13 18:00,67.83314934523564
,2015-06-13 19:00,0.0
,2015-06-13 20:00,0.0
,2015-06-13 21:00,0.0
,2015-06-13 22:00,0.0
,2015-06-13 23:00,0.0
,2015-06-14 00:00,0.0
,2015-06-14 01:00,0.0
,2015-06-14 02:00,0.0
,2015-06-14 03:00,0.0
,2015-06-14 04:00,0.0
,2015-06-14 05:00,50.84147250111002
,2015-06-14 06:00,238.22105774418466
,2015-06-14 07:00,457.6141346766144
,2015-06-14 08:00,667.6242059904149
,2015-06-14 09:00,845.3781234774044
,2015-06-14 10:00,973.6566086963744
,2015-06-14 11:00,1041.6977369210601
,2015-06-14 12:00,1044.8471124144185
,2015-06-14 13:00,984.3143953473525
,2015-06-14 14:00,860.9004036158879
,2015-06-14 15:00,689.423025329048
,2015-06-14 16:00,482.86335546300745
,2015-06-14 17:00,263.0037518044869
,2015-06-14 18:00,68.19434596962893
,2015-06-14 19:00,0.0
,2015-06-14 20:00,0.0
,2015-06-14 21:00,0.0
,2015-06-14 22:00,0.0
,2015-06-14 23:00,0.0
,2015-06-15 00:00,0.0
,2015-06-15 01:00,0.0
,2015-06-15 02:00,0.0
,2015-06-15 03:00,0.0
,2015-06-15 04:00,0.0
,2015-06-15 05:00,51.00624737705329
,2015-06-15 06:00,237.53146321157766
,2015-06-15 07:00,455.5194087452702
,2015-06-15 08:00,665.4852004350112
,2015-06-15 09:00,843.2976648137629
,2015-06-15 10:00,970.8325093588628
,2015-06-15 11:00,1040.691614291259
,2015-06-15 12:00,1044.7598908363138
,2015-06-15 13:00,982.9470218196777
,2015-06-15 14:00,861.6378457332397
,2015-06-15 15:00,689.3741160425991
,2015-06-15 16:00,483.36058793656235
,2015-06-15 17:00,263.30335523237216
,2015-06-15 18:00,68.46576600075717
,2015-06-15 19:00,0.0
,2015-06-15 20:00,0.0
,2015-06-15 21:00,0.0
,2015-06-15 22:00,0.0
,2015-06-15 23:00,0.0
,2015-06-16 00:00,0.0
,2015-06-16 01:00,0.0
,2015-06-16 02:00,0.0
,2015-06-16 03:00,0.0
,2015-06-16 04:00,0.0
,2015-06-16 05:00,51.37249800644545
,2015-06-16 06:00,237.92931747288085
,2015-06-16 07:00,455.9973853115738
,2015-06-16 08:00,665.9944126206797
,2015-06-16 09:00,843.1090163595808
,2015-06-16 10:00,971.7133292854871
,2015-06-16 11:00,1041.2884738979321
,2015-06-16 12:00,1044.989420476952
,2015-06-16 13:00,983.7176602886203
