@T,table
,2015-06-16 14:00,861.4436086249195
,2015-06-16 15:00,689.9765931770239
,2015-06-16 16:00,483.1486340306676
,2015-06-16 17:00,263.55042773641105
,2015-06-16 18:00,68.84097165222795
,2015-06-16 19:00,0.0
,2015-06-16 20:00,0.0
,2015-06-16 21:00,0.0
,2015-06-16 22:00,0.0
,2015-06-16 23:00,0.0
,2015-06-17 00:00,0.0
,2015-06-17 01:00,0.0
,2015-06-17 02:00,0.0
,2015-06-17 03:00,0.0
,2015-06-17 04:00,0.0
,2015-06-17 05:00,0.0
,2015-06-17 06:00,239.0395561869714
,2015-06-17 07:00,457.666731021792
,2015-06-17 08:00,668.5819117254225
,2015-06-17 09:00,845.8660035216286
,2015-06-17 10:00,974.9602367105443
,2015-06-17 11:00,1046.0280958469295
,2015-06-17 12:00,1051.839921367641
,2015-06-17 13:00,996.6039968960043
,2015-06-17 14:00,872.6992670867868
,2015-06-17 15:00,696.9905464461151
,2015-06-17 16:00,487.7054878884002
,2015-06-17 17:00,266.2629962166014
,2015-06-17 18:00,69.7147932456876
,2015-06-17 19:00,0.0
,2015-06-17 20:00,0.0
,2015-06-17 21:00,0.0
,2015-06-17 22:00,0.0
,2015-06-17 23:00,0.0
,2015-06-18 00:00,0.0
,2015-06-18 01:00,0.0
,2015-06-18 02:00,0.0
,2015-06-18 03:00,0.0
,2015-06-18 04:00,0.0
,2015-06-18 05:00,0.0
,2015-06-18 06:00,240.00593085502675
,2015-06-18 07:00,459.9591923488239
,2015-06-18 08:00,671.0401992818557
,2015-06-18 09:00,848.8714349641593
,2015-06-18 10:00,979.8033399719468
,2015-06-18 11:00,1050.2161253044587
,2015-06-18 12:00,1053.876202605048
,2015-06-18 13:00,991.3470295815371
,2015-06-18 14:00,869.0343868058876
,2015-06-18 15:00,696.2185491923655
,2015-06-18 16:00,487.74684229728285
,2015-06-18 17:00,266.6202439061237
,2015-06-18 18:00,69.91475855318187
,2015-06-18 19:00,0.0
,2015-06-18 20:00,0.0
,2015-06-18 21:00,0.0
,2015-06-18 22:00,0.0
,2015-06-18 23:00,0.0
,2015-06-19 00:00,0.0
,2015-06-19 01:00,0.0
,2015-06-19 02:00,0.0
,2015-06-19 03:00,0.0
,2015-06-19 04:00,0.0
,2015-06-19 05:00,0.0
,2015-06-19 06:00,239.82606132387983
,2015-06-19 07:00,458.90265121824456
,2015-06-19 08:00,668.9788519793993
,2015-06-19 09:00,847.0697585983362
,2015-06-19 10:00,976.0862327687811
,2015-06-19 11:00,1044.220801107844
,2015-06-19 12:00,1048.0438111290914
,2015-06-19 13:00,987.7062567633541
,2015-06-19 14:00,865.3523191542707
,2015-06-19 15:00,692.9204770318086
,2015-06-19 16:00,485.248625211082
,2015-06-19 17:00,265.00546001045205
,2015-06-19 18:00,69.63296331334575
,2015-06-19 19:00,0.0
,2015-06-19 20:00,0.0
,2015-06-19 21:00,0.0
,2015-06-19 22:00,0.0
,2015-06-19 23:00,0.0
,2015-06-20 00:00,0.0
,2015-06-20 01:00,0.0
,2015-06-20 02:00,0.0
,2015-06-20 03:00,0.0
,2015-06-20 04:00,0.0
,2015-06-20 05:00,0.0
,2015-06-20 06:00,239.3219518033344
,2015-06-20 07:00,457.15863820175196
,2015-06-20 08:00,667.3192669732515
,2015-06-20 09:00,845.1640215459689
,2015-06-20 10:00,973.7900620647314
,2015-06-20 11:00,1044.3648048283542
,2015-06-20 12:00,1049.351681438549
,2015-06-20 13:00,988.2881552592623
,2015-06-20 14:00,866.6526734653887
,2015-06-20 15:00,696.3202128221176
,2015-06-20 16:00,488.29549093524605
,2015-06-20 17:00,266.8973249632761
,2015-06-20 18:00,70.17746691701251
,2015-06-20 19:00,0.0
,2015-06-20 20:00,0.0
,2015-06-20 21:00,0.0
,2015-06-20 22:00,0.0
,2015-06-20 23:00,0.0
,2015-06-21 00:00,0.0
,2015-06-21 01:00,0.0
,2015-06-21 02:00,0.0
,2015-06-21 03:00,0.0
,2015-06-21 04:00,0.0
,2015-06-21 05:00,0.0
,2015-06-21 06:00,240.2603803319625
,2015-06-21 07:00,459.76314369458566
,2015-06-21 08:00,669.7763884367271
,2015-06-21 09:00,847.6609202957235
,2015-06-21 10:00,977.6895254180944
,2015-06-21 11:00,1047.709942318535
,2015-06-21 12:00,1051.713992683795
,2015-06-21 13:00,990.7373222428369
,2015-06-21 14:00,868.7769637875734
,2015-06-21 15:00,695.6663831794077
,2015-06-21 16:00,487.69303006393784
,2015-06-21 17:00,266.49262590410643
,2015-06-21 18:00,70.1285037106727
,2015-06-21 19:00,0.0
,2015-06-21 20:00,0.0
,2015-06-21 21:00,0.0
,2015-06-21 22:00,0.0
,2015-06-21 23:00,0.0
,2015-06-22 00:00,0.0
,2015-06-22 01:00,0.0
,2015-06-22 02:00,0.0
,2015-06-22 03:00,0.0
,2015-06-22 04:00,0.0
,2015-06-22 05:00,0.0
,2015-06-22 06:00,240.17559136500066
,2015-06-22 07:00,459.3548423441013
,2015-06-22 08:00,669.7101516084108
,2015-06-22 09:00,847.2032259482514
,2015-06-22 10:00,976.6176495507293
,2015-06-22 11:00,1045.9312938208009
,2015-06-22 12:00,1050.1397677010705
,2015-06-22 13:00,988.4247566160747
,2015-06-22 14:00,865.9829462381437
,2015-06-22 15:00,693.3098650408948
,2015-06-22 16:00,485.691082008757
,2015-06-22 17:00,265.28774646918873
,2015-06-22 18:00,69.7818901781146
,2015-06-22 19:00,0.0
,2015-06-22 20:00,0.0
,2015-06-22 21:00,0.0
,2015-06-22 22:00,0.0
,2015-06-22 23:00,0.0
,2015-06-23 00:00,0.0
,2015-06-23 01:00,0.0
,2015-06-23 02:00,0.0
,2015-06-23 03:00,0.0
,2015-06-23 04:00,0.0
,2015-06-23 05:00,0.0
,2015-06-23 06:00,239.45451727342905
,2015-06-23 07:00,457.54717885730724
,2015-06-23 08:00,667.4555592157019
,2015-06-23 09:00,844.6991871051587
,2015-06-23 10:00,973.1793737019299
,2015-06-23 11:00,1042.3104262905108
,2015-06-23 12:00,1045.8487448733463
,2015-06-23 13:00,984.7682279454265
,2015-06-23 14:00,863.934668521644
,2015-06-23 15:00,691.7768921304418
,2015-06-23 16:00,484.8031139383566
,2015-06-23 17:00,264.9454173461051
,2015-06-23 18:00,69.65241580650554
,2015-06-23 19:00,0.0
,2015-06-23 20:00,0.0
,2015-06-23 21:00,0.0
,2015-06-23 22:00,0.0
,2015-06-23 23:00,0.0
,2015-06-24 00:00,0.0
,2015-06-24 01:00,0.0
,2015-06-24 02:00,0.0
,2015-06-24 03:00,0.0
,2015-06-24 04:00,0.0
,2015-06-24 05:00,0.0
,2015-06-24 06:00,238.9717433488253
,2015-06-24 07:00,458.04168693317376
,2015-06-24 08:00,667.3791402509596
,2015-06-24 09:00,844.1641698994001
,2015-06-24 10:00,973.0378447494625
,2015-06-24 11:00,1042.9782174962525
,2015-06-24 12:00,1047.6358984730145
,2015-06-24 13:00,986.011128782902
,2015-06-24 14:00,863.5070773973323
,2015-06-24 15:00,692.0353711387642
,2015-06-24 16:00,485.8576452661417
,2015-06-24 17:00,266.1366448458729
,2015-06-24 18:00,69.97733291724857
,2015-06-24 19:00,0.0
,2015-06-24 20:00,0.0
,2015-06-24 21:00,0.0
,2015-06-24 22:00,0.0
,2015-06-24 23:00,0.0
,2015-06-25 00:00,0.0
,2015-06-25 01:00,0.0
,2015-06-25 02:00,0.0
,2015-06-25 03:00,0.0
,2015-06-25 04:00,0.0
,2015-06-25 05:00,0.0
,2015-06-25 06:00,239.4894734257025
,2015-06-25 07:00,458.843558459538
,2015-06-25 08:00,669.1279155276292
,2015-06-25 09:00,847.0614431597083
,2015-06-25 10:00,976.3690119023204
,2015-06-25 11:00,1045.5973410112651
,2015-06-25 12:00,1049.5136534004441
,2015-06-25 13:00,987.4455466337665
,2015-06-25 14:00,865.3315661998647
,2015-06-25 15:00,692.813269341764
,2015-06-25 16:00,485.4519546649506
,2015-06-25 17:00,265.0167614598165
,2015-06-25 18:00,69.45699366716424
,2015-06-25 19:00,0.0
,2015-06-25 20:00,0.0
,2015-06-25 21:00,0.0
,2015-06-25 22:00,0.0
,2015-06-25 23:00,0.0
,2015-06-26 00:00,0.0
,2015-06-26 01:00,0.0
,2015-06-26 02:00,0.0
,2015-06-26 03:00,0.0
,2015-06-26 04:00,0.0
,2015-06-26 05:00,0.0
,2015-06-26 06:00,239.17428383560406
,2015-06-26 07:00,458.07457201509226
,2015-06-26 08:00,668.4990446080951
,2015-06-26 09:00,846.463593441948
,2015-06-26 10:00,975.5324786239715
,2015-06-26 11:00,1043.8032636316984
,2015-06-26 12:00,1050.120141769599
,2015-06-26 13:00,989.4859903589359
,2015-06-26 14:00,866.4815558381747
,2015-06-26 15:00,693.6449668808008
,2015-06-26 16:00,485.6094771038436
,2015-06-26 17:00,265.10052408326334
,2015-06-26 18:00,69.32835243994978
,2015-06-26 19:00,0.0
,2015-06-26 20:00,0.0
,2015-06-26 21:00,0.0
,2015-06-26 22:00,0.0
,2015-06-26 23:00,0.0
,2015-06-27 00:00,0.0
,2015-06-27 01:00,0.0
,2015-06-27 02:00,0.0
,2015-06-27 03:00,0.0
,2015-06-27 04:00,0.0
,2015-06-27 05:00,51.32913016210188
,2015-06-27 06:00,238.56635891133604
,2015-06-27 07:00,457.4394190059554
,2015-06-27 08:00,667.3105836268624
,2015-06-27 09:00,844.9849490027115
,2015-06-27 10:00,973.7920977668559
,2015-06-27 11:00,1043.2901046777586
,2015-06-27 12:00,1047.8945335833232
,2015-06-27 13:00,985.6732504617213
,2015-06-27 14:00,863.849320774892
,2015-06-27 15:00,691.1788083693422
,2015-06-27 16:00,484.0103823690379
,2015-06-27 17:00,263.8533829960099
,2015-06-27 18:00,68.76749310759999
,2015-06-27 19:00,0.0
,2015-06-27 20:00,0.0
,2015-06-27 21:00,0.0
,2015-06-27 22:00,0.0
,2015-06-27 23:00,0.0
,2015-06-28 00:00,0.0
,2015-06-28 01:00,0.0
,2015-06-28 02:00,0.0
,2015-06-28 03:00,0.0
,2015-06-28 04:00,0.0
,2015-06-28 05:00,50.82214057555026
,2015-06-28 06:00,237.4304908828682
,2015-06-28 07:00,455.7051589048433
,2015-06-28 08:00,666.3386431224424
,2015-06-28 09:00,844.1954050128505
,2015-06-28 10:00,972.3012814208147
,2015-06-28 11:00,1041.0243492043312
,2015-06-28 12:00,1045.7300298316939
,2015-06-28 13:00,988.3939985603731
,2015-06-28 14:00,863.5149218476032
,2015-06-28 15:00,691.4623464708109
,2015-06-28 16:00,483.85598591971166
,2015-06-28 17:00,263.716622873393
,2015-06-28 18:00,68.44408586711965
,2015-06-28 19:00,0.0
,2015-06-28 20:00,0.0
,2015-06-28 21:00,0.0
,2015-06-28 22:00,0.0
,2015-06-28 23:00,0.0
,2015-06-29 00:00,0.0
,2015-06-29 01:00,0.0
,2015-06-29 02:00,0.0
,2015-06-29 03:00,0.0
,2015-06-29 04:00,0.0
,2015-06-29 05:00,50.500023796696205
,2015-06-29 06:00,237.23913597966782
,2015-06-29 07:00,455.75971001988205
,2015-06-29 08:00,665.5931300713253
,2015-06-29 09:00,843.8785589937484
,2015-06-29 10:00,972.384500859184
,2015-06-29 11:00,1041.2791439416847
,2015-06-29 12:00,1044.8477376924131
,2015-06-29 13:00,983.6503399865903
,2015-06-29 14:00,861.9111149711216
,2015-06-29 15:00,689.820560550538
,2015-06-29 16:00,482.59781861396357
,2015-06-29 17:00,262.90779498333796
,2015-06-29 18:00,67.98091663380038
,2015-06-29 19:00,0.0
,2015-06-29 20:00,0.0
,2015-06-29 21:00,0.0
,2015-06-29 22:00,0.0
,2015-06-29 23:00,0.0
,2015-06-30 00:00,0.0
,2015-06-30 01:00,0.0
,2015-06-30 02:00,0.0
,2015-06-30 03:00,0.0
,2015-06-30 04:00,0.0
,2015-06-30 05:00,50.02735649988553
,2015-06-30 06:00,236.25788120916795
,2015-06-30 07:00,454.1467766398567
,2015-06-30 08:00,664.2916714984706
,2015-06-30 09:00,841.5638882808673
,2015-06-30 10:00,970.4341120684016
,2015-06-30 11:00,1040.706352436843
,2015-06-30 12:00,1043.7124254356902
,2015-06-30 13:00,982.0765099742524
,2015-06-30 14:00,860.8308737062697
,2015-06-30 15:00,688.6546027259978
,2015-06-30 16:00,481.5244834851333
,2015-06-30 17:00,262.0700403424856
,2015-06-30 18:00,67.41553545448114
,2015-06-30 19:00,0.0
,2015-06-30 20:00,0.0
,2015-06-30 21:00,0.0
,2015-06-30 22:00,0.0
,2015-06-30 23:00,0.0
,2015-07-01 00:00,0.0
,2015-07-01 01:00,0.0
,2015-07-01 02:00,0.0
,2015-07-01 03:00,0.0
,2015-07-01 04:00,0.0
,2015-07-01 05:00,49.67373756970264
,2015-07-01 06:00,236.44459343458044
,2015-07-01 07:00,455.38774791639514
,2015-07-01 08:00,665.7903145088654
,2015-07-01 09:00,843.7132342241952
,2015-07-01 10:00,972.8353439382346
,2015-07-01 11:00,1042.1247758172058
,2015-07-01 12:00,1047.1513327640241
,2015-07-01 13:00,985.347188981195
,2015-07-01 14:00,863.3988305680989
,2015-07-01 15:00,690.670868862904
,2015-07-01 16:00,482.4839754704024
,2015-07-01 17:00,262.30826902607294
,2015-07-01 18:00,67.09753885841795
,2015-07-01 19:00,0.0
,2015-07-01 20:00,0.0
,2015-07-01 21:00,0.0
,2015-07-01 22:00,0.0
,2015-07-01 23:00,0.0
,2015-07-02 00:00,0.0
,2015-07-02 01:00,0.0
,2015-07-02 02:00,0.0
,2015-07-02 03:00,0.0
,2015-07-02 04:00,0.0
,2015-07-02 05:00,49.20842266604689
,2015-07-02 06:00,235.45962106415763
,2015-07-02 07:00,453.6322224821799
,2015-07-02 08:00,663.9588039992499
,2015-07-02 09:00,842.4701728211428
,2015-07-02 10:00,971.8657074092088
,2015-07-02 11:00,1040.9453248014534
,2015-07-02 12:00,1045.289149434632
,2015-07-02 13:00,983.1820160088214
,2015-07-02 14:00,861.5353294688986
,2015-07-02 15:00,688.6243643751928
,2015-07-02 16:00,481.35876905802724
,2015-07-02 17:00,261.1947869109715
,2015-07-02 18:00,66.4220024333573
,2015-07-02 19:00,0.0
,2015-07-02 20:00,0.0
,2015-07-02 21:00,0.0
,2015-07-02 22:00,0.0
,2015-07-02 23:00,0.0
,2015-07-03 00:00,0.0
,2015-07-03 01:00,0.0
,2015-07-03 02:00,0.0
,2015-07-03 03:00,0.0
,2015-07-03 04:00,0.0
,2015-07-03 05:00,48.57220459833652
,2015-07-03 06:00,234.5423579429234
,2015-07-03 07:00,453.1070085104062
,2015-07-03 08:00,662.7154627348561
,2015-07-03 09:00,840.9915757861469
,2015-07-03 10:00,970.7473508109109
,2015-07-03 11:00,1039.6115081588214
,2015-07-03 12:00,1043.2136325090244
,2015-07-03 13:00,982.4575877825326
,2015-07-03 14:00,860.1922338938616
,2015-07-03 15:00,688.12600386164
,2015-07-03 16:00,480.6468552161828
,2015-07-03 17:00,260.3969143517222
,2015-07-03 18:00,65.76128426960666
,2015-07-03 19:00,0.0
,2015-07-03 20:00,0.0
,2015-07-03 21:00,0.0
,2015-07-03 22:00,0.0
,2015-07-03 23:00,0.0
,2015-07-04 00:00,0.0
,2015-07-04 01:00,0.0
,2015-07-04 02:00,0.0
,2015-07-04 03:00,0.0
,2015-07-04 04:00,0.0
,2015-07-04 05:00,47.834820337052726
,2015-07-04 06:00,233.95061237556132
,2015-07-04 07:00,453.0003590472156
,2015-07-04 08:00,663.2729049009474
,2015-07-04 09:00,841.2400310570875
,2015-07-04 10:00,970.2659745624272
,2015-07-04 11:00,1039.226412430855
,2015-07-04 12:00,1044.4598384546077
,2015-07-04 13:00,982.1580292884885
,2015-07-04 14:00,859.5252086050649
,2015-07-04 15:00,687.896823435931
,2015-07-04 16:00,479.83340146221116
,2015-07-04 17:00,259.463329806672
,2015-07-04 18:00,65.05496012574915
,2015-07-04 19:00,0.0
,2015-07-04 20:00,0.0
,2015-07-04 21:00,0.0
,2015-07-04 22:00,0.0
,2015-07-04 23:00,0.0
,2015-07-05 00:00,0.0
,2015-07-05 01:00,0.0
,2015-07-05 02:00,0.0
,2015-07-05 03:00,0.0
,2015-07-05 04:00,0.0
,2015-07-05 05:00,47.287775614163294
,2015-07-05 06:00,232.92726763625976
,2015-07-05 07:00,451.4498120801859
,2015-07-05 08:00,661.8271868558467
,2015-07-05 09:00,840.2017058342662
,2015-07-05 10:00,969.4294971005226
,2015-07-05 11:00,1039.1082991376752
,2015-07-05 12:00,1042.8280533910365
,2015-07-05 13:00,981.6382428857738
,2015-07-05 14:00,858.9703355438454
,2015-07-05 15:00,685.7098904209747
,2015-07-05 16:00,478.5394399521626
,2015-07-05 17:00,258.24716061323244
,2015-07-05 18:00,64.28962768171631
,2015-07-05 19:00,0.0
,2015-07-05 20:00,0.0
,2015-07-05 21:00,0.0
,2015-07-05 22:00,0.0
,2015-07-05 23:00,0.0
,2015-07-06 00:00,0.0
,2015-07-06 01:00,0.0
,2015-07-06 02:00,0.0
,2015-07-06 03:00,0.0
,2015-07-06 04:00,0.0
,2015-07-06 05:00,46.40872592210149
,2015-07-06 06:00,231.29104262845917
,2015-07-06 07:00,449.07721197802533
,2015-07-06 08:00,659.4061800086836
,2015-07-06 09:00,837.8443004900013
,2015-07-06 10:00,966.6421278195631
,2015-07-06 11:00,1036.01601026029
,2015-07-06 12:00,1039.9292660850447
,2015-07-06 13:00,978.7477318933725
,2015-07-06 14:00,856.1699830888217
,2015-07-06 15:00,684.0150191032984
,2015-07-06 16:00,476.88373303156817
,2015-07-06 17:00,257.1028342126876
,2015-07-06 18:00,63.41283508421244
,2015-07-06 19:00,0.0
,2015-07-06 20:00,0.0
,2015-07-06 21:00,0.0
,2015-07-06 22:00,0.0
,2015-07-06 23:00,0.0
,2015-07-07 00:00,0.0
,2015-07-07 01:00,0.0
,2015-07-07 02:00,0.0
,2015-07-07 03:00,0.0
,2015-07-07 04:00,0.0
,2015-07-07 05:00,0.0
,2015-07-07 06:00,230.398728325837
,2015-07-07 07:00,448.0480115730878
,2015-07-07 08:00,658.3647223183716
,2015-07-07 09:00,836.574804249494
,2015-07-07 10:00,965.5861948339788
,2015-07-07 11:00,1034.6576891808652
,2015-07-07 12:00,1039.0042954955647
,2015-07-07 13:00,977.7961201448153
,2015-07-07 14:00,855.998521486311
,2015-07-07 15:00,682.9274301886567
,2015-07-07 16:00,475.51096490435947
,2015-07-07 17:00,255.79750798888534
,2015-07-07 18:00,62.48762785690798
,2015-07-07 19:00,0.0
,2015-07-07 20:00,0.0
,2015-07-07 21:00,0.0
,2015-07-07 22:00,0.0
,2015-07-07 23:00,0.0
,2015-07-08 00:00,0.0
,2015-07-08 01:00,0.0
,2015-07-08 02:00,0.0
,2015-07-08 03:00,0.0
,2015-07-08 04:00,0.0
,2015-07-08 05:00,0.0
,2015-07-08 06:00,229.24842371986134
,2015-07-08 07:00,447.1358601842841
,2015-07-08 08:00,657.7177556655103
,2015-07-08 09:00,835.8104075055562
,2015-07-08 10:00,965.1373737155651
,2015-07-08 11:00,1034.777912577371
,2015-07-08 12:00,1037.6763116926106
,2015-07-08 13:00,976.6582632816136
,2015-07-08 14:00,855.002258477257
,2015-07-08 15:00,682.9753945584893
,2015-07-08 16:00,475.4070585831183
,2015-07-08 17:00,255.43643651806818
,2015-07-08 18:00,61.74060781237417
,2015-07-08 19:00,0.0
,2015-07-08 20:00,0.0
,2015-07-08 21:00,0.0
,2015-07-08 22:00,0.0
,2015-07-08 23:00,0.0
,2015-07-09 00:00,0.0
,2015-07-09 01:00,0.0
,2015-07-09 02:00,0.0
,2015-07-09 03:00,0.0
,2015-07-09 04:00,0.0
,2015-07-09 05:00,0.0
,2015-07-09 06:00,228.45808376925714
,2015-07-09 07:00,446.93794124784563
,2015-07-09 08:00,657.3943784171889
,2015-07-09 09:00,835.4540602285418
,2015-07-09 10:00,965.0869912678102
,2015-07-09 11:00,1033.751262898438
,2015-07-09 12:00,1037.489130924833
,2015-07-09 13:00,976.2121047153466
,2015-07-09 14:00,853.575585366681
,2015-07-09 15:00,681.5034890072345
,2015-07-09 16:00,474.32140251379684
,2015-07-09 17:00,254.2643358567399
,2015-07-09 18:00,60.99860841810448
,2015-07-09 19:00,0.0
,2015-07-09 20:00,0.0
,2015-07-09 21:00,0.0
,2015-07-09 22:00,0.0
,2015-07-09 23:00,0.0
,2015-07-10 00:00,0.0
,2015-07-10 01:00,0.0
,2015-07-10 02:00,0.0
,2015-07-10 03:00,0.0
,2015-07-10 04:00,0.0
,2015-07-10 05:00,0.0
,2015-07-10 06:00,227.87972401650774
,2015-07-10 07:00,447.31125598307443
,2015-07-10 08:00,659.1851605277367
,2015-07-10 09:00,838.5354029653636
,2015-07-10 10:00,968.7374284908126
,2015-07-10 11:00,1037.9027744429995
,2015-07-10 12:00,1042.0858724613392
,2015-07-10 13:00,979.7675719895333
,2015-07-10 14:00,856.8486453322878
,2015-07-10 15:00,683.4376852245763
,2015-07-10 16:00,474.71750836078843
,2015-07-10 17:00,253.75727577611715
,2015-07-10 18:00,60.027862052642284
,2015-07-10 19:00,0.0
,2015-07-10 20:00,0.0
,2015-07-10 21:00,0.0
,2015-07-10 22:00,0.0
,2015-07-10 23:00,0.0
,2015-07-11 00:00,0.0
,2015-07-11 01:00,0.0
,2015-07-11 02:00,0.0
,2015-07-11 03:00,0.0
,2015-07-11 04:00,0.0
,2015-07-11 05:00,42.36347196968894
,2015-07-11 06:00,226.73830776531688
,2015-07-11 07:00,445.9028783625133
,2015-07-11 08:00,657.3255219714533
,2015-07-11 09:00,836.020428172523
,2015-07-11 10:00,964.6183413923555
,2015-07-11 11:00,1034.9077220627366
,2015-07-11 12:00,1038.963547808382
,2015-07-11 13:00,977.6149458179317
,2015-07-11 14:00,854.2147877150065
,2015-07-11 15:00,680.3198961208329
,2015-07-11 16:00,472.282353971574
,2015-07-11 17:00,251.78001200057065
,2015-07-11 18:00,0.0
,2015-07-11 19:00,0.0
,2015-07-11 20:00,0.0
,2015-07-11 21:00,0.0
,2015-07-11 22:00,0.0
,2015-07-11 23:00,0.0
,2015-07-12 00:00,0.0
,2015-07-12 01:00,0.0
,2015-07-12 02:00,0.0
,2015-07-12 03:00,0.0
,2015-07-12 04:00,0.0
,2015-07-12 05:00,41.24910028431707
,2015-07-12 06:00,224.8671673929172
,2015-07-12 07:00,443.5876047730223
,2015-07-12 08:00,655.0778528283168
,2015-07-12 09:00,833.5384381396742
,2015-07-12 10:00,962.4971647653398
,2015-07-12 11:00,1032.2031963091506
,2015-07-12 12:00,1037.0299516075008
,2015-07-12 13:00,974.5963890101414
,2015-07-12 14:00,852.1711526657659
,2015-07-12 15:00,679.0931270702714
,2015-07-12 16:00,470.6084709326964
,2015-07-12 17:00,250.1718321281375
,2015-07-12 18:00,0.0
,2015-07-12 19:00,0.0
,2015-07-12 20:00,0.0
,2015-07-12 21:00,0.0
,2015-07-12 22:00,0.0
,2015-07-12 23:00,0.0
,2015-07-13 00:00,0.0
,2015-07-13 01:00,0.0
,2015-07-13 02:00,0.0
,2015-07-13 03:00,0.0
,2015-07-13 04:00,0.0
,2015-07-13 05:00,40.243811895779515
,2015-07-13 06:00,223.49733239359205
,2015-07-13 07:00,441.7006485773665
,2015-07-13 08:00,652.4609203974776
,2015-07-13 09:00,830.963708481547
,2015-07-13 10:00,961.1044821525833
,2015-07-13 11:00,1030.2897975878695
,2015-07-13 12:00,1034.8826177371088
,2015-07-13 13:00,972.9954138710802
,2015-07-13 14:00,851.220614459645
,2015-07-13 15:00,677.883670759225
,2015-07-13 16:00,469.37567948515425
,2015-07-13 17:00,249.34760508910207
,2015-07-13 18:00,0.0
,2015-07-13 19:00,0.0
,2015-07-13 20:00,0.0
,2015-07-13 21:00,0.0
,2015-07-13 22:00,0.0
,2015-07-13 23:00,0.0
,2015-07-14 00:00,0.0
,2015-07-14 01:00,0.0
,2015-07-14 02:00,0.0
,2015-07-14 03:00,0.0
,2015-07-14 04:00,0.0
,2015-07-14 05:00,39.13980168140767
,2015-07-14 06:00,221.77134041478945
,2015-07-14 07:00,440.95125842297
,2015-07-14 08:00,652.4767432381685
,2015-07-14 09:00,830.8554073034429
,2015-07-14 10:00,961.3037832668313
,2015-07-14 11:00,1031.335882498332
,2015-07-14 12:00,1036.1659225491653
,2015-07-14 13:00,974.0686433465004
,2015-07-14 14:00,850.2109020564208
,2015-07-14 15:00,677.1752576083303
,2015-07-14 16:00,468.28977859886356
,2015-07-14 17:00,247.61805989784975
,2015-07-14 18:00,0.0
,2015-07-14 19:00,0.0
,2015-07-14 20:00,0.0
,2015-07-14 21:00,0.0
,2015-07-14 22:00,0.0
,2015-07-14 23:00,0.0
,2015-07-15 00:00,0.0
,2015-07-15 01:00,0.0
,2015-07-15 02:00,0.0
,2015-07-15 03:00,0.0
,2015-07-15 04:00,0.0
,2015-07-15 05:00,38.1509905535195
,2015-07-15 06:00,220.59424743976888
,2015-07-15 07:00,439.08559568581995
,2015-07-15 08:00,650.6277809181987
,2015-07-15 09:00,830.0252924904233
,2015-07-15 10:00,960.2685850303611
,2015-07-15 11:00,1029.8908384593974
,2015-07-15 12:00,1033.8238798963093
,2015-07-15 13:00,971.821113645613
,2015-07-15 14:00,848.9603473627265
,2015-07-15 15:00,675.4250234514492
,2015-07-15 16:00,466.70298187701997
,2015-07-15 17:00,245.97055452239965
,2015-07-15 18:00,54.1980147039377
,2015-07-15 19:00,0.0
,2015-07-15 20:00,0.0
