@T,table
,2015-07-15 21:00,0.0
,2015-07-15 22:00,0.0
,2015-07-15 23:00,0.0
,2015-07-16 00:00,0.0
,2015-07-16 01:00,0.0
,2015-07-16 02:00,0.0
,2015-07-16 03:00,0.0
,2015-07-16 04:00,0.0
,2015-07-16 05:00,0.0
,2015-07-16 06:00,218.61219427567684
,2015-07-16 07:00,436.45723037852815
,2015-07-16 08:00,647.5894744160398
,2015-07-16 09:00,826.226773000677
,2015-07-16 10:00,957.3379859180806
,2015-07-16 11:00,1027.285448459914
,2015-07-16 12:00,1032.1105863319783
,2015-07-16 13:00,969.6718501161182
,2015-07-16 14:00,846.4943565284866
,2015-07-16 15:00,673.6539355223745
,2015-07-16 16:00,464.6084656026616
,2015-07-16 17:00,243.86536719201754
,2015-07-16 18:00,52.83799782125844
,2015-07-16 19:00,0.0
,2015-07-16 20:00,0.0
,2015-07-16 21:00,0.0
,2015-07-16 22:00,0.0
,2015-07-16 23:00,0.0
,2015-07-17 00:00,0.0
,2015-07-17 01:00,0.0
,2015-07-17 02:00,0.0
,2015-07-17 03:00,0.0
,2015-07-17 04:00,0.0
,2015-07-17 05:00,0.0
,2015-07-17 06:00,217.05882223467933
,2015-07-17 07:00,435.52544321022407
,2015-07-17 08:00,646.1504860036353
,2015-07-17 09:00,824.880519002137
,2015-07-17 10:00,955.2336684898847
,2015-07-17 11:00,1025.222648437295
,2015-07-17 12:00,1029.5271736188217
,2015-07-17 13:00,966.6900049110501
,2015-07-17 14:00,844.2768757594914
,2015-07-17 15:00,670.5617441135666
,2015-07-17 16:00,462.3267373981536
,2015-07-17 17:00,242.04245219123214
,2015-07-17 18:00,51.56588983493846
,2015-07-17 19:00,0.0
,2015-07-17 20:00,0.0
,2015-07-17 21:00,0.0
,2015-07-17 22:00,0.0
,2015-07-17 23:00,0.0
,2015-07-18 00:00,0.0
,2015-07-18 01:00,0.0
,2015-07-18 02:00,0.0
,2015-07-18 03:00,0.0
,2015-07-18 04:00,0.0
,2015-07-18 05:00,0.0
,2015-07-18 06:00,215.3135369652988
,2015-07-18 07:00,433.4030008692349
,2015-07-18 08:00,644.5933721975688
,2015-07-18 09:00,822.7669159783095
,2015-07-18 10:00,953.8873440406584
,2015-07-18 11:00,1023.8123956500676
,2015-07-18 12:00,1027.9449766832815
,2015-07-18 13:00,966.4334141630385
,2015-07-18 14:00,842.874680176842
,2015-07-18 15:00,670.1005711828013
,2015-07-18 16:00,461.1172182066531
,2015-07-18 17:00,240.46127365330915
,2015-07-18 18:00,50.20286034555478
,2015-07-18 19:00,0.0
,2015-07-18 20:00,0.0
,2015-07-18 21:00,0.0
,2015-07-18 22:00,0.0
,2015-07-18 23:00,0.0
,2015-07-19 00:00,0.0
,2015-07-19 01:00,0.0
,2015-07-19 02:00,0.0
,2015-07-19 03:00,0.0
,2015-07-19 04:00,0.0
,2015-07-19 05:00,33.388110002108014
,2015-07-19 06:00,213.29813747363985
,2015-07-19 07:00,431.14739167602806
,2015-07-19 08:00,642.4071410849965
,2015-07-19 09:00,821.7229320662148
,2015-07-19 10:00,952.1930480434701
,2015-07-19 11:00,1022.557605042801
,2015-07-19 12:00,1026.9908713293726
,2015-07-19 13:00,964.63700616242
,2015-07-19 14:00,841.3762265996711
,2015-07-19 15:00,667.6287400693136
,2015-07-19 16:00,459.6143722486505
,2015-07-19 17:00,238.8110814914155
,2015-07-19 18:00,48.91753026197993
,2015-07-19 19:00,0.0
,2015-07-19 20:00,0.0
,2015-07-19 21:00,0.0
,2015-07-19 22:00,0.0
,2015-07-19 23:00,0.0
,2015-07-20 00:00,0.0
,2015-07-20 01:00,0.0
,2015-07-20 02:00,0.0
,2015-07-20 03:00,0.0
,2015-07-20 04:00,0.0
,2015-07-20 05:00,32.18572933421565
,2015-07-20 06:00,211.49263847598348
,2015-07-20 07:00,429.63265667825857
,2015-07-20 08:00,641.1213463659208
,2015-07-20 09:00,820.4575297282796
,2015-07-20 10:00,951.3402746004635
,2015-07-20 11:00,1021.8124002670971
,2015-07-20 12:00,1025.5451930525737
,2015-07-20 13:00,963.3698142934265
,2015-07-20 14:00,840.6850040758
,2015-07-20 15:00,666.7945141907552
,2015-07-20 16:00,457.5052241562436
,2015-07-20 17:00,236.95943751868424
,2015-07-20 18:00,0.0
,2015-07-20 19:00,0.0
,2015-07-20 20:00,0.0
,2015-07-20 21:00,0.0
,2015-07-20 22:00,0.0
,2015-07-20 23:00,0.0
,2015-07-21 00:00,0.0
,2015-07-21 01:00,0.0
,2015-07-21 02:00,0.0
,2015-07-21 03:00,0.0
,2015-07-21 04:00,0.0
,2015-07-21 05:00,30.96957131787553
,2015-07-21 06:00,209.82675318884145
,2015-07-21 07:00,428.3646279103533
,2015-07-21 08:00,640.3468143315617
,2015-07-21 09:00,819.7920742132617
,2015-07-21 10:00,949.7320886162573
,2015-07-21 11:00,1019.9095642069866
,2015-07-21 12:00,1024.8483928854155
,2015-07-21 13:00,962.6302385394767
,2015-07-21 14:00,839.8907447740986
,2015-07-21 15:00,665.6581958153878
,2015-07-21 16:00,456.27181064271423
,2015-07-21 17:00,235.1061968629407
,2015-07-21 18:00,0.0
,2015-07-21 19:00,0.0
,2015-07-21 20:00,0.0
,2015-07-21 21:00,0.0
,2015-07-21 22:00,0.0
,2015-07-21 23:00,0.0
,2015-07-22 00:00,0.0
,2015-07-22 01:00,0.0
,2015-07-22 02:00,0.0
,2015-07-22 03:00,0.0
,2015-07-22 04:00,0.0
,2015-07-22 05:00,29.75256591367734
,2015-07-22 06:00,208.17346143056332
,2015-07-22 07:00,427.158497129478
,2015-07-22 08:00,638.6589769363999
,2015-07-22 09:00,817.7134539481564
,2015-07-22 10:00,948.1756475952884
,2015-07-22 11:00,1018.7503446126448
,2015-07-22 12:00,1022.8004808297453
,2015-07-22 13:00,960.5748799695453
,2015-07-22 14:00,836.9706152628156
,2015-07-22 15:00,662.6842940832091
,2015-07-22 16:00,454.54014948289426
,2015-07-22 17:00,233.38267084562028
,2015-07-22 18:00,44.674735960001804
,2015-07-22 19:00,0.0
,2015-07-22 20:00,0.0
,2015-07-22 21:00,0.0
,2015-07-22 22:00,0.0
,2015-07-22 23:00,0.0
,2015-07-23 00:00,0.0
,2015-07-23 01:00,0.0
,2015-07-23 02:00,0.0
,2015-07-23 03:00,0.0
,2015-07-23 04:00,0.0
,2015-07-23 05:00,0.0
,2015-07-23 06:00,206.4580233581881
,2015-07-23 07:00,425.5888132761065
,2015-07-23 08:00,638.5886901984968
,2015-07-23 09:00,819.9305336283231
,2015-07-23 10:00,950.7260990447222
,2015-07-23 11:00,1021.3569164330609
,2015-07-23 12:00,1023.8840027579017
,2015-07-23 13:00,960.7521442105128
,2015-07-23 14:00,837.381741749054
,2015-07-23 15:00,662.4485381475985
,2015-07-23 16:00,452.7297898541396
,2015-07-23 17:00,234.3070821721009
,2015-07-23 18:00,43.768671060850515
,2015-07-23 19:00,0.0
,2015-07-23 20:00,0.0
,2015-07-23 21:00,0.0
,2015-07-23 22:00,0.0
,2015-07-23 23:00,0.0
,2015-07-24 00:00,0.0
,2015-07-24 01:00,0.0
,2015-07-24 02:00,0.0
,2015-07-24 03:00,0.0
,2015-07-24 04:00,0.0
,2015-07-24 05:00,0.0
,2015-07-24 06:00,204.9649107065509
,2015-07-24 07:00,424.69795855637074
,2015-07-24 08:00,637.4057034852846
,2015-07-24 09:00,818.2693634129264
,2015-07-24 10:00,949.4679845421794
,2015-07-24 11:00,1019.8482800769517
,2015-07-24 12:00,1024.2385557385126
,2015-07-24 13:00,961.7881192210737
,2015-07-24 14:00,838.535134750176
,2015-07-24 15:00,667.95624845207
,2015-07-24 16:00,456.68713880998547
,2015-07-24 17:00,232.23241782685918
,2015-07-24 18:00,42.20648122682589
,2015-07-24 19:00,0.0
,2015-07-24 20:00,0.0
,2015-07-24 21:00,0.0
,2015-07-24 22:00,0.0
,2015-07-24 23:00,0.0
,2015-07-25 00:00,0.0
,2015-07-25 01:00,0.0
,2015-07-25 02:00,0.0
,2015-07-25 03:00,0.0
,2015-07-25 04:00,0.0
,2015-07-25 05:00,25.999733235133565
,2015-07-25 06:00,202.92045375566548
,2015-07-25 07:00,422.62084540124107
,2015-07-25 08:00,636.0406443850885
,2015-07-25 09:00,817.3053652702345
,2015-07-25 10:00,948.8060188712303
,2015-07-25 11:00,1019.5011389727753
,2015-07-25 12:00,1023.5628856019816
,2015-07-25 13:00,960.9848768558301
,2015-07-25 14:00,839.9813714150953
,2015-07-25 15:00,663.688762956801
,2015-07-25 16:00,453.6239349015273
,2015-07-25 17:00,229.69923695851344
,2015-07-25 18:00,40.5556295717216
,2015-07-25 19:00,0.0
,2015-07-25 20:00,0.0
,2015-07-25 21:00,0.0
,2015-07-25 22:00,0.0
,2015-07-25 23:00,0.0
,2015-07-26 00:00,0.0
,2015-07-26 01:00,0.0
,2015-07-26 02:00,0.0
,2015-07-26 03:00,0.0
,2015-07-26 04:00,0.0
,2015-07-26 05:00,24.685193291519283
,2015-07-26 06:00,201.01848845675084
,2015-07-26 07:00,420.62604757540936
,2015-07-26 08:00,633.736505347851
,2015-07-26 09:00,815.3676383722477
,2015-07-26 10:00,946.3379235644495
,2015-07-26 11:00,1016.6334348071201
,2015-07-26 12:00,1020.2432370020284
,2015-07-26 13:00,959.3279012337072
,2015-07-26 14:00,835.0936207405506
,2015-07-26 15:00,658.7580183191417
,2015-07-26 16:00,448.50355936347427
,2015-07-26 17:00,226.55461111975626
,2015-07-26 18:00,0.0
,2015-07-26 19:00,0.0
,2015-07-26 20:00,0.0
,2015-07-26 21:00,0.0
,2015-07-26 22:00,0.0
,2015-07-26 23:00,0.0
,2015-07-27 00:00,0.0
,2015-07-27 01:00,0.0
,2015-07-27 02:00,0.0
,2015-07-27 03:00,0.0
,2015-07-27 04:00,0.0
,2015-07-27 05:00,23.33748022590413
,2015-07-27 06:00,198.8906878314164
,2015-07-27 07:00,418.82480356559284
,2015-07-27 08:00,632.9485331515743
,2015-07-27 09:00,813.9298314058816
,2015-07-27 10:00,944.7640155492775
,2015-07-27 11:00,1015.5371010634487
,2015-07-27 12:00,1020.2539407884653
,2015-07-27 13:00,956.9267960454486
,2015-07-27 14:00,831.9905844479614
,2015-07-27 15:00,656.3245059758119
,2015-07-27 16:00,445.2372170983945
,2015-07-27 17:00,223.34187910996422
,2015-07-27 18:00,0.0
,2015-07-27 19:00,0.0
,2015-07-27 20:00,0.0
,2015-07-27 21:00,0.0
,2015-07-27 22:00,0.0
,2015-07-27 23:00,0.0
,2015-07-28 00:00,0.0
,2015-07-28 01:00,0.0
,2015-07-28 02:00,0.0
,2015-07-28 03:00,0.0
,2015-07-28 04:00,0.0
,2015-07-28 05:00,22.030400952837965
,2015-07-28 06:00,196.65525909442164
,2015-07-28 07:00,416.58643241010554
,2015-07-28 08:00,629.8772333052535
,2015-07-28 09:00,811.3535820188794
,2015-07-28 10:00,942.9498135035911
,2015-07-28 11:00,1013.5490950993684
,2015-07-28 12:00,1017.2384858402426
,2015-07-28 13:00,954.119179078594
,2015-07-28 14:00,829.6155247999216
,2015-07-28 15:00,654.5847850805961
,2015-07-28 16:00,443.33584444094436
,2015-07-28 17:00,221.23986313579496
,2015-07-28 18:00,35.72469243498976
,2015-07-28 19:00,0.0
,2015-07-28 20:00,0.0
,2015-07-28 21:00,0.0
,2015-07-28 22:00,0.0
,2015-07-28 23:00,0.0
,2015-07-29 00:00,0.0
,2015-07-29 01:00,0.0
,2015-07-29 02:00,0.0
,2015-07-29 03:00,0.0
,2015-07-29 04:00,0.0
,2015-07-29 05:00,0.0
,2015-07-29 06:00,194.27807235785522
,2015-07-29 07:00,414.41010201682263
,2015-07-29 08:00,627.7910448348479
,2015-07-29 09:00,809.1249766587679
,2015-07-29 10:00,940.7521510037006
,2015-07-29 11:00,1011.7186178304288
,2015-07-29 12:00,1015.2351386466515
,2015-07-29 13:00,952.2994943370974
,2015-07-29 14:00,826.975875416577
,2015-07-29 15:00,651.1328248590688
,2015-07-29 16:00,440.0361905410995
,2015-07-29 17:00,218.52480788796862
,2015-07-29 18:00,34.06519561413961
,2015-07-29 19:00,0.0
,2015-07-29 20:00,0.0
,2015-07-29 21:00,0.0
,2015-07-29 22:00,0.0
,2015-07-29 23:00,0.0
,2015-07-30 00:00,0.0
,2015-07-30 01:00,0.0
,2015-07-30 02:00,0.0
,2015-07-30 03:00,0.0
,2015-07-30 04:00,0.0
,2015-07-30 05:00,19.31474070837423
,2015-07-30 06:00,191.39218825068795
,2015-07-30 07:00,410.2103244827865
,2015-07-30 08:00,623.3258464344051
,2015-07-30 09:00,805.1958820788346
,2015-07-30 10:00,936.3653291686174
,2015-07-30 11:00,1007.8601580348503
,2015-07-30 12:00,1011.984599042964
,2015-07-30 13:00,949.2935087516069
,2015-07-30 14:00,824.0020618461808
,2015-07-30 15:00,648.3805419940935
,2015-07-30 16:00,437.59119867789457
,2015-07-30 17:00,215.89247720750384
,2015-07-30 18:00,32.42344950012664
,2015-07-30 19:00,0.0
,2015-07-30 20:00,0.0
,2015-07-30 21:00,0.0
,2015-07-30 22:00,0.0
,2015-07-30 23:00,0.0
,2015-07-31 00:00,0.0
,2015-07-31 01:00,0.0
,2015-07-31 02:00,0.0
,2015-07-31 03:00,0.0
,2015-07-31 04:00,0.0
,2015-07-31 05:00,17.969684879465003
,2015-07-31 06:00,189.1674890932912
,2015-07-31 07:00,408.0544757247634
,2015-07-31 08:00,621.4096062154587
,2015-07-31 09:00,803.439854240716
,2015-07-31 10:00,934.7194513652212
,2015-07-31 11:00,1005.4634812922026
,2015-07-31 12:00,1010.3472985645109
,2015-07-31 13:00,948.1703380494367
,2015-07-31 14:00,823.3908256692318
,2015-07-31 15:00,646.6452370345213
,2015-07-31 16:00,435.86993541334596
,2015-07-31 17:00,214.1841541800164
,2015-07-31 18:00,30.980994593088262
,2015-07-31 19:00,0.0
,2015-07-31 20:00,0.0
,2015-07-31 21:00,0.0
,2015-07-31 22:00,0.0
,2015-07-31 23:00,0.0
,2015-08-01 00:00,0.0
,2015-08-01 01:00,0.0
,2015-08-01 02:00,0.0
,2015-08-01 03:00,0.0
,2015-08-01 04:00,0.0
,2015-08-01 05:00,16.827895551346387
,2015-08-01 06:00,188.38837363070405
,2015-08-01 07:00,409.9888232107334
,2015-08-01 08:00,625.2561065815026
,2015-08-01 09:00,808.0425720615311
,2015-08-01 10:00,941.8338206161319
,2015-08-01 11:00,1013.1267298244679
,2015-08-01 12:00,1016.791715296843
,2015-08-01 13:00,953.0762919261224
,2015-08-01 14:00,826.2879175671109
,2015-08-01 15:00,648.7979813805399
,2015-08-01 16:00,435.75166269855754
,2015-08-01 17:00,212.48097112746123
,2015-08-01 18:00,0.0
,2015-08-01 19:00,0.0
,2015-08-01 20:00,0.0
,2015-08-01 21:00,0.0
,2015-08-01 22:00,0.0
,2015-08-01 23:00,0.0
,2015-08-02 00:00,0.0
,2015-08-02 01:00,0.0
,2015-08-02 02:00,0.0
,2015-08-02 03:00,0.0
,2015-08-02 04:00,0.0
,2015-08-02 05:00,15.472217900656052
,2015-08-02 06:00,185.349407824835
,2015-08-02 07:00,405.718638215495
,2015-08-02 08:00,620.5866886735485
,2015-08-02 09:00,804.210934462404
,2015-08-02 10:00,937.3634584388321
,2015-08-02 11:00,1008.5980989304608
,2015-08-02 12:00,1013.7695144372829
,2015-08-02 13:00,949.4231712618514
,2015-08-02 14:00,824.0765770601038
,2015-08-02 15:00,646.11100386798
,2015-08-02 16:00,433.1800000881131
,2015-08-02 17:00,209.85233897314336
,2015-08-02 18:00,0.0
,2015-08-02 19:00,0.0
,2015-08-02 20:00,0.0
,2015-08-02 21:00,0.0
,2015-08-02 22:00,0.0
,2015-08-02 23:00,0.0
,2015-08-03 00:00,0.0
,2015-08-03 01:00,0.0
,2015-08-03 02:00,0.0
,2015-08-03 03:00,0.0
,2015-08-03 04:00,0.0
,2015-08-03 05:00,0.0
,2015-08-03 06:00,183.52771205032425
,2015-08-03 07:00,405.2633809654819
,2015-08-03 08:00,620.9273144161125
,2015-08-03 09:00,804.8055839712093
,2015-08-03 10:00,938.8115994358587
,2015-08-03 11:00,1009.7412040284089
,2015-08-03 12:00,1013.2640820429692
,2015-08-03 13:00,950.6464455717656
,2015-08-03 14:00,824.0693742657576
,2015-08-03 15:00,647.6724716594041
,2015-08-03 16:00,434.5448260153753
,2015-08-03 17:00,210.27580433971988
,2015-08-03 18:00,26.629921258928956
,2015-08-03 19:00,0.0
,2015-08-03 20:00,0.0
,2015-08-03 21:00,0.0
,2015-08-03 22:00,0.0
,2015-08-03 23:00,0.0
,2015-08-04 00:00,0.0
,2015-08-04 01:00,0.0
,2015-08-04 02:00,0.0
,2015-08-04 03:00,0.0
,2015-08-04 04:00,0.0
,2015-08-04 05:00,12.983967635267474
,2015-08-04 06:00,181.25781565255838
,2015-08-04 07:00,403.0032268319047
,2015-08-04 08:00,619.1165638446633
,2015-08-04 09:00,802.8052750005869
,2015-08-04 10:00,936.9881768859677
,2015-08-04 11:00,1008.0166923765678
,2015-08-04 12:00,1012.3343188074631
,2015-08-04 13:00,948.712867083654
,2015-08-04 14:00,821.8455007893015
,2015-08-04 15:00,643.3075759872929
,2015-08-04 16:00,429.4094734754052
,2015-08-04 17:00,205.3883972542907
,2015-08-04 18:00,24.757709035287448
,2015-08-04 19:00,0.0
,2015-08-04 20:00,0.0
,2015-08-04 21:00,0.0
,2015-08-04 22:00,0.0
,2015-08-04 23:00,0.0
,2015-08-05 00:00,0.0
,2015-08-05 01:00,0.0
,2015-08-05 02:00,0.0
,2015-08-05 03:00,0.0
,2015-08-05 04:00,0.0
,2015-08-05 05:00,11.712039011187851
,2015-08-05 06:00,178.3954332131614
,2015-08-05 07:00,399.2367301598794
,2015-08-05 08:00,616.0411522114591
,2015-08-05 09:00,798.7888825139541
,2015-08-05 10:00,932.0915020892886
,2015-08-05 11:00,1004.8685313686353
,2015-08-05 12:00,1008.6260468537226
,2015-08-05 13:00,945.8476359325248
,2015-08-05 14:00,818.6868701852152
,2015-08-05 15:00,640.5028086444303
,2015-08-05 16:00,426.4518098490798
,2015-08-05 17:00,202.81823561539363
,2015-08-05 18:00,23.181721424632645
,2015-08-05 19:00,0.0
,2015-08-05 20:00,0.0
,2015-08-05 21:00,0.0
,2015-08-05 22:00,0.0
,2015-08-05 23:00,0.0
,2015-08-06 00:00,0.0
,2015-08-06 01:00,0.0
,2015-08-06 02:00,0.0
,2015-08-06 03:00,0.0
,2015-08-06 04:00,0.0
,2015-08-06 05:00,10.496237849647946
,2015-08-06 06:00,175.68641376393683
,2015-08-06 07:00,396.59137128923584
,2015-08-06 08:00,612.5621308837572
,2015-08-06 09:00,797.2324012301383
,2015-08-06 10:00,930.2964376909454
,2015-08-06 11:00,1002.9601487029797
,2015-08-06 12:00,1007.4722845839133
,2015-08-06 13:00,943.9915719340262
,2015-08-06 14:00,816.825622227435
,2015-08-06 15:00,638.4890888030451
,2015-08-06 16:00,424.8299384402799
,2015-08-06 17:00,200.4036002609643
,2015-08-06 18:00,0.0
,2015-08-06 19:00,0.0
,2015-08-06 20:00,0.0
,2015-08-06 21:00,0.0
,2015-08-06 22:00,0.0
,2015-08-06 23:00,0.0
,2015-08-07 00:00,0.0
,2015-08-07 01:00,0.0
,2015-08-07 02:00,0.0
,2015-08-07 03:00,0.0
,2015-08-07 04:00,0.0
,2015-08-07 05:00,9.297884585734787
,2015-08-07 06:00,172.8781250917908
,2015-08-07 07:00,394.0266001392661
,2015-08-07 08:00,610.4426703185626
,2015-08-07 09:00,793.9338507070274
,2015-08-07 10:00,929.1820131737933
,2015-08-07 11:00,1001.4861339295485
,2015-08-07 12:00,1005.0396803118596
,2015-08-07 13:00,942.0808852732966
,2015-08-07 14:00,817.48554578271
,2015-08-07 15:00,639.1164264657334
,2015-08-07 16:00,422.2987633463701
,2015-08-07 17:00,197.34746390726232
,2015-08-07 18:00,0.0
,2015-08-07 19:00,0.0
,2015-08-07 20:00,0.0
,2015-08-07 21:00,0.0
,2015-08-07 22:00,0.0
,2015-08-07 23:00,0.0
,2015-08-08 00:00,0.0
,2015-08-08 01:00,0.0
,2015-08-08 02:00,0.0
,2015-08-08 03:00,0.0
,2015-08-08 04:00,0.0
,2015-08-08 05:00,0.0
,2015-08-08 06:00,170.4108824302037
,2015-08-08 07:00,391.43658220865285
,2015-08-08 08:00,608.6244273753586
,2015-08-08 09:00,793.2292804077507
,2015-08-08 10:00,927.932835540097
,2015-08-08 11:00,1000.1734323948949
,2015-08-08 12:00,1004.1259545345231
,2015-08-08 13:00,942.486317278944
,2015-08-08 14:00,814.8936530530007
,2015-08-08 15:00,636.5818058144595
,2015-08-08 16:00,419.94212662181627
,2015-08-08 17:00,194.64220241035525
,2015-08-08 18:00,18.569268612560023
,2015-08-08 19:00,0.0
,2015-08-08 20:00,0.0
,2015-08-08 21:00,0.0
,2015-08-08 22:00,0.0
,2015-08-08 23:00,0.0
,2015-08-09 00:00,0.0
,2015-08-09 01:00,0.0
,2015-08-09 02:00,0.0
,2015-08-09 03:00,0.0
,2015-08-09 04:00,0.0
,2015-08-09 05:00,7.06596316848226
,2015-08-09 06:00,167.8546309911998
,2015-08-09 07:00,388.35067101890746
,2015-08-09 08:00,604.4164406269412
,2015-08-09 09:00,789.6860916597362
,2015-08-09 10:00,923.775369966391
,2015-08-09 11:00,995.9122185465773
,2015-08-09 12:00,1000.6835237003692
,2015-08-09 13:00,937.3184648339554
,2015-08-09 14:00,809.7396895774243
,2015-08-09 15:00,631.2436308302396
,2015-08-09 16:00,417.99765909498655
,2015-08-09 17:00,192.9380269296106
,2015-08-09 18:00,17.19819519061272
,2015-08-09 19:00,0.0
,2015-08-09 20:00,0.0
,2015-08-09 21:00,0.0
,2015-08-09 22:00,0.0
,2015-08-09 23:00,0.0
,2015-08-10 00:00,0.0
,2015-08-10 01:00,0.0
,2015-08-10 02:00,0.0
,2015-08-10 03:00,0.0
,2015-08-10 04:00,0.0
,2015-08-10 05:00,6.001909858299932
,2015-08-10 06:00,164.90828145212052
,2015-08-10 07:00,385.5907935340141
,2015-08-10 08:00,602.7904918121221
,2015-08-10 09:00,787.6999910314147
,2015-08-10 10:00,922.213101205827
,2015-08-10 11:00,994.9912378209744
,2015-08-10 12:00,998.9098328373996
,2015-08-10 13:00,936.0714982699207
,2015-08-10 14:00,811.3913719481724
,2015-08-10 15:00,632.3141636185195
,2015-08-10 16:00,418.15471945723976
,2015-08-10 17:00,191.25917369762524
,2015-08-10 18:00,15.82404966707613
,2015-08-10 19:00,0.0
,2015-08-10 20:00,0.0
,2015-08-10 21:00,0.0
,2015-08-10 22:00,0.0
,2015-08-10 23:00,0.0
,2015-08-11 00:00,0.0
,2015-08-11 01:00,0.0
,2015-08-11 02:00,0.0
,2015-08-11 03:00,0.0
,2015-08-11 04:00,0.0
,2015-08-11 05:00,5.001305939526873
,2015-08-11 06:00,162.55183626534853
,2015-08-11 07:00,384.4851632089621
,2015-08-11 08:00,602.8346094909639
,2015-08-11 09:00,789.0732411274797
,2015-08-11 10:00,923.804928370344
,2015-08-11 11:00,997.7296728757912
,2015-08-11 12:00,1000.5608744987343
,2015-08-11 13:00,936.4921133386521
,2015-08-11 14:00,811.557107285568
,2015-08-11 15:00,633.1084794166901
,2015-08-11 16:00,414.9584709985383
,2015-08-11 17:00,188.21128545412589
,2015-08-11 18:00,0.0
,2015-08-11 19:00,0.0
,2015-08-11 20:00,0.0
,2015-08-11 21:00,0.0
,2015-08-11 22:00,0.0
,2015-08-11 23:00,0.0
,2015-08-12 00:00,0.0
,2015-08-12 01:00,0.0
,2015-08-12 02:00,0.0
,2015-08-12 03:00,0.0
,2015-08-12 04:00,0.0
,2015-08-12 05:00,0.0
,2015-08-12 06:00,160.35947952694843
,2015-08-12 07:00,382.84012659924167
,2015-08-12 08:00,601.6537537223938
,2015-08-12 09:00,788.6311201476638
,2015-08-12 10:00,925.0993745287137
,2015-08-12 11:00,998.7963497724097
,2015-08-12 12:00,1004.5073351610721
,2015-08-12 13:00,938.4604402820592
,2015-08-12 14:00,808.8461748376827
,2015-08-12 15:00,627.2640620855389
,2015-08-12 16:00,410.1613124233573
,2015-08-12 17:00,184.50668168145194
,2015-08-12 18:00,0.0
,2015-08-12 19:00,0.0
,2015-08-12 20:00,0.0
,2015-08-12 21:00,0.0
,2015-08-12 22:00,0.0
,2015-08-12 23:00,0.0
,2015-08-13 00:00,0.0
,2015-08-13 01:00,0.0
,2015-08-13 02:00,0.0
,2015-08-13 03:00,0.0
,2015-08-13 04:00,0.0
,2015-08-13 05:00,3.1433052187370127
,2015-08-13 06:00,156.86448119629446
,2015-08-13 07:00,377.92997297891054
,2015-08-13 08:00,595.6000397292374
,2015-08-13 09:00,781.201446974938
,2015-08-13 10:00,916.480287042389
,2015-08-13 11:00,989.0572213849914
,2015-08-13 12:00,993.7064327719345
,2015-08-13 13:00,929.7901519780079
,2015-08-13 14:00,801.4638276042923
,2015-08-13 15:00,620.5825414415248
,2015-08-13 16:00,404.84569766292583
,2015-08-13 17:00,180.4119481067733
,2015-08-13 18:00,11.551882313679604
,2015-08-13 19:00,0.0
,2015-08-13 20:00,0.0
,2015-08-13 21:00,0.0
,2015-08-13 22:00,0.0
,2015-08-13 23:00,0.0
,2015-08-14 00:00,0.0
,2015-08-14 01:00,0.0
,2015-08-14 02:00,0.0
,2015-08-14 03:00,0.0
,2015-08-14 04:00,0.0
,2015-08-14 05:00,2.2977823810815186
