@T,table
,2015-08-14 06:00,153.66841729175243
,2015-08-14 07:00,374.0589655537893
,2015-08-14 08:00,591.2625458388063
,2015-08-14 09:00,776.2215313714908
,2015-08-14 10:00,911.2602122408413
,2015-08-14 11:00,984.3649430720238
,2015-08-14 12:00,989.0978149879217
,2015-08-14 13:00,924.4596787310652
,2015-08-14 14:00,797.0854611552276
,2015-08-14 15:00,616.501080430436
,2015-08-14 16:00,401.300584126561
,2015-08-14 17:00,177.7542331001798
,2015-08-14 18:00,10.322243204058738
,2015-08-14 19:00,0.0
,2015-08-14 20:00,0.0
,2015-08-14 21:00,0.0
,2015-08-14 22:00,0.0
,2015-08-14 23:00,0.0
,2015-08-15 00:00,0.0
,2015-08-15 01:00,0.0
,2015-08-15 02:00,0.0
,2015-08-15 03:00,0.0
,2015-08-15 04:00,0.0
,2015-08-15 05:00,1.5264681529642927
,2015-08-15 06:00,150.72936934569447
,2015-08-15 07:00,371.0970740746144
,2015-08-15 08:00,588.5698280148047
,2015-08-15 09:00,773.8948418174242
,2015-08-15 10:00,912.9364464618238
,2015-08-15 11:00,989.1811787948523
,2015-08-15 12:00,992.1339338094666
,2015-08-15 13:00,929.3612295949114
,2015-08-15 14:00,801.1560089228525
,2015-08-15 15:00,617.4888593993737
,2015-08-15 16:00,400.88912739074885
,2015-08-15 17:00,175.3650244454008
,2015-08-15 18:00,9.139665208702002
,2015-08-15 19:00,0.0
,2015-08-15 20:00,0.0
,2015-08-15 21:00,0.0
,2015-08-15 22:00,0.0
,2015-08-15 23:00,0.0
,2015-08-16 00:00,0.0
,2015-08-16 01:00,0.0
,2015-08-16 02:00,0.0
,2015-08-16 03:00,0.0
,2015-08-16 04:00,0.0
,2015-08-16 05:00,0.0
,2015-08-16 06:00,148.1430593638209
,2015-08-16 07:00,368.52649283756426
,2015-08-16 08:00,587.1177554896493
,2015-08-16 09:00,773.5100498669948
,2015-08-16 10:00,911.1657614857113
,2015-08-16 11:00,986.6977696402975
,2015-08-16 12:00,994.4180001261594
,2015-08-16 13:00,928.3316633760195
,2015-08-16 14:00,797.3620197779445
,2015-08-16 15:00,615.8808541214071
,2015-08-16 16:00,398.65261423558326
,2015-08-16 17:00,172.75211031404913
,2015-08-16 18:00,0.0
,2015-08-16 19:00,0.0
,2015-08-16 20:00,0.0
,2015-08-16 21:00,0.0
,2015-08-16 22:00,0.0
,2015-08-16 23:00,0.0
,2015-08-17 00:00,0.0
,2015-08-17 01:00,0.0
,2015-08-17 02:00,0.0
,2015-08-17 03:00,0.0
,2015-08-17 04:00,0.0
,2015-08-17 05:00,0.19708354590775032
,2015-08-17 06:00,145.6654630009622
,2015-08-17 07:00,366.66355655174027
,2015-08-17 08:00,586.5931216193442
,2015-08-17 09:00,773.1699828627624
,2015-08-17 10:00,908.3356488200334
,2015-08-17 11:00,981.3597241896226
,2015-08-17 12:00,985.4558732908736
,2015-08-17 13:00,921.0491940093324
,2015-08-17 14:00,792.1957973368975
,2015-08-17 15:00,610.5567705972513
,2015-08-17 16:00,393.57073012944926
,2015-08-17 17:00,168.78564585884263
,2015-08-17 18:00,6.9308028147422895
,2015-08-17 19:00,0.0
,2015-08-17 20:00,0.0
,2015-08-17 21:00,0.0
,2015-08-17 22:00,0.0
,2015-08-17 23:00,0.0
,2015-08-18 00:00,0.0
,2015-08-18 01:00,0.0
,2015-08-18 02:00,0.0
,2015-08-18 03:00,0.0
,2015-08-18 04:00,0.0
,2015-08-18 05:00,0.0
,2015-08-18 06:00,142.48991007487976
,2015-08-18 07:00,362.8370890663043
,2015-08-18 08:00,581.6813239533099
,2015-08-18 09:00,769.1021543950209
,2015-08-18 10:00,905.3320624599392
,2015-08-18 11:00,978.9201206343104
,2015-08-18 12:00,983.6806962761452
,2015-08-18 13:00,918.0699684569278
,2015-08-18 14:00,788.3666428841634
,2015-08-18 15:00,607.0392002061319
,2015-08-18 16:00,389.8136731505283
,2015-08-18 17:00,165.27510371275014
,2015-08-18 18:00,5.919932706379167
,2015-08-18 19:00,0.0
,2015-08-18 20:00,0.0
,2015-08-18 21:00,0.0
,2015-08-18 22:00,0.0
,2015-08-18 23:00,0.0
,2015-08-19 00:00,0.0
,2015-08-19 01:00,0.0
,2015-08-19 02:00,0.0
,2015-08-19 03:00,0.0
,2015-08-19 04:00,0.0
,2015-08-19 05:00,0.0
,2015-08-19 06:00,139.27476469163338
,2015-08-19 07:00,359.14244206166757
,2015-08-19 08:00,577.5184312044405
,2015-08-19 09:00,765.1559808789119
,2015-08-19 10:00,902.1999437413137
,2015-08-19 11:00,975.5250087387301
,2015-08-19 12:00,978.9179348990896
,2015-08-19 13:00,914.3945286145688
,2015-08-19 14:00,785.9168090982951
,2015-08-19 15:00,606.4580341820732
,2015-08-19 16:00,389.13271864658606
,2015-08-19 17:00,163.23901377263152
,2015-08-19 18:00,5.048112926983928
,2015-08-19 19:00,0.0
,2015-08-19 20:00,0.0
,2015-08-19 21:00,0.0
,2015-08-19 22:00,0.0
,2015-08-19 23:00,0.0
,2015-08-20 00:00,0.0
,2015-08-20 01:00,0.0
,2015-08-20 02:00,0.0
,2015-08-20 03:00,0.0
,2015-08-20 04:00,0.0
,2015-08-20 05:00,0.0
,2015-08-20 06:00,136.4023058241231
,2015-08-20 07:00,356.79505850207624
,2015-08-20 08:00,576.6934378201688
,2015-08-20 09:00,763.7924292083344
,2015-08-20 10:00,900.9029773287514
,2015-08-20 11:00,974.2324598926286
,2015-08-20 12:00,978.6762588767065
,2015-08-20 13:00,913.375231506969
,2015-08-20 14:00,784.2751054478498
,2015-08-20 15:00,601.6450461481105
,2015-08-20 16:00,383.7133594332011
,2015-08-20 17:00,159.38794660889062
,2015-08-20 18:00,0.0
,2015-08-20 19:00,0.0
,2015-08-20 20:00,0.0
,2015-08-20 21:00,0.0
,2015-08-20 22:00,0.0
,2015-08-20 23:00,0.0
,2015-08-21 00:00,0.0
,2015-08-21 01:00,0.0
,2015-08-21 02:00,0.0
,2015-08-21 03:00,0.0
,2015-08-21 04:00,0.0
,2015-08-21 05:00,0.0
,2015-08-21 06:00,133.4699060165842
,2015-08-21 07:00,353.5861550587937
,2015-08-21 08:00,573.4687497433174
,2015-08-21 09:00,762.0411807272648
,2015-08-21 10:00,898.7686766923507
,2015-08-21 11:00,972.8100385314582
,2015-08-21 12:00,976.6249184397057
,2015-08-21 13:00,911.4228186625995
,2015-08-21 14:00,782.8073609849637
,2015-08-21 15:00,599.6557221117465
,2015-08-21 16:00,381.4451783789718
,2015-08-21 17:00,156.36732700915718
,2015-08-21 18:00,0.0
,2015-08-21 19:00,0.0
,2015-08-21 20:00,0.0
,2015-08-21 21:00,0.0
,2015-08-21 22:00,0.0
,2015-08-21 23:00,0.0
,2015-08-22 00:00,0.0
,2015-08-22 01:00,0.0
,2015-08-22 02:00,0.0
,2015-08-22 03:00,0.0
,2015-08-22 04:00,0.0
,2015-08-22 05:00,0.0
,2015-08-22 06:00,130.3452343880969
,2015-08-22 07:00,350.45950974918475
,2015-08-22 08:00,570.4612270040768
,2015-08-22 09:00,758.9059823179832
,2015-08-22 10:00,895.8457405313549
,2015-08-22 11:00,969.757495230507
,2015-08-22 12:00,973.9907375732065
,2015-08-22 13:00,909.020286950257
,2015-08-22 14:00,778.8499551311434
,2015-08-22 15:00,595.8910917475381
,2015-08-22 16:00,377.63434617960843
,2015-08-22 17:00,153.02187053368783
,2015-08-22 18:00,0.0
,2015-08-22 19:00,0.0
,2015-08-22 20:00,0.0
,2015-08-22 21:00,0.0
,2015-08-22 22:00,0.0
,2015-08-22 23:00,0.0
,2015-08-23 00:00,0.0
,2015-08-23 01:00,0.0
,2015-08-23 02:00,0.0
,2015-08-23 03:00,0.0
,2015-08-23 04:00,0.0
,2015-08-23 05:00,0.0
,2015-08-23 06:00,127.0751258197699
,2015-08-23 07:00,346.37025963041225
,2015-08-23 08:00,566.6963560420526
,2015-08-23 09:00,755.3722448199593
,2015-08-23 10:00,892.1789169239534
,2015-08-23 11:00,965.7670256487116
,2015-08-23 12:00,970.2234303047971
,2015-08-23 13:00,904.2918652434173
,2015-08-23 14:00,774.2021204821989
,2015-08-23 15:00,591.9795639912244
,2015-08-23 16:00,373.4548070903113
,2015-08-23 17:00,149.44428206631076
,2015-08-23 18:00,0.0
,2015-08-23 19:00,0.0
,2015-08-23 20:00,0.0
,2015-08-23 21:00,0.0
,2015-08-23 22:00,0.0
,2015-08-23 23:00,0.0
,2015-08-24 00:00,0.0
,2015-08-24 01:00,0.0
,2015-08-24 02:00,0.0
,2015-08-24 03:00,0.0
,2015-08-24 04:00,0.0
,2015-08-24 05:00,0.0
,2015-08-24 06:00,123.61133103958893
,2015-08-24 07:00,341.7707265608722
,2015-08-24 08:00,561.3481511717513
,2015-08-24 09:00,750.0312962056123
,2015-08-24 10:00,886.7147524560253
,2015-08-24 11:00,960.8263305336005
,2015-08-24 12:00,964.7139215617996
,2015-08-24 13:00,899.0688352977381
,2015-08-24 14:00,769.2939887656116
,2015-08-24 15:00,586.8074659325312
,2015-08-24 16:00,369.48878902851635
,2015-08-24 17:00,145.97298970654762
,2015-08-24 18:00,0.0
,2015-08-24 19:00,0.0
,2015-08-24 20:00,0.0
,2015-08-24 21:00,0.0
,2015-08-24 22:00,0.0
,2015-08-24 23:00,0.0
,2015-08-25 00:00,0.0
,2015-08-25 01:00,0.0
,2015-08-25 02:00,0.0
,2015-08-25 03:00,0.0
,2015-08-25 04:00,0.0
,2015-08-25 05:00,0.0
,2015-08-25 06:00,120.14102591061605
,2015-08-25 07:00,338.0090689483951
,2015-08-25 08:00,557.2840620316217
,2015-08-25 09:00,744.9110122696111
,2015-08-25 10:00,881.401802198522
,2015-08-25 11:00,956.341089974377
,2015-08-25 12:00,960.3885966706035
,2015-08-25 13:00,894.7734486199452
,2015-08-25 14:00,764.2640385117803
,2015-08-25 15:00,582.1695281039326
,2015-08-25 16:00,364.79546964279535
,2015-08-25 17:00,142.02204468685179
,2015-08-25 18:00,0.0
,2015-08-25 19:00,0.0
,2015-08-25 20:00,0.0
,2015-08-25 21:00,0.0
,2015-08-25 22:00,0.0
,2015-08-25 23:00,0.0
,2015-08-26 00:00,0.0
,2015-08-26 01:00,0.0
,2015-08-26 02:00,0.0
,2015-08-26 03:00,0.0
,2015-08-26 04:00,0.0
,2015-08-26 05:00,0.0
,2015-08-26 06:00,116.9951904116998
,2015-08-26 07:00,334.5846060388746
,2015-08-26 08:00,554.2298161151944
,2015-08-26 09:00,741.9790582236844
,2015-08-26 10:00,878.8287341573717
,2015-08-26 11:00,952.7820304243438
,2015-08-26 12:00,957.5878304347488
,2015-08-26 13:00,891.4415632575439
,2015-08-26 14:00,761.2592366247437
,2015-08-26 15:00,578.5489833141203
,2015-08-26 16:00,361.3091915335633
,2015-08-26 17:00,139.01086688243444
,2015-08-26 18:00,0.0
,2015-08-26 19:00,0.0
,2015-08-26 20:00,0.0
,2015-08-26 21:00,0.0
,2015-08-26 22:00,0.0
,2015-08-26 23:00,0.0
,2015-08-27 00:00,0.0
,2015-08-27 01:00,0.0
,2015-08-27 02:00,0.0
,2015-08-27 03:00,0.0
,2015-08-27 04:00,0.0
,2015-08-27 05:00,0.0
,2015-08-27 06:00,113.98457712226822
,2015-08-27 07:00,331.0821764224229
,2015-08-27 08:00,550.6155867363857
,2015-08-27 09:00,738.5757817193769
,2015-08-27 10:00,876.4354823172004
,2015-08-27 11:00,950.3790399108507
,2015-08-27 12:00,954.3145887088235
,2015-08-27 13:00,888.5787108482126
,2015-08-27 14:00,758.0099447248363
,2015-08-27 15:00,575.1376217261495
,2015-08-27 16:00,357.410142997952
,2015-08-27 17:00,135.2572079652595
,2015-08-27 18:00,0.0
,2015-08-27 19:00,0.0
,2015-08-27 20:00,0.0
,2015-08-27 21:00,0.0
,2015-08-27 22:00,0.0
,2015-08-27 23:00,0.0
,2015-08-28 00:00,0.0
,2015-08-28 01:00,0.0
,2015-08-28 02:00,0.0
,2015-08-28 03:00,0.0
,2015-08-28 04:00,0.0
,2015-08-28 05:00,0.0
,2015-08-28 06:00,110.49976129030756
,2015-08-28 07:00,326.5503096213098
,2015-08-28 08:00,545.5909404699729
,2015-08-28 09:00,734.1694844450562
,2015-08-28 10:00,871.1239138575518
,2015-08-28 11:00,945.8146392161141
,2015-08-28 12:00,949.6216252883521
,2015-08-28 13:00,884.2955524408362
,2015-08-28 14:00,753.4872527575918
,2015-08-28 15:00,570.9572474324383
,2015-08-28 16:00,353.4268016511129
,2015-08-28 17:00,131.73115925603855
,2015-08-28 18:00,0.0
,2015-08-28 19:00,0.0
,2015-08-28 20:00,0.0
,2015-08-28 21:00,0.0
,2015-08-28 22:00,0.0
,2015-08-28 23:00,0.0
,2015-08-29 00:00,0.0
,2015-08-29 01:00,0.0
,2015-08-29 02:00,0.0
,2015-08-29 03:00,0.0
,2015-08-29 04:00,0.0
,2015-08-29 05:00,0.0
,2015-08-29 06:00,107.13134117261113
,2015-08-29 07:00,323.15978152857264
,2015-08-29 08:00,542.4366417870256
,2015-08-29 09:00,730.7816454185561
,2015-08-29 10:00,867.2734653260526
,2015-08-29 11:00,941.7291319984528
,2015-08-29 12:00,946.2700265527784
,2015-08-29 13:00,879.5915424892266
,2015-08-29 14:00,750.2883784063308
,2015-08-29 15:00,567.6760519873593
,2015-08-29 16:00,349.99523355558466
,2015-08-29 17:00,128.4270955087275
,2015-08-29 18:00,0.0
,2015-08-29 19:00,0.0
,2015-08-29 20:00,0.0
,2015-08-29 21:00,0.0
,2015-08-29 22:00,0.0
,2015-08-29 23:00,0.0
,2015-08-30 00:00,0.0
,2015-08-30 01:00,0.0
,2015-08-30 02:00,0.0
,2015-08-30 03:00,0.0
,2015-08-30 04:00,0.0
,2015-08-30 05:00,0.0
,2015-08-30 06:00,103.9747873788088
,2015-08-30 07:00,319.3382302264969
,2015-08-30 08:00,537.8352805316374
,2015-08-30 09:00,726.7099396792534
,2015-08-30 10:00,863.0639710305662
,2015-08-30 11:00,936.9689330463435
,2015-08-30 12:00,941.5363545115796
,2015-08-30 13:00,875.8931783770623
,2015-08-30 14:00,745.8510157467044
,2015-08-30 15:00,563.3597056966469
,2015-08-30 16:00,345.9537626636471
,2015-08-30 17:00,124.9211995058855
,2015-08-30 18:00,0.0
,2015-08-30 19:00,0.0
,2015-08-30 20:00,0.0
,2015-08-30 21:00,0.0
,2015-08-30 22:00,0.0
,2015-08-30 23:00,0.0
,2015-08-31 00:00,0.0
,2015-08-31 01:00,0.0
,2015-08-31 02:00,0.0
,2015-08-31 03:00,0.0
,2015-08-31 04:00,0.0
,2015-08-31 05:00,0.0
,2015-08-31 06:00,100.78371839246147
,2015-08-31 07:00,315.3893200292956
,2015-08-31 08:00,534.4798107426901
,2015-08-31 09:00,722.6308870316793
,2015-08-31 10:00,859.7304854890577
,2015-08-31 11:00,933.519372043304
,2015-08-31 12:00,937.5856259217268
,2015-08-31 13:00,872.3537291761863
,2015-08-31 14:00,742.7013197428666
,2015-08-31 15:00,559.8195918824077
,2015-08-31 16:00,341.99716441419577
,2015-08-31 17:00,121.30260329005334
,2015-08-31 18:00,0.0
,2015-08-31 19:00,0.0
,2015-08-31 20:00,0.0
,2015-08-31 21:00,0.0
,2015-08-31 22:00,0.0
,2015-08-31 23:00,0.0
,2015-09-01 00:00,0.0
,2015-09-01 01:00,0.0
,2015-09-01 02:00,0.0
,2015-09-01 03:00,0.0
,2015-09-01 04:00,0.0
,2015-09-01 05:00,0.0
,2015-09-01 06:00,97.9369964206012
,2015-09-01 07:00,312.67294959089725
,2015-09-01 08:00,531.9385492137723
,2015-09-01 09:00,720.6080889711981
,2015-09-01 10:00,858.9847375796348
,2015-09-01 11:00,933.612563759429
,2015-09-01 12:00,937.6782140037902
,2015-09-01 13:00,872.114344745133
,2015-09-01 14:00,741.1944553025336
,2015-09-01 15:00,557.5860884234611
,2015-09-01 16:00,339.42333790575026
,2015-09-01 17:00,118.47113277469026
,2015-09-01 18:00,0.0
,2015-09-01 19:00,0.0
,2015-09-01 20:00,0.0
,2015-09-01 21:00,0.0
,2015-09-01 22:00,0.0
,2015-09-01 23:00,0.0
,2015-09-02 00:00,0.0
,2015-09-02 01:00,0.0
,2015-09-02 02:00,0.0
,2015-09-02 03:00,0.0
,2015-09-02 04:00,0.0
,2015-09-02 05:00,0.0
,2015-09-02 06:00,94.65635950628095
,2015-09-02 07:00,309.2533318781605
,2015-09-02 08:00,528.5990016753973
,2015-09-02 09:00,717.8652063314153
,2015-09-02 10:00,855.3757672910252
,2015-09-02 11:00,928.9164943691953
,2015-09-02 12:00,933.236982856727
,2015-09-02 13:00,868.9578894077475
,2015-09-02 14:00,737.6369657430466
,2015-09-02 15:00,554.2027720319826
,2015-09-02 16:00,335.4189989101061
,2015-09-02 17:00,114.91241361693599
,2015-09-02 18:00,0.0
,2015-09-02 19:00,0.0
,2015-09-02 20:00,0.0
,2015-09-02 21:00,0.0
,2015-09-02 22:00,0.0
,2015-09-02 23:00,0.0
,2015-09-03 00:00,0.0
,2015-09-03 01:00,0.0
,2015-09-03 02:00,0.0
,2015-09-03 03:00,0.0
,2015-09-03 04:00,0.0
,2015-09-03 05:00,0.0
,2015-09-03 06:00,91.45412022558787
,2015-09-03 07:00,305.6497560906263
,2015-09-03 08:00,525.1228005298765
,2015-09-03 09:00,713.8519754534233
,2015-09-03 10:00,851.8279981110362
,2015-09-03 11:00,926.1793450635
,2015-09-03 12:00,931.0284416565797
,2015-09-03 13:00,864.8863868047081
,2015-09-03 14:00,733.9686318212227
,2015-09-03 15:00,550.1145425948562
,2015-09-03 16:00,331.6796393589751
,2015-09-03 17:00,111.36944425758753
,2015-09-03 18:00,0.0
,2015-09-03 19:00,0.0
,2015-09-03 20:00,0.0
,2015-09-03 21:00,0.0
,2015-09-03 22:00,0.0
,2015-09-03 23:00,0.0
,2015-09-04 00:00,0.0
,2015-09-04 01:00,0.0
,2015-09-04 02:00,0.0
,2015-09-04 03:00,0.0
,2015-09-04 04:00,0.0
,2015-09-04 05:00,0.0
,2015-09-04 06:00,88.25094225928697
,2015-09-04 07:00,301.4583416885176
,2015-09-04 08:00,520.7457912442277
,2015-09-04 09:00,709.6421426454627
,2015-09-04 10:00,848.2057748662412
,2015-09-04 11:00,922.3381378642083
,2015-09-04 12:00,926.3150596638982
,2015-09-04 13:00,860.485607431181
,2015-09-04 14:00,729.7466715726397
,2015-09-04 15:00,546.0626876149089
,2015-09-04 16:00,327.905703463351
,2015-09-04 17:00,107.97410922873647
,2015-09-04 18:00,0.0
,2015-09-04 19:00,0.0
,2015-09-04 20:00,0.0
,2015-09-04 21:00,0.0
,2015-09-04 22:00,0.0
,2015-09-04 23:00,0.0
,2015-09-05 00:00,0.0
,2015-09-05 01:00,0.0
,2015-09-05 02:00,0.0
,2015-09-05 03:00,0.0
,2015-09-05 04:00,0.0
,2015-09-05 05:00,0.0
,2015-09-05 06:00,84.83672201668084
,2015-09-05 07:00,297.4807760220988
,2015-09-05 08:00,516.7000266285297
,2015-09-05 09:00,706.5527013420378
,2015-09-05 10:00,843.6751774220032
,2015-09-05 11:00,916.9392537177285
,2015-09-05 12:00,922.9911352859618
,2015-09-05 13:00,856.6795348193475
,2015-09-05 14:00,726.1028961148687
,2015-09-05 15:00,542.413127611497
,2015-09-05 16:00,323.9287855185746
,2015-09-05 17:00,104.52883596909446
,2015-09-05 18:00,0.0
,2015-09-05 19:00,0.0
,2015-09-05 20:00,0.0
,2015-09-05 21:00,0.0
,2015-09-05 22:00,0.0
,2015-09-05 23:00,0.0
,2015-09-06 00:00,0.0
,2015-09-06 01:00,0.0
,2015-09-06 02:00,0.0
,2015-09-06 03:00,0.0
,2015-09-06 04:00,0.0
,2015-09-06 05:00,0.0
,2015-09-06 06:00,82.03539273328475
,2015-09-06 07:00,294.97995958593344
,2015-09-06 08:00,516.2076051249408
,2015-09-06 09:00,705.7358858487822
,2015-09-06 10:00,845.2270064225012
,2015-09-06 11:00,919.5543971790275
,2015-09-06 12:00,923.8391637035769
,2015-09-06 13:00,856.1431327549091
,2015-09-06 14:00,725.7103063400881
,2015-09-06 15:00,540.9314147527015
,2015-09-06 16:00,321.3295223041107
,2015-09-06 17:00,101.43608514406044
,2015-09-06 18:00,0.0
,2015-09-06 19:00,0.0
,2015-09-06 20:00,0.0
,2015-09-06 21:00,0.0
,2015-09-06 22:00,0.0
,2015-09-06 23:00,0.0
,2015-09-07 00:00,0.0
,2015-09-07 01:00,0.0
,2015-09-07 02:00,0.0
,2015-09-07 03:00,0.0
,2015-09-07 04:00,0.0
,2015-09-07 05:00,0.0
,2015-09-07 06:00,78.99054498451655
,2015-09-07 07:00,291.4352263423188
,2015-09-07 08:00,512.279626350964
,2015-09-07 09:00,702.8361566376094
,2015-09-07 10:00,841.4388954333515
,2015-09-07 11:00,917.0185491063866
,2015-09-07 12:00,921.201285782731
,2015-09-07 13:00,854.907674307987
,2015-09-07 14:00,723.0919916144294
,2015-09-07 15:00,537.6408974367546
,2015-09-07 16:00,318.1626614463036
,2015-09-07 17:00,98.54337441075816
,2015-09-07 18:00,0.0
,2015-09-07 19:00,0.0
,2015-09-07 20:00,0.0
,2015-09-07 21:00,0.0
,2015-09-07 22:00,0.0
,2015-09-07 23:00,0.0
,2015-09-08 00:00,0.0
,2015-09-08 01:00,0.0
,2015-09-08 02:00,0.0
,2015-09-08 03:00,0.0
,2015-09-08 04:00,0.0
,2015-09-08 05:00,0.0
,2015-09-08 06:00,75.99761519794673
,2015-09-08 07:00,287.92929206628924
,2015-09-08 08:00,508.75605467932127
,2015-09-08 09:00,699.8646749307538
,2015-09-08 10:00,839.3799720174561
,2015-09-08 11:00,915.0916287219452
,2015-09-08 12:00,919.6987279618841
,2015-09-08 13:00,852.5946186648781
,2015-09-08 14:00,720.9046420119063
,2015-09-08 15:00,535.0961165604647
,2015-09-08 16:00,314.1992749964377
,2015-09-08 17:00,94.71177657937827
,2015-09-08 18:00,0.0
,2015-09-08 19:00,0.0
,2015-09-08 20:00,0.0
,2015-09-08 21:00,0.0
,2015-09-08 22:00,0.0
,2015-09-08 23:00,0.0
,2015-09-09 00:00,0.0
,2015-09-09 01:00,0.0
,2015-09-09 02:00,0.0
,2015-09-09 03:00,0.0
,2015-09-09 04:00,0.0
,2015-09-09 05:00,0.0
,2015-09-09 06:00,72.89511792527024
,2015-09-09 07:00,284.7462204572763
,2015-09-09 08:00,506.5054235861221
,2015-09-09 09:00,698.2535520653514
,2015-09-09 10:00,838.2762746695895
,2015-09-09 11:00,913.6769744799309
,2015-09-09 12:00,918.5858502716287
,2015-09-09 13:00,851.8579783601513
,2015-09-09 14:00,719.6775990288046
,2015-09-09 15:00,533.0264595476729
,2015-09-09 16:00,311.5609585241337
,2015-09-09 17:00,91.6256150399525
,2015-09-09 18:00,0.0
,2015-09-09 19:00,0.0
,2015-09-09 20:00,0.0
,2015-09-09 21:00,0.0
,2015-09-09 22:00,0.0
,2015-09-09 23:00,0.0
,2015-09-10 00:00,0.0
,2015-09-10 01:00,0.0
,2015-09-10 02:00,0.0
,2015-09-10 03:00,0.0
,2015-09-10 04:00,0.0
,2015-09-10 05:00,0.0
,2015-09-10 06:00,69.79012563542888
,2015-09-10 07:00,280.90756368642684
,2015-09-10 08:00,502.8189399808064
,2015-09-10 09:00,693.9612807969921
,2015-09-10 10:00,833.6357023351821
,2015-09-10 11:00,909.2421742509537
,2015-09-10 12:00,913.5242719841348
,2015-09-10 13:00,847.05192873049
,2015-09-10 14:00,714.4115374280242
,2015-09-10 15:00,527.9189223692096
,2015-09-10 16:00,306.7622923394025
,2015-09-10 17:00,87.92391833564494
,2015-09-10 18:00,0.0
,2015-09-10 19:00,0.0
,2015-09-10 20:00,0.0
,2015-09-10 21:00,0.0
,2015-09-10 22:00,0.0
,2015-09-10 23:00,0.0
,2015-09-11 00:00,0.0
,2015-09-11 01:00,0.0
,2015-09-11 02:00,0.0
,2015-09-11 03:00,0.0
,2015-09-11 04:00,0.0
,2015-09-11 05:00,0.0
,2015-09-11 06:00,66.50241492848293
,2015-09-11 07:00,275.96769279475023
,2015-09-11 08:00,497.0693804297551
,2015-09-11 09:00,687.5095479651009
,2015-09-11 10:00,826.9177945178473
,2015-09-11 11:00,901.648129274099
,2015-09-11 12:00,906.8402364191572
,2015-09-11 13:00,840.3268150155951
,2015-09-11 14:00,707.9845471404675
,2015-09-11 15:00,522.0788450555283
,2015-09-11 16:00,301.84847804442063
,2015-09-11 17:00,84.19857748444943
,2015-09-11 18:00,0.0
,2015-09-11 19:00,0.0
,2015-09-11 20:00,0.0
,2015-09-11 21:00,0.0
,2015-09-11 22:00,0.0
,2015-09-11 23:00,0.0
,2015-09-12 00:00,0.0
,2015-09-12 01:00,0.0
,2015-09-12 02:00,0.0
,2015-09-12 03:00,0.0
,2015-09-12 04:00,0.0
,2015-09-12 05:00,0.0
,2015-09-12 06:00,63.221418003582606
,2015-09-12 07:00,270.73435879529796
,2015-09-12 08:00,490.0559747517033
,2015-09-12 09:00,680.7532075469804
,2015-09-12 10:00,820.5916750922005
,2015-09-12 11:00,895.9682702861493
,2015-09-12 12:00,899.7727285831486
,2015-09-12 13:00,833.4191224382886
,2015-09-12 14:00,701.7290534292915
,2015-09-12 15:00,516.0061396039279
,2015-09-12 16:00,296.43492620460523
,2015-09-12 17:00,80.34195869773251
,2015-09-12 18:00,0.0
,2015-09-12 19:00,0.0
,2015-09-12 20:00,0.0
,2015-09-12 21:00,0.0
,2015-09-12 22:00,0.0
,2015-09-12 23:00,0.0
,2015-09-13 00:00,0.0
,2015-09-13 01:00,0.0
,2015-09-13 02:00,0.0
,2015-09-13 03:00,0.0
,2015-09-13 04:00,0.0
,2015-09-13 05:00,0.0
