@T,table
,2015-09-13 06:00,59.99216782071031
,2015-09-13 07:00,265.9117472336208
,2015-09-13 08:00,484.6434405971094
,2015-09-13 09:00,674.5398692916132
,2015-09-13 10:00,814.5267122352441
,2015-09-13 11:00,889.6839238178553
,2015-09-13 12:00,894.6222168691429
,2015-09-13 13:00,827.6166675848028
,2015-09-13 14:00,695.6953251295982
,2015-09-13 15:00,510.7900120325822
,2015-09-13 16:00,291.7707580832862
,2015-09-13 17:00,76.84997765678246
,2015-09-13 18:00,0.0
,2015-09-13 19:00,0.0
,2015-09-13 20:00,0.0
,2015-09-13 21:00,0.0
,2015-09-13 22:00,0.0
,2015-09-13 23:00,0.0
,2015-09-14 00:00,0.0
,2015-09-14 01:00,0.0
,2015-09-14 02:00,0.0
,2015-09-14 03:00,0.0
,2015-09-14 04:00,0.0
,2015-09-14 05:00,0.0
,2015-09-14 06:00,56.82458337878536
,2015-09-14 07:00,261.94711192712356
,2015-09-14 08:00,481.1599637932198
,2015-09-14 09:00,671.0949778810582
,2015-09-14 10:00,809.860386617875
,2015-09-14 11:00,883.7425459540609
,2015-09-14 12:00,887.8309049367117
,2015-09-14 13:00,822.1163502863797
,2015-09-14 14:00,690.8190056533451
,2015-09-14 15:00,505.90997461179535
,2015-09-14 16:00,287.3700566312567
,2015-09-14 17:00,73.25991499483877
,2015-09-14 18:00,0.0
,2015-09-14 19:00,0.0
,2015-09-14 20:00,0.0
,2015-09-14 21:00,0.0
,2015-09-14 22:00,0.0
,2015-09-14 23:00,0.0
,2015-09-15 00:00,0.0
,2015-09-15 01:00,0.0
,2015-09-15 02:00,0.0
,2015-09-15 03:00,0.0
,2015-09-15 04:00,0.0
,2015-09-15 05:00,0.0
,2015-09-15 06:00,53.683066809901206
,2015-09-15 07:00,257.1154979239934
,2015-09-15 08:00,476.40096773324757
,2015-09-15 09:00,666.1433245290356
,2015-09-15 10:00,803.502795164842
,2015-09-15 11:00,878.1018080644329
,2015-09-15 12:00,881.7646167185055
,2015-09-15 13:00,815.6393109827194
,2015-09-15 14:00,684.5037034664158
,2015-09-15 15:00,500.13200969532915
,2015-09-15 16:00,282.5624079995336
,2015-09-15 17:00,69.70500648243735
,2015-09-15 18:00,0.0
,2015-09-15 19:00,0.0
,2015-09-15 20:00,0.0
,2015-09-15 21:00,0.0
,2015-09-15 22:00,0.0
,2015-09-15 23:00,0.0
,2015-09-16 00:00,0.0
,2015-09-16 01:00,0.0
,2015-09-16 02:00,0.0
,2015-09-16 03:00,0.0
,2015-09-16 04:00,0.0
,2015-09-16 05:00,0.0
,2015-09-16 06:00,50.571411145749295
,2015-09-16 07:00,252.92978427527672
,2015-09-16 08:00,471.0811726883733
,2015-09-16 09:00,659.7512801748052
,2015-09-16 10:00,797.4252092169008
,2015-09-16 11:00,871.5788953687306
,2015-09-16 12:00,874.7910959025556
,2015-09-16 13:00,808.861861207149
,2015-09-16 14:00,678.7794633288486
,2015-09-16 15:00,494.92025550629467
,2015-09-16 16:00,277.5052947675867
,2015-09-16 17:00,66.19423530261167
,2015-09-16 18:00,0.0
,2015-09-16 19:00,0.0
,2015-09-16 20:00,0.0
,2015-09-16 21:00,0.0
,2015-09-16 22:00,0.0
,2015-09-16 23:00,0.0
,2015-09-17 00:00,0.0
,2015-09-17 01:00,0.0
,2015-09-17 02:00,0.0
,2015-09-17 03:00,0.0
,2015-09-17 04:00,0.0
,2015-09-17 05:00,0.0
,2015-09-17 06:00,47.475054023054014
,2015-09-17 07:00,247.64594696586656
,2015-09-17 08:00,464.81995754789403
,2015-09-17 09:00,653.1641991956446
,2015-09-17 10:00,791.0978053512312
,2015-09-17 11:00,865.5692229126144
,2015-09-17 12:00,870.0035957232367
,2015-09-17 13:00,803.7323377387871
,2015-09-17 14:00,672.8189837772945
,2015-09-17 15:00,489.1345970758937
,2015-09-17 16:00,272.33303956656925
,2015-09-17 17:00,62.583396596750035
,2015-09-17 18:00,0.0
,2015-09-17 19:00,0.0
,2015-09-17 20:00,0.0
,2015-09-17 21:00,0.0
,2015-09-17 22:00,0.0
,2015-09-17 23:00,0.0
,2015-09-18 00:00,0.0
,2015-09-18 01:00,0.0
,2015-09-18 02:00,0.0
,2015-09-18 03:00,0.0
,2015-09-18 04:00,0.0
,2015-09-18 05:00,0.0
,2015-09-18 06:00,44.520899211813195
,2015-09-18 07:00,243.06022929669788
,2015-09-18 08:00,459.1517787123977
,2015-09-18 09:00,647.9911260982439
,2015-09-18 10:00,785.8927661651979
,2015-09-18 11:00,860.5683664051663
,2015-09-18 12:00,864.9375295548144
,2015-09-18 13:00,797.9870910725805
,2015-09-18 14:00,667.3484338920427
,2015-09-18 15:00,483.8771148692651
,2015-09-18 16:00,267.55493520212116
,2015-09-18 17:00,59.177297129006206
,2015-09-18 18:00,0.0
,2015-09-18 19:00,0.0
,2015-09-18 20:00,0.0
,2015-09-18 21:00,0.0
,2015-09-18 22:00,0.0
,2015-09-18 23:00,0.0
,2015-09-19 00:00,0.0
,2015-09-19 01:00,0.0
,2015-09-19 02:00,0.0
,2015-09-19 03:00,0.0
,2015-09-19 04:00,0.0
,2015-09-19 05:00,0.0
,2015-09-19 06:00,41.63504110475478
,2015-09-19 07:00,238.91466514633296
,2015-09-19 08:00,454.70674206365914
,2015-09-19 09:00,642.7905159279983
,2015-09-19 10:00,780.7004022917662
,2015-09-19 11:00,855.7348924662367
,2015-09-19 12:00,859.9698635636245
,2015-09-19 13:00,794.3897826458823
,2015-09-19 14:00,663.4318240906774
,2015-09-19 15:00,479.67574481810556
,2015-09-19 16:00,263.35033523535117
,2015-09-19 17:00,55.9678479904182
,2015-09-19 18:00,0.0
,2015-09-19 19:00,0.0
,2015-09-19 20:00,0.0
,2015-09-19 21:00,0.0
,2015-09-19 22:00,0.0
,2015-09-19 23:00,0.0
,2015-09-20 00:00,0.0
,2015-09-20 01:00,0.0
,2015-09-20 02:00,0.0
,2015-09-20 03:00,0.0
,2015-09-20 04:00,0.0
,2015-09-20 05:00,0.0
,2015-09-20 06:00,39.14181380549333
,2015-09-20 07:00,236.34214473826694
,2015-09-20 08:00,454.6005423811738
,2015-09-20 09:00,644.0475707590633
,2015-09-20 10:00,783.0886125888851
,2015-09-20 11:00,857.4087823032684
,2015-09-20 12:00,862.4699526149401
,2015-09-20 13:00,797.5657281953103
,2015-09-20 14:00,670.3869455620387
,2015-09-20 15:00,484.1118612748791
,2015-09-20 16:00,263.7135947004079
,2015-09-20 17:00,53.674659703321765
,2015-09-20 18:00,0.0
,2015-09-20 19:00,0.0
,2015-09-20 20:00,0.0
,2015-09-20 21:00,0.0
,2015-09-20 22:00,0.0
,2015-09-20 23:00,0.0
,2015-09-21 00:00,0.0
,2015-09-21 01:00,0.0
,2015-09-21 02:00,0.0
,2015-09-21 03:00,0.0
,2015-09-21 04:00,0.0
,2015-09-21 05:00,0.0
,2015-09-21 06:00,36.653060060106064
,2015-09-21 07:00,233.45342062961257
,2015-09-21 08:00,452.658690396728
,2015-09-21 09:00,643.7928028463518
,2015-09-21 10:00,783.3548329883811
,2015-09-21 11:00,858.939324660839
,2015-09-21 12:00,862.841328227981
,2015-09-21 13:00,796.0129579954944
,2015-09-21 14:00,663.273471893286
,2015-09-21 15:00,477.1814578607107
,2015-09-21 16:00,258.1955900647003
,2015-09-21 17:00,50.26182978364189
,2015-09-21 18:00,0.0
,2015-09-21 19:00,0.0
,2015-09-21 20:00,0.0
,2015-09-21 21:00,0.0
,2015-09-21 22:00,0.0
,2015-09-21 23:00,0.0
,2015-09-22 00:00,0.0
,2015-09-22 01:00,0.0
,2015-09-22 02:00,0.0
,2015-09-22 03:00,0.0
,2015-09-22 04:00,0.0
,2015-09-22 05:00,0.0
,2015-09-22 06:00,34.01681646113263
,2015-09-22 07:00,228.7988341432641
,2015-09-22 08:00,446.863236078359
,2015-09-22 09:00,636.3033889185417
,2015-09-22 10:00,775.8698829609687
,2015-09-22 11:00,850.4733045080426
,2015-09-22 12:00,855.9059432084081
,2015-09-22 13:00,789.399550243159
,2015-09-22 14:00,656.7457215803527
,2015-09-22 15:00,471.4348921793405
,2015-09-22 16:00,253.0064721469404
,2015-09-22 17:00,46.9005569230363
,2015-09-22 18:00,0.0
,2015-09-22 19:00,0.0
,2015-09-22 20:00,0.0
,2015-09-22 21:00,0.0
,2015-09-22 22:00,0.0
,2015-09-22 23:00,0.0
,2015-09-23 00:00,0.0
,2015-09-23 01:00,0.0
,2015-09-23 02:00,0.0
,2015-09-23 03:00,0.0
,2015-09-23 04:00,0.0
,2015-09-23 05:00,0.0
,2015-09-23 06:00,31.318991975051183
,2015-09-23 07:00,224.11445035823485
,2015-09-23 08:00,441.0579262054946
,2015-09-23 09:00,630.3991291521073
,2015-09-23 10:00,769.6194308209633
,2015-09-23 11:00,844.1852867637567
,2015-09-23 12:00,848.6543073837214
,2015-09-23 13:00,781.630476453013
,2015-09-23 14:00,649.8816217186197
,2015-09-23 15:00,465.20071374043744
,2015-09-23 16:00,248.0194156176764
,2015-09-23 17:00,43.72231746968131
,2015-09-23 18:00,0.0
,2015-09-23 19:00,0.0
,2015-09-23 20:00,0.0
,2015-09-23 21:00,0.0
,2015-09-23 22:00,0.0
,2015-09-23 23:00,0.0
,2015-09-24 00:00,0.0
,2015-09-24 01:00,0.0
,2015-09-24 02:00,0.0
,2015-09-24 03:00,0.0
,2015-09-24 04:00,0.0
,2015-09-24 05:00,0.0
,2015-09-24 06:00,28.772870913966578
,2015-09-24 07:00,220.53462538007417
,2015-09-24 08:00,438.9067203395768
,2015-09-24 09:00,628.5762055907694
,2015-09-24 10:00,767.297882652446
,2015-09-24 11:00,841.1255174720916
,2015-09-24 12:00,845.3519709313133
,2015-09-24 13:00,778.4725072488085
,2015-09-24 14:00,648.4384595522004
,2015-09-24 15:00,463.15159684964095
,2015-09-24 16:00,244.50646424456522
,2015-09-24 17:00,40.84659565149416
,2015-09-24 18:00,0.0
,2015-09-24 19:00,0.0
,2015-09-24 20:00,0.0
,2015-09-24 21:00,0.0
,2015-09-24 22:00,0.0
,2015-09-24 23:00,0.0
,2015-09-25 00:00,0.0
,2015-09-25 01:00,0.0
,2015-09-25 02:00,0.0
,2015-09-25 03:00,0.0
,2015-09-25 04:00,0.0
,2015-09-25 05:00,0.0
,2015-09-25 06:00,26.375870929138184
,2015-09-25 07:00,215.7823710559734
,2015-09-25 08:00,431.99022485811076
,2015-09-25 09:00,622.3316564847564
,2015-09-25 10:00,761.9465978258847
,2015-09-25 11:00,838.0831639399289
,2015-09-25 12:00,842.216171981209
,2015-09-25 13:00,776.4828865195894
,2015-09-25 14:00,644.3491859983332
,2015-09-25 15:00,458.6530128433202
,2015-09-25 16:00,240.15755798338523
,2015-09-25 17:00,37.865779960860486
,2015-09-25 18:00,0.0
,2015-09-25 19:00,0.0
,2015-09-25 20:00,0.0
,2015-09-25 21:00,0.0
,2015-09-25 22:00,0.0
,2015-09-25 23:00,0.0
,2015-09-26 00:00,0.0
,2015-09-26 01:00,0.0
,2015-09-26 02:00,0.0
,2015-09-26 03:00,0.0
,2015-09-26 04:00,0.0
,2015-09-26 05:00,0.0
,2015-09-26 06:00,23.986127937361207
,2015-09-26 07:00,211.66672290265123
,2015-09-26 08:00,428.07020765069177
,2015-09-26 09:00,618.0225131290978
,2015-09-26 10:00,757.3930213417464
,2015-09-26 11:00,833.3458082200851
,2015-09-26 12:00,837.5930860142141
,2015-09-26 13:00,770.779342534492
,2015-09-26 14:00,638.3786151869248
,2015-09-26 15:00,452.8592973714976
,2015-09-26 16:00,235.47612151057618
,2015-09-26 17:00,34.94471800231305
,2015-09-26 18:00,0.0
,2015-09-26 19:00,0.0
,2015-09-26 20:00,0.0
,2015-09-26 21:00,0.0
,2015-09-26 22:00,0.0
,2015-09-26 23:00,0.0
,2015-09-27 00:00,0.0
,2015-09-27 01:00,0.0
,2015-09-27 02:00,0.0
,2015-09-27 03:00,0.0
,2015-09-27 04:00,0.0
,2015-09-27 05:00,0.0
,2015-09-27 06:00,21.683116187995495
,2015-09-27 07:00,207.00953245149566
,2015-09-27 08:00,423.06087755780544
,2015-09-27 09:00,612.1789481592039
,2015-09-27 10:00,750.881850570247
,2015-09-27 11:00,826.5976584240088
,2015-09-27 12:00,830.9768048207186
,2015-09-27 13:00,764.6233479210969
,2015-09-27 14:00,632.9296035419255
,2015-09-27 15:00,447.6817472434392
,2015-09-27 16:00,230.83697786027432
,2015-09-27 17:00,32.03445295625681
,2015-09-27 18:00,0.0
,2015-09-27 19:00,0.0
,2015-09-27 20:00,0.0
,2015-09-27 21:00,0.0
,2015-09-27 22:00,0.0
,2015-09-27 23:00,0.0
,2015-09-28 00:00,0.0
,2015-09-28 01:00,0.0
,2015-09-28 02:00,0.0
,2015-09-28 03:00,0.0
,2015-09-28 04:00,0.0
,2015-09-28 05:00,0.0
,2015-09-28 06:00,19.49300965474679
,2015-09-28 07:00,202.60659710602494
,2015-09-28 08:00,418.1219624678451
,2015-09-28 09:00,607.263453877752
,2015-09-28 10:00,745.9677921998011
,2015-09-28 11:00,821.6011323418214
,2015-09-28 12:00,826.2055513980988
,2015-09-28 13:00,759.9932010148109
,2015-09-28 14:00,628.6764511482772
,2015-09-28 15:00,444.02420556487345
,2015-09-28 16:00,226.7451877893471
,2015-09-28 17:00,29.363286445790493
,2015-09-28 18:00,0.0
,2015-09-28 19:00,0.0
,2015-09-28 20:00,0.0
,2015-09-28 21:00,0.0
,2015-09-28 22:00,0.0
,2015-09-28 23:00,0.0
,2015-09-29 00:00,0.0
,2015-09-29 01:00,0.0
,2015-09-29 02:00,0.0
,2015-09-29 03:00,0.0
,2015-09-29 04:00,0.0
,2015-09-29 05:00,0.0
,2015-09-29 06:00,17.424214924193173
,2015-09-29 07:00,198.37681872565537
,2015-09-29 08:00,413.7808734708437
,2015-09-29 09:00,603.2931577736939
,2015-09-29 10:00,742.0385958380764
,2015-09-29 11:00,817.345003032558
,2015-09-29 12:00,821.728529019457
,2015-09-29 13:00,755.6778228784985
,2015-09-29 14:00,623.5875222222957
,2015-09-29 15:00,438.86869272895547
,2015-09-29 16:00,222.04312360344875
,2015-09-29 17:00,26.66916301698683
,2015-09-29 18:00,0.0
,2015-09-29 19:00,0.0
,2015-09-29 20:00,0.0
,2015-09-29 21:00,0.0
,2015-09-29 22:00,0.0
,2015-09-29 23:00,0.0
,2015-09-30 00:00,0.0
,2015-09-30 01:00,0.0
,2015-09-30 02:00,0.0
,2015-09-30 03:00,0.0
,2015-09-30 04:00,0.0
,2015-09-30 05:00,0.0
,2015-09-30 06:00,15.458586280229762
,2015-09-30 07:00,194.14401453794304
,2015-09-30 08:00,408.823327529847
,2015-09-30 09:00,597.6899025644509
,2015-09-30 10:00,736.110859109015
,2015-09-30 11:00,811.7017931580425
,2015-09-30 12:00,815.7224940543268
,2015-09-30 13:00,749.1245618484633
,2015-09-30 14:00,617.985792753086
,2015-09-30 15:00,433.30662034747473
,2015-09-30 16:00,217.01972847585677
,2015-09-30 17:00,24.053620489101785
,2015-09-30 18:00,0.0
,2015-09-30 19:00,0.0
,2015-09-30 20:00,0.0
,2015-09-30 21:00,0.0
,2015-09-30 22:00,0.0
,2015-09-30 23:00,0.0
,2015-10-01 00:00,0.0
,2015-10-01 01:00,0.0
,2015-10-01 02:00,0.0
,2015-10-01 03:00,0.0
,2015-10-01 04:00,0.0
,2015-10-01 05:00,0.0
,2015-10-01 06:00,13.61440053601252
,2015-10-01 07:00,190.17742400643033
,2015-10-01 08:00,405.47890045455654
,2015-10-01 09:00,594.0795357775091
,2015-10-01 10:00,733.0748953100345
,2015-10-01 11:00,808.4363129140122
,2015-10-01 12:00,812.6818585013688
,2015-10-01 13:00,745.8893131394378
,2015-10-01 14:00,613.8782004754736
,2015-10-01 15:00,429.07445626684853
,2015-10-01 16:00,212.8416096596083
,2015-10-01 17:00,21.664621292248352
,2015-10-01 18:00,0.0
,2015-10-01 19:00,0.0
,2015-10-01 20:00,0.0
,2015-10-01 21:00,0.0
,2015-10-01 22:00,0.0
,2015-10-01 23:00,0.0
,2015-10-02 00:00,0.0
,2015-10-02 01:00,0.0
,2015-10-02 02:00,0.0
,2015-10-02 03:00,0.0
,2015-10-02 04:00,0.0
,2015-10-02 05:00,0.0
,2015-10-02 06:00,11.854958072941942
,2015-10-02 07:00,185.4584465759035
,2015-10-02 08:00,399.7386838909279
,2015-10-02 09:00,589.0967634819309
,2015-10-02 10:00,728.0303729256527
,2015-10-02 11:00,802.9837897776448
,2015-10-02 12:00,808.490000326555
,2015-10-02 13:00,743.0210063939815
,2015-10-02 14:00,610.4151086016782
,2015-10-02 15:00,424.90756183078275
,2015-10-02 16:00,208.42702342220866
,2015-10-02 17:00,0.0
,2015-10-02 18:00,0.0
,2015-10-02 19:00,0.0
,2015-10-02 20:00,0.0
,2015-10-02 21:00,0.0
,2015-10-02 22:00,0.0
,2015-10-02 23:00,0.0
,2015-10-03 00:00,0.0
,2015-10-03 01:00,0.0
,2015-10-03 02:00,0.0
,2015-10-03 03:00,0.0
,2015-10-03 04:00,0.0
,2015-10-03 05:00,0.0
,2015-10-03 06:00,10.268832391450546
,2015-10-03 07:00,181.07843781137476
,2015-10-03 08:00,394.37955834471893
,2015-10-03 09:00,583.5988951222448
,2015-10-03 10:00,721.1263692859727
,2015-10-03 11:00,795.6878950997808
,2015-10-03 12:00,800.9241412095569
,2015-10-03 13:00,735.3333884226513
,2015-10-03 14:00,602.8553495782878
,2015-10-03 15:00,418.6052737404983
,2015-10-03 16:00,203.60601744821304
,2015-10-03 17:00,0.0
,2015-10-03 18:00,0.0
,2015-10-03 19:00,0.0
,2015-10-03 20:00,0.0
,2015-10-03 21:00,0.0
,2015-10-03 22:00,0.0
,2015-10-03 23:00,0.0
,2015-10-04 00:00,0.0
,2015-10-04 01:00,0.0
,2015-10-04 02:00,0.0
,2015-10-04 03:00,0.0
,2015-10-04 04:00,0.0
,2015-10-04 05:00,0.0
,2015-10-04 06:00,8.811623213569147
,2015-10-04 07:00,176.34216909954597
,2015-10-04 08:00,388.98132138905777
,2015-10-04 09:00,576.2752577822307
,2015-10-04 10:00,714.5887130243296
,2015-10-04 11:00,790.5590180631596
,2015-10-04 12:00,794.8924555056572
,2015-10-04 13:00,728.0862078461166
,2015-10-04 14:00,596.6024653685913
,2015-10-04 15:00,412.9174889532436
,2015-10-04 16:00,198.3796624402141
,2015-10-04 17:00,0.0
,2015-10-04 18:00,0.0
,2015-10-04 19:00,0.0
,2015-10-04 20:00,0.0
,2015-10-04 21:00,0.0
,2015-10-04 22:00,0.0
,2015-10-04 23:00,0.0
,2015-10-05 00:00,0.0
,2015-10-05 01:00,0.0
,2015-10-05 02:00,0.0
,2015-10-05 03:00,0.0
,2015-10-05 04:00,0.0
,2015-10-05 05:00,0.0
,2015-10-05 06:00,7.4848524886102235
,2015-10-05 07:00,171.82599358099608
,2015-10-05 08:00,383.4631888908352
,2015-10-05 09:00,571.9500153051229
,2015-10-05 10:00,711.1670115842979
,2015-10-05 11:00,785.7286048991244
,2015-10-05 12:00,788.8194142582068
,2015-10-05 13:00,723.6825361645172
,2015-10-05 14:00,592.6611013383624
,2015-10-05 15:00,408.01815281868437
,2015-10-05 16:00,194.13884864572756
,2015-10-05 17:00,0.0
,2015-10-05 18:00,0.0
,2015-10-05 19:00,0.0
,2015-10-05 20:00,0.0
,2015-10-05 21:00,0.0
,2015-10-05 22:00,0.0
,2015-10-05 23:00,0.0
,2015-10-06 00:00,0.0
,2015-10-06 01:00,0.0
,2015-10-06 02:00,0.0
,2015-10-06 03:00,0.0
,2015-10-06 04:00,0.0
,2015-10-06 05:00,0.0
,2015-10-06 06:00,6.364357970021144
,2015-10-06 07:00,167.63411873527167
,2015-10-06 08:00,379.6857586229951
,2015-10-06 09:00,567.3823095810096
,2015-10-06 10:00,705.4571191560852
,2015-10-06 11:00,779.0744649989886
,2015-10-06 12:00,783.2057672620751
,2015-10-06 13:00,716.9918567220464
,2015-10-06 14:00,585.6842291143969
,2015-10-06 15:00,402.48089836538156
,2015-10-06 16:00,189.19848890652656
,2015-10-06 17:00,0.0
,2015-10-06 18:00,0.0
,2015-10-06 19:00,0.0
,2015-10-06 20:00,0.0
,2015-10-06 21:00,0.0
,2015-10-06 22:00,0.0
,2015-10-06 23:00,0.0
,2015-10-07 00:00,0.0
,2015-10-07 01:00,0.0
,2015-10-07 02:00,0.0
,2015-10-07 03:00,0.0
,2015-10-07 04:00,0.0
,2015-10-07 05:00,0.0
,2015-10-07 06:00,5.395637270274842
,2015-10-07 07:00,162.9559768736586
,2015-10-07 08:00,374.23115354492586
,2015-10-07 09:00,560.4054724792686
,2015-10-07 10:00,697.7047099736633
,2015-10-07 11:00,773.3456237222438
,2015-10-07 12:00,777.7748580675927
,2015-10-07 13:00,710.0893112241246
,2015-10-07 14:00,579.9503309462871
,2015-10-07 15:00,397.38099642335175
,2015-10-07 16:00,184.5770650018858
,2015-10-07 17:00,0.0
,2015-10-07 18:00,0.0
,2015-10-07 19:00,0.0
,2015-10-07 20:00,0.0
,2015-10-07 21:00,0.0
,2015-10-07 22:00,0.0
,2015-10-07 23:00,0.0
,2015-10-08 00:00,0.0
,2015-10-08 01:00,0.0
,2015-10-08 02:00,0.0
,2015-10-08 03:00,0.0
,2015-10-08 04:00,0.0
,2015-10-08 05:00,0.0
,2015-10-08 06:00,0.0
,2015-10-08 07:00,159.36852904325977
,2015-10-08 08:00,369.4922936417157
,2015-10-08 09:00,556.1987913196105
,2015-10-08 10:00,693.9868239461032
,2015-10-08 11:00,768.8465014324343
,2015-10-08 12:00,773.4092881890358
,2015-10-08 13:00,707.3768541644026
,2015-10-08 14:00,576.2585492665522
,2015-10-08 15:00,393.2852413319586
,2015-10-08 16:00,180.53606371017509
,2015-10-08 17:00,0.0
,2015-10-08 18:00,0.0
,2015-10-08 19:00,0.0
,2015-10-08 20:00,0.0
,2015-10-08 21:00,0.0
,2015-10-08 22:00,0.0
,2015-10-08 23:00,0.0
,2015-10-09 00:00,0.0
,2015-10-09 01:00,0.0
,2015-10-09 02:00,0.0
,2015-10-09 03:00,0.0
,2015-10-09 04:00,0.0
,2015-10-09 05:00,0.0
,2015-10-09 06:00,0.0
,2015-10-09 07:00,154.96031150951418
,2015-10-09 08:00,365.0341876741144
,2015-10-09 09:00,551.9411271998404
,2015-10-09 10:00,690.7375028454021
,2015-10-09 11:00,765.9951936078501
,2015-10-09 12:00,770.1171614536448
,2015-10-09 13:00,704.1380639711206
,2015-10-09 14:00,572.6715065029512
,2015-10-09 15:00,389.16420083388783
,2015-10-09 16:00,176.58661005598867
,2015-10-09 17:00,0.0
,2015-10-09 18:00,0.0
,2015-10-09 19:00,0.0
,2015-10-09 20:00,0.0
,2015-10-09 21:00,0.0
,2015-10-09 22:00,0.0
,2015-10-09 23:00,0.0
,2015-10-10 00:00,0.0
,2015-10-10 01:00,0.0
,2015-10-10 02:00,0.0
,2015-10-10 03:00,0.0
,2015-10-10 04:00,0.0
,2015-10-10 05:00,0.0
,2015-10-10 06:00,0.0
,2015-10-10 07:00,150.64135982327417
,2015-10-10 08:00,360.14789114118645
,2015-10-10 09:00,546.9072137687162
,2015-10-10 10:00,685.2174950985511
,2015-10-10 11:00,760.2160965554
,2015-10-10 12:00,765.5713357815648
,2015-10-10 13:00,700.1425415791206
,2015-10-10 14:00,568.5190576384135
,2015-10-10 15:00,384.55041484062724
,2015-10-10 16:00,171.71196700743667
,2015-10-10 17:00,0.0
,2015-10-10 18:00,0.0
,2015-10-10 19:00,0.0
,2015-10-10 20:00,0.0
,2015-10-10 21:00,0.0
,2015-10-10 22:00,0.0
,2015-10-10 23:00,0.0
,2015-10-11 00:00,0.0
,2015-10-11 01:00,0.0
,2015-10-11 02:00,0.0
,2015-10-11 03:00,0.0
,2015-10-11 04:00,0.0
,2015-10-11 05:00,0.0
,2015-10-11 06:00,0.0
,2015-10-11 07:00,146.7917035808761
,2015-10-11 08:00,356.1382773127491
,2015-10-11 09:00,543.519965160269
,2015-10-11 10:00,682.1888134951354
,2015-10-11 11:00,757.3732548543978
,2015-10-11 12:00,761.8393615765951
,2015-10-11 13:00,695.4048430305628
,2015-10-11 14:00,564.2879740000853
,2015-10-11 15:00,380.59653321806815
,2015-10-11 16:00,168.03157673361196
,2015-10-11 17:00,0.0
,2015-10-11 18:00,0.0
,2015-10-11 19:00,0.0
,2015-10-11 20:00,0.0
,2015-10-11 21:00,0.0
,2015-10-11 22:00,0.0
,2015-10-11 23:00,0.0
,2015-10-12 00:00,0.0
,2015-10-12 01:00,0.0
,2015-10-12 02:00,0.0
,2015-10-12 03:00,0.0
,2015-10-12 04:00,0.0
,2015-10-12 05:00,0.0
,2015-10-12 06:00,0.0
,2015-10-12 07:00,142.6736363206815
,2015-10-12 08:00,350.4041456143715
,2015-10-12 09:00,536.1847477453562
,2015-10-12 10:00,673.7865717380444
,2015-10-12 11:00,747.8790174821676
,2015-10-12 12:00,752.4121855987422
,2015-10-12 13:00,686.3673341728619
,2015-10-12 14:00,555.6140367382396
,2015-10-12 15:00,373.3836538908833
,2015-10-12 16:00,162.55837305748656
,2015-10-12 17:00,0.0
,2015-10-12 18:00,0.0
,2015-10-12 19:00,0.0
,2015-10-12 20:00,0.0
,2015-10-12 21:00,0.0
,2015-10-12 22:00,0.0
,2015-10-12 23:00,0.0
,2015-10-13 00:00,0.0
,2015-10-13 01:00,0.0
,2015-10-13 02:00,0.0
,2015-10-13 03:00,0.0
,2015-10-13 04:00,0.0
,2015-10-13 05:00,0.0
,2015-10-13 06:00,0.0
,2015-10-13 07:00,137.91813592791829
,2015-10-13 08:00,344.6412383676381
,2015-10-13 09:00,530.3397324222714
,2015-10-13 10:00,667.5189991110391
,2015-10-13 11:00,742.1757934669326
,2015-10-13 12:00,746.6740951066096
,2015-10-13 13:00,680.4135554610482
,2015-10-13 14:00,549.8784505872574
