@T,table
,2015-10-13 15:00,368.0014811570004
,2015-10-13 16:00,158.0180640241394
,2015-10-13 17:00,0.0
,2015-10-13 18:00,0.0
,2015-10-13 19:00,0.0
,2015-10-13 20:00,0.0
,2015-10-13 21:00,0.0
,2015-10-13 22:00,0.0
,2015-10-13 23:00,0.0
,2015-10-14 00:00,0.0
,2015-10-14 01:00,0.0
,2015-10-14 02:00,0.0
,2015-10-14 03:00,0.0
,2015-10-14 04:00,0.0
,2015-10-14 05:00,0.0
,2015-10-14 06:00,0.0
,2015-10-14 07:00,133.68770962761948
,2015-10-14 08:00,339.60137778590246
,2015-10-14 09:00,523.5622162863833
,2015-10-14 10:00,660.4058547343844
,2015-10-14 11:00,734.9031093177314
,2015-10-14 12:00,739.6064485121524
,2015-10-14 13:00,673.3947209956682
,2015-10-14 14:00,543.7150646186114
,2015-10-14 15:00,362.1077607260034
,2015-10-14 16:00,153.0518376283029
,2015-10-14 17:00,0.0
,2015-10-14 18:00,0.0
,2015-10-14 19:00,0.0
,2015-10-14 20:00,0.0
,2015-10-14 21:00,0.0
,2015-10-14 22:00,0.0
,2015-10-14 23:00,0.0
,2015-10-15 00:00,0.0
,2015-10-15 01:00,0.0
,2015-10-15 02:00,0.0
,2015-10-15 03:00,0.0
,2015-10-15 04:00,0.0
,2015-10-15 05:00,0.0
,2015-10-15 06:00,0.0
,2015-10-15 07:00,129.3924568737014
,2015-10-15 08:00,335.0730365919282
,2015-10-15 09:00,520.5441015913857
,2015-10-15 10:00,657.6276940742298
,2015-10-15 11:00,731.8824487870016
,2015-10-15 12:00,737.1750825452942
,2015-10-15 13:00,671.0265978842837
,2015-10-15 14:00,539.0924492391692
,2015-10-15 15:00,357.6614064462108
,2015-10-15 16:00,148.8595694596499
,2015-10-15 17:00,0.0
,2015-10-15 18:00,0.0
,2015-10-15 19:00,0.0
,2015-10-15 20:00,0.0
,2015-10-15 21:00,0.0
,2015-10-15 22:00,0.0
,2015-10-15 23:00,0.0
,2015-10-16 00:00,0.0
,2015-10-16 01:00,0.0
,2015-10-16 02:00,0.0
,2015-10-16 03:00,0.0
,2015-10-16 04:00,0.0
,2015-10-16 05:00,0.0
,2015-10-16 06:00,0.0
,2015-10-16 07:00,125.43550982031044
,2015-10-16 08:00,329.9866712276138
,2015-10-16 09:00,514.7170864532425
,2015-10-16 10:00,651.6415438204435
,2015-10-16 11:00,725.6999279249003
,2015-10-16 12:00,730.3133040696786
,2015-10-16 13:00,665.0022791017705
,2015-10-16 14:00,534.6497957533594
,2015-10-16 15:00,352.8874272730324
,2015-10-16 16:00,144.58180051191334
,2015-10-16 17:00,0.0
,2015-10-16 18:00,0.0
,2015-10-16 19:00,0.0
,2015-10-16 20:00,0.0
,2015-10-16 21:00,0.0
,2015-10-16 22:00,0.0
,2015-10-16 23:00,0.0
,2015-10-17 00:00,0.0
,2015-10-17 01:00,0.0
,2015-10-17 02:00,0.0
,2015-10-17 03:00,0.0
,2015-10-17 04:00,0.0
,2015-10-17 05:00,0.0
,2015-10-17 06:00,0.0
,2015-10-17 07:00,121.45500809390708
,2015-10-17 08:00,324.864452453451
,2015-10-17 09:00,508.49146989290216
,2015-10-17 10:00,645.6756235376085
,2015-10-17 11:00,719.498256029329
,2015-10-17 12:00,723.7514524828583
,2015-10-17 13:00,658.0655344648458
,2015-10-17 14:00,528.3990597617119
,2015-10-17 15:00,347.8259473671033
,2015-10-17 16:00,140.22835620460293
,2015-10-17 17:00,0.0
,2015-10-17 18:00,0.0
,2015-10-17 19:00,0.0
,2015-10-17 20:00,0.0
,2015-10-17 21:00,0.0
,2015-10-17 22:00,0.0
,2015-10-17 23:00,0.0
,2015-10-18 00:00,0.0
,2015-10-18 01:00,0.0
,2015-10-18 02:00,0.0
,2015-10-18 03:00,0.0
,2015-10-18 04:00,0.0
,2015-10-18 05:00,0.0
,2015-10-18 06:00,0.0
,2015-10-18 07:00,117.4424795552939
,2015-10-18 08:00,320.12077448866364
,2015-10-18 09:00,503.5403408253008
,2015-10-18 10:00,639.6311108258457
,2015-10-18 11:00,713.3259456653509
,2015-10-18 12:00,717.838397860372
,2015-10-18 13:00,652.4842362122796
,2015-10-18 14:00,523.3429946709757
,2015-10-18 15:00,342.72081531530876
,2015-10-18 16:00,135.76718955727196
,2015-10-18 17:00,0.0
,2015-10-18 18:00,0.0
,2015-10-18 19:00,0.0
,2015-10-18 20:00,0.0
,2015-10-18 21:00,0.0
,2015-10-18 22:00,0.0
,2015-10-18 23:00,0.0
,2015-10-19 00:00,0.0
,2015-10-19 01:00,0.0
,2015-10-19 02:00,0.0
,2015-10-19 03:00,0.0
,2015-10-19 04:00,0.0
,2015-10-19 05:00,0.0
,2015-10-19 06:00,0.0
,2015-10-19 07:00,113.27263226654718
,2015-10-19 08:00,315.1722500398528
,2015-10-19 09:00,498.02615848232205
,2015-10-19 10:00,632.9842596841844
,2015-10-19 11:00,706.7295408734633
,2015-10-19 12:00,709.4406159695978
,2015-10-19 13:00,644.2012274752805
,2015-10-19 14:00,515.3237554998774
,2015-10-19 15:00,336.51940775942563
,2015-10-19 16:00,131.07775840218864
,2015-10-19 17:00,0.0
,2015-10-19 18:00,0.0
,2015-10-19 19:00,0.0
,2015-10-19 20:00,0.0
,2015-10-19 21:00,0.0
,2015-10-19 22:00,0.0
,2015-10-19 23:00,0.0
,2015-10-20 00:00,0.0
,2015-10-20 01:00,0.0
,2015-10-20 02:00,0.0
,2015-10-20 03:00,0.0
,2015-10-20 04:00,0.0
,2015-10-20 05:00,0.0
,2015-10-20 06:00,0.0
,2015-10-20 07:00,109.4775128461793
,2015-10-20 08:00,311.1224539050005
,2015-10-20 09:00,495.0332800926402
,2015-10-20 10:00,631.495123928406
,2015-10-20 11:00,705.4093693452946
,2015-10-20 12:00,709.895143005655
,2015-10-20 13:00,644.8707911543632
,2015-10-20 14:00,515.399339413469
,2015-10-20 15:00,334.64547037908056
,2015-10-20 16:00,127.97116863756949
,2015-10-20 17:00,0.0
,2015-10-20 18:00,0.0
,2015-10-20 19:00,0.0
,2015-10-20 20:00,0.0
,2015-10-20 21:00,0.0
,2015-10-20 22:00,0.0
,2015-10-20 23:00,0.0
,2015-10-21 00:00,0.0
,2015-10-21 01:00,0.0
,2015-10-21 02:00,0.0
,2015-10-21 03:00,0.0
,2015-10-21 04:00,0.0
,2015-10-21 05:00,0.0
,2015-10-21 06:00,0.0
,2015-10-21 07:00,105.88524202685359
,2015-10-21 08:00,307.1303617583059
,2015-10-21 09:00,490.7819506269003
,2015-10-21 10:00,626.8344307552528
,2015-10-21 11:00,701.1083437658596
,2015-10-21 12:00,705.6278220681677
,2015-10-21 13:00,640.2807803962171
,2015-10-21 14:00,510.8605354686289
,2015-10-21 15:00,330.19164960588375
,2015-10-21 16:00,123.90337041524418
,2015-10-21 17:00,0.0
,2015-10-21 18:00,0.0
,2015-10-21 19:00,0.0
,2015-10-21 20:00,0.0
,2015-10-21 21:00,0.0
,2015-10-21 22:00,0.0
,2015-10-21 23:00,0.0
,2015-10-22 00:00,0.0
,2015-10-22 01:00,0.0
,2015-10-22 02:00,0.0
,2015-10-22 03:00,0.0
,2015-10-22 04:00,0.0
,2015-10-22 05:00,0.0
,2015-10-22 06:00,0.0
,2015-10-22 07:00,102.29171541662079
,2015-10-22 08:00,303.19059830950295
,2015-10-22 09:00,487.0546872269693
,2015-10-22 10:00,623.4393654280263
,2015-10-22 11:00,697.6629742161256
,2015-10-22 12:00,701.9291735937289
,2015-10-22 13:00,636.0838420034827
,2015-10-22 14:00,506.5200708302872
,2015-10-22 15:00,325.87418711797363
,2015-10-22 16:00,119.91325494062433
,2015-10-22 17:00,0.0
,2015-10-22 18:00,0.0
,2015-10-22 19:00,0.0
,2015-10-22 20:00,0.0
,2015-10-22 21:00,0.0
,2015-10-22 22:00,0.0
,2015-10-22 23:00,0.0
,2015-10-23 00:00,0.0
,2015-10-23 01:00,0.0
,2015-10-23 02:00,0.0
,2015-10-23 03:00,0.0
,2015-10-23 04:00,0.0
,2015-10-23 05:00,0.0
,2015-10-23 06:00,0.0
,2015-10-23 07:00,98.2935249909239
,2015-10-23 08:00,297.7397963334018
,2015-10-23 09:00,480.5432346171953
,2015-10-23 10:00,615.5242502935927
,2015-10-23 11:00,688.6575313483955
,2015-10-23 12:00,692.9923956249102
,2015-10-23 13:00,627.9673629816472
,2015-10-23 14:00,499.2992701059808
,2015-10-23 15:00,319.78244454974805
,2015-10-23 16:00,115.32611660959246
,2015-10-23 17:00,0.0
,2015-10-23 18:00,0.0
,2015-10-23 19:00,0.0
,2015-10-23 20:00,0.0
,2015-10-23 21:00,0.0
,2015-10-23 22:00,0.0
,2015-10-23 23:00,0.0
,2015-10-24 00:00,0.0
,2015-10-24 01:00,0.0
,2015-10-24 02:00,0.0
,2015-10-24 03:00,0.0
,2015-10-24 04:00,0.0
,2015-10-24 05:00,0.0
,2015-10-24 06:00,0.0
,2015-10-24 07:00,94.29883897913187
,2015-10-24 08:00,292.17822559247685
,2015-10-24 09:00,473.9211040406819
,2015-10-24 10:00,608.6251512841286
,2015-10-24 11:00,681.9056359607029
,2015-10-24 12:00,686.0720153282216
,2015-10-24 13:00,621.3454397333511
,2015-10-24 14:00,492.70829977320597
,2015-10-24 15:00,313.80755218924133
,2015-10-24 16:00,110.7666808669497
,2015-10-24 17:00,0.0
,2015-10-24 18:00,0.0
,2015-10-24 19:00,0.0
,2015-10-24 20:00,0.0
,2015-10-24 21:00,0.0
,2015-10-24 22:00,0.0
,2015-10-24 23:00,0.0
,2015-10-25 00:00,0.0
,2015-10-25 01:00,0.0
,2015-10-25 02:00,0.0
,2015-10-25 03:00,0.0
,2015-10-25 04:00,0.0
,2015-10-25 05:00,0.0
,2015-10-25 06:00,0.0
,2015-10-25 07:00,90.2838817093151
,2015-10-25 08:00,286.3457405433406
,2015-10-25 09:00,466.7548952208854
,2015-10-25 10:00,601.282627381531
,2015-10-25 11:00,674.2926926452695
,2015-10-25 12:00,678.3299493412214
,2015-10-25 13:00,613.538215118924
,2015-10-25 14:00,485.68576842732534
,2015-10-25 15:00,307.4612244032512
,2015-10-25 16:00,106.23096000445608
,2015-10-25 17:00,0.0
,2015-10-25 18:00,0.0
,2015-10-25 19:00,0.0
,2015-10-25 20:00,0.0
,2015-10-25 21:00,0.0
,2015-10-25 22:00,0.0
,2015-10-25 23:00,0.0
,2015-10-26 00:00,0.0
,2015-10-26 01:00,0.0
,2015-10-26 02:00,0.0
,2015-10-26 03:00,0.0
,2015-10-26 04:00,0.0
,2015-10-26 05:00,0.0
,2015-10-26 06:00,0.0
,2015-10-26 07:00,86.61612771946618
,2015-10-26 08:00,281.91735859383874
,2015-10-26 09:00,461.4115774884149
,2015-10-26 10:00,595.4465403352182
,2015-10-26 11:00,668.0118791992597
,2015-10-26 12:00,671.8326460387362
,2015-10-26 13:00,607.6922564012849
,2015-10-26 14:00,479.9433036551959
,2015-10-26 15:00,302.72116726425037
,2015-10-26 16:00,102.31042716789028
,2015-10-26 17:00,0.0
,2015-10-26 18:00,0.0
,2015-10-26 19:00,0.0
,2015-10-26 20:00,0.0
,2015-10-26 21:00,0.0
,2015-10-26 22:00,0.0
,2015-10-26 23:00,0.0
,2015-10-27 00:00,0.0
,2015-10-27 01:00,0.0
,2015-10-27 02:00,0.0
,2015-10-27 03:00,0.0
,2015-10-27 04:00,0.0
,2015-10-27 05:00,0.0
,2015-10-27 06:00,0.0
,2015-10-27 07:00,83.05379240310386
,2015-10-27 08:00,276.97163289139326
,2015-10-27 09:00,456.97299192742815
,2015-10-27 10:00,590.3166938454725
,2015-10-27 11:00,663.6058590275662
,2015-10-27 12:00,667.8509049559386
,2015-10-27 13:00,602.9825457268607
,2015-10-27 14:00,475.21546102185584
,2015-10-27 15:00,298.1383778329553
,2015-10-27 16:00,98.39805197058101
,2015-10-27 17:00,0.0
,2015-10-27 18:00,0.0
,2015-10-27 19:00,0.0
,2015-10-27 20:00,0.0
,2015-10-27 21:00,0.0
,2015-10-27 22:00,0.0
,2015-10-27 23:00,0.0
,2015-10-28 00:00,0.0
,2015-10-28 01:00,0.0
,2015-10-28 02:00,0.0
,2015-10-28 03:00,0.0
,2015-10-28 04:00,0.0
,2015-10-28 05:00,0.0
,2015-10-28 06:00,0.0
,2015-10-28 07:00,79.59919226580907
,2015-10-28 08:00,272.5060791168338
,2015-10-28 09:00,451.71403188332596
,2015-10-28 10:00,585.311231154312
,2015-10-28 11:00,657.803584130247
,2015-10-28 12:00,662.2979964845937
,2015-10-28 13:00,597.9761303842052
,2015-10-28 14:00,470.5172691596064
,2015-10-28 15:00,293.48260642397884
,2015-10-28 16:00,94.49133848616998
,2015-10-28 17:00,0.0
,2015-10-28 18:00,0.0
,2015-10-28 19:00,0.0
,2015-10-28 20:00,0.0
,2015-10-28 21:00,0.0
,2015-10-28 22:00,0.0
,2015-10-28 23:00,0.0
,2015-10-29 00:00,0.0
,2015-10-29 01:00,0.0
,2015-10-29 02:00,0.0
,2015-10-29 03:00,0.0
,2015-10-29 04:00,0.0
,2015-10-29 05:00,0.0
,2015-10-29 06:00,0.0
,2015-10-29 07:00,75.99119149247161
,2015-10-29 08:00,267.79587022161746
,2015-10-29 09:00,447.1959649484137
,2015-10-29 10:00,581.297128311124
,2015-10-29 11:00,654.1342276603609
,2015-10-29 12:00,658.7196997630098
,2015-10-29 13:00,593.9359506674367
,2015-10-29 14:00,466.850503841509
,2015-10-29 15:00,289.61052147982184
,2015-10-29 16:00,90.84931980235945
,2015-10-29 17:00,0.0
,2015-10-29 18:00,0.0
,2015-10-29 19:00,0.0
,2015-10-29 20:00,0.0
,2015-10-29 21:00,0.0
,2015-10-29 22:00,0.0
,2015-10-29 23:00,0.0
,2015-10-30 00:00,0.0
,2015-10-30 01:00,0.0
,2015-10-30 02:00,0.0
,2015-10-30 03:00,0.0
,2015-10-30 04:00,0.0
,2015-10-30 05:00,0.0
,2015-10-30 06:00,0.0
,2015-10-30 07:00,72.66136315019487
,2015-10-30 08:00,263.8832134507955
,2015-10-30 09:00,443.1227767857543
,2015-10-30 10:00,576.6882118809658
,2015-10-30 11:00,649.2439877689039
,2015-10-30 12:00,654.0781494082283
,2015-10-30 13:00,589.8265508090361
,2015-10-30 14:00,462.34562464441984
,2015-10-30 15:00,285.18121947640833
,2015-10-30 16:00,87.16658324325158
,2015-10-30 17:00,0.0
,2015-10-30 18:00,0.0
,2015-10-30 19:00,0.0
,2015-10-30 20:00,0.0
,2015-10-30 21:00,0.0
,2015-10-30 22:00,0.0
,2015-10-30 23:00,0.0
,2015-10-31 00:00,0.0
,2015-10-31 01:00,0.0
,2015-10-31 02:00,0.0
,2015-10-31 03:00,0.0
,2015-10-31 04:00,0.0
,2015-10-31 05:00,0.0
,2015-10-31 06:00,0.0
,2015-10-31 07:00,69.2533870752973
,2015-10-31 08:00,259.2037894838453
,2015-10-31 09:00,437.934592670459
,2015-10-31 10:00,571.1213211587811
,2015-10-31 11:00,643.4430300266123
,2015-10-31 12:00,647.8655672785258
,2015-10-31 13:00,583.7093305606444
,2015-10-31 14:00,456.69242151677474
,2015-10-31 15:00,280.19756115429954
,2015-10-31 16:00,83.31976951439809
,2015-10-31 17:00,0.0
,2015-10-31 18:00,0.0
,2015-10-31 19:00,0.0
,2015-10-31 20:00,0.0
,2015-10-31 21:00,0.0
,2015-10-31 22:00,0.0
,2015-10-31 23:00,0.0
,2015-11-01 00:00,0.0
,2015-11-01 01:00,0.0
,2015-11-01 02:00,0.0
,2015-11-01 03:00,0.0
,2015-11-01 04:00,0.0
,2015-11-01 05:00,0.0
,2015-11-01 06:00,0.0
,2015-11-01 07:00,66.31352934700824
,2015-11-01 08:00,255.85214121668173
,2015-11-01 09:00,434.3204523130059
,2015-11-01 10:00,567.459652773273
,2015-11-01 11:00,639.9798977642702
,2015-11-01 12:00,644.5439729045173
,2015-11-01 13:00,580.1632148781902
,2015-11-01 14:00,453.1702799682784
,2015-11-01 15:00,276.43541389505333
,2015-11-01 16:00,79.9332982489466
,2015-11-01 17:00,0.0
,2015-11-01 18:00,0.0
,2015-11-01 19:00,0.0
,2015-11-01 20:00,0.0
,2015-11-01 21:00,0.0
,2015-11-01 22:00,0.0
,2015-11-01 23:00,0.0
,2015-11-02 00:00,0.0
,2015-11-02 01:00,0.0
,2015-11-02 02:00,0.0
,2015-11-02 03:00,0.0
,2015-11-02 04:00,0.0
,2015-11-02 05:00,0.0
,2015-11-02 06:00,0.0
,2015-11-02 07:00,63.11298856086866
,2015-11-02 08:00,251.20373282885373
,2015-11-02 09:00,429.1601861513537
,2015-11-02 10:00,562.2851635267428
,2015-11-02 11:00,634.4130380586158
,2015-11-02 12:00,638.5122817989128
,2015-11-02 13:00,574.3034676756045
,2015-11-02 14:00,447.50653118951107
,2015-11-02 15:00,271.233382532182
,2015-11-02 16:00,76.16414966174112
,2015-11-02 17:00,0.0
,2015-11-02 18:00,0.0
,2015-11-02 19:00,0.0
,2015-11-02 20:00,0.0
,2015-11-02 21:00,0.0
,2015-11-02 22:00,0.0
,2015-11-02 23:00,0.0
,2015-11-03 00:00,0.0
,2015-11-03 01:00,0.0
,2015-11-03 02:00,0.0
,2015-11-03 03:00,0.0
,2015-11-03 04:00,0.0
,2015-11-03 05:00,0.0
,2015-11-03 06:00,0.0
,2015-11-03 07:00,59.978852142623104
,2015-11-03 08:00,246.44517924254478
,2015-11-03 09:00,423.6346545260402
,2015-11-03 10:00,555.9824020816582
,2015-11-03 11:00,627.6708496245492
,2015-11-03 12:00,631.7800801692799
,2015-11-03 13:00,567.8639586919384
,2015-11-03 14:00,441.4194778110327
,2015-11-03 15:00,266.18250708626175
,2015-11-03 16:00,72.43030754171032
,2015-11-03 17:00,0.0
,2015-11-03 18:00,0.0
,2015-11-03 19:00,0.0
,2015-11-03 20:00,0.0
,2015-11-03 21:00,0.0
,2015-11-03 22:00,0.0
,2015-11-03 23:00,0.0
,2015-11-04 00:00,0.0
,2015-11-04 01:00,0.0
,2015-11-04 02:00,0.0
,2015-11-04 03:00,0.0
,2015-11-04 04:00,0.0
,2015-11-04 05:00,0.0
,2015-11-04 06:00,0.0
,2015-11-04 07:00,56.673184043566756
,2015-11-04 08:00,241.56887122824492
,2015-11-04 09:00,417.93792940936174
,2015-11-04 10:00,549.6301215610387
,2015-11-04 11:00,621.5728133687315
,2015-11-04 12:00,625.6974424043593
,2015-11-04 13:00,561.9169541975607
,2015-11-04 14:00,436.1222647046569
,2015-11-04 15:00,261.47975217469707
,2015-11-04 16:00,68.95451290402698
,2015-11-04 17:00,0.0
,2015-11-04 18:00,0.0
,2015-11-04 19:00,0.0
,2015-11-04 20:00,0.0
,2015-11-04 21:00,0.0
,2015-11-04 22:00,0.0
,2015-11-04 23:00,0.0
,2015-11-05 00:00,0.0
,2015-11-05 01:00,0.0
,2015-11-05 02:00,0.0
,2015-11-05 03:00,0.0
,2015-11-05 04:00,0.0
,2015-11-05 05:00,0.0
,2015-11-05 06:00,0.0
,2015-11-05 07:00,53.69263974561464
,2015-11-05 08:00,236.93546910290863
,2015-11-05 09:00,412.502422669364
,2015-11-05 10:00,544.2286333485495
,2015-11-05 11:00,615.7479707563906
,2015-11-05 12:00,620.5043807477533
,2015-11-05 13:00,556.7040700795241
,2015-11-05 14:00,431.39433966643986
,2015-11-05 15:00,257.02014480503027
,2015-11-05 16:00,65.55733396244423
,2015-11-05 17:00,0.0
,2015-11-05 18:00,0.0
,2015-11-05 19:00,0.0
,2015-11-05 20:00,0.0
,2015-11-05 21:00,0.0
,2015-11-05 22:00,0.0
,2015-11-05 23:00,0.0
,2015-11-06 00:00,0.0
,2015-11-06 01:00,0.0
,2015-11-06 02:00,0.0
,2015-11-06 03:00,0.0
,2015-11-06 04:00,0.0
,2015-11-06 05:00,0.0
,2015-11-06 06:00,0.0
,2015-11-06 07:00,50.84340188040763
,2015-11-06 08:00,233.06823491532882
,2015-11-06 09:00,408.3748241312636
,2015-11-06 10:00,539.6016773680504
,2015-11-06 11:00,610.591852324002
,2015-11-06 12:00,614.9764863047778
,2015-11-06 13:00,551.4949736518223
,2015-11-06 14:00,426.18331408770104
,2015-11-06 15:00,252.60075760494394
,2015-11-06 16:00,62.28732855130724
,2015-11-06 17:00,0.0
,2015-11-06 18:00,0.0
,2015-11-06 19:00,0.0
,2015-11-06 20:00,0.0
,2015-11-06 21:00,0.0
,2015-11-06 22:00,0.0
,2015-11-06 23:00,0.0
,2015-11-07 00:00,0.0
,2015-11-07 01:00,0.0
,2015-11-07 02:00,0.0
,2015-11-07 03:00,0.0
,2015-11-07 04:00,0.0
,2015-11-07 05:00,0.0
,2015-11-07 06:00,0.0
,2015-11-07 07:00,48.04590912019209
,2015-11-07 08:00,229.05315527513724
,2015-11-07 09:00,403.55256585584954
,2015-11-07 10:00,534.7107783493241
,2015-11-07 11:00,606.0333621669398
,2015-11-07 12:00,609.7759081908988
,2015-11-07 13:00,546.7818775253685
,2015-11-07 14:00,421.63784290103797
,2015-11-07 15:00,248.4084716177587
,2015-11-07 16:00,59.10251232399041
,2015-11-07 17:00,0.0
,2015-11-07 18:00,0.0
,2015-11-07 19:00,0.0
,2015-11-07 20:00,0.0
,2015-11-07 21:00,0.0
,2015-11-07 22:00,0.0
,2015-11-07 23:00,0.0
,2015-11-08 00:00,0.0
,2015-11-08 01:00,0.0
,2015-11-08 02:00,0.0
,2015-11-08 03:00,0.0
,2015-11-08 04:00,0.0
,2015-11-08 05:00,0.0
,2015-11-08 06:00,0.0
,2015-11-08 07:00,45.24737996914168
,2015-11-08 08:00,224.55554998745117
,2015-11-08 09:00,398.8883070421718
,2015-11-08 10:00,529.3174136698292
,2015-11-08 11:00,600.2459238589928
,2015-11-08 12:00,604.1204482134799
,2015-11-08 13:00,540.6143868734929
,2015-11-08 14:00,416.1393032628128
,2015-11-08 15:00,243.53819501894068
,2015-11-08 16:00,55.84865942605087
,2015-11-08 17:00,0.0
,2015-11-08 18:00,0.0
,2015-11-08 19:00,0.0
,2015-11-08 20:00,0.0
,2015-11-08 21:00,0.0
,2015-11-08 22:00,0.0
,2015-11-08 23:00,0.0
,2015-11-09 00:00,0.0
,2015-11-09 01:00,0.0
,2015-11-09 02:00,0.0
,2015-11-09 03:00,0.0
,2015-11-09 04:00,0.0
,2015-11-09 05:00,0.0
,2015-11-09 06:00,0.0
,2015-11-09 07:00,42.511526672042955
,2015-11-09 08:00,219.81813837347127
,2015-11-09 09:00,392.6368956642702
,2015-11-09 10:00,522.106510124998
,2015-11-09 11:00,592.0210050559989
,2015-11-09 12:00,596.3325845667881
,2015-11-09 13:00,533.8543152325616
,2015-11-09 14:00,409.69830549866214
,2015-11-09 15:00,238.04937483680598
,2015-11-09 16:00,52.5118975835369
,2015-11-09 17:00,0.0
,2015-11-09 18:00,0.0
,2015-11-09 19:00,0.0
,2015-11-09 20:00,0.0
,2015-11-09 21:00,0.0
,2015-11-09 22:00,0.0
,2015-11-09 23:00,0.0
,2015-11-10 00:00,0.0
,2015-11-10 01:00,0.0
,2015-11-10 02:00,0.0
,2015-11-10 03:00,0.0
,2015-11-10 04:00,0.0
,2015-11-10 05:00,0.0
,2015-11-10 06:00,0.0
,2015-11-10 07:00,39.99373466435375
,2015-11-10 08:00,216.07090805739128
,2015-11-10 09:00,389.1754159697758
,2015-11-10 10:00,518.8129408921656
,2015-11-10 11:00,589.2391261358595
,2015-11-10 12:00,593.8138031363617
,2015-11-10 13:00,531.1103101262706
,2015-11-10 14:00,406.83463160022865
,2015-11-10 15:00,235.041910440272
,2015-11-10 16:00,49.86205084901937
,2015-11-10 17:00,0.0
,2015-11-10 18:00,0.0
,2015-11-10 19:00,0.0
,2015-11-10 20:00,0.0
,2015-11-10 21:00,0.0
,2015-11-10 22:00,0.0
,2015-11-10 23:00,0.0
,2015-11-11 00:00,0.0
,2015-11-11 01:00,0.0
,2015-11-11 02:00,0.0
,2015-11-11 03:00,0.0
,2015-11-11 04:00,0.0
,2015-11-11 05:00,0.0
,2015-11-11 06:00,0.0
,2015-11-11 07:00,37.38193076877349
,2015-11-11 08:00,211.31912657108444
,2015-11-11 09:00,383.2826210927528
,2015-11-11 10:00,512.3668520985232
,2015-11-11 11:00,583.115702578357
,2015-11-11 12:00,586.5911763654159
,2015-11-11 13:00,523.927386133487
,2015-11-11 14:00,400.4039558438429
,2015-11-11 15:00,229.880371347159
,2015-11-11 16:00,46.775487622984556
,2015-11-11 17:00,0.0
,2015-11-11 18:00,0.0
,2015-11-11 19:00,0.0
,2015-11-11 20:00,0.0
,2015-11-11 21:00,0.0
,2015-11-11 22:00,0.0
,2015-11-11 23:00,0.0
,2015-11-12 00:00,0.0
,2015-11-12 01:00,0.0
,2015-11-12 02:00,0.0
,2015-11-12 03:00,0.0
,2015-11-12 04:00,0.0
,2015-11-12 05:00,0.0
,2015-11-12 06:00,0.0
,2015-11-12 07:00,35.2603530662246
,2015-11-12 08:00,208.2957529253744
,2015-11-12 09:00,380.2944269166135
,2015-11-12 10:00,509.84732311096076
,2015-11-12 11:00,579.8538982547241
,2015-11-12 12:00,584.54497245342
,2015-11-12 13:00,521.6569912020461
,2015-11-12 14:00,397.6461301769452
,2015-11-12 15:00,226.89758853381176
,2015-11-12 16:00,44.29348412862062
,2015-11-12 17:00,0.0
,2015-11-12 18:00,0.0
,2015-11-12 19:00,0.0
,2015-11-12 20:00,0.0
,2015-11-12 21:00,0.0
,2015-11-12 22:00,0.0
,2015-11-12 23:00,0.0
,2015-11-13 00:00,0.0
,2015-11-13 01:00,0.0
,2015-11-13 02:00,0.0
,2015-11-13 03:00,0.0
,2015-11-13 04:00,0.0
,2015-11-13 05:00,0.0
,2015-11-13 06:00,0.0
,2015-11-13 07:00,33.13090811098833
,2015-11-13 08:00,205.70764533991738
,2015-11-13 09:00,378.2534533555301
,2015-11-13 10:00,507.81606429564135
,2015-11-13 11:00,578.1494197395757
,2015-11-13 12:00,581.9017285393838
,2015-11-13 13:00,518.3313201164312
,2015-11-13 14:00,394.4531927355544
,2015-11-13 15:00,223.6239311680806
,2015-11-13 16:00,41.807045029076654
,2015-11-13 17:00,0.0
,2015-11-13 18:00,0.0
,2015-11-13 19:00,0.0
,2015-11-13 20:00,0.0
,2015-11-13 21:00,0.0
,2015-11-13 22:00,0.0
,2015-11-13 23:00,0.0
,2015-11-14 00:00,0.0
,2015-11-14 01:00,0.0
,2015-11-14 02:00,0.0
