@T,table
,2015-11-14 03:00,0.0
,2015-11-14 04:00,0.0
,2015-11-14 05:00,0.0
,2015-11-14 06:00,0.0
,2015-11-14 07:00,31.043074466180535
,2015-11-14 08:00,202.00840097130757
,2015-11-14 09:00,373.59160892320483
,2015-11-14 10:00,502.6027403493511
,2015-11-14 11:00,573.2354080501043
,2015-11-14 12:00,577.8715343684995
,2015-11-14 13:00,515.3832742307519
,2015-11-14 14:00,391.34097239230067
,2015-11-14 15:00,220.26702295055793
,2015-11-14 16:00,39.33686259655696
,2015-11-14 17:00,0.0
,2015-11-14 18:00,0.0
,2015-11-14 19:00,0.0
,2015-11-14 20:00,0.0
,2015-11-14 21:00,0.0
,2015-11-14 22:00,0.0
,2015-11-14 23:00,0.0
,2015-11-15 00:00,0.0
,2015-11-15 01:00,0.0
,2015-11-15 02:00,0.0
,2015-11-15 03:00,0.0
,2015-11-15 04:00,0.0
,2015-11-15 05:00,0.0
,2015-11-15 06:00,0.0
,2015-11-15 07:00,28.93828535871022
,2015-11-15 08:00,198.22270940282735
,2015-11-15 09:00,369.4230556996347
,2015-11-15 10:00,497.94820392165235
,2015-11-15 11:00,567.6745565256562
,2015-11-15 12:00,572.53973921426
,2015-11-15 13:00,509.66493681783805
,2015-11-15 14:00,386.1442801404456
,2015-11-15 15:00,216.10231370153338
,2015-11-15 16:00,36.825314609087016
,2015-11-15 17:00,0.0
,2015-11-15 18:00,0.0
,2015-11-15 19:00,0.0
,2015-11-15 20:00,0.0
,2015-11-15 21:00,0.0
,2015-11-15 22:00,0.0
,2015-11-15 23:00,0.0
,2015-11-16 00:00,0.0
,2015-11-16 01:00,0.0
,2015-11-16 02:00,0.0
,2015-11-16 03:00,0.0
,2015-11-16 04:00,0.0
,2015-11-16 05:00,0.0
,2015-11-16 06:00,0.0
,2015-11-16 07:00,26.845796443667613
,2015-11-16 08:00,194.03404850000857
,2015-11-16 09:00,364.45612924424245
,2015-11-16 10:00,492.27098037299777
,2015-11-16 11:00,562.3031794068257
,2015-11-16 12:00,566.3624378460639
,2015-11-16 13:00,504.2055390063698
,2015-11-16 14:00,381.12583378894595
,2015-11-16 15:00,211.94296194838984
,2015-11-16 16:00,34.441289964012036
,2015-11-16 17:00,0.0
,2015-11-16 18:00,0.0
,2015-11-16 19:00,0.0
,2015-11-16 20:00,0.0
,2015-11-16 21:00,0.0
,2015-11-16 22:00,0.0
,2015-11-16 23:00,0.0
,2015-11-17 00:00,0.0
,2015-11-17 01:00,0.0
,2015-11-17 02:00,0.0
,2015-11-17 03:00,0.0
,2015-11-17 04:00,0.0
,2015-11-17 05:00,0.0
,2015-11-17 06:00,0.0
,2015-11-17 07:00,25.00451694704136
,2015-11-17 08:00,190.19276446889782
,2015-11-17 09:00,359.38640759562435
,2015-11-17 10:00,487.3575549576073
,2015-11-17 11:00,556.9161390909999
,2015-11-17 12:00,561.1644061053635
,2015-11-17 13:00,498.7388211501147
,2015-11-17 14:00,376.62316280364576
,2015-11-17 15:00,207.85930608043765
,2015-11-17 16:00,32.17544817652422
,2015-11-17 17:00,0.0
,2015-11-17 18:00,0.0
,2015-11-17 19:00,0.0
,2015-11-17 20:00,0.0
,2015-11-17 21:00,0.0
,2015-11-17 22:00,0.0
,2015-11-17 23:00,0.0
,2015-11-18 00:00,0.0
,2015-11-18 01:00,0.0
,2015-11-18 02:00,0.0
,2015-11-18 03:00,0.0
,2015-11-18 04:00,0.0
,2015-11-18 05:00,0.0
,2015-11-18 06:00,0.0
,2015-11-18 07:00,23.35181948784496
,2015-11-18 08:00,187.59434530895183
,2015-11-18 09:00,357.0968264367444
,2015-11-18 10:00,484.98566767072384
,2015-11-18 11:00,554.6771312162773
,2015-11-18 12:00,558.9567299547374
,2015-11-18 13:00,496.6922020595154
,2015-11-18 14:00,373.84925097319626
,2015-11-18 15:00,205.0532400645718
,2015-11-18 16:00,30.167349731723384
,2015-11-18 17:00,0.0
,2015-11-18 18:00,0.0
,2015-11-18 19:00,0.0
,2015-11-18 20:00,0.0
,2015-11-18 21:00,0.0
,2015-11-18 22:00,0.0
,2015-11-18 23:00,0.0
,2015-11-19 00:00,0.0
,2015-11-19 01:00,0.0
,2015-11-19 02:00,0.0
,2015-11-19 03:00,0.0
,2015-11-19 04:00,0.0
,2015-11-19 05:00,0.0
,2015-11-19 06:00,0.0
,2015-11-19 07:00,21.717670394716542
,2015-11-19 08:00,184.1591315258063
,2015-11-19 09:00,353.1129938654071
,2015-11-19 10:00,480.596869618467
,2015-11-19 11:00,550.4228418736715
,2015-11-19 12:00,554.6073419761033
,2015-11-19 13:00,492.55959784337404
,2015-11-19 14:00,369.70308504081794
,2015-11-19 15:00,201.4085417453681
,2015-11-19 16:00,28.196257381875988
,2015-11-19 17:00,0.0
,2015-11-19 18:00,0.0
,2015-11-19 19:00,0.0
,2015-11-19 20:00,0.0
,2015-11-19 21:00,0.0
,2015-11-19 22:00,0.0
,2015-11-19 23:00,0.0
,2015-11-20 00:00,0.0
,2015-11-20 01:00,0.0
,2015-11-20 02:00,0.0
,2015-11-20 03:00,0.0
,2015-11-20 04:00,0.0
,2015-11-20 05:00,0.0
,2015-11-20 06:00,0.0
,2015-11-20 07:00,20.196640645134522
,2015-11-20 08:00,181.0414230352258
,2015-11-20 09:00,349.6164407536288
,2015-11-20 10:00,476.9498340327955
,2015-11-20 11:00,546.1460717479563
,2015-11-20 12:00,549.9706547834406
,2015-11-20 13:00,487.65355889559413
,2015-11-20 14:00,365.5595279803268
,2015-11-20 15:00,197.54263675839147
,2015-11-20 16:00,26.276333137746423
,2015-11-20 17:00,0.0
,2015-11-20 18:00,0.0
,2015-11-20 19:00,0.0
,2015-11-20 20:00,0.0
,2015-11-20 21:00,0.0
,2015-11-20 22:00,0.0
,2015-11-20 23:00,0.0
,2015-11-21 00:00,0.0
,2015-11-21 01:00,0.0
,2015-11-21 02:00,0.0
,2015-11-21 03:00,0.0
,2015-11-21 04:00,0.0
,2015-11-21 05:00,0.0
,2015-11-21 06:00,0.0
,2015-11-21 07:00,18.630577179829313
,2015-11-21 08:00,177.18087589615885
,2015-11-21 09:00,345.2480400246673
,2015-11-21 10:00,472.5167155127276
,2015-11-21 11:00,541.7778187478193
,2015-11-21 12:00,546.0830798927101
,2015-11-21 13:00,483.5474987067628
,2015-11-21 14:00,361.9956470190925
,2015-11-21 15:00,194.5704757454423
,2015-11-21 16:00,24.537726809501574
,2015-11-21 17:00,0.0
,2015-11-21 18:00,0.0
,2015-11-21 19:00,0.0
,2015-11-21 20:00,0.0
,2015-11-21 21:00,0.0
,2015-11-21 22:00,0.0
,2015-11-21 23:00,0.0
,2015-11-22 00:00,0.0
,2015-11-22 01:00,0.0
,2015-11-22 02:00,0.0
,2015-11-22 03:00,0.0
,2015-11-22 04:00,0.0
,2015-11-22 05:00,0.0
,2015-11-22 06:00,0.0
,2015-11-22 07:00,17.39327778360814
,2015-11-22 08:00,174.7350823149232
,2015-11-22 09:00,343.2403099263416
,2015-11-22 10:00,470.7814237818245
,2015-11-22 11:00,539.493360791652
,2015-11-22 12:00,543.5003548377528
,2015-11-22 13:00,481.8236408544606
,2015-11-22 14:00,359.81234880556735
,2015-11-22 15:00,192.01705443337983
,2015-11-22 16:00,23.043053990393027
,2015-11-22 17:00,0.0
,2015-11-22 18:00,0.0
,2015-11-22 19:00,0.0
,2015-11-22 20:00,0.0
,2015-11-22 21:00,0.0
,2015-11-22 22:00,0.0
,2015-11-22 23:00,0.0
,2015-11-23 00:00,0.0
,2015-11-23 01:00,0.0
,2015-11-23 02:00,0.0
,2015-11-23 03:00,0.0
,2015-11-23 04:00,0.0
,2015-11-23 05:00,0.0
,2015-11-23 06:00,0.0
,2015-11-23 07:00,16.24802924370868
,2015-11-23 08:00,172.42135626698482
,2015-11-23 09:00,340.32937896549504
,2015-11-23 10:00,467.37877056311845
,2015-11-23 11:00,536.8383529399139
,2015-11-23 12:00,540.6799721074456
,2015-11-23 13:00,478.8479799292829
,2015-11-23 14:00,356.88732803329407
,2015-11-23 15:00,189.1749199870299
,2015-11-23 16:00,21.58259313930871
,2015-11-23 17:00,0.0
,2015-11-23 18:00,0.0
,2015-11-23 19:00,0.0
,2015-11-23 20:00,0.0
,2015-11-23 21:00,0.0
,2015-11-23 22:00,0.0
,2015-11-23 23:00,0.0
,2015-11-24 00:00,0.0
,2015-11-24 01:00,0.0
,2015-11-24 02:00,0.0
,2015-11-24 03:00,0.0
,2015-11-24 04:00,0.0
,2015-11-24 05:00,0.0
,2015-11-24 06:00,0.0
,2015-11-24 07:00,15.116108831421807
,2015-11-24 08:00,169.35543110590828
,2015-11-24 09:00,337.1222741075327
,2015-11-24 10:00,464.1846978761786
,2015-11-24 11:00,533.0888295770462
,2015-11-24 12:00,537.3752818514274
,2015-11-24 13:00,475.55377314373436
,2015-11-24 14:00,353.74051629913123
,2015-11-24 15:00,186.34777344012383
,2015-11-24 16:00,20.248985312878354
,2015-11-24 17:00,0.0
,2015-11-24 18:00,0.0
,2015-11-24 19:00,0.0
,2015-11-24 20:00,0.0
,2015-11-24 21:00,0.0
,2015-11-24 22:00,0.0
,2015-11-24 23:00,0.0
,2015-11-25 00:00,0.0
,2015-11-25 01:00,0.0
,2015-11-25 02:00,0.0
,2015-11-25 03:00,0.0
,2015-11-25 04:00,0.0
,2015-11-25 05:00,0.0
,2015-11-25 06:00,0.0
,2015-11-25 07:00,14.141208962581745
,2015-11-25 08:00,166.85423345169914
,2015-11-25 09:00,334.42074684382305
,2015-11-25 10:00,461.5265441375481
,2015-11-25 11:00,530.8674971292265
,2015-11-25 12:00,534.8571952880972
,2015-11-25 13:00,472.9374602172773
,2015-11-25 14:00,351.0419420053416
,2015-11-25 15:00,183.63148682643504
,2015-11-25 16:00,0.0
,2015-11-25 17:00,0.0
,2015-11-25 18:00,0.0
,2015-11-25 19:00,0.0
,2015-11-25 20:00,0.0
,2015-11-25 21:00,0.0
,2015-11-25 22:00,0.0
,2015-11-25 23:00,0.0
,2015-11-26 00:00,0.0
,2015-11-26 01:00,0.0
,2015-11-26 02:00,0.0
,2015-11-26 03:00,0.0
,2015-11-26 04:00,0.0
,2015-11-26 05:00,0.0
,2015-11-26 06:00,0.0
,2015-11-26 07:00,13.268662818520452
,2015-11-26 08:00,164.20389370697922
,2015-11-26 09:00,331.29250652247913
,2015-11-26 10:00,458.1404304633306
,2015-11-26 11:00,527.246592189708
,2015-11-26 12:00,530.7733725277748
,2015-11-26 13:00,469.0122350857239
,2015-11-26 14:00,347.55429551351864
,2015-11-26 15:00,180.78633899142122
,2015-11-26 16:00,0.0
,2015-11-26 17:00,0.0
,2015-11-26 18:00,0.0
,2015-11-26 19:00,0.0
,2015-11-26 20:00,0.0
,2015-11-26 21:00,0.0
,2015-11-26 22:00,0.0
,2015-11-26 23:00,0.0
,2015-11-27 00:00,0.0
,2015-11-27 01:00,0.0
,2015-11-27 02:00,0.0
,2015-11-27 03:00,0.0
,2015-11-27 04:00,0.0
,2015-11-27 05:00,0.0
,2015-11-27 06:00,0.0
,2015-11-27 07:00,12.491415806962218
,2015-11-27 08:00,161.55454585167854
,2015-11-27 09:00,328.1776803888212
,2015-11-27 10:00,454.6622884677859
,2015-11-27 11:00,523.2577126118313
,2015-11-27 12:00,526.8178314170074
,2015-11-27 13:00,465.2515155868836
,2015-11-27 14:00,344.0472119381247
,2015-11-27 15:00,177.77833622300392
,2015-11-27 16:00,0.0
,2015-11-27 17:00,0.0
,2015-11-27 18:00,0.0
,2015-11-27 19:00,0.0
,2015-11-27 20:00,0.0
,2015-11-27 21:00,0.0
,2015-11-27 22:00,0.0
,2015-11-27 23:00,0.0
,2015-11-28 00:00,0.0
,2015-11-28 01:00,0.0
,2015-11-28 02:00,0.0
,2015-11-28 03:00,0.0
,2015-11-28 04:00,0.0
,2015-11-28 05:00,0.0
,2015-11-28 06:00,0.0
,2015-11-28 07:00,11.850765735832649
,2015-11-28 08:00,158.98932803448724
,2015-11-28 09:00,324.9240536296894
,2015-11-28 10:00,450.8275633309169
,2015-11-28 11:00,519.5436213000722
,2015-11-28 12:00,523.327872256994
,2015-11-28 13:00,461.84982479037575
,2015-11-28 14:00,340.7780378832536
,2015-11-28 15:00,174.95180311287388
,2015-11-28 16:00,0.0
,2015-11-28 17:00,0.0
,2015-11-28 18:00,0.0
,2015-11-28 19:00,0.0
,2015-11-28 20:00,0.0
,2015-11-28 21:00,0.0
,2015-11-28 22:00,0.0
,2015-11-28 23:00,0.0
,2015-11-29 00:00,0.0
,2015-11-29 01:00,0.0
,2015-11-29 02:00,0.0
,2015-11-29 03:00,0.0
,2015-11-29 04:00,0.0
,2015-11-29 05:00,0.0
,2015-11-29 06:00,0.0
,2015-11-29 07:00,11.323374100336164
,2015-11-29 08:00,156.3842015262773
,2015-11-29 09:00,321.4664023367978
,2015-11-29 10:00,446.70647737590593
,2015-11-29 11:00,515.146240066312
,2015-11-29 12:00,518.9921803511278
,2015-11-29 13:00,457.79253653785537
,2015-11-29 14:00,337.1361374228087
,2015-11-29 15:00,171.98781598429966
,2015-11-29 16:00,0.0
,2015-11-29 17:00,0.0
,2015-11-29 18:00,0.0
,2015-11-29 19:00,0.0
,2015-11-29 20:00,0.0
,2015-11-29 21:00,0.0
,2015-11-29 22:00,0.0
,2015-11-29 23:00,0.0
,2015-11-30 00:00,0.0
,2015-11-30 01:00,0.0
,2015-11-30 02:00,0.0
,2015-11-30 03:00,0.0
,2015-11-30 04:00,0.0
,2015-11-30 05:00,0.0
,2015-11-30 06:00,0.0
,2015-11-30 07:00,10.921274081624935
,2015-11-30 08:00,153.58243745725653
,2015-11-30 09:00,317.76403867835256
,2015-11-30 10:00,443.1361623258563
,2015-11-30 11:00,511.0498853232122
,2015-11-30 12:00,514.618536081386
,2015-11-30 13:00,452.8719139224207
,2015-11-30 14:00,332.8687768042343
,2015-11-30 15:00,168.6562476016862
,2015-11-30 16:00,0.0
,2015-11-30 17:00,0.0
,2015-11-30 18:00,0.0
,2015-11-30 19:00,0.0
,2015-11-30 20:00,0.0
,2015-11-30 21:00,0.0
,2015-11-30 22:00,0.0
,2015-11-30 23:00,0.0
,2015-12-01 00:00,0.0
,2015-12-01 01:00,0.0
,2015-12-01 02:00,0.0
,2015-12-01 03:00,0.0
,2015-12-01 04:00,0.0
,2015-12-01 05:00,0.0
,2015-12-01 06:00,0.0
,2015-12-01 07:00,10.71372993573016
,2015-12-01 08:00,151.63484687906654
,2015-12-01 09:00,316.04808485289954
,2015-12-01 10:00,440.616625958212
,2015-12-01 11:00,509.1328156057756
,2015-12-01 12:00,512.6715038501844
,2015-12-01 13:00,451.2050425109875
,2015-12-01 14:00,331.0338636318452
,2015-12-01 15:00,166.78165317611206
,2015-12-01 16:00,0.0
,2015-12-01 17:00,0.0
,2015-12-01 18:00,0.0
,2015-12-01 19:00,0.0
,2015-12-01 20:00,0.0
,2015-12-01 21:00,0.0
,2015-12-01 22:00,0.0
,2015-12-01 23:00,0.0
,2015-12-02 00:00,0.0
,2015-12-02 01:00,0.0
,2015-12-02 02:00,0.0
,2015-12-02 03:00,0.0
,2015-12-02 04:00,0.0
,2015-12-02 05:00,0.0
,2015-12-02 06:00,0.0
,2015-12-02 07:00,0.0
,2015-12-02 08:00,149.53324830366407
,2015-12-02 09:00,313.58719404953223
,2015-12-02 10:00,438.0262306729952
,2015-12-02 11:00,506.3756052498817
,2015-12-02 12:00,510.4948057765291
,2015-12-02 13:00,449.41677364286187
,2015-12-02 14:00,329.3556240245882
,2015-12-02 15:00,165.05985652659044
,2015-12-02 16:00,0.0
,2015-12-02 17:00,0.0
,2015-12-02 18:00,0.0
,2015-12-02 19:00,0.0
,2015-12-02 20:00,0.0
,2015-12-02 21:00,0.0
,2015-12-02 22:00,0.0
,2015-12-02 23:00,0.0
,2015-12-03 00:00,0.0
,2015-12-03 01:00,0.0
,2015-12-03 02:00,0.0
,2015-12-03 03:00,0.0
,2015-12-03 04:00,0.0
,2015-12-03 05:00,0.0
,2015-12-03 06:00,0.0
,2015-12-03 07:00,10.88956400748283
,2015-12-03 08:00,147.16725459624962
,2015-12-03 09:00,310.28384665326143
,2015-12-03 10:00,434.54684961942957
,2015-12-03 11:00,502.3081378406104
,2015-12-03 12:00,506.8384857166034
,2015-12-03 13:00,446.00041192147995
,2015-12-03 14:00,326.1668187814082
,2015-12-03 15:00,162.31951411162447
,2015-12-03 16:00,0.0
,2015-12-03 17:00,0.0
,2015-12-03 18:00,0.0
,2015-12-03 19:00,0.0
,2015-12-03 20:00,0.0
,2015-12-03 21:00,0.0
,2015-12-03 22:00,0.0
,2015-12-03 23:00,0.0
,2015-12-04 00:00,0.0
,2015-12-04 01:00,0.0
,2015-12-04 02:00,0.0
,2015-12-04 03:00,0.0
,2015-12-04 04:00,0.0
,2015-12-04 05:00,0.0
,2015-12-04 06:00,0.0
,2015-12-04 07:00,11.493058894182374
,2015-12-04 08:00,145.62120241806093
,2015-12-04 09:00,309.25264055791723
,2015-12-04 10:00,433.5999450359262
,2015-12-04 11:00,502.10876390723314
,2015-12-04 12:00,505.6764093924826
,2015-12-04 13:00,445.0423159150271
,2015-12-04 14:00,324.8770714316361
,2015-12-04 15:00,161.06143720054013
,2015-12-04 16:00,0.0
,2015-12-04 17:00,0.0
,2015-12-04 18:00,0.0
,2015-12-04 19:00,0.0
,2015-12-04 20:00,0.0
,2015-12-04 21:00,0.0
,2015-12-04 22:00,0.0
,2015-12-04 23:00,0.0
,2015-12-05 00:00,0.0
,2015-12-05 01:00,0.0
,2015-12-05 02:00,0.0
,2015-12-05 03:00,0.0
,2015-12-05 04:00,0.0
,2015-12-05 05:00,0.0
,2015-12-05 06:00,0.0
,2015-12-05 07:00,12.504496453806654
,2015-12-05 08:00,143.9257078070355
,2015-12-05 09:00,306.66021475257077
,2015-12-05 10:00,431.22002948265924
,2015-12-05 11:00,499.0376781838381
,2015-12-05 12:00,503.5386995432301
,2015-12-05 13:00,442.19184024353416
,2015-12-05 14:00,322.4484840204881
,2015-12-05 15:00,158.87201268935587
,2015-12-05 16:00,0.0
,2015-12-05 17:00,0.0
,2015-12-05 18:00,0.0
,2015-12-05 19:00,0.0
,2015-12-05 20:00,0.0
,2015-12-05 21:00,0.0
,2015-12-05 22:00,0.0
,2015-12-05 23:00,0.0
,2015-12-06 00:00,0.0
,2015-12-06 01:00,0.0
,2015-12-06 02:00,0.0
,2015-12-06 03:00,0.0
,2015-12-06 04:00,0.0
,2015-12-06 05:00,0.0
,2015-12-06 06:00,0.0
,2015-12-06 07:00,14.255415120682988
,2015-12-06 08:00,142.06868281644188
,2015-12-06 09:00,304.4967882306431
,2015-12-06 10:00,428.7200496694184
,2015-12-06 11:00,497.0429072343993
,2015-12-06 12:00,500.3189559705459
,2015-12-06 13:00,439.4972792019282
,2015-12-06 14:00,320.21584015324476
,2015-12-06 15:00,157.009297971003
,2015-12-06 16:00,0.0
,2015-12-06 17:00,0.0
,2015-12-06 18:00,0.0
,2015-12-06 19:00,0.0
,2015-12-06 20:00,0.0
,2015-12-06 21:00,0.0
,2015-12-06 22:00,0.0
,2015-12-06 23:00,0.0
,2015-12-07 00:00,0.0
,2015-12-07 01:00,0.0
,2015-12-07 02:00,0.0
,2015-12-07 03:00,0.0
,2015-12-07 04:00,0.0
,2015-12-07 05:00,0.0
,2015-12-07 06:00,0.0
,2015-12-07 07:00,17.15536470492232
,2015-12-07 08:00,140.58458660553526
,2015-12-07 09:00,302.9000226703554
,2015-12-07 10:00,427.4269294975687
,2015-12-07 11:00,495.09561857922944
,2015-12-07 12:00,499.1405703236703
,2015-12-07 13:00,438.34103460634094
,2015-12-07 14:00,318.59456962959774
,2015-12-07 15:00,155.3834541944348
,2015-12-07 16:00,0.0
,2015-12-07 17:00,0.0
,2015-12-07 18:00,0.0
,2015-12-07 19:00,0.0
,2015-12-07 20:00,0.0
,2015-12-07 21:00,0.0
,2015-12-07 22:00,0.0
,2015-12-07 23:00,0.0
,2015-12-08 00:00,0.0
,2015-12-08 01:00,0.0
,2015-12-08 02:00,0.0
,2015-12-08 03:00,0.0
,2015-12-08 04:00,0.0
,2015-12-08 05:00,0.0
,2015-12-08 06:00,0.0
,2015-12-08 07:00,0.0
,2015-12-08 08:00,139.2531046063729
,2015-12-08 09:00,301.70979552904106
,2015-12-08 10:00,426.1628527699406
,2015-12-08 11:00,493.85189763055655
,2015-12-08 12:00,497.5428363570956
,2015-12-08 13:00,436.6531871055642
,2015-12-08 14:00,317.08399915460683
,2015-12-08 15:00,153.99436912383212
,2015-12-08 16:00,0.0
,2015-12-08 17:00,0.0
,2015-12-08 18:00,0.0
,2015-12-08 19:00,0.0
,2015-12-08 20:00,0.0
,2015-12-08 21:00,0.0
,2015-12-08 22:00,0.0
,2015-12-08 23:00,0.0
,2015-12-09 00:00,0.0
,2015-12-09 01:00,0.0
,2015-12-09 02:00,0.0
,2015-12-09 03:00,0.0
,2015-12-09 04:00,0.0
,2015-12-09 05:00,0.0
,2015-12-09 06:00,0.0
,2015-12-09 07:00,0.0
,2015-12-09 08:00,137.6351150822135
,2015-12-09 09:00,299.44901301854827
,2015-12-09 10:00,423.3878095490188
,2015-12-09 11:00,491.2426774113495
,2015-12-09 12:00,495.1756675516939
,2015-12-09 13:00,434.2993549697387
,2015-12-09 14:00,315.01273515077963
,2015-12-09 15:00,152.4150986355316
,2015-12-09 16:00,0.0
,2015-12-09 17:00,0.0
,2015-12-09 18:00,0.0
,2015-12-09 19:00,0.0
,2015-12-09 20:00,0.0
,2015-12-09 21:00,0.0
,2015-12-09 22:00,0.0
,2015-12-09 23:00,0.0
,2015-12-10 00:00,0.0
,2015-12-10 01:00,0.0
,2015-12-10 02:00,0.0
,2015-12-10 03:00,0.0
,2015-12-10 04:00,0.0
,2015-12-10 05:00,0.0
,2015-12-10 06:00,0.0
,2015-12-10 07:00,0.0
,2015-12-10 08:00,136.50349063130287
,2015-12-10 09:00,298.75725333038656
,2015-12-10 10:00,423.05443500381057
,2015-12-10 11:00,490.82499874015645
,2015-12-10 12:00,494.3342838152283
,2015-12-10 13:00,433.889451779095
,2015-12-10 14:00,314.413970400563
,2015-12-10 15:00,151.48404435349067
,2015-12-10 16:00,0.0
,2015-12-10 17:00,0.0
,2015-12-10 18:00,0.0
,2015-12-10 19:00,0.0
,2015-12-10 20:00,0.0
,2015-12-10 21:00,0.0
,2015-12-10 22:00,0.0
,2015-12-10 23:00,0.0
,2015-12-11 00:00,0.0
,2015-12-11 01:00,0.0
,2015-12-11 02:00,0.0
,2015-12-11 03:00,0.0
,2015-12-11 04:00,0.0
,2015-12-11 05:00,0.0
,2015-12-11 06:00,0.0
,2015-12-11 07:00,0.0
,2015-12-11 08:00,135.4328368968904
,2015-12-11 09:00,297.56158582307125
,2015-12-11 10:00,421.64157447786323
,2015-12-11 11:00,489.4371313545124
,2015-12-11 12:00,493.9268659603719
,2015-12-11 13:00,433.47403641996533
,2015-12-11 14:00,313.2712506641873
,2015-12-11 15:00,150.16678975066722
,2015-12-11 16:00,0.0
,2015-12-11 17:00,0.0
,2015-12-11 18:00,0.0
,2015-12-11 19:00,0.0
,2015-12-11 20:00,0.0
,2015-12-11 21:00,0.0
,2015-12-11 22:00,0.0
,2015-12-11 23:00,0.0
,2015-12-12 00:00,0.0
,2015-12-12 01:00,0.0
,2015-12-12 02:00,0.0
,2015-12-12 03:00,0.0
,2015-12-12 04:00,0.0
,2015-12-12 05:00,0.0
,2015-12-12 06:00,0.0
,2015-12-12 07:00,0.0
,2015-12-12 08:00,134.0737060412726
,2015-12-12 09:00,295.1333251141562
,2015-12-12 10:00,418.08992796409575
,2015-12-12 11:00,486.0147306276169
,2015-12-12 12:00,489.8693799095135
,2015-12-12 13:00,428.83087290823624
,2015-12-12 14:00,310.2294241581822
,2015-12-12 15:00,148.37605559176464
,2015-12-12 16:00,0.0
,2015-12-12 17:00,0.0
,2015-12-12 18:00,0.0
,2015-12-12 19:00,0.0
,2015-12-12 20:00,0.0
,2015-12-12 21:00,0.0
,2015-12-12 22:00,0.0
,2015-12-12 23:00,0.0
,2015-12-13 00:00,0.0
,2015-12-13 01:00,0.0
,2015-12-13 02:00,0.0
,2015-12-13 03:00,0.0
,2015-12-13 04:00,0.0
,2015-12-13 05:00,0.0
,2015-12-13 06:00,0.0
,2015-12-13 07:00,319.95439963887566
,2015-12-13 08:00,133.1035502179973
,2015-12-13 09:00,294.17208772107125
,2015-12-13 10:00,417.69057144252844
,2015-12-13 11:00,484.9577945728164
,2015-12-13 12:00,488.8578123192865
,2015-12-13 13:00,428.2055617074393
,2015-12-13 14:00,309.19550274096423
,2015-12-13 15:00,147.37002334703075
,2015-12-13 16:00,0.0
,2015-12-13 17:00,0.0
,2015-12-13 18:00,0.0
,2015-12-13 19:00,0.0
,2015-12-13 20:00,0.0
,2015-12-13 21:00,0.0
,2015-12-13 22:00,0.0
,2015-12-13 23:00,0.0
,2015-12-14 00:00,0.0
,2015-12-14 01:00,0.0
,2015-12-14 02:00,0.0
,2015-12-14 03:00,0.0
,2015-12-14 04:00,0.0
,2015-12-14 05:00,0.0
,2015-12-14 06:00,0.0
,2015-12-14 07:00,742.5479391930509
,2015-12-14 08:00,132.4087866349119
,2015-12-14 09:00,293.01729896136146
,2015-12-14 10:00,416.74311765566466
,2015-12-14 11:00,484.8967367551039
,2015-12-14 12:00,488.4769331946059
,2015-12-14 13:00,427.5181063714535
,2015-12-14 14:00,308.80243024901415
,2015-12-14 15:00,146.90697916720777
,2015-12-14 16:00,0.0
,2015-12-14 17:00,0.0
,2015-12-14 18:00,0.0
,2015-12-14 19:00,0.0
,2015-12-14 20:00,0.0
,2015-12-14 21:00,0.0
,2015-12-14 22:00,0.0
,2015-12-14 23:00,0.0
,2015-12-15 00:00,0.0
,2015-12-15 01:00,0.0
,2015-12-15 02:00,0.0
,2015-12-15 03:00,0.0
,2015-12-15 04:00,0.0
,2015-12-15 05:00,0.0
,2015-12-15 06:00,0.0
,2015-12-15 07:00,0.0
,2015-12-15 08:00,131.3734465031445
,2015-12-15 09:00,292.2045386777563
,2015-12-15 10:00,415.08886359379875
,2015-12-15 11:00,482.61975414986875
,2015-12-15 12:00,486.7723235963466
,2015-12-15 13:00,426.139742824547
,2015-12-15 14:00,307.42345743103147
,2015-12-15 15:00,145.696364698044
,2015-12-15 16:00,0.0
,2015-12-15 17:00,0.0
,2015-12-15 18:00,0.0
,2015-12-15 19:00,0.0
,2015-12-15 20:00,0.0
,2015-12-15 21:00,0.0
,2015-12-15 22:00,0.0
,2015-12-15 23:00,0.0
,2015-12-16 00:00,0.0

